Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161)
1.4289809956779262e-09,0.5133118227701832,0.0,5.8431341369570916e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081821581543,0.9999438215903597,0.0,0.0,9.288544352128586e-09,9.288544352128586e-09,5.6178409639757705e-05
1.4571527653378868e-09,0.5133118227878649,0.0,5.958327593511315e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081819750344,0.9999437386244312,0.0,0.0,9.471664163048061e-09,9.471664163048061e-09,5.626137556809783e-05
1.4853245349978475e-09,0.5133118228055464,0.0,6.0735210408700736e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081817919146,0.9999436618661959,0.0,0.0,9.65478397390724e-09,9.65478397390724e-09,5.6338133803520294e-05
1.5134963046578082e-09,0.5133118228232281,0.0,6.1887144797213925e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081816087947,0.9999435908511801,0.0,0.0,9.837903784706116e-09,9.837903784706116e-09,5.6409148819240325e-05
1.5416680743177689e-09,0.5133118228409097,0.0,6.303907910701821e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081814256749,0.9999435251496637,0.0,0.0,1.0021023595444693e-08,1.0021023595444693e-08,5.647485033556642e-05
1.5698398439777295e-09,0.5133118228585913,0.0,6.4191013344002715e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.556108181242555,0.9999434643640792,0.0,0.0,1.0204143406122974e-08,1.0204143406122974e-08,5.653563592018893e-05
1.5980116136376902e-09,0.513311822876273,0.0,6.5342947513616e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081810594352,0.9999434081266053,0.0,0.0,1.0387263216740953e-08,1.0387263216740953e-08,5.65918733939106e-05
1.6261833832976509e-09,0.5133118228939547,0.0,6.649488162089891e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081808763153,0.999943356096943,0.0,0.0,1.0570383027298635e-08,1.0570383027298635e-08,5.664390305637458e-05
1.6543551529576115e-09,0.5133118229116364,0.0,6.764681567051517e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081806931955,0.999943307960254,0.0,0.0,1.0753502837796017e-08,1.0753502837796017e-08,5.669203974525795e-05
1.7106986922775329e-09,0.5133118229469996,0.0,6.995068361367855e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081803269559,0.9999432222228224,0.0,0.0,1.1119742458609883e-08,1.1119742458609883e-08,5.677777717697654e-05
1.761407877665462e-09,0.5133118229788265,0.0,7.202416460532175e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081799973402,0.9999431556716859,0.0,0.0,1.1449358117136137e-08,1.1449358117136137e-08,5.684432831344946e-05
1.8121170630533913e-09,0.5133118230106536,0.0,7.409764546818468e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081796677245,0.9999430978142722,0.0,0.0,1.1778973775467026e-08,1.1778973775467026e-08,5.690218572714749e-05
1.8628262484413207e-09,0.5133118230424805,0.0,7.617112621909387e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081793381089,0.999943047514657,0.0,0.0,1.210858943360254e-08,1.210858943360254e-08,5.695248534223922e-05
1.91353543382925e-09,0.5133118230743074,0.0,7.824460687267492e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081790084932,0.9999430037854902,0.0,0.0,1.243820509154269e-08,1.243820509154269e-08,5.699621450906347e-05
1.964244619217179e-09,0.5133118231061344,0.0,8.031808744164146e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081786788775,0.9999429657684975,0.0,0.0,1.2767820749287467e-08,1.2767820749287467e-08,5.7034231501681624e-05
2.0149538046051084e-09,0.5133118231379614,0.0,8.239156793704587e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081783492619,0.9999429327175517,0.0,0.0,1.3097436406836878e-08,1.3097436406836878e-08,5.706728244753562e-05
2.0656629899930376e-09,0.5133118231697883,0.0,8.446504836849742e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081780196462,0.9999429039839518,0.0,0.0,1.3427052064190916e-08,1.3427052064190916e-08,5.70960160473367e-05
2.1163721753809668e-09,0.5133118232016153,0.0,8.653852874435031e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081776900305,0.999942879003715,0.0,0.0,1.3756667721349588e-08,1.3756667721349588e-08,5.7120996284011374e-05
2.167081360768896e-09,0.5133118232334423,0.0,8.861200907186747e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081773604148,0.9999428572865379,0.0,0.0,1.4086283378312888e-08,1.4086283378312888e-08,5.714271346132398e-05
2.2177905461568252e-09,0.5133118232652694,0.0,9.068548935736274e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081770307992,0.999942838406182,0.0,0.0,1.4415899035080823e-08,1.4415899035080823e-08,5.716159381719655e-05
2.2684997315447544e-09,0.5133118232970962,0.0,9.275896960632518e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081767011835,0.9999428219920946,0.0,0.0,1.4745514691653383e-08,1.4745514691653383e-08,5.717800790473481e-05
2.3192089169326836e-09,0.5133118233289232,0.0,9.48324498235268e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081763715678,0.9999428077221206,0.0,0.0,1.5075130348030578e-08,1.5075130348030578e-08,5.7192277878447775e-05
2.369918102320613e-09,0.5133118233607501,0.0,9.690593001311648e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081760419522,0.9999427953161811,0.0,0.0,1.54047460042124e-08,1.54047460042124e-08,5.720468381806866e-05
2.420627287708542e-09,0.5133118233925771,0.0,9.89794101787011e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081757123365,0.9999427845307802,0.0,0.0,1.5734361660198853e-08,1.5734361660198853e-08,5.721546921891859e-05
2.4713364730964713e-09,0.5133118234244042,0.0,1.0105289032341634e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081753827208,0.9999427751542327,0.0,0.0,1.6063977315989942e-08,1.6063977315989942e-08,5.722484576664209e-05
2.5220456584844005e-09,0.5133118234562312,0.0,1.031263704499883e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081750531052,0.9999427670025063,0.0,0.0,1.6393592971585658e-08,1.6393592971585658e-08,5.723299749283427e-05
2.5727548438723297e-09,0.513311823488058,0.0,1.0519985056078694e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081747234895,0.9999427599156094,0.0,0.0,1.6723208626986004e-08,1.6723208626986004e-08,5.7240084389844994e-05
2.623464029260259e-09,0.513311823519885,0.0,1.0727333065787264e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081743938738,0.9999427537544472,0.0,0.0,1.705282428219098e-08,1.705282428219098e-08,5.7246245552141216e-05
2.674173214648188e-09,0.513311823551712,0.0,1.0934681074303668e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081740642582,0.9999427483980937,0.0,0.0,1.7382439937200585e-08,1.7382439937200585e-08,5.725160190554689e-05
2.7248824000361173e-09,0.5133118235835389,0.0,1.114202908178364e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081737346425,0.9999427437414199,0.0,0.0,1.7712055592014826e-08,1.7712055592014826e-08,5.7256258579565626e-05
2.7755915854240465e-09,0.513311823615366,0.0,1.1349377088362557e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081734050268,0.9999427396930289,0.0,0.0,1.8041671246633695e-08,1.8041671246633695e-08,5.726030697051121e-05
2.8263007708119758e-09,0.513311823647193,0.0,1.155672509415813e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081730754112,0.9999427361734636,0.0,0.0,1.8371286901057193e-08,1.8371286901057193e-08,5.7263826535765154e-05
2.877009956199905e-09,0.51331182367902,0.0,1.1764073099272672e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081727457955,0.9999427331136456,0.0,0.0,1.870090255528532e-08,1.870090255528532e-08,5.726688635366595e-05
2.927719141587834e-09,0.5133118237108468,0.0,1.1971421103795156e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081724161798,0.9999427304535199,0.0,0.0,1.9030518209318086e-08,1.9030518209318086e-08,5.726954647931246e-05
2.9784283269757634e-09,0.5133118237426738,0.0,1.217876910780291e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081720865642,0.9999427281408761,0.0,0.0,1.9360133863155477e-08,1.9360133863155477e-08,5.727185912306731e-05
3.0291375123636926e-09,0.5133118237745007,0.0,1.2386117111363174e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081717569485,0.9999427261303241,0.0,0.0,1.9689749516797498e-08,1.9689749516797498e-08,5.727386967516949e-05
3.130555883139551e-09,0.5133118238381548,0.0,1.2800813117366997e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081710977172,0.9999427228630923,0.0,0.0,2.0348980823495436e-08,2.0348980823495436e-08,5.727713690690446e-05
3.2218324168378236e-09,0.5133118238954433,0.0,1.3174039521750754e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.556108170504409,0.9999427206109508,0.0,0.0,2.0942288998855416e-08,2.0942288998855416e-08,5.727938904840327e-05
3.3106353190681913e-09,0.5133118239511791,0.0,1.3537151336914797e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081699271797,0.9999427189022175,0.0,0.0,2.151951827892082e-08,2.151951827892082e-08,5.728109778170362e-05
3.399438221298559e-09,0.5133118240069153,0.0,1.390026315152885e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081693499504,0.9999427175647725,0.0,0.0,2.209674755838708e-08,2.209674755838708e-08,5.7282435226948534e-05
3.4882411235289266e-09,0.5133118240626513,0.0,1.4263374965712345e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081687727212,0.9999427165179927,0.0,0.0,2.267397683725418e-08,2.267397683725418e-08,5.728348200653373e-05
3.5770440257592942e-09,0.5133118241183873,0.0,1.462648677955871e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081681954919,0.9999427156987984,0.0,0.0,2.325120611552213e-08,2.325120611552213e-08,5.7284301200957034e-05
3.665846927989662e-09,0.5133118241741231,0.0,1.4989598593141245e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081676182626,0.9999427150577115,0.0,0.0,2.3828435393190924e-08,2.3828435393190924e-08,5.728494228783727e-05
3.754649830220029e-09,0.5133118242298592,0.0,1.535271040651738e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081670410334,0.99994271455596,0.0,0.0,2.440566467026057e-08,2.440566467026057e-08,5.7285444039421156e-05
3.843452732450397e-09,0.5133118242855953,0.0,1.5715822219732016e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081664638041,0.9999427141632392,0.0,0.0,2.4982893946731063e-08,2.4982893946731063e-08,5.7285836760376427e-05
3.9322556346807644e-09,0.5133118243413314,0.0,1.6078934032820208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081658865749,0.999942713855874,0.0,0.0,2.55601232226024e-08,2.55601232226024e-08,5.72861441255644e-05
4.021058536911132e-09,0.5133118243970674,0.0,1.6442045845809422e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081653093456,0.9999427136153314,0.0,0.0,2.6137352497874585e-08,2.6137352497874585e-08,5.728638466821828e-05
4.1098614391415e-09,0.5133118244528033,0.0,1.680515765872117e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081647321163,0.9999427134270816,0.0,0.0,2.6714581772547623e-08,2.6714581772547623e-08,5.7286572917884636e-05
4.1986643413718674e-09,0.5133118245085393,0.0,1.7168269471572314e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081641548871,0.9999427132797459,0.0,0.0,2.7291811046621504e-08,2.7291811046621504e-08,5.7286720253499725e-05
4.287467243602235e-09,0.5133118245642755,0.0,1.7531381284376028e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081635776578,0.9999427131644292,0.0,0.0,2.786904032009623e-08,2.786904032009623e-08,5.728683557043532e-05
4.376270145832603e-09,0.5133118246200113,0.0,1.789449309714261e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081630004285,0.9999427130741771,0.0,0.0,2.8446269592971806e-08,2.8446269592971806e-08,5.728692582245294e-05
4.553875950293338e-09,0.5133118247314833,0.0,1.862071672259457e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.55610816184597,0.9999427129484971,0.0,0.0,2.9600728136925504e-08,2.9600728136925504e-08,5.728705150221593e-05
4.731481754754073e-09,0.5133118248429553,0.0,1.934694034797398e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081606915115,0.9999427128717907,0.0,0.0,3.075518667848259e-08,3.075518667848259e-08,5.728712820870136e-05
4.909087559214809e-09,0.5133118249544273,0.0,2.0073163973309328e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.556108159537053,0.9999427128248324,0.0,0.0,3.1909645217643066e-08,3.1909645217643066e-08,5.728717516696884e-05
5.086693363675544e-09,0.5133118250658993,0.0,2.0799387598618028e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081583825944,0.9999427127958654,0.0,0.0,3.306410375440694e-08,3.306410375440694e-08,5.728720413399888e-05
5.264299168136279e-09,0.5133118251773713,0.0,2.1525611223910386e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081572281359,0.99994271277793,0.0,0.0,3.421856228877419e-08,3.421856228877419e-08,5.728722206945821e-05
5.441904972597015e-09,0.5133118252888433,0.0,2.2251834849192527e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081560736774,0.9999427127668894,0.0,0.0,3.537302082074483e-08,3.537302082074483e-08,5.728723311009413e-05
5.61951077705775e-09,0.5133118254003154,0.0,2.2978058474468318e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081549192188,0.9999427127601379,0.0,0.0,3.652747935031886e-08,3.652747935031886e-08,5.728723986159537e-05
5.797116581518485e-09,0.5133118255117873,0.0,2.3704282099740258e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081537647603,0.9999427127559838,0.0,0.0,3.768193787749629e-08,3.768193787749629e-08,5.72872440157509e-05
5.9747223859792205e-09,0.5133118256232593,0.0,2.443050572500989e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081526103018,0.9999427127533919,0.0,0.0,3.883639640227711e-08,3.883639640227711e-08,5.7287246607839125e-05
6.152328190439956e-09,0.5133118257347313,0.0,2.515672935027807e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5561081514558432,0.9999427127517763,0.0,0.0,3.999085492466132e-08,3.999085492466132e-08,5.728724822340341e-05
