Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68)
1.3355138154185683e-07,0.7132865365187094,1.6755688317201694e-10,9.265064665060897e-12,6.8106003802687304e-12,1.5826565432153066e-11,0.0,0.0,9.537885603830434e-08,5.959684571152821e-12,4.4391483517547055e-13,8.422756611079229e-21,1.9615194413924244e-13,3.10891373316671e-35,1.4925952400746438e-25,4.014313050334543e-26,5.532537295660649e-26,1.2521240251258132e-08,3.847359625956531e-30,1.0961781701682101e-18,3.667699891469027e-28,1.1599513251904227e-34,1.4226271460634994e-27,9.667028387507788e-26,1.946817648745986e-18,8.806053332932674e-33,1.8223926163290897e-34,1.97317395414785e-37,8.101727676724268e-53,4.066242942880926e-45,5.3786165545709854e-17,2.6450722484160493e-41,8.649623264365474e-32,1.5200011213464742e-39,3.76,0.0,0.6418523534348813,0.9992132458335963,2.7603361008601936e-12,6.467975280196765e-34,0.0017195588461348145,0.0017195963354423374,0.0007866462443955096,1.6866637904719143e-13,1.252188037270046e-08,9.423309413725255e-08,1.2483613173412592e-08,5.725107785729067e-12,1.6066170412228855e-14,1.362413526381329e-09
1.3918903137435529e-07,0.7132961022644244,1.7964111643840026e-10,1.0300945573088928e-11,7.512887084674803e-12,1.76620926921061e-11,0.0,0.0,9.939176623220425e-08,6.468735636501981e-12,5.046927129909615e-13,9.97546309569736e-21,2.1987508101165557e-13,4.02971492655518e-35,1.7746918470354815e-25,4.8290860198937534e-26,6.784253107981178e-26,1.3600024996317004e-08,5.146374036531366e-30,1.2745980547152768e-18,4.836362001368719e-28,1.579508224005795e-34,1.7157621746987542e-27,1.1632408424674977e-25,2.1305657125971237e-18,1.1826612613577364e-32,2.301085961605411e-34,2.687462604447821e-37,1.2621244119042093e-52,5.613589617190052e-45,5.945712896564039e-17,3.666035125326229e-41,1.117207837727692e-31,2.179161348195649e-39,3.76,0.0,0.6417798611893996,0.9992132407451179,3.1745430019255735e-12,8.617412422420547e-34,0.0017920449059055789,0.0017920856256205466,0.0007866462392554984,1.757890399911198e-13,1.3600749624399201e-08,9.819930363310487e-08,1.3559376798810921e-08,5.971734269003073e-12,1.7975498776829532e-14,1.4270264159688862e-09
1.4482668120685374e-07,0.7133056669357131,1.9207324226380947e-10,1.1407371599782686e-11,8.2538059471633e-12,1.9627716804818112e-11,0.0,0.0,1.0340360179772018e-07,6.99825044639838e-12,5.709217431948665e-13,1.1736298875870672e-20,2.452724400941989e-13,5.166079960898514e-35,2.0948982407822196e-25,5.766484393770027e-26,8.251861043231302e-26,1.4723325034183184e-08,6.801106836828576e-30,1.4726001044151846e-18,6.3056997870751095e-28,2.1232791649915306e-34,2.053231979593987e-27,1.3889510064520253e-25,2.322665176428355e-18,1.5692622856814268e-32,2.8772390744043874e-34,3.6157582567911072e-37,1.932272381792327e-52,7.649832946863136e-45,6.544167868784108e-17,5.012544248991589e-41,1.427318768080656e-31,3.0789204552225653e-39,3.76,0.0,0.6417073771312171,0.9992132356130438,3.6304446465357707e-12,1.1351615765972513e-33,0.0018645226897514436,0.0018645667732353534,0.0007866462341675464,1.8291069719444896e-13,1.472414129456527e-08,1.0216520023621063e-07,1.4679559834128506e-08,6.218334441486077e-12,2.0014835171609784e-14,1.4916360555161697e-09
1.504643310393522e-07,0.7133152305326973,2.0484725173439237e-10,1.2586164096219892e-11,9.033550606553884e-12,2.1727124962297082e-11,0.0,0.0,1.0741436341582702e-07,7.548183636799353e-12,6.428547220367237e-13,1.372357194299169e-20,2.723792528028618e-13,6.555938172687862e-35,2.4564151047101085e-25,6.838914213469852e-26,9.961812002476889e-26,1.5891133799060812e-08,8.887871086603452e-30,1.6913462343666392e-18,8.136072283439924e-28,2.8205060848808795e-34,2.4394696361287717e-27,1.646683536812977e-25,2.523113286317826e-18,2.0591499061405998e-32,3.56531566254317e-34,4.809886635965253e-37,2.9109832533478457e-52,1.0300355478490451e-44,7.174236062551683e-17,6.768249898985257e-41,1.8052266857519771e-31,4.2919161177931504e-39,3.76,0.0,0.6416349012594028,0.9992132304375969,4.130271058882958e-12,1.4797239658158146e-33,0.001936992198607516,0.0019370397792071046,0.0007866462289122036,1.9003134898094945e-13,1.5892049105429106e-08,1.0613079057810932e-07,1.584415803558484e-08,6.4649087328622195e-12,2.2186487078071304e-14,1.5562418816457622e-09
1.5610198087185065e-07,0.7133247930554983,2.179572401584344e-10,1.3839101621863195e-11,9.852275786044016e-12,2.396394178085024e-11,0.0,0.0,1.114240517635477e-07,8.118489929005318e-12,7.20746014645525e-13,1.5956425985407874e-20,3.0122913736415414e-13,8.24178752599832e-35,2.8625498478368327e-25,8.05944105637125e-26,1.1942555993248616e-25,1.710344472624035e-08,1.1495087401912281e-29,1.9320081176526993e-18,1.0396787841910752e-27,3.7056609347525258e-34,2.879133440876787e-27,1.9394331480510483e-25,2.7319072932703607e-18,2.6742053654221805e-32,4.381164796088557e-34,6.331461981446314e-37,4.320343267962853e-52,1.3715772734855724e-44,7.83616598391977e-17,9.033480744032937e-41,2.262028342515321e-31,5.908473246824714e-39,3.76,0.0,0.6415624335730267,0.9992132252186349,4.676261478027139e-12,1.9101868899209526e-33,0.0020094534334087976,0.0020095046444560424,0.0007866462236353944,1.9715099709741338e-13,1.7104466780262874e-08,1.1009608103025946e-07,1.705316715977677e-08,6.711457548532347e-12,2.449263206362146e-14,1.6208435443650143e-09
1.617396307043491e-07,0.7133343545042374,2.3139740523807953e-10,1.5167920734005734e-11,1.0710099937118459e-11,2.6341730393856795e-11,0.0,0.0,1.154326675139879e-07,8.709124129489252e-12,8.048514818474383e-13,1.845484578457552e-20,3.318541720528512e-13,1.0270993061064793e-34,3.3167135264695898e-25,9.441790238212948e-26,1.4224602934380085e-25,1.8360251252318877e-08,1.4724552374571138e-29,2.195766235979621e-18,1.316699079601302e-27,4.819101343586552e-34,3.377106568724966e-27,2.270340221377148e-25,2.949044462111737e-18,3.439815782695547e-32,5.3420805085183245e-34,8.253246574110554e-37,6.323439978459873e-52,1.8075706576139126e-44,8.530201139276316e-17,1.1927666041206116e-40,2.810061451401339e-31,8.039947228983425e-39,3.76,0.0,0.6414899740711583,0.9992132199560443,5.270662180278185e-12,2.4436476920538587e-33,0.002081906395090183,0.002081961369902303,0.0007866462184541658,2.0426964260726934e-13,1.8361388043600802e-08,1.1406107777043199e-07,1.830658296367128e-08,6.957981279587159e-12,2.693532504294339e-14,1.6854408394159376e-09
1.7301493036934602e-07,0.7133534741800159,2.592455574811755e-10,1.8059944540553335e-11,1.2543352007969264e-11,3.1534174496984716e-11,0.0,0.0,1.2344668389607821e-07,9.95119590602738e-12,9.92735453623077e-13,2.433255754438675e-20,3.985507136634581e-13,1.557506547077057e-34,4.383272149058744e-25,1.2750149079148836e-25,1.9825299290025353e-25,2.1007324851601074e-08,2.3532501600987564e-29,2.797332253173488e-18,2.0607375960329024e-27,7.926093040558437e-34,4.568633742404937e-27,3.059923552323755e-25,3.4083374463277783e-18,5.544212789605644e-32,7.775857226803189e-34,1.365357750863891e-36,1.3045762304546834e-51,3.0518880277651946e-44,1.0015540992117721e-16,2.0192515699044433e-40,4.235839902505048e-31,1.4422735657649905e-38,3.76,0.0,0.6413450796172232,0.9992132093005308,6.613703041487163e-12,3.901291792267564e-33,0.0022267875028323084,0.0022268504050668193,0.0007866462078396431,2.1850392093826422e-13,2.1008716237743668e-08,1.2199021410844463e-07,2.0946617640247068e-08,7.450955008045806e-12,3.223800119197694e-14,1.814621980920847e-09
1.8429023003434293e-07,0.7133725895610032,2.8834727056580165e-10,2.1275317037791528e-11,1.4533619735596229e-11,3.733177297968374e-11,0.0,0.0,1.3145641786996513e-07,1.1274039115201226e-11,1.208580863965764e-12,3.153359847577779e-20,4.726972807338741e-13,2.2955789518766568e-34,5.685338722103752e-25,1.6886944622909776e-25,2.70514196578778e-25,2.3832302110106814e-08,3.6445822791983955e-29,3.505633548487099e-18,3.1323779944278764e-27,1.2610111480065408e-33,6.057587481526079e-27,4.0435139578542934e-25,3.900970817265695e-18,8.661082480251638e-32,1.1036072617805396e-33,2.1875787271995166e-36,2.57152021457141e-51,4.981542869389391e-44,1.1632133806800097e-16,3.3006764432808715e-40,6.2090119533071115e-31,2.4910056985308553e-38,3.76,0.0,0.6412002178901584,0.9992131984711563,8.177431070376113e-12,6.046721061675076e-33,0.002371635529310925,0.002371706892059654,0.0007866461969981904,2.3273418518338583e-13,2.3833983503665945e-08,1.299182466333241e-07,2.376422812820147e-08,7.943832899861804e-12,3.810875263381788e-14,1.9437850547081127e-09
1.9556552969933984e-07,0.7133917006481708,3.1865963319382807e-10,2.482649596296035e-11,1.6680780538627834e-11,4.376092463505836e-11,0.0,0.0,1.394618746831823e-07,1.2677295257728446e-11,1.4544817081106956e-12,4.024862764925752e-20,5.5450180291203e-13,3.299780130127129e-34,7.253631311492456e-25,2.1985572776015705e-25,3.6227157111998515e-25,2.68351305581157e-08,5.490400861074746e-29,4.3303526628009996e-18,4.640456855081224e-27,1.9484062575559036e-33,7.891046727117962e-27,5.251596894519394e-25,4.426923572217847e-18,1.3162880774496126e-31,1.531885302250633e-33,3.4071705653049996e-36,4.867540483990894e-51,7.892304704656442e-44,1.3381820708320386e-16,5.2314748305575724e-40,8.880853074460718e-31,4.160652838504357e-38,3.76,0.0,0.6410553888825261,0.9992131874678063,9.979879988903577e-12,9.130205654946853e-33,0.002516450482001363,0.002516530838238131,0.0007866461860747242,2.469604383324225e-13,2.6837139673547205e-08,1.3784522108882933e-07,2.6759380495946734e-08,8.436617838564352e-12,4.456025589435752e-14,2.0729302800159176e-09
2.0684082936433675e-07,0.7134108074424886,3.5014120772319426e-10,2.872533814565019e-11,1.8984336456229015e-11,5.084714303282427e-11,0.0,0.0,1.4746305952415834e-07,1.4160607180888458e-11,1.7325499388158102e-12,5.068220898368144e-20,6.44153548979688e-13,4.639221056270233e-34,9.12025000351682e-25,2.818975289090046e-25,4.77151419289244e-25,3.001575774173946e-08,8.070314590279417e-29,5.281247731944064e-18,6.71965600897802e-27,2.9334969583724916e-33,1.0119588572348236e-26,6.717100100749976e-25,4.986175122162807e-18,1.952205012009892e-31,2.0848673901712412e-33,5.174765353663333e-36,8.887020387525669e-51,1.2176753470881737e-43,1.5266416911983534e-16,8.068272698135913e-40,1.2430001671902136e-30,6.745754619781345e-38,3.76,0.0,0.6409105925868922,0.9992131762905424,1.2039033257937367e-11,1.3469450348027815e-32,0.002661232368377252,0.0026613222509578992,0.0007866461750377868,2.6118268026462815e-13,3.001813459469169e-08,1.4577118208671954e-07,2.9932040817250375e-08,8.929312625836304e-12,5.1603795961592925e-14,2.202058161812537e-09
2.1811612902933366e-07,0.7134299099449272,3.827519791331455e-10,3.298312156357877e-11,2.1443467088335416e-11,5.861508708282481e-11,0.0,0.0,1.5545997752347244e-07,1.5723619073186925e-11,2.044913819062628e-12,6.305293730721587e-20,7.418247755343888e-13,6.394592213823144e-34,1.1318592783126435e-24,3.5653375214515504e-25,6.191814361415336e-25,3.337413122438927e-08,1.160506656748348e-28,6.368137991922518e-18,9.53447485885417e-27,4.3157259672644764e-33,1.2797235075199679e-26,8.47543098588688e-25,5.578705286164745e-18,2.832905754091788e-31,2.787990999332245e-33,7.684209189212673e-36,1.5711006090592267e-50,1.8347104230186466e-43,1.728771918962049e-16,1.214378809599469e-39,1.7065021811300536e-30,1.0650257070575448e-37,3.76,0.0,0.640765828995824,0.9992131649394351,1.4372784232586148e-11,1.9462181774678857e-32,0.002805981195910526,0.002806081137572934,0.0007866461638483405,2.754009128698983e-13,3.337691813099721e-08,1.5369617321595674e-07,3.328217517108615e-08,9.421920004671494e-12,5.924941661722722e-14,2.331169367805221e-09
2.2939142869433057e-07,0.7134490081564565,4.1645330573425435e-10,3.7610566646378276e-11,2.4057076610272466e-11,6.708859056587616e-11,0.0,0.0,1.6345263375512754e-07,1.7365976459051863e-11,2.393716414601036e-12,7.759355506720897e-20,8.476722357596195e-13,8.659076467188469e-34,1.3883275457308608e-24,4.454032210529067e-25,7.928071742194903e-25,3.691019858727786e-08,1.6362324127773697e-28,7.60089166351764e-18,1.328350006487545e-26,6.218943013784316e-33,1.5981392921390765e-26,1.0564514022115657e-24,6.204494288930355e-18,4.031216578146077e-31,3.669828966910076e-33,1.118136030768117e-35,2.6982176625080993e-50,2.7061395253873443e-43,1.9447511367887704e-16,1.7882598838282023e-39,2.3026980757978115e-30,1.6418090690105629e-37,3.76,0.0,0.6406210981018926,0.9992131534144968,1.699890181491274e-11,2.7600102776188043e-32,0.002950696972071418,0.0029508075054355334,0.000786646152525669,2.896151374738846e-13,3.691344016345844e-08,1.616202371650039e-07,3.68097496415007e-08,9.91444266446088e-12,6.750605523546657e-14,2.460264596997772e-09
2.5194202802432437e-07,0.7134871917106667,4.869796447714938e-10,4.801465665629719e-11,2.974220451066096e-11,8.624365294864629e-11,0.0,0.0,1.7942518093633412e-07,2.0887316457287886e-11,3.2092761879573497e-12,1.141867866370759e-19,1.0844532005428204e-12,1.5155862140463306e-33,2.025576840016229e-24,6.728840280738935e-25,1.2548110081609646e-24,4.451520536178919e-08,3.088718602575934e-28,1.0543652755160008e-17,2.4577469132899465e-26,1.2231118276373699e-32,2.411537550072247e-26,1.5899443914917352e-24,7.55577161760505e-18,7.7544478942375824e-31,6.1003992653293135e-33,2.2445700129537176e-35,7.393012342827906e-50,5.567464321630645e-43,2.4189654620541657e-16,3.661802273091466e-39,4.007404672872744e-30,3.666124048274352e-37,3.76,0.0,0.6403317343757331,0.9992131298432675,2.31985295822438e-11,5.284579739698373e-32,0.0032400294001484983,0.0032401627143042637,0.0007866461294696825,3.180315673907963e-13,4.451949932047826e-08,1.7746574993560954e-07,4.439708329294616e-08,1.0899244292691435e-11,8.588328223105078e-14,2.7184098984134224e-09
2.7174678988440354e-07,0.7135207117591079,5.521694829330143e-10,5.846445043872999e-11,3.523008993740794e-11,1.0560832288615679e-10,0.0,0.0,1.9343884450772767e-07,2.4238265239930198e-11,4.066626781978144e-12,1.5600435557475132e-19,1.3206269471948981e-12,2.371233546446209e-33,2.741558182084934e-24,9.37286814338268e-25,1.8163045717713275e-24,5.177992123957525e-08,5.138273849184425e-28,1.3704986839113468e-17,4.0317762843595325e-26,2.1042739243646411e-32,3.3546633671127853e-26,2.209164275711522e-24,8.852053016245312e-18,1.3119418394434611e-30,9.165467313276637e-33,3.933999156471279e-35,1.6647124492555841e-49,9.947127336357506e-43,2.8828294288217415e-16,6.508273501084647e-39,6.246746208024405e-30,6.993855246954425e-37,3.76,0.0,0.640077712357166,0.999213108568988,2.977557948125956e-11,8.92181253064415e-32,0.003494022763351603,0.003494177840449114,0.0007866461087783574,3.429747055783495e-13,5.178530876205028e-08,1.9137919484701878e-07,5.164561873874347e-08,1.1763878446068672e-11,1.0410684024180524e-13,2.9450761774551034e-09
2.921202102852421e-07,0.7135551804771337,6.2220517011129e-10,7.054609983860599e-11,4.1347487930933116e-11,1.2813247700658873e-10,0.0,0.0,2.0784124096959924e-07,2.7935483708335143e-11,5.099370382987102e-12,2.10231007108709e-19,1.5917470314571995e-12,3.6236257831585574e-33,3.653954648560663e-24,1.2845516236194245e-24,2.584328670672262e-24,5.982448437397234e-08,8.328237831601313e-28,1.7579646884604498e-17,6.460621277833757e-26,3.5237249885499816e-32,4.5906280952368955e-26,3.022621841833634e-24,1.0292338925047375e-17,2.1641516622957792e-30,1.3486996947678638e-32,6.716302678476514e-35,3.608735345465714e-49,1.728839541049343e-42,3.4073081887094965e-16,1.1243260758660466e-38,9.520913818816745e-30,1.2934290140709464e-36,3.76,0.0,0.6398165016972073,0.9992130861247513,3.774755969396295e-11,1.4707312504039877e-31,0.003755202805412183,0.0037553819832139203,0.0007866460870540693,3.6862115819610007e-13,5.983117580308298e-08,2.0568977220114195e-07,5.96730036816151e-08,1.2653105145198608e-11,1.249195780037979e-13,3.1782093216314527e-09
3.124936306860807e-07,0.7135896352064808,6.950748311941526e-10,8.402348165223386e-11,4.7931589862169554e-11,1.5340998500426825e-10,0.0,0.0,2.2222982754315943e-07,3.188427020500306e-11,6.297928301497153e-12,2.7770772902820534e-19,1.891942340861729e-12,5.363990995238723e-33,4.768415247480635e-24,1.721034817877376e-24,3.588484276974629e-24,6.844808080129158e-08,1.30265389116229e-27,2.214414431719074e-17,1.0016621404887924e-25,5.684799596593756e-32,6.140911397774207e-26,4.046769429840279e-24,1.1840816664915395e-17,3.4457350020636056e-30,1.9289327121023967e-32,1.104705710038466e-34,7.416152514299497e-49,2.8903553322085597e-42,3.9807753364875094e-16,1.8674091604620827e-38,1.4071425767901774e-29,2.2903720616194733e-36,3.76,0.0,0.6395553976315776,0.9992130631137002,4.703913786991986e-11,2.342999798481085e-31,0.004016275097534023,0.0040164801124729635,0.0007866460648833029,3.94254552504925e-13,6.845627102862928e-08,2.1999816713957439e-07,6.827898890343425e-08,1.3542108399679251e-11,1.4785287834009477e-13,3.411304241964807e-09
3.328670510869193e-07,0.7136240759528625,7.706057418486088e-10,9.893765819231802e-11,5.496970165013137e-11,1.8154825414019204e-10,0.0,0.0,2.3660463177698706e-07,3.608259522232152e-11,7.675400640036436e-12,3.604918180028161e-19,2.221647618570425e-12,7.723464159127554e-33,6.1096608569990035e-24,2.2606008801058727e-24,4.87777527441791e-24,7.765040207828936e-08,1.9753527142543887e-27,2.7457565367032526e-17,1.5089780103839625e-25,8.878747736774773e-32,8.053690922235799e-26,5.316602501280725e-24,1.3497384379119937e-17,5.319581822506438e-30,2.691277504785946e-32,1.7588426822131004e-34,1.4550101532870726e-48,4.671384506741575e-42,4.604260452887946e-16,2.997211983576336e-38,2.0248227928318754e-29,3.905258293238568e-36,3.76,0.0,0.6392944001165659,0.9992130395360405,5.774497954494955e-11,3.6228620890343037e-31,0.004277239683707282,0.0042774722715218086,0.0007866460422686199,4.1987489615652983e-13,7.766029952988922e-08,2.3430459157626317e-07,7.746337453929004e-08,1.4430901546029285e-11,1.729274344365123e-13,3.644364594138363e-09
3.5324047148775785e-07,0.7136585027219889,8.486357129180894e-10,1.1532552186151315e-10,6.24487438876951e-11,2.1264835911829655e-10,0.0,0.0,2.5096568074427327e-07,4.052844298015179e-11,9.244949573434071e-12,4.607993723640038e-19,2.581228166518464e-12,1.0854114473914985e-32,7.703104782290962e-24,2.9179290911717226e-24,6.5070537226643165e-24,8.74311399430279e-08,2.9150162429583453e-27,3.3579017057669556e-17,2.21652140330441e-25,1.3478404904390892e-31,1.03799636152189e-25,6.870170482466928e-24,1.5261942670829202e-17,7.992768737875294e-30,3.6741056221271704e-32,2.7211326658279206e-34,2.740650890328627e-48,7.32830374229395e-42,5.278790563735929e-16,4.668086982651597e-38,2.8461642488905365e-29,6.44115193124603e-36,3.76,0.0,0.6390335091084877,0.9992130153919835,6.995693624389522e-11,5.456535114382517e-31,0.004538096607904078,0.004538358503638232,0.0007866460192101269,4.454821968329098e-13,8.7442966571958e-08,2.4860924909129726e-07,8.722596077072118e-08,1.531949740102472e-11,2.001599032914904e-13,3.8773937223738835e-09
3.7361389188859643e-07,0.7136929155195689,9.290124420587505e-10,1.332200749502663e-10,7.035547771781181e-11,2.4680543175654585e-10,0.0,0.0,2.653130010661091e-07,4.521981133022741e-11,1.1019788501047663e-11,5.8100632423552395e-19,2.9709907078209964e-12,1.4930059031048157e-32,9.574769050802882e-24,3.708461643173054e-24,8.537246709524499e-24,9.778998631449145e-08,4.1993381630533456e-27,4.056759611440471e-17,3.1837802004202596e-25,1.9952892579766703e-31,1.3173386622157557e-25,8.748647226782054e-24,1.7134394294179735e-17,1.1724298289339488e-29,4.9202461966681433e-32,4.104023309402896e-34,4.9789198547125506e-48,1.1196665171279307e-41,6.005390314205679e-16,7.079613806234713e-38,3.918721282149433e-29,1.0315527535767482e-35,3.76,0.0,0.6387727245636848,0.9992129906817449,8.37639891651617e-11,8.028810965109674e-31,0.004798845914078486,0.00479913885208223,0.0007866459957078577,4.710764621936596e-13,9.780397759345696e-08,2.6291233503992767e-07,9.756654782496967e-08,1.6207908267496535e-11,2.295636776438423e-13,4.110394828559104e-09
