Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64)
4.562495702882498e-05,0.7536143219131626,8.499019461044477e-05,4.604649972949572e-05,1.9536862281810252e-05,0.0016012522006604672,0.0,0.0,0.0007912987396576585,1.39855864842021e-05,0.0015738428232219856,3.426176305750302e-05,1.8028898329709642e-05,1.1634353493170268e-13,6.780204782700347e-10,7.543878931185085e-07,3.0045595358153298e-05,0.002505336775148355,2.172644297398115e-12,4.4315959756016554e-11,1.251205099512176e-10,1.6193545821666979e-12,2.1365342767023273e-08,2.4401648348541424e-08,4.912859818590642e-09,1.7386410617857041e-09,1.0073978110879507e-12,2.4227842843311395e-08,1.976732151744794e-08,4.2041785008539096e-11,9.548220172082374e-09,8.733101945431009e-13,1.3858471523975129e-12,1.5485205421801717e-09,3.76,0.0,0.25114763854084554,0.9947766624888766,0.0018745895357164843,9.510492428689739e-05,0.3472642553244687,0.3536549345215594,0.0007700508996358054,3.11207957802506e-11,0.001109063612936507,0.0003246358590926543,0.0009685397288270605,1.938749224359907e-08,3.5944001527829093e-09,4.101365469319689e-06,1.1607436271349191e-06,9.303518839663909e-05,0.000160653279959392,1.1821412650355338e-09,6.82592260121044e-10,1.4744251251188898e-05,9.74687186631199e-06,0.003148448501444272,0.002123401896311939,2.6392016290504624e-05,2.5786822781318007e-06,7.979311989521005e-05,3.7631942239020593e-06
4.592946023438034e-05,0.7538208966775141,8.640225698473227e-05,4.685565464627924e-05,1.9993013016593696e-05,0.001633902796037165,0.0,0.0,0.000806874693373837,1.4517293309950762e-05,0.0016191107332936927,3.512231937986939e-05,1.8484658800745058e-05,1.227458100877323e-13,7.0357104146086e-10,7.701988961655569e-07,3.0692753105771494e-05,0.0025541282418842155,2.2923629112032864e-12,4.5046338991453856e-11,1.313563917927978e-10,1.6888636607040893e-12,2.181593996202528e-08,2.5572538306835682e-08,5.1051633447544706e-09,1.8416214288383742e-09,1.0748949544567238e-12,2.53818155817607e-08,2.0728350427873268e-08,4.3958762537837143e-11,9.924114898317849e-09,9.147093524871837e-13,1.4634201085337708e-12,1.6276740637918854e-09,3.76,0.0,0.24964122897406824,0.9946800103283929,0.0019192909583938135,9.762976698092854e-05,0.34861157977953927,0.35512607621470454,0.0007699760655424459,3.122994379095162e-11,0.0011261662386093394,0.0003286778129156376,0.0009800588102633016,1.9621596388814403e-08,3.637250040562727e-09,4.153125239582044e-06,1.1798043296723363e-06,9.57389471505451e-05,0.00016253957141204516,1.207177699286461e-09,6.874587703398747e-10,1.504431610567835e-05,9.872790499533565e-06,0.003229915760402546,0.0021605619588377033,2.7046833522285472e-05,2.6425516940826804e-06,8.170470841416376e-05,3.839662991676195e-06
4.6233963439935696e-05,0.7540265818608609,8.783491123661557e-05,4.767976786390897e-05,2.0460557834487455e-05,0.0016670985771968217,0.0,0.0,0.0008226522684647435,1.5066723768858124e-05,0.0016655129311122293,3.600112142524715e-05,1.895142711664754e-05,1.2948838195852027e-13,7.300392629215532e-10,7.863211143491177e-07,3.1350505334808994e-05,0.002603701001081844,2.4185433025897072e-12,4.578315802033941e-11,1.3789050805189776e-10,1.761246601108791e-12,2.227548654134462e-08,2.6795950031574825e-08,5.304026582597654e-09,1.950338180086344e-09,1.1466955925302628e-12,2.6585326148134886e-08,2.173019675538831e-08,4.595519258126763e-11,1.0312951050007583e-08,9.57941611936725e-13,1.5452129651664964e-12,1.7105299996100965e-09,3.76,0.0,0.2481429345892926,0.9945814903875743,0.0019649825341218766,0.00010020587606453161,0.3499480859112385,0.356588521160407,0.0007698997858118818,3.1338017881221993e-11,0.0011435455723360782,0.000332768203219961,0.0009916316331363049,1.9858401942952858e-08,3.680300217779445e-09,4.205525083509681e-06,1.199196092738306e-06,9.851105748281218e-05,0.00016443464819649288,1.2327096631444517e-09,6.923282293096622e-10,1.534925979080007e-05,1.0000346754266796e-05,0.0033131135922142246,0.0021981699156482935,2.7717016678860827e-05,2.7079143825306706e-06,8.365934744285067e-05,3.91737879581312e-06
4.6538466645491055e-05,0.754231388689329,8.928844668756575e-05,4.851915028888002e-05,2.0939803456575435e-05,0.0017008489565752466,0.0,0.0,0.0008386327887412991,1.5634398329430993e-05,0.001713076717170038,3.6898543788060396e-05,1.9429479738439824e-05,1.3658891809367907e-13,7.574573860365537e-10,8.027610001168932e-07,3.201897975257336e-05,0.002654067201348499,2.551538854640012e-12,4.6526427416005304e-11,1.4473714111394703e-10,1.8366209597054923e-12,2.2744170146213914e-08,2.8074147208896057e-08,5.5096400323608354e-09,2.065097186093156e-09,1.2230640899378775e-12,2.7840325264773947e-08,2.2774363530136805e-08,4.8034136014502115e-11,1.0715123848416863e-08,1.0030842865273e-12,1.6314525592939323e-12,1.7972499214017062e-09,3.76,0.0,0.24665269887510044,0.9944810637170052,0.0020116881779931196,0.00010283401608663658,0.3512737802020054,0.3580423165260285,0.0007698220302943266,3.144501780679778e-11,0.001161209865837819,0.0003369077980607928,0.0010032581487452426,2.0097950038269322e-08,3.7235504895678498e-09,4.258575546558384e-06,1.218926141514523e-06,0.00010135324769658974,0.0001663385162362165,1.2587473289615096e-09,6.972006549285777e-10,1.5659146080864768e-05,1.0129569223225161e-05,0.003398074754908899,0.0022362307983196596,2.8402936306412472e-05,2.774806163069734e-06,8.56580377262964e-05,3.996358377061726e-06
4.6842969851046413e-05,0.7544353284536304,9.076315442811537e-05,4.9374118508677466e-05,2.1431064455899126e-05,0.0017351635399410913,0.0,0.0,0.0008548175607561802,1.6220850949091933e-05,0.0017618300790426405,3.7814969558633914e-05,1.9919099893836767e-05,1.440659809269629e-13,7.858587405845232e-10,8.195251267302775e-07,3.269830429775469e-05,0.00270523917927867,2.6917229496482094e-12,4.727615825495699e-11,1.51911280114945e-10,1.9151090400749048e-12,2.3222182000868486e-08,2.9409488756605955e-08,5.722198518361305e-09,2.1862201685057185e-09,1.3042806047368665e-12,2.9148835376085192e-08,2.3862400729550123e-08,5.019876529363635e-11,1.1131039290527859e-08,1.0502178054830599e-12,1.722377843444586e-12,1.888002098890253e-09,3.76,0.0,0.24517046547872806,0.9943786904461828,0.0020594324328774244,0.00010551495887449281,0.35258866790840604,0.35948750916048183,0.0007697427681270273,3.1550943160392575e-11,0.0011791676597061305,0.00034109736524563967,0.0010149383197213795,2.0340281641519655e-08,3.767000702807724e-09,4.312287194552673e-06,1.2390018426499578e-06,0.00010426729335999057,0.00016825118345347085,1.2853010532647973e-09,7.020760671949604e-10,1.597403899236942e-05,1.0260486645706553e-05,0.0034848326160082065,0.0022747497151060924,2.9104971479397576e-05,2.8432636726289235e-06,8.770180186680553e-05,4.0766185526337615e-06
4.714747305660177e-05,0.7546384125112703,9.225932726752935e-05,5.02449948796087e-05,2.1934663430877025e-05,0.0017700521300020654,0.0,0.0,0.0008712078719664346,1.6826629348249927e-05,0.0018118017082792415,3.875079051772048e-05,2.04205777171494e-05,1.5193907156905018e-13,8.15277777862989e-10,8.366201895781635e-07,3.3388607080757415e-05,0.0027572294601592765,2.8394901428299085e-12,4.803236214295403e-11,1.59428657157403e-10,1.99683809336809e-12,2.3709716954047686e-08,3.080443268082159e-08,5.941901230593142e-09,2.3140455020974117e-09,1.3906420112347705e-12,3.0512953093058095e-08,2.4995906400496802e-08,5.2452368302174804e-11,1.1561114385181614e-08,1.0994258310107002e-12,1.8182405260327136e-12,1.9829617630419095e-09,3.76,0.0,0.243696178203393,0.9942743297637046,0.002108240484831127,0.00010824948344729772,0.35389275304432355,0.36092414559538827,0.0007696619677189267,3.165579336968765e-11,0.0011974277920300997,0.0003453376720577666,0.0010266721204290647,2.0585437533999983e-08,3.810650747599565e-09,4.366670610731088e-06,1.2594307061288923e-06,0.00010725501847453087,0.00017017265981493515,1.31238137869285e-09,7.069544882682026e-10,1.6294002758226763e-05,1.039312790283515e-05,0.0035734211616978468,0.0023137318508032753,2.9823509955847524e-05,2.913324380121821e-06,8.979168467361759e-05,4.158176209985285e-06
4.745197626215713e-05,0.7548406522887929,9.377725968231974e-05,5.113210760824055e-05,2.2450931183474885e-05,0.0018055247300729443,0.0,0.0,0.0008878049888376167,1.7452295285067687e-05,0.0018630210176403114,3.970640733537395e-05,2.0934210394404593e-05,1.6022867299111957e-13,8.457501053683297e-10,8.540530077616517e-07,3.409001632249756e-05,0.002810050758564543,2.995257409177706e-12,4.879505124200172e-11,1.6730578542285494e-10,2.0819405186696985e-12,2.4206973528209667e-08,3.22615400765085e-08,6.168951763636242e-09,2.4489290563429353e-09,1.4824628732162322e-12,3.1934851711453416e-08,2.6176527790706426e-08,5.479835232501504e-11,1.200577739084524e-08,1.150795378993416e-12,1.9193057451519564e-12,2.0823113788465756e-09,3.76,0.0,0.24222978100564685,0.9941679398971214,0.002158138178823972,0.00011103837592095302,0.35518603836388796,0.36235227204622605,0.0007695795967350696,3.1759567695288503e-11,0.0012159994072398898,0.00034962948496499076,0.0010384595373821802,2.083345829062744e-08,3.854500558797184e-09,4.421736392615737e-06,1.2802203871457358e-06,0.00011031829666374681,0.00017210295737846582,1.3399990357440858e-09,7.118359425312748e-10,1.661910180127217e-05,1.0527522012447265e-05,0.0036638750060195885,0.0023531824665862485,3.0558948330289196e-05,2.9850266005453433e-06,9.192875351863293e-05,4.241048300423852e-06
4.775647946771249e-05,0.75504205928405,9.531724776439575e-05,5.203579083147039e-05,2.298020689951426e-05,0.0018415915478064732,0.0,0.0,0.0009046101548983112,1.8098424830467275e-05,0.0019155181586972374,4.068222977429664e-05,2.1460302308589126e-05,1.6895629770036055e-13,8.773125205011208e-10,8.718305256204061e-07,3.480266029171161e-05,0.0028637159788279343,3.1594654662730376e-12,4.9564238298158317e-11,1.7555999927722753e-10,2.1705540536940345e-12,2.471415396705793e-08,3.378347927639932e-08,6.403558152496163e-09,2.591245077508142e-09,1.5800764695091968e-12,3.341678380513726e-08,2.7405962488460586e-08,5.724024814999492e-11,1.2465468054465146e-08,1.2044169433969741e-12,2.0258527753649158e-12,2.1862409278306224e-09,3.76,0.0,0.24077121799275855,0.9940594780924488,0.002209152034786959,0.00011388242940366393,0.35646852534415346,0.36377193441346833,0.0007694956220807409,3.186226522865257e-11,0.0012348919651692953,0.0003539735693103457,0.0010503005696766404,2.1084384257811476e-08,3.89855011759918e-09,4.477495148656827e-06,1.3013786879722687e-06,0.00011345905238182662,0.00017404209034095484,1.3681649444341534e-09,7.167204566549053e-10,1.694940070705191e-05,1.0663698123412616e-05,0.003756229400077715,0.0023931068998218875,3.131169218892352e-05,3.058409509454468e-06,9.411409868588221e-05,4.325251832530903e-06
4.806098267326785e-05,0.7552426450684918,9.687958916688401e-05,5.295638469934879e-05,2.3522838328912677e-05,0.0018782629989879918,0.0,0.0,0.0009216245887466134,1.8765608642949453e-05,0.0019693240397986563,4.167867689777458e-05,2.1999165183540488e-05,1.781445386080492e-13,9.100030459578964e-10,8.899598140563267e-07,3.5526667240771334e-05,0.0029182382153803803,3.3325801762027235e-12,5.033993667000288e-11,1.842094964575539e-10,2.2628219793403695e-12,2.523146427738044e-08,3.537303015230286e-08,6.6459329050334715e-09,2.7413871134318825e-09,1.68383587903163e-12,3.4961083894872436e-08,2.8685959569485936e-08,5.978171429944966e-11,1.2940637851137096e-08,1.260384625071728e-12,2.1381757703530844e-12,2.2949482005651175e-09,3.76,0.0,0.23932043342012674,0.993948900593335,0.0022613092639850126,0.0001167824438821007,0.35774021416753476,0.36518317828371094,0.0007694100098853432,3.196388488998654e-11,0.0012541152503398074,0.0003583706889877666,0.001062195229439497,2.1338255530324414e-08,3.942799453201754e-09,4.53395749469551e-06,1.3229135598069679e-06,0.00011667926214218402,0.00017599007508730568,1.3968902159409965e-09,7.216080596634496e-10,1.7284964195420628e-05,1.0801685509537199e-05,0.0038505202412494536,0.002433510563854215,3.208215626643263e-05,3.1335131577665554e-06,9.634883371252493e-05,4.4108038652866285e-06
4.836548587882321e-05,0.755442421289484,9.846458304614527e-05,5.3894235458746355e-05,2.4079181967598007e-05,0.001915549711393472,0.0,0.0,0.0009388494820037776,1.945445224292065e-05,0.0020244703443996733,4.269617728224494e-05,2.2551118229240733e-05,1.878171204701315e-13,9.438609669665151e-10,9.084480718512427e-07,3.626216533998727e-05,0.0029736307529489338,3.5150940325379124e-12,5.112216035789602e-11,1.9327338244913146e-10,2.3588933415075315e-12,2.5759114270808446e-08,3.703308857332808e-08,6.896293030853655e-09,2.8997689834813015e-09,1.7941151283574129e-12,3.6570171194156324e-08,3.001832074990905e-08,6.242654139772273e-11,1.3431750224478227e-08,1.3187962648952294e-12,2.2565845448530224e-12,2.408639099487578e-09,3.76,0.0,0.2378773716887228,0.9938361626198904,0.002314637785714974,0.00011973922609784594,0.3590011037040049,0.36658604893079205,0.0007693227254860072,3.206442542611659e-11,0.0012736793814688192,0.000362821606103518,0.00107414354229516,2.1595111927244097e-08,3.987248644514786e-09,4.591134050257887e-06,1.3448331046066304e-06,0.00011998095576577788,0.00017794693024054126,1.4261861541828437e-09,7.264987830024761e-10,1.7625857090823988e-05,1.0941513563148731e-05,0.003946784082389829,0.0024743989477608265,3.287076460157917e-05,3.2103784863141305e-06,9.863409572706529e-05,4.497721500872314e-06
4.8669989084378566e-05,0.7556413996726594,0.00010007253000096495,5.4849695534014474e-05,2.464960324226406e-05,0.001953462528710173,0.0,0.0,0.000956285997213111,2.0165576286189658e-05,0.002080989549754183,4.3735169234588854e-05,2.3116488289810397e-05,1.9799895321864944e-13,9.789268687475803e-10,9.273026270453909e-07,3.700928261040203e-05,0.003029907066610106,3.7075277383698636e-12,5.1910924034193244e-11,2.027717171744861e-10,2.458923174904444e-12,2.629731760731831e-08,3.876667102601732e-08,7.154860066518349e-09,3.0668257954469917e-09,1.911310402059746e-12,3.824655243437605e-08,3.1404901544051215e-08,6.517865667935659e-11,1.3939280827433058e-08,1.3797535808494793e-12,2.3814053967239215e-12,2.5275279523539393e-09,3.76,0.0,0.2364419773425694,0.993721218347185,0.0023691662443289865,0.00012275358941384333,0.36025119149305684,0.367980591316901,0.000769233733410948,3.216388540833063e-11,0.0012935948212045194,0.000367327080620746,0.001086145547849256,2.1854992966799343e-08,4.031897821942902e-09,4.649035434644524e-06,1.367145576901234e-06,0.0001233662176488013,0.0001799126767130518,1.4560642572647176e-09,7.313926606080899e-10,1.79721442915228e-05,1.1083211788245826e-05,0.004045058141024029,0.002515777616079274,3.367795069154384e-05,3.2890473401392704e-06,0.00010097104578662551,4.586021877209689e-06
4.8974492289933925e-05,0.7558395920242916,0.00010170373201026119,5.582312360416167e-05,2.5234476696393235e-05,0.0019920125145195928,0.0,0.0,0.000973935265686986,2.0899616836162543e-05,0.0021389149459763255,4.479610101429083e-05,2.369560999256209e-05,2.087161886689795e-13,1.015242674195496e-09,9.46530938246997e-07,3.776814685507629e-05,0.0030870808216888718,3.91043188028253e-12,5.270624307438284e-11,2.1272556411060472e-10,2.5630727291794604e-12,2.6846291836774503e-08,4.057691940110127e-08,7.421860096787347e-09,3.2430150111362113e-09,2.0358413197321607e-12,3.9992824770746734e-08,3.284761242575829e-08,6.804212864066683e-11,1.4463717763085403e-08,1.4433623091429615e-12,2.5129819697622334e-12,2.651837836601088e-09,3.76,0.0,0.23501419506625926,0.9936040208834089,0.0024249240265850343,0.00012582635367055007,0.36149047372543464,0.3693668500936788,0.00076914299736256,3.2262263230195015e-11,0.001313872386089724,0.0003718878699859652,0.0010982013001907221,2.211793784002609e-08,4.076747169233629e-09,4.7076722627975936e-06,1.38985938558696e-06,0.00012683718804933888,0.00018188733775898461,1.4865362188000337e-09,7.36289728977997e-10,1.8323890737840926e-05,1.1226809793115662e-05,0.004145380308520143,0.00255765220850234,3.450415764602499e-05,3.369562482823512e-06,0.0001033608692095737,4.6757221602534245e-06
4.927899549548928e-05,0.7560370102336946,0.00010335849236891789,5.681488467861068e-05,2.583418617656917e-05,0.0020312109563428854,0.0,0.0,0.0009917983853044278,2.1657225634221196e-05,0.0021982806554756585,4.587943106055752e-05,2.4288825896824216e-05,2.1999627988643123e-13,1.0528516827548946e-09,9.661405958270903e-07,3.853888558886943e-05,0.0031451658734928615,4.1243887038329195e-12,5.3508133589102664e-11,2.2315704195321647e-10,2.6715097073055477e-12,2.7406258437251758e-08,4.246710595135024e-08,7.697523771574617e-09,3.4288175630463846e-09,2.1681522853152414e-12,4.181167877008438e-08,3.4348419991874955e-08,7.10211718384351e-11,1.500556182507155e-08,1.509732349835563e-12,2.6516761600817945e-12,2.7818009148982536e-09,3.76,0.0,0.23359396968251397,0.9934845222477012,0.0024819412793254925,0.00012895834503149272,0.362718945224642,0.37074486960331043,0.0007690504802002547,3.23595571053461e-11,0.001334523256756592,0.0003765047287377047,0.001110310868412716,2.238398538325559e-08,4.121796925395021e-09,4.76705514095012e-06,1.4129830956895569e-06,0.000130396064392626,0.00018387093902778244,1.5176139291258771e-09,7.411900272443368e-10,1.8681161379252504e-05,1.1372337282456696e-05,0.0042477891592329,0.002600028439540866,3.5349838340667716e-05,3.4519676108007415e-06,0.0001058047759003465,4.766839535992477e-06
4.958349870104464e-05,0.7562336662756466,0.00010503711562057176,5.78253501723619e-05,2.6449125020004786e-05,0.0020710693697485764,0.0,0.0,0.0010098764182588115,2.2439070367820013e-05,0.0022591216527662124,4.698562822444781e-05,2.4896486643056913e-05,2.3186804251462977e-13,1.0917986104425953e-09,9.861393230697866e-07,3.932162596672816e-05,0.003204176266871935,4.350013997285406e-12,5.431661245711914e-11,2.3408937895971144e-10,2.7844085150307952e-12,2.7977442852133348e-08,4.444063842530423e-08,7.982086318382408e-09,3.6247390246050917e-09,2.3087139118971606e-12,4.370590148192697e-08,3.590934812638852e-08,7.412015184059137e-11,1.5565326737268828e-08,1.578977917082301e-12,2.797869069123461e-12,2.9176587821962923e-09,3.76,0.0,0.23218124614978913,0.9933626733476497,0.002540248927482525,0.00013215039581792297,0.36393659942824086,0.37211469387960716,0.0007689561439230445,3.245576506525918e-11,0.0013555589883540063,0.0003811784080964301,0.0011224743371529213,2.2653174049395157e-08,4.167047386684908e-09,4.8271946620477375e-06,1.4365254300923025e-06,0.0001340451025944665,0.00018586350861887426,1.5493094763989524e-09,7.460935972483009e-10,1.9044021140198566e-05,1.1519824049019575e-05,0.0043523239596073545,0.0026429120981525354,3.621545556903152e-05,3.536307367450839e-06,0.00010830400066644789,4.859391202134321e-06
4.98880019066e-05,0.7564295722128365,0.00010673990748719899,5.885489797936586e-05,2.707969624362152e-05,0.0021115995025218653,0.0,0.0,0.001028170388754726,2.3245834935834665e-05,0.0023214737846488378,4.811517200610226e-05,2.5518951102851237e-05,2.4436171864981624e-13,1.1321296304207863e-09,1.0065349772990136e-06,4.011649471049889e-05,0.0032641262355940504,4.587959090364582e-12,5.513169735937398e-11,2.45546970110017e-10,2.9019505157823884e-12,2.8560074526540862e-08,4.6501065381895873e-08,8.275787549999302e-09,3.831310836181248e-09,2.4580245245840726e-12,4.567837959469442e-08,3.7532479163682975e-08,7.734359033303021e-11,1.6143539392400607e-08,1.6512176938050212e-12,2.951962004793536e-12,3.0596628245956785e-09,3.76,0.0,0.23077596955992802,0.9932384239564688,0.002599878692409378,0.00013540334433226803,0.36514342836894503,0.37347636664908174,0.0007688599496518749,3.255088495699656e-11,0.0013769915212092265,0.00038590965553450996,0.001134691807153825,2.29255418779219e-08,4.21249890867381e-09,4.888101400926068e-06,1.460495271224764e-06,0.0001377866184022302,0.00018786507713752177,1.5816351475531874e-09,7.510004836165503e-10,1.9412534884696688e-05,1.1669299964702663e-05,0.00445902467723163,0.0026863090473349914,3.7101482193009774e-05,3.622627356983478e-06,0.00011085980352827302,4.9533943594853925e-06
5.019250511215536e-05,0.7566247401983386,0.00010846717479620356,5.990391254288463e-05,2.7726312733654618e-05,0.0021528133388945725,0.0,0.0,0.0010466812806547271,2.4078219710620708e-05,0.0023853737907679846,4.9268552797193054e-05,2.615658652936075e-05,2.575090438720827e-13,1.1738924141705708e-09,1.0273355509331054e-06,4.0923618034272395e-05,0.003325030201527735,4.838912974714172e-12,5.595340681412085e-11,2.575554372269428e-10,3.0243242928356403e-12,2.9154386941702714e-08,4.865208169079833e-08,8.578871867194825e-09,4.04909158916507e-09,2.6166117461169225e-12,4.773210267823498e-08,3.9219955049252715e-08,8.069617038638182e-11,1.674074008910778e-08,1.726574990809748e-12,3.114377532255638e-12,3.2080745903377983e-09,3.76,0.0,0.22937808513586883,0.9931117226898585,0.002660863110537361,0.00013871803467006296,0.3663394226555161,0.3748299313320156,0.000768761857611715,3.264491444093462e-11,0.001398833191725209,0.00039069921432612954,0.001146963395843586,2.320112646357526e-08,4.258151908383728e-09,4.9497859092412765e-06,1.4849016627079472e-06,0.00014162298875278412,0.0001898756777518185,1.6146034291090288e-09,7.559107338394344e-10,1.9786767379785618e-05,1.1820794971070874e-05,0.004567931989828136,0.0027302252236817205,3.800840129149937e-05,3.710974158173046e-06,0.00011347347002087262,5.04886620303634e-06
5.049700831771072e-05,0.7568191824781042,0.00011021922540528978,6.0972784922772055e-05,2.8389397435266702e-05,0.0021947231038350066,0.0,0.0,0.001065410035077469,2.4936941796184672e-05,0.0024508593245443585,5.044627212869668e-05,2.6809768707516593e-05,2.7134331720416365e-13,1.2171361736074396e-09,1.048549172443548e-06,4.1743121568273816e-05,0.0033869027736204782,5.10360455349429e-12,5.678176021315116e-11,2.7014169220386055e-10,3.1517259222428164e-12,2.9760617646606067e-08,5.0897534223222716e-08,8.891588256111389e-09,4.27866837074524e-09,2.7850341704227297e-12,4.9870166513954065e-08,4.097397849613001e-08,8.418274188733895e-11,1.7357482767004516e-08,1.8051779106034306e-12,3.2855605772471972e-12,3.363166173215474e-09,3.76,0.0,0.22798753822940762,0.992982516982551,0.002723235552357168,0.00014209531652004998,0.3675245714534772,0.3761754310435177,0.0007686618271133992,3.2737850988474746e-11,0.001421096743514718,0.0003955478230770451,0.001159289237938104,2.3479964923748722e-08,4.304006866505238e-09,5.012258710153183e-06,1.5097538109497925e-06,0.00014555665314667683,0.00019189534625084102,1.6482270078224685e-09,7.608243983510294e-10,2.0166783257748316e-05,1.1974339069314143e-05,0.004679087294172005,0.002774666636899071,3.8936706306761885e-05,3.8013953378673995e-06,0.00011614631148573503,5.14582391273848e-06
5.080151152326608e-05,0.7570129113934791,0.00011199636812471527,6.206191286010236e-05,2.9069383542593243e-05,0.0022373412673970415,0.0,0.0,0.0010843575479480717,2.582273528186695e-05,0.002517968974483322,5.164884292406458e-05,2.747888210389006e-05,2.858994737447834e-13,1.2619117040757378e-09,1.0701841072345455e-06,4.257513028132307e-05,0.0034497587466616776,5.382805028292513e-12,5.7616777859163956e-11,2.8333400349744285e-10,3.284359255362721e-12,3.0379008287400767e-08,5.324142773807872e-08,9.214190280070369e-09,4.520658172083762e-09,2.9638831281764716e-12,5.2095776513874746e-08,4.2796814135185475e-08,8.780832713921655e-11,1.7994335239237964e-08,1.887159516034194e-12,3.4659795848949634e-12,3.5252206087097124e-09,3.76,0.0,0.2266042743190223,0.9928507530645521,0.0027870302417217275,0.00014553604495212285,0.36869886246565153,0.37751290859457626,0.0007685598165352393,3.282969187973685e-11,0.0014437953387720147,0.0004004562152330584,0.00117166948606491,2.3762093864519702e-08,4.350064329695147e-09,5.075530292747038e-06,1.5350610866842345e-06,0.00014959011503781256,0.00019392412110394664,1.6825187711617485e-09,7.657415306109937e-10,2.0552646977061717e-05,1.2129962309627558e-05,0.0047925327149241454,0.002819639369282773,3.988690118823443e-05,3.893939464193764e-06,0.00011887966535107858,5.244284643958475e-06
5.1106014728821436e-05,0.7572059393837371,0.00011379891263659033,6.317170083915359e-05,2.976671468917962e-05,0.002280680549127431,0.0,0.0,0.0011035246675010683,2.6736351490925483e-05,0.00258674228585767,5.28767897578758e-05,2.8164320016209143e-05,3.012141603324136e-13,1.308271428003733e-09,1.0922487584496423e-06,4.3419768401895964e-05,0.003513613099818692,5.677330431749584e-12,5.845848100436164e-11,2.971620660506605e-10,3.4224362094442853e-12,3.100980463470288e-08,5.56879309684968e-08,9.546936065524557e-09,4.775709362521964e-09,3.153784548554426e-12,5.441225122998881e-08,4.469078965736596e-08,9.157812663579572e-11,1.865187942204936e-08,1.972658003702801e-12,3.656127736167995e-12,3.694532283168071e-09,3.76,0.0,0.22522823900776198,0.9927163759370838,0.0028522822754676637,0.00014904108019279512,0.36986228191254106,0.37884240649310424,0.0007684557833044011,3.292043420124135e-11,0.0014669425698826185,0.00040542511856632554,0.0011841043114094963,2.404754934526029e-08,4.396324912956966e-09,5.139611106181766e-06,1.5608330264474374e-06,0.00015372594323774218,0.00019596204352121286,1.7174918076058225e-09,7.706621871882485e-10,2.0944422782077527e-05,1.2287694779966564e-05,0.004908311113365418,0.00286514957515218,4.08595005336797e-05,3.988656119475355e-06,0.0001216748953999581,5.344265517610709e-06
5.1410517934376794e-05,0.7573982789886339,0.00011562716941137018,6.43025601462104e-05,3.0481845138087773e-05,0.002324753922530086,0.0,0.0,0.001122912191736588,2.7678559223362335e-05,0.002657219782763162,5.413064912007297e-05,2.886648472228909e-05,3.173258145733755e-13,1.35626943924442e-09,1.1147516676887134e-06,4.427715933781386e-05,0.00357848099493448,5.988044314616204e-12,5.930689189032272e-11,3.1165707481724606e-10,3.5661770674412555e-12,3.165325660831231e-08,5.824138291355589e-08,9.890088281877488e-09,5.044503232563908e-09,3.3554009224692156e-12,5.682302595507217e-08,4.6658296945836034e-08,9.549752501267359e-11,1.9330711560800824e-08,2.0618168821632335e-12,3.85652422421923e-12,3.871407356334229e-09,3.76,0.0,0.22385937802120626,0.9925793293482413,0.002919027643352621,0.00015261128738786674,0.3710148145125577,0.38016396694497684,0.0007683496838780608,3.301007484357799e-11,0.0014905524712713484,0.00041045525463959993,0.0011965939043847315,2.433636684183242e-08,4.442789302106593e-09,5.20451155356556e-06,1.5870793339851545e-06,0.00015796677333362465,0.00019800915751500798,1.7531594067546363e-09,7.755864278464819e-10,2.1342174661442634e-05,1.2447566594167425e-05,0.00502646609601812,0.0029112034802404128,4.185502972712312e-05,4.085595912839961e-06,0.00012453339202549726,5.44578360996836e-06
