Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375),C3HF3(994),CH2F(46),S(2131),CF3O2(511),S(1368),C2HF5(81),CH2CFO(79),C2F5(3279),CF3CCH(84),CHF2O(207)
7.699412013229657e-05,1.0989284274372086,0.09756097215627542,0.016280284730022694,0.022889809237821253,0.08981828990505998,0.0,0.0,1.473167999807701e-05,1.310591637139231e-06,0.6995263397668008,0.310133043652662,3.0703436649436795e-06,1.324230551417455e-05,2.9123303917065456e-06,2.360922216654825e-06,5.96454731605622e-06,2.5658073087005952e-06,4.861964287504426e-06,1.7548682980548026e-08,1.1385250194770606e-06,6.399582597765423e-10,9.912382444502719e-07,1.3101772391208912e-07,5.595215866159082e-10,1.3660659535258901e-06,1.216917604288362e-09,1.55480937373811e-09,9.267064996868862e-12,1.6591797849261888e-12,4.0457716534154315e-08,2.8838770292737655e-12,9.641234961036312e-11,3.2296858114080404e-11,3.76,0.0,3.152280484617711e-12,0.02115574198717258,0.22438786599773097,1.7862531841587979e-06,1.3336762815273251e-07,1.328437713071379,5.4531126764677135e-05,1.988415988317306e-18,0.37405303346170204,9.09077044275508e-11,0.0006573928805569551,2.1215865473805296e-17,2.8582672426076737e-08,4.766583700181975e-12,1.3631882356005055e-11,1.313266253117453e-13,2.67515892261675e-13,1.0209456521732442e-08,5.133707510660021e-10,1.5364750261125582e-11,0.0001459785356142967,1.1712070956105084e-09,2.1653042680927442e-07,3.189297552946041e-08,1.2100119374172725e-09,1.6525103072517075e-10,1.2067984714937962e-06,2.0892025463854006e-07,5.723388046430477e-15,2.2088292978031567e-19,1.3752331586328956e-08,5.318229158812325e-10,2.043756306435989e-08,1.1771065757306256e-15,5.2223832098923686e-20,1.3720053993106338e-08,6.2128530093480835e-06,2.561201659914049e-14,6.322822166247405e-13,3.2785178689114365e-15,1.4073236029755828e-10,1.0093769358100445e-12,8.385289180048177e-06,4.0481742973617557e-19,9.695941031494099e-18,7.817354964345993e-11,2.952412767471605e-14,5.403787329789908e-12,4.178677550764079e-11,5.952386309007789e-19,9.367041232740506e-11,0.00040378117287254834,9.58026307307445e-14,0.00011109365082708976,3.3321763813413944e-14,2.4399247432944032e-14,4.6120414082035705e-10,8.557337715987346e-12,5.214718571128523e-18,4.8605632808095304e-18,1.2303722113087664e-05,1.418349393159753e-07,3.485956927094439e-14,7.137991926008544e-11,3.017411780993671e-08,3.9018038332208424e-08,4.1606685600867704e-13,3.350568077077926e-17,2.0268741719786297e-13,2.796130843444472e-11,1.7254671798247035e-13,5.156463400214335e-13,7.175838936291355e-08
7.714158590413959e-05,1.0989343221219219,0.09753818250297945,0.016254903344209693,0.022869673626165536,0.08983782797746,0.0,0.0,1.469236023639197e-05,1.3085233701169142e-06,0.699406706698962,0.3103951156610635,3.0499801693597654e-06,1.3068525704113968e-05,2.8699837630484326e-06,2.326714754208872e-06,5.881141210841567e-06,2.5276277953459984e-06,4.789053628816846e-06,1.7303068107004817e-08,1.1233239436770445e-06,6.30132097800806e-10,9.762742715701335e-07,1.291052967057042e-07,5.510676175641889e-10,1.3456965703806616e-06,1.1990249001906965e-09,1.5147365715055468e-09,9.015182475752334e-12,1.6150169090646516e-12,3.985897107145223e-08,2.8418833106948196e-12,9.494077314774067e-11,3.145750150726155e-11,3.76,0.0,3.1071569620804402e-12,0.02109785481791799,0.22426758423140541,1.761856997545718e-06,1.3153656033134736e-07,1.328692454886902,5.4381914550297363e-05,1.9557393650941212e-18,0.37393068328382983,8.95621262921054e-11,0.000647863998159575,2.084452322069966e-17,2.8168288694573188e-08,4.695804088923445e-12,1.3426815326013891e-11,1.2951373427077146e-13,2.6377942140485665e-13,1.0066832915988542e-08,5.062028812563198e-10,1.5136493476174074e-11,0.00014585335151993538,1.1540594359140372e-09,2.1342529129487778e-07,3.14353246030877e-08,1.1899973965416954e-09,1.6294197075441583e-10,1.206758569124688e-06,2.0881192290558663e-07,5.613283447606223e-15,2.1663370979577222e-19,1.3725737399764539e-08,5.307930203493599e-10,2.043570709826547e-08,1.1574890900327028e-15,5.135554247852751e-20,1.3699970829243572e-08,6.118824437592403e-06,2.5221036239164317e-14,6.305373352970109e-13,3.268860614626761e-15,1.3874188087969462e-10,9.992986134353906e-13,8.383991188750605e-06,3.996764213786179e-19,9.525773492720506e-18,7.803077512425547e-11,2.909291312926891e-14,5.393018654562206e-12,4.1143446096704114e-11,5.853520948726044e-19,9.29324393944967e-11,0.00040368584680524673,9.43363073885947e-14,0.00011104979215409511,3.2765432655353105e-14,2.3987945765376413e-14,4.541836634186472e-10,8.426998336143254e-12,5.123163602835605e-18,4.837575324736418e-18,1.2296921078235609e-05,1.4175537680433497e-07,3.43138047768487e-14,7.02856647438719e-11,2.975312678616401e-08,3.859174404095603e-08,4.146923010128773e-13,3.2993957814048605e-17,2.0256166232537247e-13,2.753759408889662e-11,1.7227626808921698e-13,5.078162485043787e-13,7.171815306480597e-08
7.728905167598261e-05,1.0989402176469396,0.09751502445649429,0.01622961916823319,0.022849591872394954,0.08985704869305812,0.0,0.0,1.4653329964043224e-05,1.3064640387855169e-06,0.6992879570942481,0.31065592914315815,3.029926124229364e-06,1.2897037853569922e-05,2.828288176087017e-06,2.293035765588186e-06,5.798960938303888e-06,2.490060345974401e-06,4.717317691129796e-06,1.7061091361977564e-08,1.1083376905591624e-06,6.204775436588576e-10,9.61549205681446e-07,1.2722268806398644e-07,5.427489203513036e-10,1.3256543966559491e-06,1.1814261417736137e-09,1.4757678845839587e-09,8.770336272004467e-12,1.572087204695777e-12,3.926961567327637e-08,2.8005447873845526e-12,9.349328697036316e-11,3.06416964529218e-11,3.76,0.0,3.0627442008912e-12,0.021040404009193634,0.22414784181417205,1.7378079343444859e-06,1.297323932629924e-07,1.3289469094015622,5.4233827126825006e-05,1.923651259237188e-18,0.3738083986291364,8.823874137230324e-11,0.0006384813926441823,2.0480482578915123e-17,2.776026740634376e-08,4.626192512701387e-12,1.3225040140135542e-11,1.2773139281878045e-13,2.600989582974617e-13,9.926348126481358e-09,4.991399748262834e-10,1.4912003867614687e-11,0.0001457326202448212,1.1371957328864817e-09,2.1036768905050805e-07,3.098468441831185e-08,1.1703434985055404e-09,1.6066674884873597e-10,1.2067111588394692e-06,2.087103077553928e-07,5.505508936094722e-15,2.1247441264649745e-19,1.3699261264585876e-08,5.297677222519359e-10,2.043389988256557e-08,1.1382247221059509e-15,5.050557535231592e-20,1.3680301892291363e-08,6.0263062424759976e-06,2.4836450692028343e-14,6.28802248975802e-13,3.2593344496559806e-15,1.3678101765256452e-10,9.8939775012665e-13,8.382664799843038e-06,3.9463656928894183e-19,9.358958067152837e-18,7.789348491415652e-11,2.866857457094707e-14,5.382596100480086e-12,4.051095652291355e-11,5.756595287943531e-19,9.220561645951566e-11,0.0004035902917098608,9.289836402636021e-14,0.00011100562251300146,3.221952206166852e-14,2.3584348594885615e-14,4.472761074719214e-10,8.298755502884613e-12,5.033409656215989e-18,4.81505025089161e-18,1.2290077226737462e-05,1.416807521940059e-07,3.3778687984552165e-14,6.921120532584904e-11,2.9338352414545638e-08,3.8170107041175127e-08,4.133420499447793e-13,3.2491749989846995e-17,2.0244428188430298e-13,2.7120805123538615e-11,1.7201733788070338e-13,5.00129278563346e-13,7.167767335290364e-08
7.743651744782563e-05,1.0989461140570933,0.09749150103303461,0.016204431443479977,0.02282956370084401,0.08987595381315473,0.0,0.0,1.4614586000883675e-05,1.3044135790677736e-06,0.6991700872244353,0.3109154923704666,3.010176425057396e-06,1.2727812573397364e-05,2.787233086098215e-06,2.2598765665121022e-06,5.717987653996756e-06,2.4530944293969665e-06,4.646736143365905e-06,1.6822695149498837e-08,1.0935630171035172e-06,6.109910747221358e-10,9.470590179908413e-07,1.2536940274037513e-07,5.345632082383073e-10,1.305933771172579e-06,1.1641157372478617e-09,1.4378714055921547e-09,8.532324677217395e-12,1.5303549725157111e-12,3.8689494743282034e-08,2.759850428833497e-12,9.206946530230267e-11,2.984874463190702e-11,3.76,0.0,3.019029244675471e-12,0.020983384744644628,0.22402863611026627,1.71410089575498e-06,1.279547054256685e-07,1.3292010781861505,5.4086852079225906e-05,1.892140062562687e-18,0.3736861800557852,8.693712303016414e-11,0.0006292426865546315,2.012357235104759e-17,2.735850512905884e-08,4.557726683612481e-12,1.3026500490517612e-11,1.2597898500355675e-13,2.564736030583767e-13,9.787967765004492e-09,4.921804281335483e-10,1.469120922899124e-11,0.00014561619856014293,1.1206104523933181e-09,2.0735684488222043e-07,3.0540940543919556e-08,1.1510431579314117e-09,1.5842484777679205e-10,1.2066562517953451e-06,2.0861519698380478e-07,5.400010336588732e-15,2.0840294773495652e-19,1.3672901872873672e-08,5.287469701100723e-10,2.043213843763876e-08,1.11930659622602e-15,4.9673504612689616e-20,1.3661037305333245e-08,5.9352726163312605e-06,2.4458147941770775e-14,6.270768269232997e-13,3.2499359221355037e-15,1.348493084947066e-10,9.796705811628945e-13,8.38131018787557e-06,3.896954413385035e-19,9.195408334675953e-18,7.776149855223938e-11,2.825098977026429e-14,5.372507817556188e-12,3.988910687575889e-11,5.661567007768504e-19,9.148975710766921e-11,0.0004034945105198962,9.148805313252704e-14,0.00011096114468707895,3.168381906869439e-14,2.3188298538275188e-14,4.4047955554595683e-10,8.172573635396136e-12,4.945415937808418e-18,4.792973142967272e-18,1.2283191002839802e-05,1.416109077887489e-07,3.3253941870734305e-14,6.815607917394032e-11,2.892969748337935e-08,3.7753076457005634e-08,4.120154166804755e-13,3.1998824338539303e-17,2.0233498852473244e-13,2.6710819455484802e-11,1.717695411046336e-13,4.925820227921802e-13,7.163695276596115e-08
7.758398321966865e-05,1.0989520113956333,0.09746761523862627,0.016179339420270597,0.02280958883769689,0.0898945450995833,0.0,0.0,1.45761252101359e-05,1.3023719274179933e-06,0.6990530933314972,0.3111738135633394,2.990726056436492e-06,1.2560820814255726e-05,2.7468081271565305e-06,2.2272286237313983e-06,5.638202814356887e-06,2.4167197080422966e-06,4.5772890317204e-06,1.65878229879427e-08,1.0789967332624668e-06,6.016692537634263e-10,9.327997513363658e-07,1.235449542018695e-07,5.265082351132176e-10,1.286529138013414e-06,1.1470882204850496e-09,1.4010161837370516e-09,8.300951905594815e-12,1.48978557562846e-12,3.811845539501776e-08,2.71978940706273e-12,9.066889056180439e-11,2.9077969336823155e-11,3.76,0.0,2.975999454862339e-12,0.02092679227329541,0.2239099644819268,1.690730859195445e-06,1.2620308230348776e-07,1.3294549627786965,5.394097716099407e-05,1.8611944150400165e-18,0.37356402811334777,8.565685572676664e-11,0.0006201455433241835,1.9773639336911906e-17,2.6962900211145586e-08,4.490384668904012e-12,1.2831141092686036e-11,1.2425591204520912e-13,2.529024712661005e-13,9.651658034474633e-09,4.853226629151793e-10,1.4474039218108006e-11,0.0001455039474946977,1.1042982048385136e-09,2.0439199701261905e-07,3.010398053127958e-08,1.13208944105348e-09,1.562157584983833e-10,1.2065938602925717e-06,2.085263845744038e-07,5.296734858065354e-15,2.0441727765071348e-19,1.3646657943937816e-08,5.277307135251309e-10,2.043041986009095e-08,1.1007279876281828e-15,4.88589149316469e-20,1.3642167420982853e-08,5.845698244640931e-06,2.4086018072829247e-14,6.253609412502992e-13,3.2406616863829727e-15,1.3294629881922173e-10,9.70113444337294e-13,8.37992752798194e-06,3.848507131955104e-19,9.03506294447631e-18,7.763464159529687e-11,2.7840039132687276e-14,5.362742350323403e-12,3.927770127068432e-11,5.568394798005264e-19,9.078467816813498e-11,0.00040339850614249956,9.010465304786654e-14,0.0001109163614489774,3.115811544285568e-14,2.2799641668881646e-14,4.337921245668406e-10,8.048417789762478e-12,4.859143184060675e-18,4.771329858400636e-18,1.2276262848630996e-05,1.4154569046298588e-07,3.2739298782437073e-14,6.711983868644682e-11,2.852706643695055e-08,3.7340601968217076e-08,4.1071173601172277e-13,3.1514954312544983e-17,2.0223350332472705e-13,2.6307517318170365e-11,1.7153250421051555e-13,4.851711802610065e-13,7.159599383049303e-08
7.773144899151167e-05,1.0989579097042617,0.09744337006891486,0.016154342357760598,0.02278966701093744,0.08991282431447373,0.0,0.0,1.4537944497683831e-05,1.3003390208172057e-06,0.6989369716289529,0.3114309008911578,2.9715700904021304e-06,1.2396033863929532e-05,2.7070031089449795e-06,2.1950835522339386e-06,5.559588171719229e-06,2.3809260341516906e-06,4.508956772069214e-06,1.6356419259429333e-08,1.0646357012217813e-06,5.925087265609295e-10,9.187675188377068e-07,1.2174886446646178e-07,5.185817948435201e-10,1.267435044407158e-06,1.1303382476177119e-09,1.3651721949223099e-09,8.076027914291898e-12,1.45034540970248e-12,3.755634740235366e-08,2.6803510923545427e-12,8.929115318611049e-11,2.832871477143158e-11,3.76,0.0,2.93364249823117e-12,0.020870621908495264,0.22379182428977548,1.6676928771609359e-06,1.244771162625497e-07,1.3297085646851918,5.3796190291433786e-05,1.8308032029391097e-18,0.37344194334295333,8.439753438100382e-11,0.0006111876665650577,1.943052010887057e-17,2.6573352748051637e-08,4.424145318211527e-12,1.2638907665659484e-11,1.2256159159232873e-13,2.493846936691661e-13,9.51738571797817e-09,4.785651259285637e-10,1.4260425267523559e-11,0.00014539573220587743,1.0882537391549132e-09,2.01472396833194e-07,2.967369387769676e-08,1.1134755621829156e-09,1.5403898002880336e-10,1.2065239977423044e-06,2.0844367051358803e-07,5.19563104346215e-15,2.0051541672050055e-19,1.3620528223543587e-08,5.267189031500158e-10,2.0428741321035586e-08,1.0824823061482827e-15,4.806140157675348e-20,1.3623682820390454e-08,5.757558254229815e-06,2.371995322385514e-14,6.236544668473198e-13,3.2315085016465683e-15,1.310715414562383e-10,9.607227759599879e-13,8.378516995835304e-06,3.801000868247998e-19,8.877837465315308e-18,7.751274539242986e-11,2.7435605623277578e-14,5.3532886232823705e-12,3.867654776000364e-11,5.477038345176765e-19,9.009019965528073e-11,0.0004033022814606528,8.874746689041679e-14,0.00011087127556056597,3.0642207562304776e-14,2.2418227510367296e-14,4.2721196510915013e-10,7.926253645787984e-12,4.774552769622487e-18,4.750106488041165e-18,1.2269293204031621e-05,1.41484951526611e-07,3.223450005434538e-14,6.610204994871419e-11,2.813036534121011e-08,3.693263380408657e-08,4.0943036404022783e-13,3.103992168546026e-17,2.021395555307062e-13,2.591078121373964e-11,1.7130586588396652e-13,4.778935524269985e-13,7.155479906069828e-08
7.78789147633547e-05,1.0989638090231708,0.09741876850896872,0.016129439523786385,0.022769797950359716,0.08993079322003711,0.0,0.0,1.4500040811385545e-05,1.2983147967682712e-06,0.6988217183031655,0.31168676247253524,2.9527036848351706e-06,1.2233423344596366e-05,2.667808013659592e-06,2.163433112544932e-06,5.482125769463123e-06,2.34570344609429e-06,4.441720142723525e-06,1.6128429361889524e-08,1.0504768342934514e-06,5.835062196069882e-10,9.049585025826338e-07,1.1998066394565912e-07,5.107817204252934e-10,1.2486461386819948e-06,1.1138605939582524e-09,1.3303103132214574e-09,7.857368232231936e-12,1.4120018692354144e-12,3.7003023151411224e-08,2.6415250493867206e-12,8.793585146246082e-11,2.760034538209157e-11,3.76,0.0,2.891946335312369e-12,0.020814869026895055,0.2236742128931836,1.6449820761099073e-06,1.2277640643063073e-07,1.3299618853802913,5.3652479553021595e-05,1.800955548544215e-18,0.373319926277433,8.315876416591605e-11,0.00060236679930569,1.9094071473289042e-17,2.6189764551430796e-08,4.358987771303227e-12,1.2449746912698588e-11,1.208954570339024e-13,2.4591941591259556e-13,9.385118168178427e-09,4.719062884804481e-10,1.4050300524943896e-11,0.0001452914218562222,1.0724719376478731e-09,1.9859730866453945e-07,2.924997199092975e-08,1.0951948802877642e-09,1.5189401930814368e-10,1.2064466786355688e-06,2.083668606135382e-07,5.0966487455468075e-15,1.9669542953717932e-19,1.3594511483178192e-08,5.257114906574705e-10,2.0427100064433972e-08,1.064563107022076e-15,4.728056998688647e-20,1.3605574302471536e-08,5.670828237071636e-06,2.335984755071917e-14,6.219572813037524e-13,3.222473225935656e-15,1.2922459651438137e-10,9.514951071049676e-13,8.377078767605568e-06,3.754413752189361e-19,8.723676824103938e-18,7.739564687237262e-11,2.7037574682914963e-14,5.344135927172786e-12,3.808545824715271e-11,5.387458289947022e-19,8.940614471162969e-11,0.0004032058393314168,8.741582154412735e-14,0.00011082588977278614,3.013589631190356e-14,2.204390886961063e-14,4.2073726082811784e-10,7.806047496495862e-12,4.691607604429563e-18,4.729289910418905e-18,1.2262282506770875e-05,1.414285465955271e-07,3.17392956523229e-14,6.510229222184584e-11,2.773950185092846e-08,3.652912273740958e-08,4.0817067653387655e-13,3.057351419428343e-17,2.0205288230984498e-13,2.5520495867133528e-11,1.7108927660531171e-13,4.707460392875149e-13,7.151337095833783e-08
7.802638053519771e-05,1.0989697093910802,0.09739381353309938,0.016104630194757257,0.02274998138753385,0.0899484535783458,0.0,0.0,1.446241114040167e-05,1.2962991932912897e-06,0.6987073295146086,0.3119414063755183,2.93412208189881e-06,1.2072961210080476e-05,2.629212993005637e-06,2.1322692080956e-06,5.405797937259303e-06,2.311042164761611e-06,4.375560277274446e-06,1.5903799578000354e-08,1.036517096112005e-06,5.746585378959348e-10,8.913689523546314e-07,1.1823989129046714e-07,5.03105883360951e-10,1.2301571682709715e-06,1.0976501508519343e-09,1.2964022833559526e-09,7.644793794344946e-12,1.3747233190766474e-12,3.645833759331099e-08,2.603301033181754e-12,8.660259136388721e-11,2.6892245213985063e-11,3.76,0.0,2.8508992095123798e-12,0.020759529067446228,0.22355712765063013,1.622593655369797e-06,1.2110055857939574e-07,1.330214926307992,5.3509833188826443e-05,1.7716408098317447e-18,0.3731979774414587,8.194015990553002e-11,0.0005936807233006422,1.8764136766765436e-17,2.5812039117389537e-08,4.294891931701453e-12,1.2263606502511686e-11,1.1925695685312357e-13,2.4250579826298275e-13,9.254823296947823e-09,4.653446460895788e-10,1.3843599771502464e-11,0.00014519088949425677,1.0569478106970071e-09,1.957660095217677e-07,2.8832708154483563e-08,1.0772408956514842e-09,1.497803910720673e-10,1.206361918512948e-06,2.0829576634126608e-07,4.9997390775969045e-15,1.9295542964578836e-19,1.3568606519332338e-08,5.247084287141061e-10,2.0425493405479232e-08,1.046964072674926e-15,4.651603564611312e-20,1.3587832884551618e-08,5.585484218330574e-06,2.3005597182522044e-14,6.202692648457388e-13,3.2135528158235667e-15,1.2740503126893147e-10,9.424270600973885e-13,8.375613019918067e-06,3.708724031893269e-19,8.572497704517578e-18,7.728318834052634e-11,2.6645834161637752e-14,5.3352739058615965e-12,3.750424840310548e-11,5.299616221015574e-19,8.873233955207603e-11,0.00040310918258773667,8.610906669771881e-14,0.0001107802068255053,2.9638986968531726e-14,2.167654185121527e-14,4.14366227770333e-10,7.687766235367016e-12,4.61027105703391e-18,4.7088671367505705e-18,1.225523119237839e-05,1.413763354665709e-07,3.125344383032474e-14,6.41201574533273e-11,2.7354385177894278e-08,3.613002007859519e-08,4.069320690881758e-13,3.011552724137571e-17,2.0197322851182446e-13,2.513654818124074e-11,1.7088239822711107e-13,4.63725635701012e-13,7.147171201267163e-08
7.817384630704074e-05,1.0989756108452735,0.09736850810467897,0.016079913655518793,0.022730217055803508,0.08996580715112512,0.0,0.0,1.442505251453419e-05,1.2942921489189197e-06,0.6985938013991032,0.3121948406177904,2.9158206065007664e-06,1.1914619743110905e-05,2.5912083652413544e-06,2.1015838826301088e-06,5.330587286389363e-06,2.2769325900223172e-06,4.310458657602685e-06,1.5682477136608724e-08,1.0227534996554465e-06,5.659625627598692e-10,8.779951843651546e-07,1.1652609323978031e-07,4.955521928489749e-10,1.2119629777520129e-06,1.0817019227143437e-09,1.2634206939241853e-09,7.43813077973013e-12,1.3384790634229347e-12,3.5922148197802856e-08,2.565668985449299e-12,8.52909863881896e-11,2.620381728626599e-11,3.76,0.0,2.8104896367678146e-12,0.02070459753041474,0.22344056592005188,1.6005228860549119e-06,1.194491850085714e-07,1.3304676888823108,5.3368239599967316e-05,1.7428485691009334e-18,0.3730760973516806,8.074134593454884e-11,0.0005851272583118581,1.8440582541631007e-17,2.5440081596418246e-08,4.231837927813337e-12,1.208043505077881e-11,1.176455540166243e-13,2.3914301534652064e-13,9.126469565187764e-09,4.58878718029189e-10,1.3640259385199208e-11,0.00014509401193858645,1.0416764921940183e-09,1.929777888838278e-07,2.8421797493475287e-08,1.0596072466039086e-09,1.4769761772606407e-10,1.2062697339348315e-06,2.0823020465229097e-07,4.904854392767952e-15,1.8929357810161132e-19,1.3542812152811353e-08,5.237096709499098e-10,2.042391872901156e-08,1.0296790259563363e-15,4.576742363086289e-20,1.3570449790399622e-08,5.501502664658212e-06,2.2657100186062932e-14,6.185903002580663e-13,3.2047443196374814e-15,1.2561242002903915e-10,9.335153451406649e-13,8.374119929813118e-06,3.6639111272823293e-19,8.424251615160035e-18,7.717521728347677e-11,2.626027424178036e-14,5.3266925437018675e-12,3.6932737584303536e-11,5.213474629249901e-19,8.806861340895391e-11,0.0004030123140372351,8.482657392298091e-14,0.00011073422944737194,2.915128910528844e-14,2.1315985677013623e-14,4.080971138436627e-10,7.571377346531221e-12,4.53050807279955e-18,4.688825999262681e-18,1.2248139694162097e-05,1.4132818199578363e-07,3.077671080484256e-14,6.315524980513468e-11,2.6974926059974252e-08,3.5735277669808384e-08,4.0571395575234333e-13,2.9665761747699065e-17,2.0190034643774904e-13,2.4758827192882743e-11,1.7068490356753515e-13,4.568294278400558e-13,7.142982470033997e-08
7.846877785072678e-05,1.0989874171547764,0.0973168576876051,0.016030756126995085,0.02269084402769125,0.08999960098355304,0.0,0.0,1.4351136715193904e-05,1.2903034941452788e-06,0.6983693116171863,0.31269811194080926,2.8800397391473564e-06,1.1604189558598486e-05,2.5169323698172928e-06,2.041617824038219e-06,5.18344934274359e-06,2.210331027092939e-06,4.183357770885234e-06,1.5249547548025667e-08,9.958030234981004e-07,5.490136234681488e-10,8.518805821668888e-07,1.1317764714252794e-07,4.808030716415496e-10,1.176438784857914e-06,1.0505726723294055e-09,1.2001312055922249e-09,7.041868783900152e-12,1.2689751411491726e-12,3.487470000575965e-08,2.4921414649638806e-12,8.27312321381507e-11,2.4883680230088165e-11,3.76,0.0,2.7315384979173485e-12,0.020595942023307338,0.223209002426666,1.557315736215099e-06,1.1621834160588657e-07,1.3309723844823242,5.308816512253735e-05,1.6867910235897145e-18,0.3728325454382932,7.840163000384508e-11,0.0005684096248683635,1.7812037268468705e-17,2.4713098919959247e-08,4.108779100437977e-12,1.1722798073759437e-11,1.1450196000966325e-13,2.3256672185077434e-13,8.875462026698965e-09,4.4622819770264075e-10,1.3243412626619523e-11,0.0001449107464541677,1.0118733960031768e-09,1.875278015032876e-07,2.761862513221795e-08,1.0252761755986387e-09,1.436227626015188e-10,1.2060631625173573e-06,2.0811497296609522e-07,4.720975302699234e-15,1.8219719376598925e-19,1.3491550611363327e-08,5.217248871040736e-10,2.042085519853799e-08,9.960267991593195e-16,4.431651391388796e-20,1.3536724496443743e-08,5.337534907669093e-06,2.1976967968814452e-14,6.152590701436465e-13,3.187451714811691e-15,1.2210639100188811e-10,9.161481660403613e-13,8.371052432265266e-06,3.576834441754088e-19,8.136264874851436e-18,7.697215195278383e-11,2.5507268082431152e-14,5.310333339546794e-12,3.581810825610396e-11,5.046147287652273e-19,8.677072974603424e-11,0.00040281795262551984,8.233196322072184e-14,0.0001106414022558623,2.82027868498775e-14,2.0614758271368734e-14,3.958577892032712e-10,7.344149480813299e-12,4.375565173126328e-18,4.649840856007334e-18,1.2233837868293619e-05,1.4124352278268412e-07,2.9849703291050266e-14,6.127559019244421e-11,2.6232630823797254e-08,3.495868358207314e-08,4.0333695806293513e-13,2.8790131973843146e-17,2.017739420972751e-13,2.4021631781803975e-11,1.7031680848487316e-13,4.4339837484525455e-13,7.134537481857591e-08
7.873421624004422e-05,1.0989980468942544,0.09726920326290882,0.01598682468632922,0.02265558429322122,0.09002898388515754,0.0,0.0,1.4285510481354048e-05,1.2867423706737244e-06,0.6981701750892614,0.3131469985017276,2.8487497331421133e-06,1.1331783636477234e-05,2.4520092934250828e-06,1.9892080739044193e-06,5.054677104914993e-06,2.1521836874604333e-06,4.072407283128463e-06,1.4870710550448409e-08,9.72189412572402e-07,5.34248617109269e-10,8.290797750168472e-07,1.1025191186649723e-07,4.679263765105603e-10,1.1454253585540326e-06,1.0234052174169822e-09,1.146080452991493e-09,6.703808147766939e-12,1.2096691958370096e-12,3.3959673556562406e-08,2.4278940077525144e-12,8.049778479772243e-11,2.3757213760520134e-11,3.76,0.0,2.662552927379979e-12,0.020499504950205468,0.2230023591898098,1.5194696594175158e-06,1.1339052465068553e-07,1.3314256721492617,5.283958536921481e-05,1.6380261556918652e-18,0.3726135888518769,7.635997907118674e-11,0.0005537961654647588,1.7266787052119926e-17,2.4077622014246903e-08,4.001400884132148e-12,1.1410581875603407e-11,1.1176028679086596e-13,2.26813916720501e-13,8.655888413956017e-09,4.3515569061771636e-10,1.28971349975562e-11,0.00014475714431423225,9.858687609054024e-10,1.8276326031254245e-07,2.6916482243807673e-08,9.954126532927705e-10,1.400562778956051e-10,1.2058520425603551e-06,2.080284560906718e-07,4.561955579360061e-15,1.7606019549154423e-19,1.3445782111142401e-08,5.199528555639671e-10,2.0418182535579538e-08,9.667542086552726e-16,4.306157796200639e-20,1.3507513298841497e-08,5.194396023186574e-06,2.1383541152207742e-14,6.12290794638924e-13,3.1722433245120164e-15,1.1903901679801837e-10,9.010210428806837e-13,8.368199956535459e-06,3.501265810230416e-19,7.886454000905416e-18,7.68033096877983e-11,2.484964393677853e-14,5.296475970445182e-12,3.48463729080236e-11,4.90100996014191e-19,8.563545135084446e-11,0.00040264233064419213,8.01639020453739e-14,0.0001105568779690466,2.7378811946193813e-14,2.0005596991851536e-14,3.851740130901369e-10,7.145801788453199e-12,4.241161393930175e-18,4.615943658824852e-18,1.2220833097380615e-05,1.41179919704041e-07,2.904438928700509e-14,5.963907650274143e-11,2.5583048619988344e-08,3.427418851298665e-08,4.0126223638883403e-13,2.802831377148705e-17,2.0168099703499306e-13,2.3378380168053134e-11,1.7001454357445055e-13,4.3170769545409043e-13,7.126861349569001e-08
