Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),H(6),C2H4(29),HO2(12),H2(9),C2H5O2(40),CH3O2(36)
2.931218578429317e-08,0.5401959821854433,3.76,0.0,0.815913335843984,0.9999877194776984,0.0,3.3418187957701547e-13,1.0673756401867392e-09,0.008637942400584167,0.00028384680576428654,0.0004419384681395139,0.0002324158719557328,0.0002875903830369409,1.1906757127844495e-05,8.639558148328881e-05,2.2552597674378536e-08,3.5121257592210183e-07
2.9987099597364405e-08,0.5402077815351124,3.76,0.0,0.8157817876985967,0.9999873948780483,0.0,3.69255188456447e-13,1.0965062922960772e-09,0.00882590185009014,0.0002940717816215309,0.0004620993666829031,0.00024406322389066795,0.0003048476398665017,1.222079201402934e-05,9.270465445364754e-05,2.34360200108432e-08,3.608939175080695e-07
3.066201341043564e-08,0.5402196377468911,3.76,0.0,0.8156495219149836,0.9999870676488065,0.0,4.070546433553172e-13,1.1255911031180329e-09,0.009013383255633195,0.0003044236899681452,0.00048269058294229435,0.00025601114934528717,0.0003227194617981869,1.2537460867264411e-05,9.93250020942686e-05,2.4331375493895308e-08,3.705589504250483e-07
3.133692722350687e-08,0.5402315515218309,3.76,0.0,0.815516532150293,0.9999867377380476,0.0,4.4771847468037665e-13,1.1546280421048419e-09,0.00920038765316672,0.0003149014221092762,0.0005037108783218546,0.0002682591645310291,0.0003412134022655835,1.285681661827564e-05,0.00010626445815483805,2.5238541152331283e-08,3.8020679279624993e-07
3.2011841036578107e-08,0.5402435235546265,3.76,0.0,0.8153828120790918,0.9999864050939851,0.0,4.913880808955506e-13,1.183615329806292e-09,0.009386916090427544,0.0003255039097595572,0.0005251590164904629,0.0002808067316843295,0.0003603369497940401,1.3178911954635734e-05,0.00011353083766130449,2.615739957596919e-08,3.898366604220953e-07
3.268675484964934e-08,0.54025555453384,3.76,0.0,0.8152483553947821,0.9999860696649867,0.0,5.382079961795982e-13,1.2125514103497752e-09,0.009572969627062937,0.0003362301212723715,0.0005470337633853558,0.0002936532627355207,0.00038009753029742157,1.3503799318105419e-05,0.00012113193549204757,2.7087838417521547e-08,3.994478566112756e-07
3.3361668662720574e-08,0.5402676451421038,3.76,0.0,0.8151131558109203,0.9999857313995849,0.0,5.88325857935078e-13,1.2414349270006871e-09,0.009758549334752353,0.00034707905818114114,0.0005693338872162265,0.0003067981226701547,0.0004005025091590024,1.3831530902002814e-05,0.0001290755250477645,2.802974993536758e-08,4.0903976307823784e-07
3.403658247579181e-08,0.5402797960563053,3.76,0.0,0.8149772070624498,0.9999853902464889,0.0,6.418923741768694e-13,1.2702647004525182e-09,0.009943656297324242,0.0003580497520266042,0.0005920581584697719,0.0003202406326087482,0.00042155919311454986,1.4162158648598193e-05,0.0001373693570071188,2.898303057390525e-08,4.1861183179365705e-07
3.471149628886304e-08,0.5402920079477518,3.76,0.0,0.814840502906857,0.999985046154595,0.0,6.990612908245473e-13,1.2990397095412655e-09,0.010128291610867897,0.0003691412614464952,0.0006152053499146856,0.00033398007262851886,0.0004432748319539768,1.4495734246531569e-05,0.00014602115816094715,2.994758057841755e-08,4.2816357768805317e-07
3.5386410101934276e-08,0.5403042814823213,3.76,0.0,0.8147030371252519,0.9999846990729957,0.0,7.599893589189958e-13,1.3277590741160912e-09,0.010312456383840471,0.00038035266950614045,0.0006387742366070846,0.0003480156843485746,0.00046565662005648,1.4832309128250947e-05,0.00015503863031847426,3.092330364164628e-08,4.376945721200672e-07
3.606132391500551e-08,0.5403166173205977,3.76,0.0,0.8145648035233833,0.9999843489509885,0.0,8.248363017805957e-13,1.356422039826846e-09,0.010496151737169225,0.0003916830812502309,0.000662763595896369,0.0003623466732982871,0.0004887116977728842,1.5171934467469292e-05,0.00016442944927952115,3.191010657950156e-08,4.4720443702983344e-07
3.6736237728076744e-08,0.5403290161179916,3.76,0.0,0.8144257959325922,0.9999839957380844,0.0,8.937647821243618e-13,1.3850279646135096e-09,0.010679378804349061,0.0004031316214575495,0.0006871722074315023,0.00037697221108705744,0.0005124471526678617,1.5514661176638376e-05,0.00017420126386716599,3.290789903353774e-08,4.566928397055375e-07
3.808606535421921e-08,0.5403540051865156,3.76,0.0,0.8141454342427847,0.9999832798387349,0.0,1.0445315056523429e-12,1.442066617284728e-09,0.01104443267762113,0.0004263796732884331,0.00073724231737457,0.0004071034613668357,0.0005619872865936704,1.620962103331444e-05,0.00019491833503575422,3.493610362551028e-08,4.756041278451507e-07
3.9300910217747435e-08,0.5403767171411673,3.76,0.0,0.8138904003505174,0.9999826244565583,0.0,1.195871265864675e-12,1.4932017866860097e-09,0.011371391256654068,0.0004476984739738798,0.0007837270637705328,0.00043522000545530347,0.0006089703556103119,1.6846196905626198e-05,0.00021494285363417173,3.679821411528533e-08,4.925483218076647e-07
4.051575508127566e-08,0.5403996430506719,3.76,0.0,0.8136327640586792,0.99998195828514,0.0,1.3630958038773765e-12,1.544146154483988e-09,0.011696850800416925,0.000469387101003103,0.0008315513143979111,0.0004642766476585787,0.000658265765700534,1.749360080187323e-05,0.0002363194282776808,3.869462795782711e-08,5.094194300112108e-07
4.173059994480388e-08,0.5404227865612459,3.76,0.0,0.8133724904245089,0.9999812810386054,0.0,1.547255713171021e-12,1.5948987316782377e-09,0.012020818385053183,0.0004914409286985201,0.0008807080362935915,0.0004942675568868584,0.0007099130645766049,1.8152119868758506e-05,0.00025909158206547164,4.062488919165924e-08,5.262166364859607e-07
4.2945444808332106e-08,0.5404461512729479,3.76,0.0,0.8131095448337731,0.9999805924337954,0.0,1.7494298181193302e-12,1.6454590437356695e-09,0.012343301224828263,0.0005138554136511397,0.0009311902212734541,0.0005251866663507144,0.0007639513075856293,1.8822038313307995e-05,0.00028330249380312066,4.258855494252371e-08,5.429393361990161e-07
4.416028967186033e-08,0.5404697407367595,3.76,0.0,0.812843893011963,0.9999798921903519,0.0,1.970724554831748e-12,1.6958270407717564e-09,0.012664306673207087,0.0005366260751195694,0.000982990886115414,0.0005570276924712321,0.0008204190655034418,1.9503637357054245e-05,0.00030899498647091146,4.458519281534403e-08,5.595870978674928e-07
4.537513453538855e-08,0.5404935584577707,3.76,0.0,0.8125755010346318,0.999979180030797,0.0,2.212273352954478e-12,1.7460030249977485e-09,0.012983842223778734,0.0005597484783212228,0.0010361030727538817,0.000589784151049,0.0008793544303653693,2.019719519050262e-05,0.00033621151654005747,4.661437866778578e-08,5.761596335158203e-07
4.6589979398916776e-08,0.5405176078941244,3.76,0.0,0.8123043353369939,0.9999784556806035,0.0,2.475236019832721e-12,1.7959875922954538e-09,0.013301915511032216,0.0005832182201894003,0.0010905198484847912,0.0006234493711149547,0.0009407950196332636,2.0902986927869236e-05,0.00036499416401195684,4.8675694708856833e-08,5.926567735961636e-07
4.7804824262445e-08,0.5405418924580094,3.76,0.0,0.8120303627228591,0.9999777188682628,0.0,2.760798126675363e-12,1.8457815859243358e-09,0.013618534310980096,0.0006070309173533671,0.001146234306180876,0.0006580165067098339,0.0010047779788725036,2.162128456209448e-05,0.00039538462310951324,5.0768727890328234e-08,6.090784469406613e-07
4.9019669125973223e-08,0.5405664155155516,3.76,0.0,0.8117535503730244,0.9999769693253466,0.0,3.0701703974069853e-12,1.8953860592095498e-09,0.013933706541632717,0.0006311821959334604,0.0012032395645163504,0.0006934785469982929,0.0010713399832265084,2.2352356920125862e-05,0.0004274241935014373,5.289306853694046e-08,6.254246643782988e-07
5.023451398950145e-08,0.5405911803869949,3.76,0.0,0.8114738658532042,0.9999762067865671,0.0,3.404588100218848e-12,1.944802245127196e-09,0.014247440263323148,0.0006556676828623996,0.0012615287682003497,0.0007298283250068148,0.0011405172378941431,2.309646961847638e-05,0.0004611537719762385,5.5048309177102605e-08,6.416955052307124e-07
5.144935885302967e-08,0.5406161903466231,3.76,0.0,0.811191277121561,0.9999754309898309,0.0,3.765310442235296e-12,1.994031531448981e-09,0.014559743678883609,0.000680482998513406,0.0013210950882184653,0.0007670585252045343,0.0012123454777671694,2.385388501907285e-05,0.0004966138445041056,5.723404354495532e-08,6.578911061581101e-07
5.2664203716557894e-08,0.5406414486227012,3.76,0.0,0.8109057525358826,0.9999746416762966,0.0,4.15361996745327e-12,2.043075440650852e-09,0.014870625133672844,0.0007056237504837456,0.001381931722081807,0.0008051616900789202,0.0012868599663378656,2.4624862185415663e-05,0.0005338444786454049,5.9449865733687524e-08,6.74011652027213e-07
5.387904858008612e-08,0.5406669583973237,3.76,0.0,0.8106172608604412,0.9999738385904228,0.0,4.5708219582018476e-12,2.09193561378275e-09,0.015180093115454606,0.0007310855283878493,0.001444031894082971,0.0008441302258522653,0.0013640954939830921,2.5409656839072655e-05,0.0005728853162664497,6.169536948076031e-08,6.900573684768125e-07
5.509389344361434e-08,0.5406927228062269,3.76,0.0,0.8103257712725772,0.9999730214800198,0.0,5.018243840294147e-12,2.1406137974714512e-09,0.015488156254127559,0.0007568638995173129,0.0015073888555582932,0.0008839564074815773,0.0014440863757288996,2.6208521316531343e-05,0.0006137755665243015,6.39701475661282e-08,7.06028515852977e-07
5.6308738307142565e-08,0.5407187449385509,3.76,0.0,0.8100312533690395,0.9999721900962979,0.0,5.4972345921116884e-12,2.189111833340927e-09,0.015794823321307088,0.0007829544052387822,0.0015719958851557298,0.0009246323830704483,0.0015268664485902914,2.702170452643551e-05,0.0006565539990867141,6.627379130636341e-08,7.219253842272994e-07
5.752358317067079e-08,0.5407450278365682,3.76,0.0,0.8097336771721096,0.9999713441939134,0.0,6.0091641578559485e-12,2.2374316493533692e-09,0.016100103229759632,0.0008093525580269014,0.0016378462891077333,0.0009661501777952796,0.0016124690685625483,2.784945190723545e-05,0.0007012589375613359,6.860589013105274e-08,7.377482892912004e-07
5.873842803419901e-08,0.5407715744953856,3.76,0.0,0.809433013135531,0.9999704835310144,0.0,6.555422865195367e-12,2.285575252736134e-09,0.016404005032690003,0.0008360538390513256,0.0017049334015085075,0.0010085016974263508,0.0017009271073253913,2.869200538528346e-05,0.0007479282531149857,7.096603123073344e-08,7.534975689802939e-07
6.116811776125545e-08,0.5408254708380231,3.76,0.0,0.8088223055496218,0.9999687169739919,0.0,7.756587482971282e-12,2.381342215944978e-09,0.017007711231330064,0.0008903475438612974,0.0018427912290387004,0.001095672955615578,0.0018865384845447172,3.0422480531289833e-05,0.0008473092012478149,7.576877627182157e-08,7.84776700332834e-07
6.35978074883119e-08,0.5408804569715169,3.76,0.0,0.808198903084763,0.999966888561924,0.0,9.11223691070114e-12,2.4764301712990835e-09,0.017606017115156778,0.00094579867987458,0.0019855166084850333,0.0011860791303567374,0.0020839537290721806,3.221499357326098e-05,0.0009549905322352169,8.067866947028065e-08,8.157658331234266e-07
6.602749721536835e-08,0.5409365551249977,3.76,0.0,0.807562585469831,0.9999649964901212,0.0,1.063416927541149e-11,2.570857555617343e-09,0.018199000059429937,0.001002369821282823,0.002133057244620375,0.0012796514643134869,0.0022934179995766244,3.4071349330484955e-05,0.0010712583140468647,8.569230438653744e-08,8.464682439231744e-07
6.84571869424248e-08,0.5409937867363251,3.76,0.0,0.8069131398514994,0.9999630390137927,0.0,1.2334454626129268e-11,2.664643716709305e-09,0.018786739568429134,0.0010600229436254225,0.0022853613155415665,0.0013763195440310433,0.002515168334369379,3.5993292590432974e-05,0.001196390816357002,9.080622206936394e-08,8.76887394747296e-07
7.088687666948124e-08,0.5410521724467194,3.76,0.0,0.8062503609483613,0.999961014449271,0.0,1.4225417566240077e-11,2.7578088560648594e-09,0.019369317218039667,0.0011187194250454784,0.0024423774819662394,0.0014760113691940566,0.0027494335200973176,3.79825069113752e-05,0.00133065834118608,9.60169097536088e-08,9.07026907718114e-07
7.331656639653769e-08,0.5411117320827344,3.76,0.0,0.8055740511975499,0.9999589211751803,0.0,1.631962027270496e-11,2.850373981177743e-09,0.01994681658987978,0.001178420057212478,0.002604054896449888,0.0015786534207719396,0.0029964339625404243,4.004061347327584e-05,0.0014743230610528917,1.0132080073686081e-07,9.368905455774948e-07
7.574625612359414e-08,0.5411724846480989,3.76,0.0,0.8048840208937034,0.9999567576335463,0.0,1.8629845922266933e-11,2.9423608655861317e-09,0.02051932319719116,0.001239085064513751,0.002770343212457227,0.0016841707292141778,0.003256381560977646,4.216916998130623e-05,0.0016276388648514268,1.0671427525458309e-07,9.664821969465805e-07
7.817594585065058e-08,0.5412344483113752,3.76,0.0,0.8041800883198497,0.9999545223308444,0.0,2.1169082553793678e-11,3.0337920158161643e-09,0.021086924402516173,0.0013006741308855799,0.002941192593227435,0.001792486943291294,0.0035294795872051563,4.436966962709487e-05,0.0017908512119518105,1.1219366227272285e-07,9.958058658720626e-07
8.060563557770703e-08,0.5412976403960045,3.76,0.0,0.8034620798700016,0.9999522138389811,0.0,2.3950507390327897e-11,3.12469064182038e-09,0.021649709327379467,0.001363146432909049,0.0031165537203655517,0.0019035244007259537,0.0038159225707102766,4.6643540112475416e-05,0.0019641969948002236,1.1775524202086166e-07,1.0248656640477679e-06
8.303532530476348e-08,0.5413620773707208,3.76,0.0,0.8027298301633976,0.9999498307962069,0.0,2.698747163546696e-11,3.2150806273439563e-09,0.022207768754416476,0.0014264606775181723,0.003296377802088683,0.002017204201807405,0.004115896191534584,4.8992142739780215e-05,0.0021479044101620974,1.2339524905511474e-07,1.053665803965269e-06
8.546501503181992e-08,0.5414277748406261,3.76,0.0,0.8019831821501762,0.9999473719079593,0.0,3.029348575724315e-11,3.3049864990505827e-09,0.022761195022427086,0.0014905751432968647,0.0034806165810609634,0.0021334462865166617,0.00442957718185877,5.141677157239972e-05,0.002342192839296779,1.2910987572349702e-07,1.0822105923058256e-06
8.789470475887637e-08,0.5414947475391909,3.76,0.0,0.8012219872080917,0.9999448359476306,0.0,3.388220527479034e-11,3.39443339488878e-09,0.023310081914768657,0.0015554477249817495,0.003669222341758773,0.0022521695151137616,0.004757133236905195,5.391865266931024e-05,0.0025472727375198457,1.3489527599038892e-07,1.1105044236803219e-06
9.032439448593282e-08,0.5415630093213034,3.76,0.0,0.800446105229866,0.9999422217572583,0.0,3.7767417061743996e-11,3.483447031879042e-09,0.023854524541489872,0.0016210359808724244,0.0038621479173115802,0.0023732917520676287,0.0050987229356846495,5.649894339716999e-05,0.0027633455336156247,1.4074756958791237e-07,1.1385517747474157e-06
9.275408421298927e-08,0.5416325731573457,3.76,0.0,0.7996554047008692,0.9999395282481318,0.0,4.196302617611282e-11,3.5720536727457494e-09,0.024394619215662623,0.0016872971826621698,0.004059346695765193,0.002496729953340853,0.005454495672188952,5.9158731823273725e-05,0.002990603539476807,1.4666284643779006e-07,1.1663571984097792e-06
9.518377394004571e-08,0.5417034511282817,3.76,0.0,0.7988497627668476,0.9999367544013184,0.0,4.648304322347124e-11,3.660280090890389e-09,0.024930463324428814,0.0017541883671719622,0.0042607726257166585,0.0026224002570118168,0.005824591597584028,6.189903619227904e-05,0.003229229870299929,1.526371712838072e-07,1.1939253177993987e-06
9.761346366710216e-08,0.5417756544218071,3.76,0.0,0.7980290652914299,0.9999338992681022,0.0,5.134157225927408e-11,3.748153533776731e-09,0.02546215519530215,0.0018216663896243983,0.004466380221274485,0.0027502180770391355,0.006209141573799299,6.472080448929201e-05,0.00347939837567018,1.5866658849542792e-07,1.2212608200132008e-06
9.999999999999998e-08,0.5418491933296354,3.76,0.0,0.7972081852858376,0.9999310148607384,0.0,5.6457084774858655e-11,3.8341494301756954e-09,0.025980457416564358,0.0018884753642683014,0.004672363497803686,0.0028777739209926274,0.0066010505241089965,6.757261159811975e-05,0.003736519429235192,1.6463870840814393e-07,1.2478889548017075e-06
1.000431533941586e-07,0.5418491933296354,3.76,0.0,0.7971932069031231,0.9999309619703315,0.0,5.655279923445119e-11,3.8357016850521544e-09,0.025989793958268594,0.0018896879782153854,0.004676124566302915,0.002880098199848978,0.006608267138784728,6.762491409161207e-05,0.003741273581865061,1.6474712701914686e-07,1.2483684496907081e-06
1.0247284312121505e-07,0.5419240772459467,3.76,0.0,0.7963420910315596,0.9999279417006808,0.0,6.213098098541796e-11,3.922952625556099e-09,0.026513479404238812,0.0019582097897376197,0.00488996131791317,0.003011954883420242,0.0070220804836662876,7.06121715111246e-05,0.004015010645664651,1.7087480545373134e-07,1.2752530024639497e-06
1.049025328482715e-07,0.5420003146669993,3.76,0.0,0.7954756299328057,0.9999248377228155,0.0,6.80904347667252e-11,4.009934793199202e-09,0.027033311840425168,0.002027188465966275,0.00510784670916862,0.0031457019585669583,0.007450684442010351,7.368331222898029e-05,0.004300755319900263,1.7704563721981343e-07,1.3019193182336042e-06
1.0733222257532795e-07,0.5420779131919038,3.76,0.0,0.7945937447035762,0.9999216493714659,0.0,7.444552832268353e-11,4.096676941759905e-09,0.02754939194323328,0.002096580690520005,0.005329737550974991,0.003281252932097302,0.007894172491353643,7.683900062383857e-05,0.004598643930928711,1.832556357946166e-07,1.3283722742441613e-06
1.097619123023844e-07,0.5421568795245761,3.76,0.0,0.7936963652842421,0.9999183760524071,0.0,8.121067049266528e-11,4.1832080987821795e-09,0.02806182060926632,0.00216634324594854,0.005555591233131357,0.003418521091482576,0.008352628767080069,8.00798299945958e-05,0.004908803368184173,1.8950081998756149e-07,1.3546167779896552e-06
1.1219160202944084e-07,0.5422372194768754,3.76,0.0,0.7927834304505422,0.9999150172423424,0.0,8.840030234258342e-11,4.269557522786301e-09,0.028570698805041792,0.002236433070822431,0.005785365724522595,0.0035574196106442353,0.008826128088663097,8.340632267816477e-05,0.005231351085919409,1.957772192355975e-07,1.3806577599996867e-06
1.1462129175649729e-07,0.5423189379729284,3.76,0.0,0.7918548877939579,0.9999115724886918,0.0,9.602888881258847e-11,4.355754659947421e-09,0.029076127416019733,0.0023068073165987005,0.0060190195724385345,0.0036978616564698535,0.009314735998248549,8.681893026251641e-05,0.00556639511719989,2.0208087889669155e-07,1.4065001665339816e-06
1.1705098148355374e-07,0.5424020390546251,3.76,0.0,0.7909106936907593,0.9999080414092871,0.0,1.0411091086901913e-10,4.441829100366407e-09,0.02957820709554006,0.0023774234040309958,0.006256511901009638,0.0038397604956760625,0.009818508811511351,9.031803389483515e-05,0.0059140341001648064,2.0840786551898715e-07,1.4321489521985508e-06
1.1948067121061017e-07,0.5424865258882734,3.76,0.0,0.7899508132597647,0.9999044236919707,0.0,1.1266085814712718e-10,4.527810534082529e-09,0.03007703811426207,0.002448239078900531,0.006497802408753734,0.003983029601633926,0.010337493680670965,9.390394468428395e-05,0.006274357316523109,2.1475427206386515e-07,1.4576090725046435e-06
1.219103609376666e-07,0.5425724007723954,3.76,0.0,0.7889752203088967,0.9999007190941016,0.0,1.2169322206961302e-10,4.6137287070058405e-09,0.030572720210690248,0.002519212466858628,0.006742851365232794,0.004127582760767235,0.010871728669499,9.757690419852495e-05,0.006647444742209106,2.2111622306276143e-07,1.4828854764044572e-06
1.2434005066472304e-07,0.5426596651466508,3.76,0.0,0.7879838972706618,0.9998969274419685,0.0,1.3122248942438995e-10,4.6996133769434885e-09,0.031065352443357546,0.002590302127182545,0.006991619606823464,0.004273334178137021,0.011421242840106146,0.00010133708505280177,0.00703336711007773,2.274898796886925e-07,1.5079830988384782e-06
1.2676974039177947e-07,0.5427483196018547,3.76,0.0,0.7869768351267152,0.9998930486301114,0.0,1.4126313638350255e-10,4.785494269875562e-09,0.03155503304522125,0.0026614671052526406,0.007244068531609436,0.00442019858183587,0.011986056351254755,0.00010518459159005512,0.0074321859844747274,2.3387144472387755e-07,1.5329068533227866e-06
1.291994301188359e-07,0.5428383638910689,3.76,0.0,0.7859540333217142,0.9998890826205573,0.0,1.5182962294398594e-10,4.871401036628927e-09,0.03204185928080835,0.002732666983566187,0.007500160093408047,0.004568091325827547,0.012566180567904223,0.00010911946065022352,0.007843953847473582,2.4025716740537457e-07,1.557661624601482e-06
1.3162911984589234e-07,0.5429297969417253,3.76,0.0,0.784915499666701,0.9998850294419636,0.0,1.6293638777057785e-10,4.9573632101015e-09,0.032525927306626165,0.002803861931114187,0.007759856794947637,0.004716928490878289,0.01316161818165715,0.0001131416624265715,0.008268714196529855,2.466433481316378e-07,1.5822522613913763e-06
1.3405880957294877e-07,0.5430226168687516,3.76,0.0,0.7838612502322864,0.9998808891886809,0.0,1.7459784341941286e-10,5.043410163189833e-09,0.033007332035329566,0.002875012750960191,0.008023121680216273,0.004866626983238448,0.013772363341736754,0.0001172511014065933,0.008706501653264627,2.5302634301410363e-07,1.6066835692478302e-06
1.364884993000052e-07,0.543116820988657,3.76,0.0,0.7827913092319457,0.999876662019733,0.0,1.8682837192113014e-10,5.1295710675647676e-09,0.033486167004109973,0.002946080925872183,0.008289918326006146,0.005017104630748509,0.014398401796092019,0.00012144761739476279,0.009157342083051157,2.59402568259004e-07,1.6309603035792306e-06
1.3891818902706164e-07,0.5432124058345378,3.76,0.0,0.7817057088957651,0.9998723481577182,0.0,1.996423207013282e-10,5.21587485342962e-09,0.0339625242477424,0.0030170286618702176,0.00856021083268165,0.00516828027606169,0.015039711042196256,0.0001257309866141387,0.009621252725043144,2.6576850436562146e-07,1.6550871628349073e-06
1.4134787875411808e-07,0.5433093671719555,3.76,0.0,0.7806044893350041,0.999867947887634,0.0,2.130539988160481e-10,5.302350170388335e-09,0.03443649417669552,0.0030878189295649367,0.008833963814202449,0.005320073866694417,0.015696260487076435,0.00013010092288359264,0.01009824233224991,2.721207001282908e-07,1.6790687818897182e-06
1.4620725820823097e-07,0.5435073986497697,3.76,0.0,0.7783553914950582,0.9998588895675156,0.0,2.4172756759192905e-10,5.475928370058928e-09,0.03537762493218056,0.0032287829914790524,0.009391712159057741,0.0056252007048349425,0.017054918191232202,0.00013909904757123485,0.011091451954974133,2.847704292885218e-07,1.7266144835126062e-06
1.5058069971693256e-07,0.5436902769930347,3.76,0.0,0.7762783441652793,0.9998504456549009,0.0,2.6972065983398187e-10,5.6330157443146974e-09,0.03621734775158405,0.0033547576068202194,0.009905175623548144,0.005901150743799425,0.018329365196821316,0.000147489316131672,0.012029990233637832,2.960750985929464e-07,1.768953868405407e-06
1.5495414122563415e-07,0.5438775160521793,3.76,0.0,0.7741516584557457,0.9998417289255078,0.0,2.9987083627239136e-10,5.791087757303036e-09,0.03705065582618624,0.0034796849504226002,0.010429322977707548,0.006177917189985029,0.01965236357561764,0.00015615289821485135,0.013010669401306572,3.072850746712638e-07,1.81089120213896e-06
1.5932758273433574e-07,0.5440690658207745,3.76,0.0,0.7719758324253768,0.9998327431184147,0.0,3.322597596474541e-10,5.950296693071983e-09,0.03787800377410039,0.003603381270237401,0.010963964866126904,0.006455083624214757,0.02102346639451775,0.00016508604800352878,0.014033255400723475,3.183831465688893e-07,1.8524504347126476e-06
1.6370102424303734e-07,0.5442648696064643,3.76,0.0,0.7697514333543076,0.9998234925119321,0.0,3.669684744253526e-10,6.11078927527785e-09,0.03869982155397983,0.00372567327016947,0.011508916313333364,0.006732251045081068,0.02244215718260841,0.00017428448059459624,0.01509743923596097,3.293530607154206e-07,1.8936544120028822e-06
1.6807446575173893e-07,0.5444648646904962,3.76,0.0,0.7674790940168392,0.9998139818919373,0.0,4.040773705256505e-10,6.272706199254707e-09,0.03951651325684192,0.0038463984540404584,0.012063996444108322,0.00700903885471181,0.023907854058184817,0.00018374340370606773,0.016202840902542433,3.40179556478013e-07,1.93452479979494e-06
1.7244790726044052e-07,0.5446689825595087,3.76,0.0,0.7651595088091773,0.9998042165190666,0.0,4.4366615072240376e-10,6.4361817298299375e-09,0.040328456145394743,0.003965405376679032,0.012629028193979533,0.007285085677841401,0.025419913975017496,0.0001934575505200821,0.017349013478064005,3.5084839309026014e-07,1.975082019826466e-06
1.768213487691421e-07,0.5448771494329336,3.76,0.0,0.7627934297681405,0.9997942020950766,0.0,4.858138005966529e-10,6.6013433653200915e-09,0.04113599993525454,0.004082553805438776,0.013203838013117641,0.007560050016914614,0.02697763704957674,0.00020342121335690635,0.018535447333849663,3.613463681234219e-07,2.0153451978000027e-06
1.811947902778437e-07,0.5450892866374862,3.76,0.0,0.7603816625059489,0.9997839447285827,0.0,5.30598560524679e-10,6.768311568537988e-09,0.04193946631787579,0.004197714794085981,0.013788255566190634,0.007833610741381478,0.028580270940975365,0.00021362827796570871,0.019761574440122644,3.7166132759109043e-07,2.055332123646479e-06
1.855682317865453e-07,0.5453053110547258,3.76,0.0,0.7579250620968907,0.9997734509004769,0.0,5.780978988422504e-10,6.937199563339529e-09,0.04273914871514507,0.0043107706745582975,0.01438211343148283,0.008105467416157235,0.03022701524569603,0.00022407225813063223,0.021026772725520334,3.817821681969233e-07,2.095059223815244e-06
1.8994167329524689e-07,0.5455251355367284,3.76,0.0,0.7554245289469614,0.9997627274292904,0.0,6.28388485623538e-10,7.108113194982743e-09,0.04353531225575623,0.004421614971522946,0.014985246802229587,0.008375340474516203,0.03191702587455492,0.00023474633033169313,0.02233037045688967,3.916988321932328e-07,2.1345415452900274e-06
1.9431511480394848e-07,0.5457486693306215,3.76,0.0,0.7528810046756416,0.9997517814367363,0.0,6.815461666242274e-10,7.281150851728382e-09,0.04432819396024598,0.004530152245477618,0.015597493192871017,0.008642971243207764,0.03364941938219075,0.00024564336821711205,0.023671650607399394,4.014022953388355e-07,2.1737927508210087e-06
1.9868855631265007e-07,0.5459758184886361,3.76,0.0,0.7502954680351842,0.99974062031365,0.0,7.376459371442126e-10,7.456403444625853e-09,0.04511800312062644,0.004636297870379359,0.016218692152589562,0.00890812182825725,0.035423277223580726,0.0002567559766761106,0.025049855185155536,4.1088454846475927e-07,2.21282512480352e-06
2.0306199782135166e-07,0.5462064862711037,3.76,0.0,0.7476689308913388,0.9997292516865236,0.0,7.96761915641366e-10,7.63395444171274e-09,0.04590492185842653,0.0047399777525686144,0.016848684988318752,0.009170574871318777,0.03723764991388151,0.0002680765253135092,0.026464189496074254,4.201385732692682e-07,2.2516495891221133e-06
2.0743543933005325e-07,0.546440573536276,3.76,0.0,0.7450024342878746,0.999717683384817,0.0,8.589673170081455e-10,7.813879952383783e-09,0.046689105843739094,0.0048411279980514615,0.017487314499231656,0.009430133187400146,0.03909156106987566,0.00027959718114146443,0.027913826316502178,4.2915831301324636e-07,2.290275728187324e-06
2.1180888083875484e-07,0.5466779791172717,3.76,0.0,0.742297044615327,0.9997059234092179,0.0,9.243344254873661e-10,7.99624885733517e-09,0.04747068515689612,0.004939694535308915,0.01813442472449214,0.009686619295681844,0.040984011313716394,0.0002913099403205418,0.029397909953193472,4.3793863878512045e-07,2.328711822302729e-06
2.1618232234745644e-07,0.5469186001835737,3.76,0.0,0.7395538499017733,0.9996939799009941,0.0,9.92934567282326e-10,8.181122979301456e-09,0.04824976527412475,0.005035632700666192,0.01878986070577088,0.009939874855566556,0.04291398202271563,0.00030320665880504273,0.030915560171158298,4.464753119850315e-07,2.366964888453337e-06
2.2055576385615803e-07,0.5471623325861233,3.76,0.0,0.7367739562407006,0.9996818611125577,0.0,1.0648380829801524e-09,8.368557289673361e-09,0.049026428158535605,0.005128906793112044,0.019453468265739755,0.010189760020242463,0.04488043891193247,0.0003152790817706171,0.032465875972898316,4.5476494367693286e-07,2.405040727586533e-06
2.2492920536485962e-07,0.5474090711848164,3.76,0.0,0.7339584843685262,0.9996695753793471,0.0,1.1401142999528875e-09,8.558600146042017e-09,0.049800733438083465,0.005219489605249003,0.020125093803493033,0.010436152719963966,0.04688233543902708,0.00032751887172340034,0.03404793921530872,4.628049514506222e-07,2.4429439774545447e-06
2.293026468735612e-07,0.5476587101577868,3.76,0.0,0.7311085664020754,0.9996571310931059,0.0,1.2188315049262265e-09,8.751293555759131e-09,0.05057271965262119,0.005307361936764051,0.020804584107600832,0.010678947887062524,0.048918616023275165,0.0003399176352090154,0.035660818053019044,4.7059351440914235e-07,2.4806781700920933e-06
