Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31)
3.6696667708865685e-05,0.8661434398802441,3.76,0.0,1.4080462426917727e-05,0.4568299923409871,0.4539945397737798,0.06097833692382403,0.0009753010088314195,0.021906343757576115,0.3849311654402755,3.829635298519383e-10,0.4366303799757978,6.898874307977788e-06,0.0001412429548237039,0.5846595671181958,0.0006358245838666928,1.883542017240097e-05,7.0522909636683375e-06,0.003957529080435457,0.09386570676601919,9.746740298933464e-06,5.6658513389095205e-05,0.004446389637136342,0.09053267874750727,0.0003139112314080631,0.0002527509251027583,0.0004843171188285586,3.994673807799415e-10,0.016770785105880898,3.5167748686415825e-10,6.14617909185578e-05,0.00019714427048453365,4.192458021410497e-05,7.933953367452227e-08,2.1488098957242585e-09,0.02338742264813695,0.005819295909609529,0.011990361908992341,0.01750479291480059,8.218532118480747e-08,1.0637164913347937e-10,0.029491491154742804,0.0063087378010907155,4.2182511574032136e-05,7.533446294712315e-07,2.3515337584487548e-06,0.01622769299090359,5.7515003247513816e-06,1.072157517424179e-10,1.0543585178369048e-09,0.008291097837527175,0.0001195072946623708,1.5305956515296205e-05,0.04360994162554728,9.91579216557526e-07,1.8745386186239926e-13,8.528153616829303e-06,8.040715310093004e-06,1.4587141836325498e-06,0.0007387563309094371,2.356487649566221e-08,8.263596769157156e-08,0.0010562377414068782
3.706251844063098e-05,0.8664167190486644,3.76,0.0,1.3971896508671283e-05,0.45454192536682286,0.45593040702968934,0.06107956719326648,0.0009765213740337651,0.02165190394840011,0.386206943933863,3.7881457251161285e-10,0.43644989431639525,6.86621312552587e-06,0.0001405388329813464,0.5874064673787193,0.0006302918110763436,1.857994933966247e-05,6.987373353833984e-06,0.003969939577535586,0.09273971914210924,9.656962073769314e-06,5.624396864454e-05,0.004421410142078096,0.09064179661879518,0.0003125578527489901,0.0002511463470481043,0.00047866771098579005,3.936727838203769e-10,0.016544405850633607,3.4572529678082363e-10,6.073566222332518e-05,0.00019577701499470565,4.140513449821645e-05,7.801953808472898e-08,2.110890693558784e-09,0.023313102727291115,0.005792901054694573,0.011995216744948883,0.01745119069424786,8.113144516540554e-08,1.0533700051129227e-10,0.02934664126877323,0.006310937458480696,4.2122203301666674e-05,7.47442873238051e-07,2.348457966051779e-06,0.016239318850893573,5.771740647186449e-06,1.0671431186640407e-10,1.0369055917862606e-09,0.008386837781308493,0.00011979175465630018,1.5343547196501413e-05,0.04379470256587022,9.957860274446517e-07,1.841459383557079e-13,8.546564996410135e-06,8.027318691442008e-06,1.457191555020647e-06,0.0007377143157370964,2.3284277734983016e-08,8.18433227528694e-08,0.0010558418280593117
3.7428369172396274e-05,0.8666877642908116,3.76,0.0,1.38653225789622e-05,0.4522677540403253,0.4578562157210064,0.06117530262632815,0.0009777671003836023,0.02140134104161097,0.387477485522447,3.747304392324232e-10,0.43626887799427294,6.8340023674889616e-06,0.0001398449492962705,0.5901301672830473,0.0006248351238026613,1.8329425415937642e-05,6.923170906417016e-06,0.0039824401177465125,0.09162736710131568,9.568173742132449e-06,5.583646619189782e-05,0.0043966428550704815,0.0907479625215511,0.00031122411213413377,0.00024955600810060803,0.0004730990268845922,3.879720686824109e-10,0.016321925464561113,3.398872404205917e-10,6.0020116063691316e-05,0.0001944229421497073,4.0893301961378844e-05,7.672534258457913e-08,2.073717060863861e-09,0.023238443289038103,0.005766752747138665,0.012000124629436983,0.017396922186131886,8.009602513149477e-08,1.0431941847952937e-10,0.029200570488503157,0.006312864315826077,4.206231162157644e-05,7.416225995734642e-07,2.345371498158e-06,0.01624910004197273,5.791487746650741e-06,1.0622773677209009e-10,1.0197909554857484e-09,0.00848295730858186,0.00012006826799208786,1.5380124560263276e-05,0.04397783515640964,9.999557950521004e-07,1.809030553895198e-13,8.564944619446655e-06,8.01429172006642e-06,1.4556572898139477e-06,0.0007367067702969039,2.3007212071001816e-08,8.106429919148134e-08,0.001055442732473296
3.779421990416157e-05,0.866956605637932,3.76,0.0,1.3760574513331682e-05,0.45000730546978324,0.45977205847693886,0.06126563576930839,0.000979038165403621,0.021154593309619853,0.3887428546685002,3.7071011233260515e-10,0.4360873385430479,6.802238440175016e-06,0.00013916109240117653,0.5928309936795758,0.0006194529132981063,1.8083718567781672e-05,6.859671576723085e-06,0.003995031004432919,0.09052845096684087,9.480358650452889e-06,5.5435896326621364e-05,0.004372083413699089,0.09085122477774016,0.00030990967620830867,0.00024797967653926954,0.0004676094471708829,3.8236332189070985e-10,0.016103285569833627,3.341606251258477e-10,5.931494353171139e-05,0.0001930818305860703,4.0388933074920626e-05,7.545632545069813e-08,2.037271400964481e-09,0.0231634516540943,0.005740843842875684,0.012005085205993547,0.01734199347564352,7.907878866588524e-08,1.0331858067593231e-10,0.02905333123359317,0.006314517498134402,4.200284515350336e-05,7.358820576406035e-07,2.342275098566426e-06,0.01625707331568389,5.810749577850049e-06,1.0575581083873382e-10,1.0030065532445311e-09,0.008579457596243423,0.00012033701376716237,1.541571130587631e-05,0.04415934029481334,1.0040885396081623e-06,1.7772367790063554e-13,8.58329372679977e-06,8.001628548056351e-06,1.4541119072180878e-06,0.0007357335559792572,2.2733622936037193e-08,8.029871366456776e-08,0.0010550402064092904
3.8160070635926864e-05,0.8672232725597484,3.76,0.0,1.3657504966552554e-05,0.44776040975141923,0.4616780266405807,0.061350657797735825,0.0009803345585326947,0.02091160013459456,0.3900031142537247,3.667525938375962e-10,0.43590528306321047,6.7709177953893354e-06,0.0001384870582333726,0.595509267744047,0.0006141436187284925,1.7842703413094112e-05,6.796863670618867e-06,0.0040077125916645326,0.08944277500197594,9.39350062676516e-06,5.5042152199135035e-05,0.0043477276152600036,0.09095163084133631,0.00030861422221869876,0.00024641712772555357,0.00046219739819796973,3.7684468334291425e-10,0.01588842800817879,3.2854283867880564e-10,5.861994153542218e-05,0.0001917534655307237,3.989188244503011e-05,7.421188389414725e-08,2.0015366373287034e-09,0.023088135065162163,0.005715167535722193,0.012010098171297369,0.017286410503878562,7.807946444215481e-08,1.0233417335466537e-10,0.028904974469406496,0.006315896150214366,4.194381245120561e-05,7.302195516820478e-07,2.3391694813580977e-06,0.016263274885408074,5.829534038614486e-06,1.0529832493306212e-10,9.865445701786167e-10,0.008676339859430946,0.00012059816752487608,1.545032968198739e-05,0.04433921895794997,1.0081842831439609e-06,1.7460631620089615e-13,8.601613614527436e-06,7.989323567425914e-06,1.4525559083123752e-06,0.0007347945331519887,2.2463455066645436e-08,7.954638414337146e-08,0.001054634024037698
3.852592136769216e-05,0.8674877939797638,3.76,0.0,1.355598318374888e-05,0.4455268998852137,0.46357421030729984,0.061430458527807826,0.0009816562805263108,0.02067230198200142,0.39125832563935903,3.6285690495017885e-10,0.43572271824909076,6.740036928753983e-06,0.00013782264964748412,0.5981653051064012,0.0006089057251060407,1.760625881987806e-05,6.73473582739867e-06,0.004020485281950404,0.08837014730157867,9.307583957384634e-06,5.4655129697359146e-05,0.0043235714071272425,0.09104922731976833,0.0003073374375321655,0.0002448681437425234,0.0004568613502290882,3.7141434428107927e-10,0.015677294881028665,3.2303134624166046e-10,5.7934912559805436e-05,0.00019043763848140306,3.940200864796965e-05,7.299143330926173e-08,1.966496193944816e-09,0.02301250068107303,0.005689717337803298,0.012015163269836123,0.01723017908298943,7.709778240952724e-08,1.0136589106221226e-10,0.02875554975375188,0.006316999436658629,4.188522199277393e-05,7.246334383413143e-07,2.3360553320157024e-06,0.016267740427403227,5.847848966973212e-06,1.0485507620735638e-10,9.703974232874848e-10,0.008773605351686005,0.00012085190131088037,1.548400149390459e-05,0.04451747220145618,1.012243049483721e-06,1.7154952426549092e-13,8.61990562944653e-06,7.9773713955543e-06,1.45098977668402e-06,0.0007338895612177728,2.2196654452153955e-08,7.8807129937229e-08,0.0010542239801077389
3.889177209945745e-05,0.867750198289895,3.76,0.0,1.3455893066079829e-05,0.4433066116944686,0.46546069836105086,0.06150512642796147,0.0009830033428880123,0.020436640375025013,0.39250854872329166,3.590220855481938e-10,0.43553965041415477,6.709592378182415e-06,0.00013716767605660886,0.60079941597271,0.0006037377613368426,1.737426771648052e-05,6.673277004988007e-06,0.004033349524133346,0.0873103796877949,9.222593366753477e-06,5.427472733786213e-05,0.004299610877800911,0.09114405999453631,0.00030607901917568687,0.00024333251306177202,0.00045159981573035567,3.66070545159255e-10,0.015469828586968054,3.1762368749290607e-10,5.7259664441552304e-05,0.00018913414690741495,3.891917407326715e-05,7.179440656202763e-08,1.9321339767327987e-09,0.022936555571744694,0.005664487061063068,0.012020280289089476,0.017173304910330575,7.613347396552799e-08,1.0041343630395209e-10,0.02860510528164779,0.0063178265418745265,4.1827082168441726e-05,7.191221242561437e-07,2.3329333084658e-06,0.01627050508221754,5.86570213826685e-06,1.044258678995338e-10,9.545577526671e-10,0.0088712553651096,0.00012109838372960431,1.551674811093211e-05,0.04469410115906198,1.0162648642299346e-06,1.6855189811145107e-13,8.63817116453681e-06,7.96576686177669e-06,1.4494139790532852e-06,0.0007330184986854326,2.1933168291994484e-08,7.808077174670735e-08,0.0010538098882315423
3.925762283122275e-05,0.8680105133644679,3.76,0.0,1.3357131462018816e-05,0.44109938374888646,0.46733757850874336,0.06157474863058717,0.000984375767336714,0.020204557869826945,0.3937538419941653,3.552471936913614e-10,0.4353560855147522,6.67958072249676e-06,0.00013652195309415047,0.6034119052425057,0.0005986382983762677,1.7146616912602344e-05,6.612476464264292e-06,0.004046305811416172,0.08626328760981386,9.138513996151793e-06,5.3900846162398594e-05,0.004275842248587365,0.09123617384104282,0.0003048386734111055,0.00024181003023104853,0.000446411347748227,3.608115736249806e-10,0.015265971856608496,3.1231747372829794e-10,5.6594010156687734e-05,0.00018784279397321237,3.844324477468569e-05,7.06202533145943e-08,1.898434354711844e-09,0.02286030671386979,0.005639470799806283,0.01202544905518191,0.017115793581661997,7.518627211670431e-08,9.947651919918626e-11,0.028453687928224076,0.006318376670153872,4.176940127473373e-05,7.136840637132006e-07,2.329804042149663e-06,0.016271603456456445,5.883101262738078e-06,1.040105091289418e-10,9.390184125162707e-10,0.008969291230511753,0.00012133778000025531,1.5548590473541492e-05,0.044869107041716344,1.0202497547439313e-06,1.656120741545331e-13,8.656411656252095e-06,7.954504994797603e-06,1.4478289658696395e-06,0.000732181203251718,2.1672944949494632e-08,7.736713168058006e-08,0.0010533915792785451
3.962347356298804e-05,0.8682687665736138,3.76,0.0,1.325960665893197e-05,0.4389050572909547,0.46920493731277946,0.06163941094389034,0.0009857735853272876,0.019975998031608763,0.3949942625826423,3.5153130515086833e-10,0.43517202917239034,6.6499985801248825e-06,0.00013588530229424837,0.6060030726217788,0.0005936059474868847,1.6923196930411655e-05,6.552323754742914e-06,0.004059354679519449,0.08522869004745813,9.055331384154176e-06,5.3533389639136017e-05,0.0042522618658677016,0.09132561304768615,0.00030361611533802737,0.00024030049557564417,0.00044129453837115425,3.556357629691404e-10,0.015065667785009566,3.0711038520905e-10,5.593776761971432e-05,0.00018656338827554214,3.7974090330224873e-05,6.946843938303493e-08,1.8653821430864392e-09,0.022783760987257713,0.005614662914220182,0.012030669428959957,0.01705765060347093,7.425591162816724e-08,9.855485721849652e-11,0.028301343289869732,0.0063186490457733105,4.1712187510538465e-05,7.083177564216139e-07,2.326668139037538e-06,0.016271069624883745,5.900053983185593e-06,1.0360881473191102e-10,9.237724635192543e-10,0.009067714317556392,0.00012157025201215174,1.5579549100482173e-05,0.04504249113653655,1.0241977501223833e-06,1.6272872773388814e-13,8.674628581254998e-06,7.943581010884972e-06,1.4462351718769658e-06,0.0007313775318929835,2.1415933907863912e-08,7.666603327474887e-08,0.0010529688998752735
3.9989324294753336e-05,0.8685249847960792,3.76,0.0,1.3163237051653535e-05,0.4367234761654442,0.4710628602218949,0.061699197863905,0.000987196837605761,0.01975090541144299,0.3962298663100078,3.4787351296747217e-10,0.43498748669460874,6.6208426078937835e-06,0.0001352575507970891,0.6085732127319213,0.0005886393585910701,1.6703901845029952e-05,6.492808702751516e-06,0.004072496704976895,0.0842064094184049,8.97303145045762e-06,5.317226357106084e-05,0.004228866193914151,0.09141242103425479,0.0003024110685093149,0.0002388037149194899,0.00043624801726825717,3.5054149019362047e-10,0.014868859861770495,3.0200016873885896e-10,5.5290759493517306e-05,0.0001852957435917374,3.7511583710045726e-05,6.83384461276094e-08,1.8329625876142732e-09,0.02270692517176537,0.005590058014827845,0.012035941302454072,0.01699888140446579,7.334212916263602e-08,9.764817491168699e-11,0.028148115723723176,0.006318642913118716,4.165544896688161e-05,7.030217455626417e-07,2.32352618055439e-06,0.016268937132836624,5.916567872576319e-06,1.0322060510045144e-10,9.088131655412643e-10,0.009166526034903009,0.0001217959583799784,1.5609644095922894e-05,0.0452142548055994,1.028108881170166e-06,1.5990057174854384e-13,8.692823451889703e-06,7.932990303043727e-06,1.4446330166788726e-06,0.0007306073409656121,2.1162085736945496e-08,7.597730155370079e-08,0.0010525417110055094
4.035517502651863e-05,0.86877919443152,3.76,0.0,1.306794996689962e-05,0.43455448675184416,0.4729114316004254,0.061754192586662524,0.000988645573775957,0.019529225523837762,0.39746070773426456,3.442729270139826e-10,0.43480246309456244,6.592109499979367e-06,0.00013463853107310237,0.6111226152148627,0.0005837372187118316,1.648862913373757e-05,6.433921398313188e-06,0.0040857325035427786,0.08319627148885486,8.891600478068963e-06,5.281737601019964e-05,0.004205651808214446,0.0914966404696568,0.00030122326456749875,0.00023731949932809831,0.00043127045029639293,3.455271742102468e-10,0.014675491998905596,2.9698463512314947e-10,5.465281300975785e-05,0.00018403967864773191,3.705560114979871e-05,6.722976987351577e-08,1.8011613481236124e-09,0.022629805944756224,0.0055656509478259255,0.012041264595690448,0.01693949134629389,7.244466340911697e-08,9.675620360006673e-11,0.027994048385596958,0.006318357536828475,4.1599193620783434e-05,6.977946158693063e-07,2.3203787245478835e-06,0.016265238998935,5.932650432151453e-06,1.0284570600256921e-10,8.941339696357114e-10,0.009265727830345518,0.00012201505449875977,1.5638895156468012e-05,0.04538439948458909,1.0319831803699414e-06,1.5712635521913305e-13,8.710997813907657e-06,7.92272843088351e-06,1.443022905278675e-06,0.0007298704863115285,2.0911352054857507e-08,7.530076304846165e-08,0.0010521098867059282
4.0721025758283925e-05,0.8690314214122874,3.76,0.0,1.2973680624946468e-05,0.4323979378995613,0.47475073475608504,0.06180447702051689,0.000990119851900715,0.019310904825004825,0.3986868401938639,3.407286735745409e-10,0.43461696310939657,6.563795986937431e-06,0.00013402808065780857,0.6136515648346273,0.0005788982504983867,1.6277279533402583e-05,6.3756521830624616e-06,0.0040990627286852654,0.08219810528748,8.811025096763271e-06,5.246863717468981e-05,0.004182615389265641,0.09157831328902492,0.0003000524429134394,0.0002358476648635717,0.0004263605381753092,3.405912748063377e-10,0.014485508556607097,2.9206165684303394e-10,5.4023759798815926e-05,0.0001827950169024437,3.6606022029991677e-05,6.614192135837819e-08,1.7699644837593335e-09,0.02255240987902631,0.005541436781258852,0.012046639253818832,0.016879485733534226,7.156325520188488e-08,9.587868116399286e-11,0.02783918326642846,0.006317792201949885,4.1543429336358076e-05,6.926349917458808e-07,2.3172263061987414e-06,0.016260007718068046,5.9483090895876695e-06,1.0248394844553032e-10,8.797285113758499e-10,0.009365321190948492,0.00012222769259775243,1.5667321578041035e-05,0.04555292668132162,1.0358206818488704e-06,1.5440486200102744e-13,8.72915324455669e-06,7.9127911110353e-06,1.4414052285753043e-06,0.0007291668233675891,2.0663685488799908e-08,7.463624580483371e-08,0.0010516733128524448
4.108687649004922e-05,0.8692816912147147,3.76,0.0,1.2880371222474576e-05,0.4302536808657211,0.47658085196634264,0.06185013179862385,0.000991619738153672,0.019095890691801884,0.3999083158492085,3.372398949536869e-10,0.4344309912174566,6.535898834743288e-06,0.00013342604190667214,0.6161603415755255,0.0005741212108304069,1.6069756905590943e-05,6.31799164082451e-06,0.004112488070184791,0.08121174302249286,8.731292270137181e-06,5.2125959370313145e-05,0.0041597537168038086,0.09165748071023351,0.00029889835038923295,0.00023438803234899366,0.0004215170152295991,3.357322908198044e-10,0.014298854367002758,2.872291660179058e-10,5.340343572808859e-05,0.00018156158633727374,3.616272876313674e-05,6.507442520563571e-08,1.7393584398355178e-09,0.02247474344114734,0.005517410791984676,0.012052065244524169,0.016818869823011177,7.069764763051268e-08,9.501535182339882e-11,0.027683561227338224,0.006316946214103318,4.1488163858327975e-05,6.875415356780345e-07,2.3140694388247453e-06,0.016253275264639964,5.963551197015664e-06,1.0213516854785694e-10,8.655906048475288e-10,0.009465307643182269,0.00012243402179377898,1.5694942262749752e-05,0.04571983797416216,1.0396214213428345e-06,1.517349096377231e-13,8.747291348196671e-06,7.903174208384684e-06,1.4397803638647349e-06,0.0007284962072800917,2.04190396494601e-08,7.398357945195671e-08,0.0010512318860324494
4.1452727221814514e-05,0.8695300288699814,3.76,0.0,1.2787970122608178e-05,0.42812156925543304,0.47840186450350997,0.061891236291570804,0.0009931453064809777,0.01888413140131985,0.4011251857220633,3.338057490859428e-10,0.43424455165441156,6.508414843949651e-06,0.00013283226177081137,0.6186492207371771,0.0005694048894939569,1.5865968108780846e-05,6.260930586481569e-06,0.004126009252842867,0.08023702000168195,8.652389280501756e-06,5.178925691806268e-05,0.00413706366443993,0.09173418324984764,0.00029776074096463643,0.00023294042715074194,0.0004167386481883097,3.3094875840291606e-10,0.01411547475601483,2.8248515216520256e-10,5.279168074855643e-05,0.0001803392192563302,3.572560668639208e-05,6.402681942434105e-08,1.7093300332639594e-09,0.022396812990186712,0.005493568453392009,0.012057542555695999,0.01675764883246962,6.984758614094472e-08,9.416596585315784e-11,0.027527222033365124,0.006315818899650956,4.143340480334197e-05,6.82512946665073e-07,2.3109086147465616e-06,0.01624507309605691,5.978384029556507e-06,1.0179920737848872e-10,8.517142355677283e-10,0.009565688753058032,0.00012263418814466672,1.5721775725681987e-05,0.0458851350103425,1.0433854361584237e-06,1.4911534808908482e-13,8.765413753836055e-06,7.893873727912893e-06,1.4381486753265455e-06,0.0007278584930219139,2.017736909945527e-08,7.334259522095861e-08,0.001050785512498199
4.181857795357981e-05,0.8697764589745559,3.76,0.0,1.2696431139778396e-05,0.4260014589643976,0.4802138526586221,0.06192786862015531,0.0009946966382595184,0.01867557611108829,0.40233749973298966,3.304254091570946e-10,0.4340576484283793,6.481340848996483e-06,0.00013224659157737252,0.6211184730265443,0.0005647481079271554,1.5665822877296884e-05,6.204460055628953e-06,0.004139627035253108,0.07927377455526148,8.574303714691639e-06,5.1458446085010626e-05,0.004114542194671239,0.09180846073853509,0.0002966393754499142,0.00023150467897826358,0.00041202423503710033,3.2623925058562704e-10,0.013935315563408684,2.77827660126256e-10,5.2188338749693825e-05,0.00017912775210656256,3.529454395737131e-05,6.299865493195999e-08,1.67986643957309e-09,0.02231862477676227,0.005469905423827488,0.012063071193333651,0.016695827948650627,6.901281862816777e-08,9.333027941453625e-11,0.027370204385948456,0.006314409605868282,4.137915966348078e-05,6.775479586016502e-07,2.3077443061041143e-06,0.016235432156440292,5.992814783941467e-06,1.0147591084064398e-10,8.380935545109203e-10,0.009666466126262013,0.00012282833470167353,1.5747840101571185e-05,0.04604881950419251,1.0471127651329038e-06,1.4654505859915044e-13,8.783522114558069e-06,7.884885806904497e-06,1.4365105144555474e-06,0.0007272535355088538,1.993862931673033e-08,7.271312593643694e-08,0.0010503341071969744
4.2184428685345104e-05,0.8700210057002079,3.76,0.0,1.2605712908228948e-05,0.4238932081237154,0.48201689576415546,0.06196010566830747,0.0009962738220044875,0.018470174839874905,0.4035453067369022,3.2709806325782244e-10,0.4338702853340955,6.454673717503789e-06,0.0001316688868209945,0.6235683646471327,0.0005601497180323494,1.5469233706597833e-05,6.148571297203876e-06,0.0041533422086309,0.07832184796141749,8.497023453869259e-06,5.1133445017065814e-05,0.004092186354238046,0.09188035233598159,0.000295534021236418,0.00023008062168940042,0.00040737260392619836,3.2160237549771994e-10,0.013758323161114033,2.732547883734602e-10,5.159325742134431e-05,0.00017792702530613507,3.486943145572071e-05,6.198949509696964e-08,1.650955181992306e-09,0.02224018494239102,0.005446417535692447,0.012068651179662576,0.016633412334807047,6.819309552128653e-08,9.250805438640061e-11,0.027212545954227275,0.006312717701114424,4.132543580612494e-05,6.726453389684585e-07,2.3045769655405486e-06,0.016224382880552123,6.006850576867481e-06,1.0116512957209451e-10,8.247228731598027e-10,0.009767641408289082,0.00012301660156044194,1.5773153151348848e-05,0.04621089323530388,1.05080344859255e-06,1.4402295274445346e-13,8.801618103628789e-06,7.876206707827806e-06,1.4348662204994643e-06,0.0007266811897170768,1.970277667516057e-08,7.209500609248976e-08,0.001049877592873699
4.25502794171104e-05,0.8702636928036644,3.76,0.0,1.2515778324301932e-05,0.42179667704677554,0.4838110722156571,0.0619880230961487,0.0009978769531220175,0.018267878449056994,0.40474865455686654,3.2382291403271994e-10,0.43368246596616156,6.428410349548141e-06,0.00013109900698058286,0.625999157385524,0.0005556086010466712,1.5276115744381253e-05,6.093255763913676e-06,0.004167155595748255,0.07738108437443654,8.420536660561714e-06,5.081417367583812e-05,0.004069993269803005,0.09194989654532026,0.00029444445203321234,0.0002286680931004345,0.0004027826121322495,3.1703677450418073e-10,0.01358444446991902,2.6876468702754065e-10,5.10062881215038e-05,0.00017673688307164414,3.445016269157321e-05,6.099891530313849e-08,1.6225841183417648e-09,0.02216149951910185,0.005423100785172011,0.012074282551437948,0.01657040713769429,6.738816986085565e-08,9.169905808506612e-11,0.027054283405215443,0.0063107425749973495,4.127224046272406e-05,6.678038875669788e-07,2.301407026963478e-06,0.01621195519791494,6.020498443869141e-06,1.0086671879786102e-10,8.115966572473782e-10,0.009869216284578066,0.0001231991259120645,1.5797732268612478e-05,0.04637135804662862,1.0544575283095718e-06,1.415479712894736e-13,8.819703411377705e-06,7.867832811764468e-06,1.4332161208928203e-06,0.000726141310802697,1.946976841948193e-08,7.148807187467187e-08,0.0010494158992416767
4.291613014887569e-05,0.8705045436359191,3.76,0.0,1.2426594053903705e-05,0.4197117281781381,0.48559645949239116,0.06201169535318049,0.0009995061336334843,0.018068638624539595,0.4059475900162415,3.205991783357458e-10,0.4334941937314541,6.40254767712431e-06,0.00013053681534105346,0.6284111086953901,0.0005511236664684557,1.5086386687146746e-05,6.038505103148998e-06,0.0041810680499415,0.07645133075526547,8.344831766171679e-06,5.050055378036629e-05,0.004047960143931213,0.09201713122708943,0.00029337044760842276,0.0002272669348149881,0.00039825314506334886,3.125411224945223e-10,0.013413626974626258,2.643555559661148e-10,5.0427285751014014e-05,0.00017555717325969225,3.4036633716599776e-05,6.002650253541191e-08,1.5947414293861852e-09,0.022082574429286222,0.00539995132256433,0.012079965358420819,0.01650681749406596,6.659779736895355e-08,9.090306313184528e-11,0.02689545243290375,0.006308483638534315,4.1219580730290577e-05,6.630224350993839e-07,2.298234906280368e-06,0.016198178537112813,6.0337653383568075e-06,1.0058053823121419e-10,7.987095213892118e-10,0.009971192480648641,0.0001233760420941185,1.582159448606693e-05,0.04653021584251792,1.0580750474576886e-06,1.3911908317084325e-13,8.83777974569723e-06,7.859760612053623e-06,1.4315605316302932e-06,0.0007256337542188367,1.9239562629359917e-08,7.089216112685474e-08,0.0010489489622173278
4.328198088064099e-05,0.870743581151171,3.76,0.0,1.2338130097488153e-05,0.41763822604430784,0.4873731341770427,0.0620311956915985,0.001001161471898105,0.017872407859196505,0.4071421589692446,3.1742608692534615e-10,0.43330547186075674,6.377082663720447e-06,0.00012998217881193502,0.6308044717790965,0.0005466938510408875,1.4899966682053025e-05,5.98431115139736e-06,0.0041950804541359635,0.07553243680439019,8.269897463176893e-06,5.01925087510378e-05,0.00402608425134486,0.09208209361276642,0.00029231179356802294,0.0002258769920704674,0.00039378311530318473,3.08114126130451e-10,0.013245818737730437,2.6002564344918924e-10,4.9856108635173385e-05,0.00017438774722874472,3.3628743036966384e-05,5.907185498196185e-08,1.5674156101518849e-09,0.022003415485756517,0.005376965443174681,0.01208569966201381,0.01644264853670426,6.58217365129168e-08,9.011984734663906e-11,0.02673608778634499,0.0063059403243082455,4.116746357913896e-05,6.582998420688331e-07,2.2950610019759943e-06,0.016183081830262125,6.046658130283523e-06,1.0030645199970447e-10,7.860562250044289e-10,0.010073571762237577,0.0001235474816396031,1.5844756481835333e-05,0.046687468586721646,1.0616560505666212e-06,1.3673528474084035e-13,8.855848829006304e-06,7.851986708486035e-06,1.429899757647671e-06,0.0007251583758291234,1.9012118204792228e-08,7.030711343490059e-08,0.0010484767232152086
4.364783161240628e-05,0.8709808279154528,3.76,0.0,1.2250359405874975e-05,0.41557603720627795,0.48914117197448675,0.062046596179724814,0.001002843082419629,0.0176791394358195,0.40833240633001644,3.143028841480761e-10,0.43311630341962953,6.352012303753582e-06,0.00012943496777244586,0.6331794956670362,0.0005423181177849981,1.4716778233626296e-05,5.93066592604562e-06,0.004209193719936588,0.07462425489697735,8.195722694066912e-06,4.988996365387104e-05,0.0040043629354304475,0.0921448203178931,0.0002912682811457325,0.00022449811357885498,0.00038937146170336164,3.0375452159212797e-10,0.01308096841169527,2.5577324436664556e-10,4.929261840975607e-05,0.0001732284596982242,3.322639153305374e-05,5.8134581651661356e-08,1.540595457976628e-09,0.021924028391984388,0.005354139578738411,0.012091485534032801,0.016377905400019425,6.505974856234236e-08,8.934919345392023e-11,0.02657622329677753,0.006303112086614431,4.111589584206173e-05,6.536349977832085e-07,2.291885695764635e-06,0.01616669351763791,6.059183605257462e-06,1.0004432850305215e-10,7.736316666493524e-10,0.010176355935436227,0.00012371357332468925,1.5867234585514234e-05,0.04684311830035304,1.065200583475869e-06,1.3439559872368692e-13,8.873912394222831e-06,7.844507802022306e-06,1.4282340932042146e-06,0.0007247150320218479,1.8787394847873867e-08,6.973277015934437e-08,0.001047999128499613
