Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223)
1.6479939384458268e-05,0.22114085521066834,3.76,0.0,0.031116066841918946,0.6420228036111449,0.3352545333442922,0.0363693230393971,0.00023643054341244944,0.07996782133941606,0.2395238513048513,5.622020440673722e-11,0.5647844527324446,5.448413896062079e-07,8.153938234045286e-05,0.2511098566021127,0.003594230938024866,0.0007485051894243975,0.00019329382386997428,0.0007659299886224695,0.5209423901640073,0.00021445015858340065,5.617588624849837e-05,0.009575400449580596,0.018534641191587882,0.00010620567035915767,0.00010533280831599906,0.0012065369554224237,3.3178317476981234e-07,0.0522860409265594,1.2335701308044356e-08,0.004239184621695063,9.950878540538885e-05,0.00046055785055281384,2.2019281017463545e-05,4.776527797378706e-07,0.004907956030769585,0.02928793408731878,0.003416814649716599,0.020102232867284256,1.7807279666036758e-08,6.401538275288549e-10,0.02555456530021014,0.0011773830318315141,6.444733196635336e-07,2.641921456602443e-06,8.40613214035026e-06,0.007035902600303877,1.3243351909808038e-05,1.7460137948402263e-11,5.231662981281044e-09,0.011645693848763796,1.137059972376299e-05,1.1658256802779457e-06,0.005181722076158474,1.1226880573026911e-08,8.749523648192186e-12,7.226709354218485e-08,3.4158454925514035e-05,4.086106759432847e-06,8.79405990523233e-05,4.0103764012241697e-07,6.179104120967907e-08,0.002420002376288571,2.0046642746242128e-07,0.000708531502100723,8.934534114106912e-05,0.0011929785905302806,2.1474126719584435e-06,2.6812399124429007e-11,6.163131079437824e-12,6.227268825170891e-08,5.1154195178036606e-08,0.00010471658714890761,1.1027777015038047e-08,2.4516492609615734e-10,5.899260497585986e-05,3.9958165179350674e-09,1.9828794902229074e-08,3.88924904192176e-06,1.6442747209046992e-06,1.5078383704793387e-05,2.0422355466573736e-10,1.598371930569183e-07
1.651235258416824e-05,0.2211564666584252,3.76,0.0,0.030995439946120872,0.6416572688380399,0.3355028079922542,0.03642309988645049,0.00023604213028863798,0.07996057043778182,0.2398006372729757,5.614386392537102e-11,0.564831061039861,5.445881264588319e-07,8.144331124600984e-05,0.251575635960568,0.003589378323857866,0.0007466808308982442,0.0001928854435211563,0.0007648190949134625,0.5207410035111527,0.0002140217666284661,5.6109920889623496e-05,0.009575678720651635,0.018553547653808556,0.00010606824417389008,0.00010519091148158194,0.0012044780367912007,3.308706796753992e-07,0.05231117352209917,1.230676927789224e-08,0.0042266045382006335,9.936829161307444e-05,0.00045960338072724416,2.1973926790070497e-05,4.7635768581645085e-07,0.004904129950512383,0.029271050595657294,0.0034159458697557567,0.02011248209933176,1.7815132053220652e-08,6.390659121889977e-10,0.025575936873095634,0.0011766462678613494,6.443666525537189e-07,2.6375529558895024e-06,8.408839618546235e-06,0.007055004295321133,1.3260110523558511e-05,1.7432979908676794e-11,5.222499719667984e-09,0.011664782097390435,1.138403425800304e-05,1.166652530516171e-06,0.0051868456384837405,1.1238033930765648e-08,8.725801961329214e-12,7.22396016460387e-08,3.4118205796545306e-05,4.0856621030979415e-06,8.791457035946347e-05,4.007523687565286e-07,6.173602858157232e-08,0.002423565995112262,2.0012855168755395e-07,0.0007089839113865662,8.919749415072914e-05,0.0011911637419226354,2.1454701812274565e-06,2.6770975097963028e-11,6.1536132100775716e-12,6.217493779261903e-08,5.1083752014319016e-08,0.00010503151185667475,1.1005369126642601e-08,2.4590009722462947e-10,5.920213395369958e-05,3.988437510477362e-09,1.984556216643978e-08,3.896704615234203e-06,1.6428041713730532e-06,1.5044121736872082e-05,2.0374597614246382e-10,1.5972417738074948e-07
1.654476578387821e-05,0.22117204589141862,3.76,0.0,0.03087542002148371,0.641292380566499,0.335750570264007,0.03647680638688908,0.00023565571165070476,0.07995327663542517,0.24007700713922128,5.6067994820449164e-11,0.5648773803469845,5.443371651052345e-07,8.134760724249983e-05,0.2520408738053117,0.0035845440260256034,0.0007448658494841146,0.00019247929568016732,0.0007637144790072365,0.5205396813732001,0.00021359565058236735,5.6044275578127254e-05,0.0095759378200666,0.018572420035761372,0.00010593141974655507,0.00010504972119837315,0.0012024280165977548,3.299633164304677e-07,0.05233610943811209,1.2277970339230595e-08,0.004214072877691613,9.92284848583484e-05,0.00045865361922769543,2.1928730831870842e-05,4.750693285703678e-07,0.004900318012330603,0.029254070940814246,0.003415078858730298,0.02012266236068286,1.7822921564634123e-08,6.379830545091678e-10,0.025597234349800872,0.0011759109180556743,6.442607301291476e-07,2.6332017281791085e-06,8.411530896970931e-06,0.007074095025419196,1.3276852396962293e-05,1.740593931667573e-11,5.213373977120779e-09,0.011683846386515012,1.139744732168864e-05,1.1674788531150392e-06,0.0051919588308092755,1.1249164583535625e-08,8.702203659079532e-12,7.22122426995935e-08,3.4078156717376416e-05,4.085219218338275e-06,8.78885800025789e-05,4.0046753187785476e-07,6.168120267948706e-08,0.0024271225555867982,1.9979248702682128e-07,0.0007094348246613295,8.905020391096293e-05,0.0011893512901306083,2.1435363674124176e-06,2.6729724685891718e-11,6.144135184491991e-12,6.207759876091432e-08,5.101365725849769e-08,0.00010534635509128864,1.0983099318244e-08,2.4663507941992935e-10,5.941177232438214e-05,3.981082583428813e-09,1.986229649267024e-08,3.9041566595899985e-06,1.6413370520277162e-06,1.5010047350661673e-05,2.0326996400352631e-10,1.5961136637911042e-07
1.657717898358818e-05,0.2211875930589011,3.76,0.0,0.030756002964627296,0.6409281357940103,0.33599782288383434,0.03653044281249217,0.00023527127235005338,0.07994594019535906,0.24035296195446468,5.599259271359101e-11,0.5649234127898671,5.440884829070308e-07,8.125226798213162e-05,0.25250557149595704,0.0035797279300565548,0.0007430601747858513,0.0001920753625282659,0.0007626160920448644,0.5203384246883662,0.00021317179264823853,5.5978948041243144e-05,0.00957617787444992,0.018591258507515133,0.00010579519295471065,0.00010490923240881949,0.0012003868347404488,3.2906104268737336e-07,0.05236084973701389,1.2249303553573775e-08,0.004201589512553718,9.908936020540631e-05,0.0004577085304684499,2.1883692815013984e-05,4.7378765536413107e-07,0.004896520146081195,0.029236996274856094,0.0034142136155900543,0.020132774083126373,1.7830648534052777e-08,6.369052171752019e-10,0.025618458108681904,0.0011751769914430355,6.441555488604107e-07,2.628867668447528e-06,8.414206153210621e-06,0.007093174771095013,1.329357762071972e-05,1.73790153720763e-11,5.204285509229193e-09,0.011702886814502192,1.1410838972473876e-05,1.1683046445624542e-06,0.005197061712234751,1.1260272661189495e-08,8.6787277764156e-12,7.218501605665081e-08,3.403830621760891e-05,4.084778111977279e-06,8.786262818108237e-05,4.0018312931899986e-07,6.16265624922985e-08,0.0024306720754031104,1.9945822027328868e-07,0.0007098842484809587,8.890346725675127e-05,0.0011875412477056117,2.1416112427082274e-06,2.6688646288225725e-11,6.1346966661289025e-12,6.198066798441646e-08,5.094390853141075e-08,0.00010566111625407828,1.0960965296240767e-08,2.473698712782676e-10,5.962151949769846e-05,3.973751660854133e-09,1.987899809816543e-08,3.911605209119748e-06,1.639873349492551e-06,1.497615900570921e-05,2.0279551320022292e-10,1.594987601172467e-07
1.6609592183298153e-05,0.22120310831012546,3.76,0.0,0.030637184702298845,0.6405645315358786,0.3362445685583069,0.03658400943356129,0.00023488879736120144,0.07993856137914734,0.24062850276667788,5.591765335077349e-11,0.5649691604878976,5.438420574763586e-07,8.115729113209472e-05,0.2529697303870261,0.0035749299222472305,0.0007412637369244638,0.0001916736263587264,0.0007615238856531991,0.5201372343832723,0.00021275017515531256,5.5913936021988635e-05,0.009576399009560962,0.018610063238089735,0.00010565955970504385,0.00010476944009429527,0.0011983544315455673,3.281638162710879e-07,0.052385395475545445,1.222076798985794e-08,0.0041891543144822446,9.895091275604529e-05,0.0004567680791498114,2.1838812406672784e-05,4.7251261389191065e-07,0.004892736281914782,0.029219827741851175,0.0034133501392108224,0.02014281769570323,1.7838313293747887e-08,6.358323631783803e-10,0.02563960852579462,0.0011744444968062495,6.44051105227958e-07,2.6245506723115705e-06,8.416865562829499e-06,0.007112243513177474,1.331028628303889e-05,1.735220728358068e-11,5.195234073421172e-09,0.011721903479188278,1.1424209267821473e-05,1.169129901372856e-06,0.005202154341477595,1.1271358292737585e-08,8.655373356599112e-12,7.215792108497157e-08,3.399865283695568e-05,4.084338790300894e-06,8.783671508861776e-05,3.9989916089952866e-07,6.15721070270596e-08,0.0024342145722090302,1.9912573858553956e-07,0.0007103321893720002,8.875728104192965e-05,0.001185733626985983,2.139694815657364e-06,2.66477387172205e-11,6.125297403263161e-12,6.18841428682743e-08,5.08745034747589e-08,0.00010597579475100565,1.093896508597214e-08,2.4810447140689294e-10,5.983137488574461e-05,3.966444666868167e-09,1.989566720034253e-08,3.919050297618544e-06,1.6384130504237174e-06,1.4942455174991759e-05,2.0232261867026422e-10,1.5938635866882873e-07
1.6642005383008124e-05,0.22121859179510012,3.76,0.0,0.030518961206598288,0.6402015648341454,0.3364908099672974,0.03663750651816802,0.00023450827184705043,0.07993114044616402,0.24090363061943498,5.584317249096525e-11,0.565014625535376,5.435978667556042e-07,8.106267437619973e-05,0.25343335182536914,0.003570149890044428,0.0007394764668035769,0.0001912740697412867,0.0007604378123170099,0.5199361113669889,0.00021233078068953108,5.584923728802058e-05,0.009576601349862383,0.018628834394923712,0.00010552451594449916,0.00010463033928872253,0.001196330747980046,3.2727159590465306e-07,0.05240974770187006,1.219236273005377e-08,0.004176767154151788,9.881313766476196e-05,0.00045583223040489724,2.1794089266611615e-05,4.7124415271577995e-07,0.004888966350421032,0.029202566473783883,0.003412488428359075,0.020152793623311776,1.7845916173231568e-08,6.347644559516538e-10,0.02566068597372606,0.0011737134425585133,6.439473956886296e-07,2.620250636297754e-06,8.419509301573515e-06,0.0071313012329883236,1.3326978472182155e-05,1.7325514265385007e-11,5.186219429069046e-09,0.011740896477747917,1.1437558264478437e-05,1.1699546201072385e-06,0.005207236776679288,1.128242160591886e-08,8.632139457901132e-12,7.213095714420049e-08,3.395919513133105e-05,4.083901259344252e-06,8.781084090814848e-05,3.99615626411038e-07,6.151783531786965e-08,0.0024377500635866804,1.9879502801943472e-07,0.0007107786538164753,8.861164214848275e-05,0.0011839284399904585,2.1377869405597212e-06,2.6607001442521197e-11,6.115937284255206e-12,6.178802220767053e-08,5.080543975333371e-08,0.00010629038999486816,1.0917099094622849e-08,2.48838878427407e-10,6.0041337904130176e-05,3.959161524889373e-09,1.9912304017172426e-08,3.926491958418797e-06,1.6369561415210576e-06,1.4908934352140743e-05,2.018512753206575e-10,1.5927416206444143e-07
1.6674418582718095e-05,0.22123404366011415,3.76,0.0,0.03040132849178528,0.6398392327559438,0.3367365497658313,0.036690934332302604,0.00023412968113079578,0.07992367765373501,0.24117834655218912,5.576914589447064e-11,0.5650598100033188,5.433558889324632e-07,8.09684154235345e-05,0.2538964371506774,0.0035653877219660127,0.0007376982960549329,0.00019087667545997997,0.0007593578249987925,0.5197350565323958,0.00021191359205953846,5.5784849634175874e-05,0.009576785018602747,0.018647572143981318,0.00010539005766647803,0.00010449192508376958,0.0011943157256007223,3.2638434064628144e-07,0.05243390745612415,1.2164086861849494e-08,0.004164427901313081,9.867603014002001e-05,0.00045490094976629604,2.1749523047838526e-05,4.6998222084360764e-07,0.004885210282608072,0.029185213591359806,0.003411628481710758,0.020162702286986786,1.7853457499522025e-08,6.337014593289404e-10,0.025681690821827755,0.0011729838367758243,6.438444168070495e-07,2.6159674578129615e-06,8.422137543341252e-06,0.00715034791230433,1.33436542787199e-05,1.7298935539955987e-11,5.177241338143193e-09,0.011759865906579755,1.1450886018814237e-05,1.1707787973996102e-06,0.005212309075444551,1.1293462727289338e-08,8.609025145376157e-12,7.210412361210962e-08,3.3919931676035256e-05,4.083465525662493e-06,8.778500581442838e-05,3.9933252562721653e-07,6.146374641879893e-08,0.0024412785670552793,1.984660745107494e-07,0.0007112236482542926,8.846654748458442e-05,0.0011821256984424636,2.1358875073683076e-06,2.6566433265109584e-11,6.10661597515138e-12,6.16923022645979e-08,5.073671505722641e-08,0.00010660490140467348,1.0895366764097477e-08,2.495730909765382e-10,6.0251407971741753e-05,3.951902158616427e-09,1.992890876321666e-08,3.933930224463817e-06,1.6355026095358605e-06,1.4875595049718403e-05,2.0138147808757536e-10,1.5916217034457447e-07
1.6706831782428066e-05,0.22124946405022833,3.76,0.0,0.030284282603385167,0.6394775323870169,0.33698179059056504,0.0367442931404167,0.00023375301064262104,0.0799161732576733,0.2414526516013305,5.56955693997287e-11,0.5651047159454903,5.431161023672506e-07,8.087451200831144e-05,0.2543589876973932,0.0035606433073354523,0.000735929156846121,0.0001904814263986304,0.000758283876859944,0.5195340707603718,0.00021149859218397334,5.572077087517416e-05,0.009576950138120984,0.018666276650139386,0.00010525618090266124,0.00010435419261587466,0.0011923093064111964,3.255020096760943e-07,0.05245787577246722,1.2135939478666808e-08,0.0041521364250564725,9.85395854323629e-05,0.00045397420305623795,2.17051133985762e-05,4.6872676757043266e-07,0.004881468009832665,0.029167770206950553,0.0034107702979080177,0.020172544104895537,1.7860937597936906e-08,6.326433374154871e-10,0.025702623437051465,0.001172255687303771,6.437421652678676e-07,2.611701035049723e-06,8.424750458580972e-06,0.007169383533232845,1.3360313793917195e-05,1.7272470338554226e-11,5.168299564866953e-09,0.01177881186142299,1.1464192587703456e-05,1.1716024299766897e-06,0.005217371294981525,1.1304481782533404e-08,8.586029490236603e-12,7.20774198830213e-08,3.388086106024193e-05,4.083031595907793e-06,8.775920998078205e-05,3.9904985831558555e-07,6.140983937496153e-08,0.0024448001000853714,1.9813886517096882e-07,0.0007116671790931341,8.832199397940944e-05,0.001180325413847528,2.1339965298203648e-06,2.6526032495210668e-11,6.0973330505494995e-12,6.159697848487291e-08,5.0668327095433054e-08,0.0001069193284037988,1.0873765726879631e-08,2.503071077023523e-10,6.046158450985722e-05,3.944666492016863e-09,1.9945481649442424e-08,3.941365128468191e-06,1.6340524412953556e-06,1.484243579305624e-05,2.009132219173229e-10,1.5905038356595496e-07
1.6739244982138037e-05,0.2212648531114216,3.76,0.0,0.03016781962245876,0.6391164608343295,0.33722653505714206,0.03679758320519914,0.00023337824596714234,0.0799086275120658,0.24172654679974495,5.5622439008038835e-11,0.5651493453960414,5.428784857967994e-07,8.07809618792854e-05,0.2548210047938684,0.003555916536382435,0.0007341689819604352,0.00019008830562604868,0.0007572159215488604,0.5193331549182776,0.00021108576413596535,5.565699884239002e-05,0.009577096829734167,0.018684948077028633,0.00010512288171691015,0.00010421713706147016,0.0011903114329209056,3.246245630052461e-07,0.05248165367827267,1.2107919688835372e-08,0.004139892593717341,9.840379883494958e-05,0.0004530519564335504,2.1660859961505024e-05,4.674777430037137e-07,0.004877739463806188,0.029150237423359798,0.0034099138755057244,0.020182319491935916,1.7868356791621672e-08,6.315900546694942e-10,0.025723484183613882,0.0011715290017066192,6.43640637632514e-07,2.6074512669100366e-06,8.427348214048771e-06,0.007188408078271866,1.3376957105017013e-05,1.7246117897049683e-11,5.159393875334598e-09,0.011797734437360125,1.1477478027893006e-05,1.172425514589543e-06,0.005222423492044522,1.1315478896334623e-08,8.563151580817724e-12,7.20508453267726e-08,3.384198188282259e-05,4.082599475835457e-06,8.773345357323618e-05,3.9876762422076365e-07,6.135611318606821e-08,0.002448314680094341,1.9781338822534862e-07,0.0007121092527056264,8.817797858415999e-05,0.0011785275974638084,2.132114040296871e-06,2.6485798014704575e-11,6.088088400009067e-12,6.150205053047811e-08,5.060027359213632e-08,0.00010723367042107977,1.0852293937955711e-08,2.5104092726555793e-10,6.067186694250795e-05,3.937454448075994e-09,1.9962022884368116e-08,3.948796702759628e-06,1.6326056236661182e-06,1.4809455123389044e-05,2.0044650168323333e-10,1.5893880174211075e-07
1.677165818184801e-05,0.22128021098653705,3.76,0.0,0.030051935663158887,0.6387560152244202,0.33747078576164874,0.03685080478769341,0.00023300537282296046,0.07990104066938522,0.24200003317703617,5.5549750564678124e-11,0.5651937003708749,5.426430181222287e-07,8.068776280406607e-05,0.25528248976279977,0.003551207300185659,0.000732417704753756,0.0001896972963939763,0.0007561539134318832,0.5191323098608199,0.0002106750911814379,5.5593531387016225e-05,0.009577225213806056,0.018703586587118518,0.00010499015620460345,0.00010408075363825036,0.0011883220481159447,3.237519608017035e-07,0.05250524219455933,1.2080026602983584e-08,0.004127696274951228,9.826866568228692e-05,0.0004521341763691766,2.1616762374307968e-05,4.662350975830808e-07,0.004874024576588559,0.02913261633446532,0.003409059213001342,0.02019202885995384,1.7875715401762344e-08,6.305415758871788e-10,0.025744273423178532,0.0011708037872963598,6.435398304794558e-07,2.603218053044258e-06,8.429930977554965e-06,0.007207421530269856,1.3393584300014124e-05,1.7219877457919914e-11,5.150524037400606e-09,0.01181663372905293,1.1490742396012853e-05,1.1732480480688323e-06,0.0052274657229652195,1.1326454192445183e-08,8.540390507746826e-12,7.202439933103586e-08,3.380329275605222e-05,4.082169171028538e-06,8.770773675337946e-05,3.9848582307476787e-07,6.130256695162345e-08,0.002451822324448354,1.9748963007110525e-07,0.0007125498754307831,8.803449827157095e-05,0.0011767322603200919,2.130239887927735e-06,2.6445729416100728e-11,6.078881894757465e-12,6.140751676397646e-08,5.053255229465032e-08,0.0001075479268902889,1.0830951917951191e-08,2.517745483370509e-10,6.08822546963128e-05,3.930265950415029e-09,1.9978532678497554e-08,3.956224979349281e-06,1.631162143562602e-06,1.4776651596258558e-05,1.9998131232883288e-10,1.5882742488371093e-07
1.680407138155798e-05,0.22129553781817027,3.76,0.0,0.029936626876509845,0.6383961927058056,0.3377145452784244,0.0369039581471141,0.00023263437706452854,0.07989341298030672,0.24227311175914432,5.547750003417568e-11,0.565237782865567,5.424096784341819e-07,8.059491257372195e-05,0.2557434439206332,0.003546515490777319,0.0007306752592184401,0.0001893083821321729,0.0007550978072159274,0.5189315364285906,0.00021026655677178536,5.5530366384015675e-05,0.009577335409629977,0.018722192341589106,0.00010485800049685293,0.00010394503761217845,0.0011863410955122464,3.2288416360182215e-07,0.05252864233524186,1.2052259339882797e-08,0.004115547335673018,9.81341813551384e-05,0.0004512208296783879,2.1572820269230892e-05,4.649987821834498e-07,0.004870323280648427,0.029114908024222265,0.0034082063088482703,0.020201672617396995,1.788301374748146e-08,6.2949786619964e-10,0.02576499151456591,0.0011700800511155953,6.43439740469385e-07,2.599001293986351e-06,8.432498915521167e-06,0.00722642387246033,1.3410195469330462e-05,1.7193748271823404e-11,5.1416898209024994e-09,0.01183550983047599,1.1503985748692601e-05,1.17407002735097e-06,0.005232498043605602,1.1337407793582864e-08,8.517745370869795e-12,7.199808129331672e-08,3.3764792308821684e-05,4.081740687535202e-06,8.768205967965185e-05,3.982044545993479e-07,6.124919975453874e-08,0.002455323050455109,1.971675769202563e-07,0.0007129890535693566,8.789155003912552e-05,0.0011749394131902297,2.128373964798987e-06,2.640582541826627e-11,6.069713110143318e-12,6.131337204598992e-08,5.0465160971752964e-08,0.00010786209725043238,1.0809739014458912e-08,2.525079696003183e-10,6.109274720075674e-05,3.923100922642156e-09,1.999501123928897e-08,3.963649989967404e-06,1.629721987975462e-06,1.474402378266266e-05,1.99517648786771e-10,1.5871625300512094e-07
