Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223),S(6172),C3H3(5584),C3H3(6828),CHO2(178),C2H3F(124),C3H5(2350),S(2293),S(2934),C2H3F(191),S(5865),S(2726),S(9381)
1.2543950657038467e-05,0.5679468055792775,3.76,0.0,0.12655200667245492,0.8616229024433724,0.15232570813630067,0.009033484088073165,0.0010094227485589076,0.05116311207658994,0.09302999166820856,1.9727824677432033e-10,0.39878428172763375,1.864572783021356e-06,0.00018215475760313286,0.05341514845814119,0.004549297404442369,0.0008517273424382394,0.0006028457998169317,0.004149437080061477,0.4362260510756779,0.0005789007961354831,0.00011075508842491734,0.0053710018100650925,0.006048572506496886,0.00039242345058627227,0.0002538116830633911,0.0031523841264069854,7.701288005960347e-07,0.021900695000618357,2.0545851237485618e-08,0.0060181191400088966,0.0002499990051191759,0.0017733098321963483,1.3103663183268367e-05,1.2635398466109729e-06,0.009021432746797642,0.012792570244231898,0.0061184454167424514,0.0056975322980499935,5.127713715838345e-09,1.1478490913339175e-09,0.007766230355968446,0.000581264645728075,6.087849916963205e-07,7.2232535629823116e-06,2.339659483960737e-06,0.0007993951673567753,4.7959150735837514e-06,4.7081207139323174e-11,6.779409447367484e-09,0.0036960891174374127,6.546622914603464e-06,9.725356917168336e-07,0.002447980982127917,3.2415549208424572e-09,1.8665895968473495e-11,1.3763558693311202e-07,5.132749502001247e-05,3.1301158125233762e-06,8.988609187093583e-05,2.892762755395766e-07,1.5346221259030745e-07,0.0007606043011000716,1.4247321849923446e-06,0.0003125081585996492,0.00017266549933183086,0.001272679224464008,5.1601011995594955e-06,4.7069262758115134e-11,9.113926519891601e-12,1.9737571520236234e-07,1.7022646438363884e-07,1.0465423263070298e-05,1.4343712827252362e-07,1.004896682577377e-10,8.085068534878484e-06,5.036323369387289e-09,5.242369887072656e-09,3.925728901299501e-06,2.077115132602777e-06,0.00010346597768318056,3.3282309503696135e-10,4.546854421243854e-08,4.792060916622026e-07,8.603981828821426e-06,5.229591277473572e-12,1.8113687726882954e-10,9.995131188707732e-09,1.1813718303982028e-08,1.5866818955604935e-12,1.6210495662526863e-06,3.23695114389997e-11,9.608821981550292e-09,4.705530845034496e-06,4.596540958112295e-11
1.2590031390917312e-05,0.5680484835570027,3.76,0.0,0.12567496739815645,0.8610107183456726,0.1528369503883765,0.009107053291141866,0.0009938897471977166,0.05118984002367766,0.09331570955073755,1.9161103449355736e-10,0.39934903440471525,1.8124149250607475e-06,0.00018024810635028447,0.05388953892191038,0.004537808771555104,0.0008541983550940079,0.000592316105307665,0.004080744117792549,0.43651222168382814,0.0005691957357833783,0.00010925608742563874,0.005402199802724534,0.006078999226848235,0.0003871692593400281,0.00025023454200231906,0.003113754267650841,7.559858659601246e-07,0.022049045131637218,2.0275988215560682e-08,0.00603354451430227,0.00024641127899970917,0.0017501262853257089,1.315918097444306e-05,1.245916074881855e-06,0.009047506217495293,0.012884907839211998,0.00610144306564268,0.00576522633866584,5.141238241854835e-09,1.1310829866327434e-09,0.007839652188816031,0.0005890804514399029,6.04451120609249e-07,7.185778153804979e-06,2.3347731050611086e-06,0.0008061193031269226,4.755689387749591e-06,4.642459816234751e-11,6.692037272121437e-09,0.0037240857056285233,6.498739486348685e-06,9.628453020012861e-07,0.002460847931003641,3.2599438772826295e-09,1.8405509009266778e-11,1.3641443854322935e-07,5.077445859656088e-05,3.0946224236854293e-06,8.970058125424997e-05,2.8861303186869335e-07,1.5190340866573757e-07,0.0007698041515043911,1.3979912979246841e-06,0.00031347476959746887,0.00017283160349633426,0.0012822840458313566,5.08919520936843e-06,4.6377173794273845e-11,8.980337811223025e-12,1.9450388421424426e-07,1.6913797328998752e-07,1.067624883028869e-05,1.3919617924100916e-07,1.0098065319587989e-10,8.265224274821516e-06,5.0868317020671e-09,5.25653420779901e-09,3.950165840745525e-06,2.069559985826617e-06,0.0001016701835283339,3.3624220270916524e-10,4.573604774052923e-08,4.906841515693385e-07,8.770112583759829e-06,5.330633084991268e-12,1.7946982448158554e-10,1.0001327412399601e-08,1.1864278908567079e-08,1.5953462176232965e-12,1.6417691227781439e-06,3.1818645670388844e-11,9.730912780642086e-09,4.770301444391796e-06,4.656319352706409e-11
1.2636112124796158e-05,0.5681483944897341,3.76,0.0,0.1248161534980563,0.860407405081861,0.1533396444852261,0.009179949145828026,0.0009787988668012982,0.05121666648875663,0.09359843580681233,1.8618130455224325e-10,0.39990086243812806,1.7623986538347244e-06,0.00017837985172297605,0.054358808976518354,0.004526332987801197,0.0008565923811404176,0.0005820982361586044,0.004014033392927797,0.4367880693941327,0.0005597677848510077,0.00010779504142431066,0.005432935094473197,0.006108949567960241,0.0003820425309261588,0.00024674774961545127,0.0030757073171742743,7.422753625530093e-07,0.022195033424596024,2.001063527487605e-08,0.006048267087393726,0.00024291552991378577,0.0017271684682506328,1.3212684683837294e-05,1.2284981083805748e-06,0.00907219259344894,0.012976169887096007,0.0060841421526290134,0.005832123040282991,5.154665774475397e-09,1.1147921525545324e-09,0.007912145073015898,0.0005968082401520173,6.001540832482024e-07,7.148039810646531e-06,2.3301794718650103e-06,0.0008127944179907295,4.716161736860184e-06,4.578294968626724e-11,6.606636181525075e-09,0.0037516972126140262,6.451463786407686e-06,9.533277163345977e-07,0.002473472240344852,3.2779746092706633e-09,1.8148170797690393e-11,1.3520824620719542e-07,5.0232304765472295e-05,3.0599688059357856e-06,8.950451358793019e-05,2.879287260408975e-07,1.5037043213009364e-07,0.0007789343299070218,1.3719453491728727e-06,0.00031441838504417857,0.0001729560960436913,0.0012916655084934643,5.01989184504525e-06,4.570143958315922e-11,8.849917965266609e-12,1.916994767448939e-07,1.6806246154896694e-07,1.0887699176012584e-05,1.3512741254037065e-07,1.0146294507812522e-10,8.446279907834199e-06,5.13592142540499e-09,5.2699348289772255e-09,3.973702887028524e-06,2.061937021709978e-06,9.989782966170359e-05,3.3956505351301194e-10,4.598932206649357e-08,5.022203584248534e-07,8.936488561218371e-06,5.431824562222612e-12,1.778276272294342e-10,1.0007301886261113e-08,1.1913347848729644e-08,1.6039111402173778e-12,1.6622252851910473e-06,3.129064411844166e-11,9.851331974328742e-09,4.834258209208835e-06,4.715300214829305e-11
1.2682192858675004e-05,0.5682465931546101,3.76,0.0,0.12397494049171752,0.8598127201688891,0.15383404883866467,0.00925218242952475,0.0009641374411146061,0.05124358287771943,0.09387825022950456,1.8097829992718922e-10,0.40044021347355435,1.7144308160174015e-06,0.00017654978950948586,0.05482304140769418,0.004514873855884404,0.0008589107943878911,0.0005721825353328807,0.003949246639181324,0.4370540177934468,0.0005506090226242841,0.00010637113395854519,0.00546321551115723,0.006138436023837103,0.0003770410311842202,0.0002433494625469066,0.0030382543872183513,7.289831061429417e-07,0.02233871485054461,1.974983720955104e-08,0.006062307182099877,0.00023950981092386373,0.0017044487864420344,1.3264224734668958e-05,1.2112932588765513e-06,0.009095524787711966,0.01306637856756613,0.006066570345642626,0.005898226479204078,5.168003934984303e-09,1.09896300316996e-09,0.007983723707602463,0.0006044477955514322,5.9589757206435e-07,7.110080148482087e-06,2.3258787600313475e-06,0.000819423119377731,4.677352567352841e-06,4.5156103976695074e-11,6.523182374843312e-09,0.0037789325481080945,6.404847289764737e-06,9.439869397210464e-07,0.002485861132478929,3.2956577307515695e-09,1.7893988783097296e-11,1.3401772670062636e-07,4.970093271418817e-05,3.026150539763258e-06,8.929873068003857e-05,2.872249639941204e-07,1.4886361639919587e-07,0.0007879943009004882,1.3465817720968056e-06,0.00031534030020998724,0.0001730403571903912,0.0013008271993130219,4.9521743430532364e-06,4.504183943802298e-11,8.722622752738249e-12,1.889615694120386e-07,1.6699951976210741e-07,1.1099737744020144e-05,1.31223543381647e-07,1.0193725887834392e-10,8.628193417329134e-06,5.183602341010128e-09,5.2826073063579e-09,3.996361623859496e-06,2.0542550868364708e-06,9.814985583207137e-05,3.4279227086728925e-10,4.622866328171771e-08,5.138113353331125e-07,9.103087200167503e-06,5.533151961940313e-12,1.7621091843787145e-10,1.0013063632535477e-08,1.1961013522823974e-08,1.6123790095403052e-12,1.6824181384440904e-06,3.078444235337436e-11,9.97007822694496e-09,4.897396883808675e-06,4.773481923442691e-11
1.2728273592553849e-05,0.5683431323787619,3.76,0.0,0.12315072903513362,0.8592264276272066,0.15432041341881045,0.009323763826657639,0.0009498929979527677,0.05127058091259138,0.09415523064090349,1.7599172473232762e-10,0.4009675173472682,1.6684218825778225e-06,0.0001747576565706519,0.05528232001604404,0.004503435042290344,0.0008611549570923738,0.0005625595633465566,0.0038863267032673812,0.4373104700271536,0.0005417116545038043,0.00010498354356026176,0.005493048805977341,0.006167470793097598,0.00037216245182119015,0.00024003780535278443,0.003001404731469051,7.160952906158961e-07,0.022480143509339155,1.9493627377715873e-08,0.006075684603664505,0.00023619214969906267,0.0016819784929419839,1.3313850742395023e-05,1.1943080394166555e-06,0.009117535572348238,0.013155555572850005,0.006048753982178523,0.005963541452611689,5.181259548312815e-09,1.0835821694408623e-09,0.008054402927971192,0.0006119989947910142,5.916849086478809e-07,7.0719386425841505e-06,2.3218702343228483e-06,0.0008260079242360319,4.6392788626041805e-06,4.4543882801853945e-11,6.441649815720647e-09,0.0038058005072051106,6.358935410696708e-06,9.348261839843743e-07,0.0024980216103622508,3.313003553118276e-09,1.7643058626017316e-11,1.328435022558516e-07,4.918023196841639e-05,2.993161458005467e-06,8.908403872261664e-05,2.865032765215119e-07,1.4738321025198337e-07,0.0007969836141957662,1.3218874709641203e-06,0.0003162417439951481,0.00017308576527682375,0.0013097727631235464,4.886023800573891e-06,4.4398135028368436e-11,8.59840466943743e-12,1.8628916922065112e-07,1.6594876539648585e-07,1.13123292586723e-05,1.2747754470004603e-07,1.0240427178665778e-10,8.810923506361241e-06,5.229885736737184e-09,5.294586046649194e-09,4.018163805381677e-06,2.0465225612209937e-06,9.642708614544348e-05,3.4592458267277314e-10,4.6454376844215935e-08,5.254537835244983e-07,9.26988702162441e-06,5.634602196024866e-12,1.746202235183116e-10,1.0018621234384454e-08,1.200736073788285e-08,1.620752099072305e-12,1.7023480117025308e-06,3.029902183031588e-11,1.008715217956011e-08,4.95971437564004e-06,4.830863856081595e-11
1.2774354326432695e-05,0.5684380631108108,3.76,0.0,0.12234294388355942,0.8586482979088836,0.1547989799749366,0.009394703918517119,0.0009360532757927737,0.051297652624908846,0.09442945288848846,1.7121174035527469e-10,0.40148318681190714,1.6242858810598939e-06,0.00017300313639209184,0.05573672938821794,0.004492020077668835,0.0008633262192094614,0.0005532201028909752,0.0038252175898990893,0.4375578098417247,0.0005330680213124354,0.0001036314462001857,0.0055224426521050165,0.006196065778729534,0.0003674044235947222,0.00023681087892735514,0.002965165863014898,7.035984889763503e-07,0.022619372592976823,1.924202850412479e-08,0.006088418643445014,0.00023296055650378706,0.00165976774423175,1.3361611479787772e-05,1.1775482065154514e-06,0.009138257540223967,0.013243722103309824,0.0060307181156824905,0.006028073419799713,5.194438710172863e-09,1.0686365152302685e-09,0.008124197663927017,0.0006194618021407861,5.875190649407199e-07,7.033652698812263e-06,2.318152343276199e-06,0.0008325512598462232,4.60195442116602e-06,4.394608982555116e-11,6.362010518180664e-09,0.003832309760630871,6.313767913207352e-06,9.258479333111761e-07,0.002509960461400245,3.3300220880633548e-09,1.7395464845727858e-11,1.316861072161819e-07,4.8670083251313944e-05,2.9609938458547635e-06,8.886120870224941e-05,2.8576512185905333e-07,1.4592938288895337e-07,0.0008059019001634063,1.297848916571734e-06,0.00031712388148825293,0.00017309369396070176,0.0013185058911582739,4.821419439960788e-06,4.3770072790183826e-11,8.477213409183209e-12,1.836812240425385e-07,1.649098417846518e-07,1.1525439697881555e-05,1.2388264593602115e-07,1.0286462327597423e-10,8.994429611217824e-06,5.274784289997065e-09,5.3059043071185995e-09,4.039131296091632e-06,2.0387473767448486e-06,9.473023604390122e-05,3.4896281542242297e-10,4.6666776315592345e-08,5.371444839373498e-07,9.436867586305234e-06,5.736162809669844e-12,1.7305596590009856e-10,1.0023982860075971e-08,1.2052470720302738e-08,1.6290326170244827e-12,1.7220154604775307e-06,2.983340881744321e-11,1.0202556336730268e-08,5.021208694697895e-06,4.8874463320534445e-11
1.282043506031154e-05,0.5685314344898914,3.76,0.0,0.12155103289270504,0.8580781078151577,0.15526998225758723,0.009465013174380052,0.000922606237805872,0.05132479034877586,0.0947009908481178,1.6662891951306831e-10,0.40198761823517754,1.5819403187380886e-06,0.00017128586431857268,0.0561863546845755,0.0044806323574312044,0.0008654259177134539,0.0005441551622134468,0.0037658644982434164,0.437796402575339,0.0005246706071391135,0.00010231401751073423,0.005551404636253206,0.006224232588693146,0.0003627645283806188,0.00023366676813175557,0.0029295436680882186,6.914796527154452e-07,0.022756454354653868,1.8995053450358613e-08,0.006100528083632893,0.00022981303141289677,0.0016378256548834655,1.3407554847573088e-05,1.1610188015161604e-06,0.009157723069523806,0.013330898865088812,0.006012486561478947,0.00609182844602041,5.207546882488498e-09,1.0541131509220797e-09,0.008193122901228632,0.0006268362629335987,5.834026839950477e-07,6.995257723898581e-06,2.3147228070699042e-06,0.0008390554649061202,4.56539011896706e-06,4.336251357092297e-11,6.284234809333009e-09,0.0038584688462989657,6.269379305658346e-06,9.170540061204414e-07,0.0025216842615693675,3.346723051156953e-09,1.7151281429188276e-11,1.3054599438301754e-07,4.8170359307488684e-05,2.9296386251839583e-06,8.863097690006175e-05,2.8501188823470876e-07,1.4450223238651847e-07,0.0008147488655236536,1.2744522337345185e-06,0.00031798781651505825,0.0001730655095994402,0.001327030310332687,4.75833885360466e-06,4.315738615252095e-11,8.358996287778324e-12,1.811366308594133e-07,1.638824170351938e-07,1.1739036265429806e-05,1.2043233010206388e-07,1.033189211580176e-10,9.17867191357059e-06,5.318311949054649e-09,5.3165941975623296e-09,4.059286015067184e-06,2.0309370352091906e-06,9.30599190671293e-05,3.5190788337458256e-10,4.686618216129626e-08,5.48880298529821e-07,9.604009453335912e-06,5.83782195627068e-12,1.7151847694811524e-10,1.0029156283638215e-08,1.2096421141169608e-08,1.6372227125238738e-12,1.7414212496537179e-06,2.938667331212916e-11,1.031629495635305e-08,5.081878894283947e-06,4.943230557969777e-11
1.2866515794190386e-05,0.5686232939123338,3.76,0.0,0.12077446605755618,0.8575156404047797,0.15573364624101976,0.009534701943807334,0.0009095400835751891,0.05135198671366156,0.09496991643288435,1.6223425293737215e-10,0.40248119227210605,1.5413060984738263e-06,0.0001696054324786086,0.056631281442563415,0.004469275142555178,0.000867455375978406,0.0005353559773715245,0.0037082138506847346,0.4380265960987672,0.000516512045854534,0.00010103043480144531,0.0055799422531222975,0.006251982537282451,0.0003582403101895691,0.0002306035486808363,0.0028945425155052977,6.797261100663095e-07,0.02289144008306696,1.875270592146423e-08,0.006112031202883273,0.00022674757080949,0.0016161603508945824,1.3451727850166358e-05,1.1447241905017003e-06,0.009175964290874809,0.013417106069592625,0.005994081942102088,0.006154813148937912,5.220588916716958e-09,1.0399994447932659e-09,0.008261193646432168,0.0006341224978005456,5.793381001248787e-07,6.956787195444951e-06,2.311578698781738e-06,0.0008455227908486189,4.529594155896001e-06,4.2792929027458124e-11,6.208291574572427e-09,0.0038842861620730557,6.225799218887219e-06,9.084456133224273e-07,0.002533199379787323,3.3631158660473434e-09,1.6910572392006292e-11,1.2942354104007973e-07,4.768092569093437e-05,2.8990855240667177e-06,8.839404547087706e-05,2.842448963873459e-07,1.4310179278905406e-07,0.0008235242891862992,1.2516832812220554e-06,0.0003188345941653296,0.00017300256881678578,0.0013353497733410748,4.696758219666452e-06,4.255979761558567e-11,8.243698616204754e-12,1.7865424353925348e-07,1.6286618290681253e-07,1.1953087362787586e-05,1.1712033130132561e-07,1.037677384329493e-10,9.36361135124211e-06,5.360483813372493e-09,5.326686689084215e-09,4.078649884334138e-06,2.0230986259751617e-06,9.141665338406572e-05,3.5476078172955627e-10,4.705292061208707e-08,5.60658171335878e-07,9.771294140073243e-06,5.939568372953109e-12,1.7000800475554003e-10,1.0034148905406727e-08,1.213928615467527e-08,1.6453244759987627e-12,1.760566337390226e-06,2.895792747246353e-11,1.042837394269164e-08,5.1417250131953896e-06,4.99821857717723e-11
1.2912596528069231e-05,0.568713687096026,3.76,0.0,0.12001273458800321,0.8569606848944218,0.15619019034515938,0.00960378045001283,0.0008968432587160245,0.051379234636994967,0.09523629960715177,1.5801915478052515e-10,0.4029642745114918,1.5023074287331162e-06,0.0001679613944087989,0.0570715953950302,0.0044579515605903,0.0008694159032182575,0.0005268140134564896,0.0036522133146584404,0.43824872170870255,0.0005085851264198043,9.977987888053544e-05,0.005608062900646465,0.006279326647161147,0.000353829285199308,0.00022761929334235808,0.0028601653617534822,6.683255632718126e-07,0.023024380081510563,1.8514981164451974e-08,0.006122945782740192,0.00022376217321821903,0.0015947790216223154,1.3494176576076646e-05,1.12866810265636e-06,0.009193013056964724,0.013502363434602486,0.005975525731920717,0.006217034647666362,5.233569098602489e-09,1.02628303204733e-09,0.008328424894842867,0.0006413206971906033,5.753273582847371e-07,6.918272731415531e-06,2.3087165194591074e-06,0.0008519554033584085,4.49457228722885e-06,4.22370993005605e-11,6.13414848101377e-09,0.003909769959624877,6.1830527673583614e-06,9.000234130506649e-07,0.0025445119824838046,3.379209669191343e-09,1.667339237210795e-11,1.2831905468147243e-07,4.720164151664216e-05,2.86932323235308e-06,8.815108309198833e-05,2.8346540207422257e-07,1.4172803737001275e-07,0.0008322280182401564,1.229527723145871e-06,0.000319665203287073,0.0001729062162485978,0.0013434680495275641,4.6366525047319064e-06,4.1977020620591723e-11,8.131264063408675e-12,1.762328812340755e-07,1.6186085366056067e-07,1.2167562560547854e-05,1.1394063105432893e-07,1.0421161197932136e-10,9.549209627632364e-06,5.4013160522687005e-09,5.33621162640879e-09,4.097244781202031e-06,2.0152388431649294e-06,8.980086808531865e-05,3.575225828445888e-10,4.7227322581628845e-08,5.724751292794791e-07,9.938704083068712e-06,6.04139135678015e-12,1.6852471774603355e-10,1.0038967773112123e-08,1.2181136448404324e-08,1.6533399441608705e-12,1.7794518598724234e-06,2.8546324198796406e-11,1.0538800742921863e-08,5.200748019414465e-06,5.052413217404426e-11
1.2958677261948077e-05,0.5688026581424488,3.76,0.0,0.11926535002039673,0.8564130365522997,0.15663982565634602,0.009672258784206918,0.0008845044625979992,0.051406527316607,0.09550020840514117,1.5397540483718927e-10,0.40343721609723676,1.4648717290399268e-06,0.00016635326938698106,0.05750738230270995,0.004446664606854436,0.000871308793983144,0.0005185209649241331,0.00359781181822082,0.43846309497561753,0.0005008827971083373,9.85615356949579e-05,0.005635773875970348,0.006306275651995993,0.0003495289508704577,0.00022471207750013553,0.0028264138516996004,6.572660846802833e-07,0.023155323651354667,1.8281866647412022e-08,0.006133289114753548,0.00022085484452420026,0.0015736879702497625,1.3534946182573013e-05,1.112853667663268e-06,0.009208900914543775,0.013586690186832813,0.005956838300952294,0.006278500514360816,5.246491246137258e-09,1.0129518221071154e-09,0.008394831601389149,0.0006484311161679475,5.713722327506737e-07,6.879744158944956e-06,2.306132267389201e-06,0.0008583553840564753,4.460328040382909e-06,4.169477831334618e-11,6.061772179779431e-09,0.003934928339296681,6.141160893087716e-06,8.917875619651007e-07,0.0025556280383291475,3.3950133150308053e-09,1.6439787189483387e-11,1.2723277845109224e-07,4.6732360176071604e-05,2.840339544154762e-06,8.790272567248974e-05,2.8267459852959796e-07,1.4038088542769e-07,0.0008408599640914829,1.207971093334396e-06,0.0003204805789391822,0.0001727777824625802,0.0013513889164921851,4.577995658608449e-06,4.140876123603777e-11,8.021634983097377e-12,1.7387133448688582e-07,1.6086616487359955e-07,1.2382432569579453e-05,1.1088745227568342e-07,1.0465105071313366e-10,9.735429219845466e-06,5.440825804684773e-09,5.34519774041975e-09,4.115092494396327e-06,2.007364002404587e-06,8.821290922961108e-05,3.6019442562897236e-10,4.738972264354537e-08,5.843282827606787e-07,1.0106222600193728e-05,6.143280741717529e-12,1.6706871256493582e-10,1.0043619599201645e-08,1.2222039303610904e-08,1.6612711063030265e-12,1.7980791168898221e-06,2.8151055950796945e-11,1.0647584247089445e-08,5.258949755359875e-06,5.105818040351813e-11
1.3004757995826922e-05,0.5688902495965094,3.76,0.0,0.11853184336410157,0.8558724965860476,0.15708275614623934,0.009740146900824732,0.0008725126543574438,0.05143385822306573,0.09576170895349016,1.5009515272691588e-10,0.40390035432527044,1.4289295320433848e-06,0.00016478054648366662,0.05793872780013516,0.004435417145811025,0.0008731353277090061,0.000510468755146323,0.0035449595600105122,0.43867001654819826,0.0004933981687520334,9.737459780113315e-05,0.005663082372091233,0.006332839999616399,0.00034533679420964723,0.00022187998412895072,0.0027932884149186707,6.465361120162026e-07,0.023284319079515843,1.8053342668884246e-08,0.006143078008192088,0.00021802360262474597,0.0015528926627298679,1.357408088422873e-05,1.09728345177977e-06,0.009223659078701613,0.013670105065760834,0.005938038957788159,0.0063392187283202815,5.2593587187551015e-09,9.9999400435574e-10,0.008460428654239498,0.0006554540694795938,5.674742451745251e-07,6.8412295822731755e-06,2.3038215018218043e-06,0.0008647247323242868,4.426862917545718e-06,4.1165711932027226e-11,5.991128494438325e-09,0.0039597692458930075,6.100140692243201e-06,8.837377632364797e-07,0.0025665533230828604,3.4105353815395607e-09,1.620979433856344e-11,1.2616489627906756e-07,4.627293001670129e-05,2.812121488086808e-06,8.764957711467534e-05,2.818736188627307e-07,1.3906020930047262e-07,0.0008494200987500952,1.1869988539372894e-06,0.00032128160479485415,0.00017261858204651565,0.0013591161523929154,4.520760783925644e-06,4.085471973470618e-11,7.914752694977986e-12,1.7156837095323562e-07,1.5988187224922535e-07,1.2597669212024107e-05,1.0795525375546867e-07,1.0508653266517169e-10,9.922233385562431e-06,5.4790310653564945e-09,5.3536726647984855e-09,4.132214683813382e-06,1.9994800570942003e-06,8.665304563980586e-05,3.6277750881400197e-10,4.754045806942243e-08,5.962148260271966e-07,1.0273833853943701e-05,6.245226876288734e-12,1.6564002299948674e-10,1.0048110777657669e-08,1.2262058663837437e-08,1.6691199027205098e-12,1.8164495582138996e-06,2.7771353171549867e-11,1.0754734691335195e-08,5.31633288475026e-06,5.1584372966011525e-11
1.3050838729705768e-05,0.5689765025042482,3.76,0.0,0.11781176428208179,0.8553388720258129,0.15751917888832698,0.009807454613555885,0.0008608570573765,0.051461221091945765,0.09602086549725405,1.463709384467771e-10,0.4043540132167833,1.3944143832270014e-06,0.00016324268834333182,0.058365717254258535,0.00442421191261726,0.0008748967683176391,0.0005026495352540186,0.0034936080142106136,0.43886977291639306,0.00048612451710886825,9.621826567856787e-05,0.005689995475105614,0.006359029855634776,0.00034125029923690866,0.00021912110822598884,0.002760788357665151,6.361244431412669e-07,0.02341141362955992,1.7829382952403995e-08,0.0061523287982652814,0.00021526648155842344,0.001532397775166237,1.3611623944990222e-05,1.081959492223063e-06,0.009237318409313987,0.013752626328569823,0.005919145991568485,0.00639919763255404,5.272174435855144e-09,9.873980520442552e-10,0.008525230850988275,0.0006623899268856264,5.63634681883227e-07,6.802755449630862e-06,2.30177940146188e-06,0.0008710653672422102,4.3941765848015074e-06,4.0649638859579734e-11,5.92218259298946e-09,0.003984300465314913,6.060005724474309e-06,8.758733113333083e-07,0.0025772934245282173,3.4257841760729556e-09,1.5983443522849976e-11,1.2511553772477958e-07,4.582319498595376e-05,2.7846554460820963e-06,8.739221011966556e-05,2.810635384220919e-07,1.3776583621452788e-07,0.0008579084512613712,1.1665964473692076e-06,0.00032206911548935774,0.000172429911859136,0.0013666535289054607,4.464920285813052e-06,4.031459202580481e-11,7.810557758963766e-12,1.693227422868501e-07,1.589077504379854e-07,1.2813245392220245e-05,1.0513872539295416e-07,1.055185013970145e-10,1.0109586168706704e-05,5.515950616977568e-09,5.361662956595346e-09,4.148632843725878e-06,1.9915926141931165e-06,8.512147444619464e-05,3.65273089686409e-10,4.767986792266895e-08,6.081320373448238e-07,1.0441522815931193e-05,6.347220601917768e-12,1.6423862213298007e-10,1.0052447402510123e-08,1.2301255211086163e-08,1.6768882269710132e-12,1.8345647707480841e-06,2.7406482692673717e-11,1.0860263564652548e-08,5.372900841118421e-06,5.2102758781639604e-11
1.3096919463584614e-05,0.5690614564684201,3.76,0.0,0.11710468030451468,0.8548119756034482,0.15794928427155994,0.00987419159209917,0.0008495271623901535,0.051488609916068,0.09627774042886895,1.4279562246359082e-10,0.4047985040685084,1.3612627391672789e-06,0.00016173913470700458,0.0587884356350721,0.004413051514832495,0.0008765943638643701,0.0004950556823593524,0.003443709931035007,0.4390626371350271,0.00047905528444258834,9.509174889731657e-05,0.005716520162003024,0.006384855107467728,0.00033726695371242877,0.0002164335607415732,0.0027289119505291325,6.260202300919079e-07,0.02353665353610206,1.760995523749186e-08,0.00616105735477476,0.0002125815351533115,0.0015122072396008637,1.3647617673441723e-05,1.066883330443298e-06,0.009249909389556025,0.013834271756061898,0.0059001767129439765,0.006458445892755502,5.284940981978194e-09,9.751527249398713e-10,0.008589252877243263,0.0006692391087437661,5.598546103454671e-07,6.764346618957734e-06,2.300000818098412e-06,0.0008773791296193366,4.362267048366855e-06,4.014629320365203e-11,5.854899140942361e-09,0.004008529621951826,6.0207663051621756e-06,8.681931337405489e-07,0.0025878537474631506,3.4407677414596997e-09,1.5760757167650084e-11,1.2408478254762702e-07,4.538299523990261e-05,2.7579272615460423e-06,8.713116702998727e-05,2.802453771094338e-07,1.3649755315374323e-07,0.0008663251042819352,1.1467493422786554e-06,0.00032284389890706956,0.00017221304943760397,0.001374004804803385,4.410446020610984e-06,3.978807091309483e-11,7.708990219614823e-12,1.671331883532106e-07,1.5794359185663722e-07,1.3029135067621687e-05,1.0243278117782271e-07,1.0594737641205393e-10,1.0297452403940234e-05,5.551603951099826e-09,5.369194116389904e-09,4.164368269267311e-06,1.9837069495134047e-06,8.361832637667361e-05,3.676824738224594e-10,4.780829220710264e-08,6.200772789796539e-07,1.060927523256456e-05,6.4492532320536765e-12,1.628644278049776e-10,1.0056635282523083e-08,1.2339686448430309e-08,1.6845779329475169e-12,1.8524264664215492e-06,2.705574651251224e-11,1.096418351918771e-08,5.428657778004783e-06,5.261339272052016e-11
