Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199)
0.00012897643671448667,0.7990201821568066,3.76,0.0,0.855335128540278,0.9821167885482532,0.021762770841877502,1.9574445342389147e-14,1.3419748113871253e-10,0.008401669606102327,0.0003846087505561018,6.72618144133504e-07,5.5599131412207465e-05,6.94541100486647e-05,0.015073091244822976,0.007030822721811683,1.4214267912908097e-05,5.979317407532882e-07,4.14805390222141e-06,0.005241949150923785,0.0039163466703368306,1.059061605565357e-05,0.00490483082220841,1.1562712312936737e-05,2.1473981945503757e-11,5.858743613179285e-07,0.0001412984553199281,2.773043117728394e-09,8.459485915264638e-08,1.3464736333662492e-07,7.881695572752812e-15,2.971247709181502e-11,1.8414359569719746e-14,5.951587326404813e-09,0.0005963559590495388,1.835585783296826e-08,5.660385077055955e-07,1.0514776764211588e-12,5.890885414652011e-16,1.6123758169631368e-10,3.7632479895362486e-13,4.46886793587868e-06
0.0001308005540129582,0.7990689284543725,3.76,0.0,0.8543265151123631,0.9816096693766762,0.022395338165233945,2.045837961425356e-14,1.3720921855317767e-10,0.008473128709500587,0.00038915919446161454,6.779482786708893e-07,5.6485698809001197e-05,7.098600869768156e-05,0.015580689868140988,0.007139745431075073,1.4467814013579192e-05,6.07812220190242e-07,4.247712888860964e-06,0.005448067958002639,0.003994304443529426,1.0897463723815152e-05,0.005120283952930683,1.1776857555589718e-05,2.231875452416202e-11,6.177583438194516e-07,0.00015108228913621153,3.0153709101781547e-09,8.657403821247435e-08,1.3786511997263897e-07,8.065414404872162e-15,3.048017939028427e-11,1.8843568945424703e-14,6.092835265067427e-09,0.0006194803788889986,1.9989101768322408e-08,6.13775104130868e-07,1.140257511283184e-12,6.413060639237701e-16,1.679208288203429e-10,3.990546530722266e-13,4.883371259496512e-06
0.00013262467131142975,0.7991188614138436,3.76,0.0,0.8533050012872101,0.9810946199112742,0.023038256901322596,2.1377009290722716e-14,1.4029026459584124e-10,0.008543790359290185,0.000393718038832876,6.832015380417807e-07,5.737521223287294e-05,7.253208123128304e-05,0.016098653025304558,0.007247270005071564,1.4722573318260685e-05,6.177220414703813e-07,4.34777774160035e-06,0.005658564854323245,0.004071703619863133,1.1206965117141662e-05,0.005341505508971382,1.1993077074468547e-05,2.3181502303595443e-11,6.508389367624311e-07,0.00016138060709993703,3.2748007896179616e-09,8.856848845116418e-08,1.4111532937397995e-07,8.250735427420388e-15,3.1251904604163255e-11,1.9276521151905368e-14,6.235294499594709e-09,0.000643158676791208,2.174076798892512e-08,6.648814006818283e-07,1.2353104199199308e-12,6.973348747056208e-16,1.747557818665803e-10,4.22831383385536e-13,5.328827487120256e-06
0.0001344487886099013,0.7991699898717488,3.76,0.0,0.8522705972653665,0.9805716129929158,0.023691564438650406,2.2331573437306244e-14,1.4344234449567126e-10,0.008613661264894445,0.0003982829109776024,6.883783861914156e-07,5.826754684301054e-05,7.40921980867574e-05,0.016627019989746555,0.007353367351769319,1.4978517194862674e-05,6.276578397378652e-07,4.448215310060804e-06,0.005873425248580288,0.004148521182719109,1.1519010841061478e-05,0.005568536106544409,1.221127559180167e-05,2.4062167649626177e-11,6.851377508975218e-07,0.00017221147680708283,3.5522393842837834e-09,9.057784352326849e-08,1.443977984434368e-07,8.4376382882785e-15,3.202741298718767e-11,1.971316865937859e-14,6.378945160682204e-09,0.0006673960564172566,2.3617440608035696e-08,7.195503486196525e-07,1.336995745217979e-12,7.573925956828682e-16,1.8174204289643687e-10,4.4768780321253617e-13,5.8069625893837315e-06
0.00013627290590837284,0.7992223222526949,3.76,0.0,0.8512233151227718,0.9800406223971414,0.024355296440108542,2.3323337791203353e-14,1.4666720828542964e-10,0.008682748226864816,0.0004028515122593741,6.934792970037611e-07,5.916258149983915e-05,7.56662370113007e-05,0.017165826987934493,0.007458010076086774,1.5235618248370646e-05,6.37616269994648e-07,4.548993016962789e-06,0.006092632150929645,0.0042247353026859955,1.1833491839496582e-05,0.005801414478281385,1.2431357825418621e-05,2.4960683156630892e-11,7.206760632958547e-07,0.0001835932199921008,3.848623549246568e-09,9.260174176362783e-08,1.4771234363548747e-07,8.626103113429273e-15,3.280646992803066e-11,2.015346505644606e-14,6.52376773060526e-09,0.0006921976618744758,2.5625949709371565e-08,7.779832471384325e-07,1.4456883655310805e-12,8.217056048309924e-16,1.8887914544276054e-10,4.736572572604633e-13,6.319561183699273e-06
0.00013809702320684438,0.799275866575661,3.76,0.0,0.8501631687305727,0.9795016228119726,0.025029486879956816,2.4353620033584156e-14,1.499666414514527e-10,0.008751058169013504,0.00040742161769994316,6.985047568276869e-07,6.006019917065688e-05,7.725408366847414e-05,0.017715107249601268,0.00756117246764917,1.5493850406756715e-05,6.475940087273079e-07,4.650078929058529e-06,0.0063161662151534894,0.00430032532419761,1.2150299625062903e-05,0.00604017748962838,1.265322859492533e-05,2.5876971819327106e-11,7.574748068848331e-07,0.00019554440452261682,4.164920593366989e-09,9.463982756045502e-08,1.5105879336306447e-07,8.816110606577745e-15,3.358884630696357e-11,2.0597365282793984e-14,6.669743123006474e-09,0.0007175685791519584,2.7773375378297693e-08,8.403899606988194e-07,1.5617790983594649e-12,8.905092221425674e-16,1.9616656243384879e-10,5.00773628435311e-13,6.868466556967641e-06
0.00013992114050531592,0.7993306304608302,3.76,0.0,0.8490901736700972,0.9789545898116244,0.025714168085816263,2.5423798485316438e-14,1.5334246058050474e-10,0.008818598165872228,0.00041199107570833273,7.034552666225135e-07,6.09602873074992e-05,7.885563222300292e-05,0.01827489106400554,0.0076628304869798625,1.5753188998871976e-05,6.575877644440239e-07,4.75144180905507e-06,0.006544005784345957,0.0043752717523134034,1.2469326499557586e-05,0.006284860159139358,1.2876792934608603e-05,2.681094721862767e-11,7.955545617538118e-07,0.00020808383632634964,4.50212851669341e-09,9.669175232281665e-08,1.544369889571338e-07,9.00764213789449e-15,3.4374318797257203e-11,2.104482583391905e-14,6.816852754900075e-09,0.0007435138378745383,3.0067051705865245e-08,9.069891358999232e-07,1.6856751031198393e-12,9.64047896239865e-16,2.0360370808963848e-10,5.29071343818577e-13,7.455580591304827e-06
0.00014174525780378747,0.7993866211369165,3.76,0.0,0.8480043471434949,0.9783994998263931,0.026409370785395698,2.6535268624114297e-14,1.5679651244103096e-10,0.008885375465864083,0.0004165578078822356,7.083313437642287e-07,6.186273820093755e-05,8.047078589463417e-05,0.018845205841942925,0.007762961750064829,1.601361082492086e-05,6.675942897426823e-07,4.853051167773022e-06,0.006776126939898759,0.004449556239446876,1.2790465781660831e-05,0.006535495682564894,1.3101956212248886e-05,2.776251372451989e-11,8.349355531415123e-07,0.00022123055128205665,4.861276225312248e-09,9.875717604659424e-08,1.5784678640419736e-07,9.200679867922537e-15,3.5162670288339556e-11,2.1495805053267783e-14,6.965078644223789e-09,0.0007700384133589207,3.251457074996068e-08,9.780084176961187e-07,1.8178002831865404e-12,1.0425753970079201e-15,2.1118994258104028e-10,5.585853876161228e-13,8.082863591556083e-06
0.000143569375102259,0.7994438454490034,3.76,0.0,0.8469057078804895,0.9778363301089557,0.027115124157683662,2.7689484161195315e-14,1.6033069038002024e-10,0.008951397510587614,0.00042111980886362253,7.131335234976783e-07,6.276744931311596e-05,8.20994574923855e-05,0.01942607618323682,0.007861545511274062,1.6275094223827883e-05,6.776103802344394e-07,4.954877329236154e-06,0.007012503553564789,0.004523161571870314,1.311361202535184e-05,0.006792115460659263,1.3328624252965126e-05,2.873156670876442e-11,8.756376471866648e-07,0.00023500380711349785,5.2434237311273206e-09,1.008357686051095e-07,1.6128805903176324e-07,9.395206831325772e-15,3.595369018551616e-11,2.1950263328215302e-14,7.114403477785097e-09,0.0007971472289550192,3.512378655406747e-08,1.0536846649259006e-06,1.95859568661369e-12,1.1263550062972202e-15,2.1892458200893593e-10,5.8935131233745e-13,8.752334013695817e-06
0.00014539349240073055,0.7995023098669568,3.76,0.0,0.8457942760416399,0.977265058697262,0.027831455888363693,2.888799024854954e-14,1.63946928842083e-10,0.009016671950593587,0.0004256751462441728,7.17862360099925e-07,6.367432358899117e-05,8.374156993146007e-05,0.020017523949474765,0.0079585626445848,1.6537619134399163e-05,6.876328833790332e-07,5.0568914747187956e-06,0.0072531073424185934,0.004596071655847673,1.343866122545047e-05,0.007054749130627433,1.3556703465837857e-05,2.9717992767483007e-11,9.176803466651344e-07,0.0002494230753172965,5.649662368998967e-09,1.0292721049420636e-07,1.647606981728783e-07,9.591207013622044e-15,3.6747174621957373e-11,2.2408163265576665e-14,7.264810674005512e-09,0.0008248451586751051,3.790281922852773e-08,1.1342641650207259e-06,2.1085199052572727e-12,1.2156597099693866e-15,2.268068997222565e-10,6.21405248190215e-13,9.466068093431618e-06
0.0001472176096992021,0.7995620204943177,3.76,0.0,0.8446700731185188,0.9766856643742833,0.028558392229202402,3.013233052208234e-14,1.6764719662513618e-10,0.009081206657997425,0.0004302219604703417,7.22518427808352e-07,6.458326974329752e-05,8.539705670729328e-05,0.02061956834168091,0.008053995623110297,1.680116714927935e-05,6.976587124954361e-07,5.159065681615893e-06,0.007497907926479047,0.004668271503279778,1.3765511023734936e-05,0.007323424601060299,1.3786100972597584e-05,3.072166996068892e-11,9.610827944334018e-07,0.00026450803315233325,6.081114986656316e-09,1.0503119425261333e-07,1.68264614217973e-07,9.78866546975032e-15,3.754292684911938e-11,2.2869469971999946e-14,7.4162844759625414e-09,0.000853137030094948,4.086005898749593e-08,1.2200028477132636e-06,2.268049472593236e-12,1.3107723960130068e-15,2.348361300531758e-10,6.54783921088053e-13,1.022619937462026e-05
0.00014904172699767363,0.799622983077666,3.76,0.0,0.8435331218312301,0.9760981266248544,0.029295958061135233,3.142410262926465e-14,1.7143352129694156e-10,0.00914500973622538,0.000434758464730831,7.271023214741922e-07,6.549420252277578e-05,8.706586234772606e-05,0.021232225982594298,0.008147828496982703,1.7065721564469477e-05,7.076848427809181e-07,5.261372981554175e-06,0.007746872888749433,0.0047397472167649765,1.4094060906445847e-05,0.0075981680902258665,1.4016724737745558e-05,3.174246805875086e-11,1.005863775499124e-06,0.00028027855572706155,6.538936134078946e-09,1.0714742565732351e-07,1.717997397215542e-07,9.98756838541358e-15,3.834075747911772e-11,2.333415119822889e-14,7.568810002489228e-09,0.0008820276275021759,4.400417025568518e-08,1.311166497805835e-06,2.4376792598689963e-12,1.4119860530292014e-15,2.4301148070624324e-10,6.895246685899618e-13,1.1034918137405479e-05
0.00015086584429614518,0.7996852030165629,3.76,0.0,0.8423834460236568,0.9755024255897639,0.030044176960796164,3.276505592625891e-14,1.7530798494243563e-10,0.009208089527161274,0.0004392829448393218,7.316146569944742e-07,6.640704295094397e-05,8.87479428609882e-05,0.02185551100331179,0.008240046869556882,1.7331267424075682e-05,7.177083174546854e-07,5.363787397451922e-06,0.00799996783749153,0.004810485973984507,1.442421239233124e-05,0.007879004167627901,1.4248483698381871e-05,3.278024879301528e-11,1.0520417174286483e-06,0.00029675470821762765,7.0243122813885884e-09,1.092756242476685e-07,1.7536602999322698e-07,1.0187903141135392e-14,3.91404845887706e-11,2.3802177483511885e-14,7.722373300962176e-09,0.000911521695297353,4.7344095931176066e-08,1.4080309669243503e-06,2.617922870341444e-12,1.5196039727832006e-15,2.513321335459346e-10,7.256654534114742e-13,1.1894470726110404e-05
0.00015268996159461672,0.7997486853739597,3.76,0.0,0.8412210705567718,0.9748985420173065,0.03080307127026513,3.415691086107311e-14,1.7927270631476488e-10,0.009270454615986377,0.0004437937590796101,7.360560715938815e-07,6.732171855506328e-05,9.044326614082059e-05,0.022489435133999026,0.00833063787197309,1.7597791560447266e-05,7.277262646019655e-07,5.4662839678660705e-06,0.008257156470499164,0.004880476011351931,1.4755869214330527e-05,0.008165955798672665,1.4481287893181848e-05,3.383486612385341e-11,1.0996346990531435e-06,0.0003139567382425881,7.538462008740671e-09,1.1141552459491942e-07,1.789634630504501e-07,1.038965843507704e-14,3.994193408775918e-11,2.427352244670605e-14,7.876961442475328e-09,0.0009416239416385109,5.088906168262379e-08,1.5108823840624963e-06,2.8093130318899613e-12,1.6339399590469826e-15,2.597972463958892e-10,7.63244887210506e-13,1.2807158777254927e-05
0.00015451407889308826,0.7998134348869853,3.76,0.0,0.8400460212003432,0.9742864572125366,0.031572662169782384,3.560140469225501e-14,1.8332987499553999e-10,0.009332113833976122,0.00044828933799253423,7.404272238964901e-07,6.823816356548781e-05,9.21518123362307e-05,0.023134007798303283,0.00841959013619627,1.78652826285666e-05,7.377358903826622e-07,5.568838796923797e-06,0.008518400641111411,0.00494970660689532,1.5088937487424954e-05,0.008459044392259505,1.471504858991189e-05,3.490616651375434e-11,1.148660458611216e-06,0.00033190506842547765,8.082636205416225e-09,1.1356687739263783e-07,1.8259204324713443e-07,1.0592824314554657e-14,4.07449399126093e-11,2.4748162861780265e-14,8.032562550530402e-09,0.0009723390422956828,5.464858031873437e-08,1.620017365107355e-06,3.012401987876982e-12,1.7553185375544116e-15,2.6840596806693887e-10,8.023022511845292e-13,1.3775338348422242e-05
0.0001563381961915598,0.7998794559782634,3.76,0.0,0.8388583245234095,0.9736661529843851,0.03235296975316864,3.710053840507699e-14,1.8748175410228988e-10,0.00939307625942719,0.0004527681841142226,7.447287938237934e-07,6.915631909567313e-05,9.387357422426123e-05,0.023789236211199643,0.008506893766524233,1.8133731134977784e-05,7.477344811338917e-07,5.671429085739983e-06,0.008783660425787975,0.005018168062337256,1.5423325873930767e-05,0.008758289851171868,1.4949678410187196e-05,3.5993989196937266e-11,1.1991363984864925e-06,0.0003506202891756974,8.658118303395939e-09,1.1572944975428247e-07,1.86251802278157e-07,1.0797392220542853e-14,4.1549343996058514e-11,2.522607875469437e-14,8.189165838698882e-09,0.0010036716447189636,5.8632456328847127e-08,1.7357432213690492e-06,3.2277618861711063e-12,1.8840751730043043e-15,2.7715743894006273e-10,8.428775137611444e-13,1.4801418948691002e-05
0.00015816231349003135,0.7999467527676799,3.76,0.0,0.8376580077838446,0.973037611590792,0.033144013105727545,3.865626226848921e-14,1.9173064358364526e-10,0.0094533512169113,0.0004572288716559686,7.489614824130192e-07,7.007613331186823e-05,9.560855755756961e-05,0.024455125480008198,0.008592540309597278,1.8403129465158364e-05,7.577194240542871e-07,5.774033141874726e-06,0.009052894193024769,0.0050858516843452556,1.575894574272381e-05,0.009063710625132813,1.5185091451217719e-05,3.709816646738495e-11,1.2510795990648444e-06,0.000370123151713142,9.266224496642094e-09,1.179030263398172e-07,1.8994279742784137e-07,1.100335513179385e-14,4.235499662776512e-11,2.5707253745163395e-14,8.346761719980487e-09,0.0010356263723228876,6.285079059088005e-08,1.8583781668218387e-06,3.4559851665864133e-12,2.0205564956365607e-15,2.860507897995729e-10,8.850113616953376e-13,1.5887862471598845e-05
0.0001599864307885029,0.8000153290844506,3.76,0.0,0.8364450988172492,0.9724008156820764,0.03394581038441901,4.027042432115431e-14,1.9607892340476836e-10,0.009512948275111913,0.0004616700461159014,7.531260114763727e-07,7.099756157955335e-05,9.735678136473651e-05,0.025131678708224987,0.008676522723079678,1.867347190622549e-05,7.676881981315484e-07,5.876630420041457e-06,0.009326058673341695,0.005152749764963925,1.609571130414884e-05,0.009375323766328544,1.542120340402827e-05,3.82185239719634e-11,1.3045068329923482e-06,0.0003904345613650662,9.908303979470834e-09,1.2008741035058584e-07,1.9366511564220442e-07,1.1210707562119574e-14,4.316175662475794e-11,2.6191675043365897e-14,8.505341809886903e-09,0.0010682078289476404,6.731398524214179e-08,1.988251524387928e-06,3.697684946754826e-12,2.165120529450938e-15,2.950851596428002e-10,9.28745225563427e-13,1.7037182032081608e-05
0.00016181054808697443,0.800085188479598,3.76,0.0,0.835219625925445,0.971755748242711,0.03475837890006293,4.1945326195613084e-14,2.0052907489664574e-10,0.009571877243393596,0.0004660904238137604,7.572231231166037e-07,7.192056658608896e-05,9.911827824397263e-05,0.025818897101863567,0.008758835343054617,1.8944754662537617e-05,7.776383704492271e-07,5.979201549490442e-06,0.009603109030178757,0.0052188555612491475,1.6433539743902286e-05,0.009693144987217104,1.565793166691814e-05,3.9354880989945554e-11,1.3594345733132616e-06,0.0004115755711587127,1.0585739208263042e-08,1.222824235946159e-07,1.9741887593636176e-07,1.1419445567908397e-14,4.3969491129251386e-11,2.6679333458087665e-14,8.664898936327385e-09,0.0011014206034919863,7.203274866225073e-08,2.1257039315141246e-06,3.953495406545446e-12,2.3181369266070087e-15,3.0425969647390813e-10,9.74121300214811e-13,1.825194070882623e-05
0.00016363466538544597,0.8001563342388408,3.76,0.0,0.8339816177649313,0.971102392531642,0.035581735201339976,4.368325572378409e-14,2.050836152553511e-10,0.009630148167186187,0.0004704887913467535,7.612535792249051e-07,7.28451184541231e-05,0.00010089309465603812,0.02651678007806459,0.008839473850138373,1.9216975870326872e-05,7.875676217295457e-07,6.081728328760333e-06,0.009883998931501001,0.005284163274103309,1.6772351361036977e-05,0.010017188720497993,1.589519545420457e-05,4.0507050732150234e-11,1.4158790117762035e-06,0.00043356737573135786,1.1299946172944857e-08,1.244879074669867e-07,2.0120422512722533e-07,1.162956693733025e-14,4.477807597365184e-11,2.7170223845029724e-14,8.825427279877526e-09,0.0011352692747363816,7.701810068722572e-08,2.2710875445386976e-06,4.2240721713265146e-12,2.4799872173226227e-15,3.135735520941551e-10,1.0211825849588725e-12,1.9534750193442313e-05
0.00016545878268391752,0.8002287693957466,3.76,0.0,0.8327311032354898,0.9704407320213105,0.03641589516040059,4.5486104533247895e-14,2.0974514236413672e-10,0.009687771322395403,0.00047486400498349764,7.652181608619315e-07,7.37711948414343e-05,0.00010268129117409451,0.027225325375665896,0.008918435234496687,1.949013561075455e-05,7.974737360748673e-07,6.184193756346056e-06,0.010168680621840093,0.005348668026337968,1.7112069674411387e-05,0.01034746818108592,1.6132915900280037e-05,4.1674840648616196e-11,1.47385607985198e-06,0.0004564313055880897,1.2052374709892302e-08,1.2670372387395948e-07,2.050213417202725e-07,1.1841071157418738e-14,4.5587395873523493e-11,2.7664345034376093e-14,8.986922354208368e-09,0.0011697584163160493,8.228137818783191e-08,2.4247662422167305e-06,4.5100926942052744e-12,2.6510650667767293e-15,3.2302590304752265e-10,1.069972915799457e-12,2.0888269348372186e-05
0.00016728289998238906,0.8003024967451444,3.76,0.0,0.8314681113690844,0.9697707503355508,0.03726087405989029,4.7356492201597885e-14,2.145163962022144e-10,0.009744757209017864,0.0004792149899793865,7.691176675042523e-07,7.469878101776158e-05,0.00010448294270631059,0.027944529167417374,0.008995717759869503,1.976423591617908e-05,8.073545892816375e-07,6.286582056128458e-06,0.010457104994630758,0.005412365840026378,1.7452621518125114e-05,0.010683995429862423,1.6371016157475493e-05,4.2858052709369945e-11,1.5333814595126044e-06,0.00048018882172476114,1.2844508815155736e-08,1.2892975508693553e-07,2.08870441577287e-07,1.2053959351213282e-14,4.639734400841524e-11,2.816169967139859e-14,9.14938096455575e-09,0.0012048926018216942,8.783424077176162e-08,2.5871158291206466e-06,4.812256637495493e-12,2.831776532523685e-15,3.326159520824381e-10,1.1205369858674487e-12,2.231520267571718e-05
0.0001691070172808606,0.8003775188568587,3.76,0.0,0.83019267121938,0.9690924311864986,0.03811668668116524,4.929726442137496e-14,2.1940015526950762e-10,0.009801116543981974,0.00048354073979311123,7.729529163305145e-07,7.562786992712564e-05,0.00010629813873144024,0.028674386173595877,0.009071320926594406,2.0039280773270982e-05,8.172081801647267e-07,6.388878657880554e-06,0.010749221664674069,0.005475253613176229,1.7793937154196118e-05,0.011026781439051609,1.660942148768565e-05,4.40564837051354e-11,1.5944706041521117e-06,0.0005048615106269359,1.3677866981319617e-08,1.3116590455505618e-07,2.1275177035000035e-07,1.2268234540972498e-14,4.720782239241825e-11,2.8662294839631953e-14,9.31280139912973e-09,0.0012406764100653914,9.368867663329022e-08,2.758524238153106e-06,5.13128625371289e-12,3.022540339872031e-15,3.423429173752518e-10,1.1729203953140566e-12,2.3818298698792024e-05
0.00017093113457933214,0.8004538380896978,3.76,0.0,0.8289048117521204,0.9684057583106342,0.03898334739350794,5.131025147892617e-14,2.2439926032513816e-10,0.009856860253338222,0.0004878403152424471,7.767247414337213e-07,7.655846224325125e-05,0.00010812698351187754,0.02941488977677096,0.009145245433784274,2.031527612669139e-05,8.270326209261786e-07,6.491070216947656e-06,0.011044979040448752,0.005537329095749697,1.8135950358740358e-05,0.011375836159119985,1.6848059348852522e-05,4.5269925565686155e-11,1.6571387670617268e-06,0.0005304710796775671,1.4554002610472125e-08,1.334120977673585e-07,2.1666560522062044e-07,1.2483901607609698e-14,4.801874216042823e-11,2.916614197227295e-14,9.477183402685546e-09,0.0012771144304805756,9.98570089282616e-08,2.9393917322821914e-06,5.467926766419624e-12,3.223788177515232e-15,3.522060574463207e-10,1.2271696943075827e-12,2.5400348258494936e-05
0.00017275525187780368,0.8005314566055846,3.76,0.0,0.8276045617363837,0.9677107154040994,0.03986087024419316,5.3398283724053203e-14,2.2951675095995227e-10,0.009911999463974728,0.0004921128436036795,7.804339928841033e-07,7.749056640967499e-05,0.0001099695962627205,0.03016603213742672,0.009217493140815491,2.059222987902961e-05,8.368261147700282e-07,6.593144640537655e-06,0.011344324396161367,0.005598590865109329,1.8478598479397542e-05,0.011731168586986704,1.7086859474610275e-05,4.649816563441043e-11,1.7214010151511745e-06,0.0005570393529915276,1.5474504419242834e-08,1.3566828196086788e-07,2.2061226691209138e-07,1.2700967098720174e-14,4.883002287898655e-11,2.967325638644258e-14,9.64252804253525e-09,0.001314211268600695,1.0635190249399046e-07,3.13013110697891e-06,5.822946751475122e-12,3.4359649898664354e-15,3.622046741979595e-10,1.2833324005775453e-12,2.7064182727268775e-05
0.00017457936917627523,0.8006103763838572,3.76,0.0,0.8262919496369583,0.9670072860574197,0.04074926904922034,5.5565189888337854e-14,2.347557250313418e-10,0.009966545494902732,0.0004963575176072896,7.840815358812993e-07,7.842419866215067e-05,0.00011182611133213008,0.0309278043101889,0.009288067028128226,2.087015188577716e-05,8.465869936881977e-07,6.695091054856362e-06,0.011647203943410294,0.005659038300952097,1.8821822514600732e-05,0.012092786835336268,1.732575394629189e-05,4.7740986959864146e-11,1.7872722498207811e-06,0.0005845882676724545,1.6440996856643698e-08,1.3793442675038634e-07,2.2459210892121021e-07,1.2919439593023942e-14,4.9641592906659574e-11,3.018365814632501e-14,9.808837970422771e-09,0.001351971551675321,1.1318637060986433e-07,3.3311678924744367e-06,6.197138518714409e-12,3.659529279873129e-15,3.723380940134652e-10,1.3414570572423602e-12,2.8812672142949725e-05
0.00017640348647474677,0.8006905992358168,3.76,0.0,0.8249670035080839,0.9662954536897248,0.04164855748452512,5.781266305398565e-14,2.401192878728677e-10,0.010020509848173195,0.0005005735943617643,7.876682498872031e-07,7.93593830437377e-05,0.00011369667838626841,0.03170019636046672,0.009356971157451597,2.114905395034607e-05,8.563137122309994e-07,6.7968998122534905e-06,0.011953562902164327,0.005718671559761101,1.9165567185143413e-05,0.012460698202965312,1.7564677259666368e-05,4.899816862255137e-11,1.854767242773033e-06,0.0006131398705218237,1.745514062514585e-08,1.4021052489086902e-07,2.286055124854811e-07,1.3139329715991114e-14,5.0453389876004304e-11,3.069737210824235e-14,9.976117433417111e-09,0.0013903999344275528,1.2037378221598484e-07,3.54294055515103e-06,6.59131849426115e-12,3.894953447969168e-15,3.826056977836849e-10,1.4015932923245448e-12,3.0648723264538994e-05
0.0001782276037732183,0.8007721268193576,3.76,0.0,0.8236297508885934,0.9655752014826142,0.04255874917753007,6.01432980671928e-14,2.456108123529709e-10,0.01007390419951451,0.0005047603942463423,7.91195027573144e-07,8.029615141124851e-05,0.00011558146253923557,0.032483197481243974,0.009424210631624906,2.1428949818029063e-05,8.660048111384509e-07,6.898562521783755e-06,0.0122633455709907,0.005777491548848889,1.950978096188975e-05,0.012834909246010972,1.78035663851967e-05,5.026948599826729e-11,1.923900654175254e-06,0.0006427163152258693,1.851863321891318e-08,1.4249659193434103e-07,2.3265290918597032e-07,1.336064972317802e-14,5.12653596719928e-11,3.1214426922077707e-14,1.0144371980648843e-08,0.0014295011048347911,1.2792786980871477e-07,3.7659007005721574e-06,7.006327605114232e-12,4.142724135241486e-15,3.930069277465928e-10,1.4637918319588041e-12,3.2575277552965446e-05
0.00018005172107168985,0.8008549606535695,3.76,0.0,0.8222802186985464,0.9648465123137585,0.0434798577988998,6.256263659999702e-14,2.5123379720034874e-10,0.010126740388781743,0.0005089172997168846,7.946627738909739e-07,8.12345434286275e-05,0.0001174806444844317,0.033276796109752496,0.009489791554052794,2.1709855166395988e-05,8.756589617350501e-07,7.000072004515254e-06,0.012576495396475065,0.005835499900077327,1.9854416103589034e-05,0.013215425849803748,1.8042360819291974e-05,5.1554711028055774e-11,1.9946870506680536e-06,0.0006733398600006327,1.963320945100758e-08,1.4479266670253976e-07,2.3673477005033223e-07,1.3583413965030171e-14,5.207745673779337e-11,3.1734856134889425e-14,1.0313608796239228e-08,0.0014692797899994992,1.3586273747864085e-07,4.000513277646214e-06,7.443031665748743e-12,4.403342561195074e-15,4.035412564734587e-10,1.5281045611361609e-12,3.459530907972906e-05
0.0001818758383701614,0.8009391021335734,3.76,0.0,0.8209184331375734,0.964109368690248,0.04441189715435493,6.507245371455962e-14,2.569916351700014e-10,0.010179030410306475,0.0005130437540325778,7.980724051965049e-07,8.21746065527044e-05,0.00011939442067041262,0.03408098004394118,0.009553720987857686,2.1991787594812963e-05,8.852749671862093e-07,7.101422285987181e-06,0.012892955041479042,0.0058926989432838426,2.019942871607189e-05,0.01360225330129203,1.8281002630086988e-05,5.285361255223133e-11,2.067140947445309e-06,0.0007050328657175477,2.0800642092126808e-08,1.4709881186299294e-07,2.4085158456470333e-07,1.3807639106520476e-14,5.288964490145164e-11,3.225869871720468e-14,1.048383685002286e-08,0.0015097407622104949,1.4419286918391184e-07,4.247256781578048e-06,7.902321765413069e-12,4.6773249068908514e-15,4.142082226793531e-10,1.5945846069013202e-12,3.671182236523161e-05
0.00018369995566863294,0.8010245525454694,3.76,0.0,0.8195444195850017,0.9633637526819169,0.045354881276402866,6.767390420381505e-14,2.6288804099381466e-10,0.010230786403112363,0.0005171392599611903,8.014248481364827e-07,8.311639600855655e-05,0.00012132300340098719,0.03489573655850946,0.009616006914877993,2.2274766611840296e-05,8.948517083227483e-07,7.202608634817466e-06,0.013212666452218774,0.005949091679477004,2.0544778764042194e-05,0.013995396361967597,1.8519436498731396e-05,5.416595656145331e-11,2.1412768334034137e-06,0.0007378177945474428,2.202274256202095e-08,1.4941511362911178e-07,2.450038978390307e-07,1.403334335615008e-14,5.3701895951931787e-11,3.278599722237465e-14,1.0655066353486729e-08,0.0015508888449791349,1.5293313783887698e-07,4.506623459210955e-06,8.385114659787812e-12,4.965202721999708e-15,4.2500744654438204e-10,1.6632863489637495e-12,3.892785014977315e-05
