Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33)
0.00010676796369856897,0.8686788135572661,3.76,0.0,4.756104755952064e-09,0.15718693343558632,0.8188660429103075,8.484722913135252e-10,6.138591632618155e-10,3.7013324147674975e-09,0.00010665903968785166,2.2270493053001156e-14,0.07357277581310173,0.14077834080138651,0.13368527448695858,5.407896443123143e-09,0.050589067602224126,3.897940346657574e-13,9.938229643643276e-14,9.677048342145217e-11,5.673339464226066e-15,1.1982702936559594e-06,0.3174346986089099,1.3371615503591169e-05,1.9515135199963245e-15,7.230615786290602e-11,2.939818621980977e-08,2.822766979329359e-10,2.900927531169855e-10,5.656126420458763e-10,2.258457676173561e-15,2.4343652819114038e-17,1.6559216909032852e-15,1.3420425485393514e-08,0.21246112697237682,1.1860482003074609e-09,1.2333691114865877e-09,2.1652329225228086e-13,4.053363699906953e-15,2.6487409535846362e-14
0.00010680656241288118,0.8686589111735344,3.76,0.0,4.490713662857141e-09,0.15708700850933685,0.8188610351509811,8.028029454428352e-10,5.805627575968743e-10,3.498581836340793e-09,0.00010659558752840045,2.1037736925750715e-14,0.07356075839377414,0.14077032577813361,0.13370033633429554,5.296239339680725e-09,0.05056925120887518,3.7270278386037785e-13,9.401643364870446e-14,9.15457102748094e-11,5.367461934078416e-15,1.1974170696078596e-06,0.31719788327229387,1.3368614669482701e-05,1.84611121872638e-15,6.840318964432344e-11,2.7810670163145802e-08,2.6697413810471265e-10,2.743127757078842e-10,5.349483368388832e-10,2.2575218902795633e-15,2.302604918852311e-17,1.654471703113799e-15,1.3434724564915569e-08,0.2126979473397579,1.1216837330725554e-09,1.1663926776788405e-09,2.047656129477617e-13,3.833249289646072e-15,2.505311102084461e-14
0.00010684516112719339,0.8686390183561751,3.76,0.0,4.24024718261772e-09,0.1569873433465363,0.8188561402334754,7.596047167877447e-10,5.490831175753776e-10,3.3070187000800178e-09,0.00010653229093820716,1.9873732075255382e-14,0.07354868582421716,0.14076209921610272,0.13371541846463722,5.190630757261637e-09,0.05054937094706914,3.565537828466733e-13,8.894191646606201e-14,8.660467550383741e-11,5.078178505565364e-15,1.1965671520831413e-06,0.31696158113202794,1.3365604988039419e-05,1.7464317059481187e-15,6.471212774394758e-11,2.6309416535716957e-08,2.5250612053564936e-10,2.5939627982012536e-10,5.059569028488972e-10,2.256752716337534e-15,2.178015487458444e-17,1.6531853220725595e-15,1.344898002438029e-08,0.21293425427900362,1.0608338306451091e-09,1.1030762223288344e-09,1.936500133729906e-13,3.625155415194897e-15,2.369692076585342e-14
0.00010688375984150559,0.8686191351253937,3.76,0.0,4.003859785631598e-09,0.15688793498712156,0.818851360193625,7.187432913533041e-10,5.193205862071683e-10,3.126021439839324e-09,0.00010646914779881156,1.877461663407573e-14,0.07353655939772506,0.14075366288960112,0.133730517317356,5.090735095189684e-09,0.050529428362417056,3.412945892677405e-13,8.414284422062593e-14,8.193188737859288e-11,4.8045832168244845e-15,1.1957204186493263e-06,0.3167257911636493,1.3362586804555068e-05,1.6521636437344306e-15,6.122140562047251e-11,2.4889710969313724e-08,2.388268839893947e-10,2.452957621027038e-10,4.785465549452348e-10,2.2561402731730182e-15,2.0602050342277816e-17,1.6520530142727783e-15,1.3463191474055863e-08,0.21317004882723864,1.0033055009366662e-09,1.0432185989277616e-09,1.8314132363793375e-13,3.4284235989312997e-15,2.2414562690198017e-14
0.0001069223585558178,0.8685992615010889,3.76,0.0,3.780754176955512e-09,0.15678878054595863,0.8188466969906157,6.800916814580191e-10,4.91180997959923e-10,2.9550032457845354e-09,0.00010640615604916858,1.773674714761168e-14,0.07352438037232285,0.14074501853830174,0.13374562944294435,4.996235491296033e-09,0.05050942495926355,3.268756969768878e-13,7.960418806277231e-14,7.751270410466864e-11,4.545819910135812e-15,1.1948767536737876e-06,0.3164905123381139,1.3359560454211586e-05,1.5630120298429054e-15,5.792009104346143e-11,2.3547098077545112e-08,2.2589318653652847e-10,2.319663446269792e-10,4.5263056936505836e-10,2.2556752334393472e-15,1.9488032159047726e-17,1.6510657746927304e-15,1.3477358552008949e-08,0.2134053320254697,9.489164017728945e-10,9.866297707234217e-10,1.7320626694048934e-13,3.242430900977601e-15,2.120199840124439e-14
0.00010696095727013,0.8685793975028582,3.76,0.0,3.5701785271814383e-09,0.15668987721068534,0.8188421525092626,6.435298252332469e-10,4.6457537502323197e-10,2.7934101095104568e-09,0.00010634331368396583,1.6756686141946568e-14,0.07351214997177608,0.14073616786819876,0.13376075149978262,4.906832770342641e-09,0.050489362201866464,3.132503707761461e-13,7.53117429696149e-14,7.333328699550454e-11,4.301079470918649e-15,1.1940360479416617e-06,0.31625574362202136,1.3356526262370427e-05,1.4786965713839377e-15,5.479785117271013e-11,2.2277367160584658e-08,2.1366417195781102e-10,2.193656292560704e-10,4.2812700346178336e-10,2.2553487923687344e-15,1.8434589682560893e-17,1.6502150979955799e-15,1.349148093364461e-08,0.21364010491840088,8.974942508368604e-10,9.331301947653479e-10,1.6381324835878112e-13,3.0665858622986775e-15,2.0055408939376054e-14
0.00010699955598444221,0.8685595431500055,3.76,0.0,3.3714238631803694e-09,0.15659122223961705,0.8188377285622174,6.089442080171075e-10,4.3941964051504904e-10,2.640718979668878e-09,0.00010628061875199043,1.583119040352083e-14,0.07349986938657216,0.14072711255253534,0.13377588025099993,4.822244451691513e-09,0.05046924151554312,3.0037449049439607e-13,7.125208240391971e-14,6.938055622975834e-11,4.069597221586234e-15,1.193198198295485e-06,0.31602148397782975,1.335348454485559e-05,1.398954560883581e-15,5.184491956377728e-11,2.1076538711369304e-08,2.0210123335972538e-10,2.074535601103852e-10,4.0495843100310497e-10,2.2551526367589104e-15,1.7438413841596025e-17,1.6494929626658755e-15,1.3505558311992643e-08,0.2138743685542536,8.488762684095957e-10,8.825502397303787e-10,1.5493261221381449e-13,2.900333205908422e-15,1.8971184456488567e-14
0.00010703815469875442,0.8685396984615484,3.76,0.0,3.1838216094409605e-09,0.15649281295971332,0.8188334268921164,5.762275044559575e-10,4.156343476165814e-10,2.4964360218371005e-09,0.0001062180693545442,1.495719992972246e-14,0.07348753977487343,0.1407178542327049,0.13379101256142492,4.742203812875191e-09,0.050449064287783604,2.882064038785184e-13,6.741251547638549e-14,6.56421490602702e-11,3.850650461413654e-15,1.1923631072952985e-06,0.3157877323640656,1.3350435608228644e-05,1.3235372877594044e-15,4.9052064996271604e-11,1.9940851667221387e-08,1.91167885795972e-10,1.961922936809188e-10,3.8305169216537486e-10,2.255078919013311e-15,1.649638162944125e-17,1.6488917929559917e-15,1.351959039991986e-08,0.21410812398459278,8.029086510497354e-10,8.347296366789074e-10,1.4653633192267437e-13,2.7431482770284473e-15,1.794591692600004e-14
0.00010707675341306662,0.868519863456223,3.76,0.0,3.006741271270157e-09,0.15639464676460316,0.8188292491736608,5.452782401891624e-10,3.931444235629904e-10,2.360094976724453e-09,0.00010615566364390525,1.4131827511715804e-14,0.07347516226344285,0.1407083945191265,0.13380614539462474,4.6664590059118145e-09,0.05042883186933256,2.767067877989182e-13,6.378104647333311e-14,6.210638033229882e-11,3.643556144093762e-15,1.1915306828974118e-06,0.31555448773552464,1.3347379750055831e-05,1.2522073573126682e-15,4.641056202375081e-11,1.8866751357241833e-08,1.8082965607858052e-10,1.8554607616275164e-10,3.623376574279131e-10,2.255120231588132e-15,1.560552731222159e-17,1.6484044296098017e-15,1.353357694675347e-08,0.21434137226415761,7.594460745079591e-10,7.895169603696049e-10,1.3859769472612125e-13,2.594531053997811e-15,1.6976383382251723e-14
0.00010711535212737883,0.868500038152491,3.76,0.0,2.8395882516310417e-09,0.15629672111266768,0.818825197015641,5.160004720354315e-10,3.718789278897373e-10,2.2312556111203947e-09,0.00010609339982183496,1.3352348913128316e-14,0.0734627379485434,0.14069873499209562,0.1338212758100279,4.594772223383517e-09,0.0504085455752398,2.658385172951554e-13,6.03463366186539e-14,5.876220517735548e-11,3.4476686851449186e-15,1.1907008381513715e-06,0.31532174904346716,1.3344317259167665e-05,1.1847430103617936e-15,4.39121631469707e-11,1.7850878125745048e-08,1.7105396959834973e-10,1.754811276065836e-10,3.4275100456615464e-10,2.255269580143532e-15,1.4763055695993543e-17,1.6480241220482588e-15,1.3547517715639082e-08,0.2145741144506976,7.183512242753705e-10,7.467691387173262e-10,1.310916814317603e-13,2.454013025014891e-15,1.6059535780403684e-14
0.00010715395084169104,0.8684802225685456,3.76,0.0,2.6818017938717494e-09,0.15619903352517836,0.8188212719628998,4.883034856732932e-10,3.5177082419054455e-10,2.1095022563197783e-09,0.00010603127613812882,1.261619361040432e-14,0.0734502678968114,0.14068887720260972,0.1338364009601311,4.526918911468909e-09,0.05038820668588103,2.5556654201785564e-13,5.709766794582285e-14,5.559918377509923e-11,3.2623778917939048e-15,1.1898734909143676e-06,0.315089515235806,1.3341248415911027e-05,1.1209348635165892e-15,4.154907252360165e-11,1.6890056589366632e-08,1.618100390272603e-10,1.6596553251158652e-10,3.2423000801313644e-10,2.2555203615912764e-15,1.396633433196274e-17,1.647744497374981e-15,1.3561412480903549e-08,0.2148063516048135,6.794943521912363e-10,7.063509901390833e-10,1.2399471492190373e-13,2.321152815627901e-15,1.5192497617403762e-14
0.00010719254955600324,0.8684604167223178,3.76,0.0,2.5328530430499587e-09,0.15610158158448958,0.8188174754982378,4.621015098718666e-10,3.3275676435553863e-10,1.9944424290827074e-09,0.00010596929088920995,1.1920936062472001e-14,0.07343775314610508,0.1406788226731711,0.13385151808778584,4.462687027279695e-09,0.05036781644794929,2.4585776964962854e-13,5.402490916401464e-14,5.260744806310633e-11,3.087107008386105e-15,1.1890485635811703e-06,0.31485778525728825,1.3338173492394144e-05,1.060581607870411e-15,3.931392113050701e-11,1.59812854755295e-08,1.5306877248094704e-10,1.5696913649967258e-10,3.06716339934092e-10,2.2558663435751306e-15,1.3212857639736571e-17,1.6475595289056927e-15,1.3575261053463816e-08,0.21503808478980277,6.42752857660865e-10,6.681347868515127e-10,1.1728419189766397e-13,2.1955273961526028e-15,1.4372549042498176e-14
0.00010723114827031545,0.8684406206314812,3.76,0.0,2.392243218981874e-09,0.15600436293228334,0.8188138090442664,4.3731344635543165e-10,3.147768847541213e-10,1.885705530433705e-09,0.00010590744241676417,1.1264287479263564e-14,0.07342519470632855,0.1406685728985663,0.13386662452356327,4.401876337997222e-09,0.05034737607541784,2.3668095590809436e-13,5.111848340787301e-14,4.977767027631441e-11,2.9213108707796975e-15,1.188225982829233e-06,0.31462655804967155,1.3335092752724489e-05,1.0034958629489155e-15,3.719974329431036e-11,1.5121728028117726e-08,1.4480268176183556e-10,1.4846344873104333e-10,2.9015488234053567e-10,2.2563016412613895e-15,1.2500262497273346e-17,1.647463534186805e-15,1.3589063256410249e-08,0.21526931507151006,6.080108921556552e-10,6.319998414807465e-10,1.1093898151428133e-13,2.0767410146240424e-15,1.3597115849453051e-14
0.00010726974698462766,0.8684208343134577,3.76,0.0,2.2595018945442026e-09,0.15590737526786522,0.8188102739652035,4.138626144430997e-10,2.977746138994894e-10,1.7829416178759534e-09,0.00010584572910641515,1.0644088060519074e-14,0.07341259356023219,0.14065812934662264,0.133881717683195,4.344297759448733e-09,0.05032688675047576,2.2800660075717163e-13,4.836933776582007e-14,4.710103323117211e-11,2.764474163561561e-15,1.1874056793787368e-06,0.31439583255189274,1.333200645323995e-05,9.495017662808469e-16,3.519995451664212e-11,1.430870295442788e-08,1.3698578471991884e-10,1.4042154974441667e-10,2.7449354960999804e-10,2.2568206983683735e-15,1.1826331134147192e-17,1.6474511526611086e-15,1.3602818914287756e-08,0.21550004351818158,5.751589856685614e-10,5.978321172648431e-10,1.0493928598918012e-13,1.9644230078594412e-15,1.28637695831277e-14
0.00010730834569893986,0.8684010577854241,3.76,0.0,2.1341853731340706e-09,0.15581061634650967,0.8188068715686184,3.9167650967241295e-10,2.8169649063639755e-10,1.6858202468832434e-09,0.00010578414938643842,1.0058299677811058e-14,0.0733999506641901,0.14064749345894428,0.13389679506508756,4.289772731899272e-09,0.05030634962443623,2.1980685047620074e-13,4.5768914489485936e-14,4.4569202254565466e-11,2.616109774277484e-15,1.1865875877655877e-06,0.31416560770023366,1.3328914842733298e-05,8.984283854979584e-16,3.33083305251189e-11,1.3539675859275998e-08,1.2959352670174086e-10,1.3281800441960543e-10,2.596831208722048e-10,2.257418271037655e-15,1.1188947173474062e-17,1.6475173111105153e-15,1.3616527888832321e-08,0.2157302712003246,5.440936938815133e-10,5.65523860469711e-10,9.926596582725091e-14,1.8582152742054925e-15,1.217021521220442e-14
0.00010734694441325207,0.8683812910643133,3.76,0.0,2.0158751595461593e-09,0.15571408397785383,0.8188036031071265,3.7068657563441825e-10,2.6649199228268565e-10,1.5940293777333926e-09,0.00010572270172651354,9.504998974266267e-15,0.0733872669489551,0.14063666665162594,0.13391185424790883,4.238132630956296e-09,0.05028576581861909,2.120554052551469e-13,4.330912379145864e-14,4.217429864995694e-11,2.4757572392044692e-15,1.185771646126923e-06,0.31393588242847786,1.3325818162670302e-05,8.501170556747633e-16,3.151898747798037e-11,1.2812251150988134e-08,1.2260270836161489e-10,1.2562877977444248e-10,2.456770817057246e-10,2.2580894079680912e-15,1.0586110234081774e-17,1.6476572246217985e-15,1.3630190055051736e-08,0.21595999919057016,5.147172649441939e-10,5.349732519716979e-10,9.390113718644397e-14,1.7577828236647555e-15,1.151427833374577e-14
0.00010738554312756427,0.8683615341668243,3.76,0.0,1.9041765188600952e-09,0.15561777602433743,0.8188004697800322,3.508279882846645e-10,2.5211337252194753e-10,1.5072743439603427e-09,0.00010566138463651296,8.982370858118392e-15,0.07337454332039202,0.14062565031594706,0.13392689288824397,4.189218211603433e-09,0.05026513642520784,2.0472743200190284e-13,4.0982318142148183e-14,3.9908874635124187e-11,2.3429812755102603e-15,1.1849577959994978e-06,0.31370665566806527,1.3322716647401538e-05,8.044206037836802e-16,2.982636325922884e-11,1.2124164411109364e-08,1.159914008133563e-10,1.1883116732969196e-10,2.3243147458835054e-10,2.2588294335404426e-15,1.0015952956356344e-17,1.6478663845045953e-15,1.3643805278353575e-08,0.216189228563541,4.869373247588739e-10,5.060840787184214e-10,8.882822041751167e-14,1.6628151623165308e-15,1.0893908017229558e-14
0.00010742414184187648,0.868341787109424,3.76,0.0,1.7987171182454498e-09,0.15552169039968872,0.8187974727349281,3.3203945206580826e-10,2.3851550823310527e-10,1.425276878961487e-09,0.00010560019666532653,8.488702367468107e-15,0.07336178066018989,0.1406144458190454,0.13394190871831885,4.1428790834967895e-09,0.05024446250808192,1.977994820666514e-13,3.8781267983869125e-14,3.776588967116548e-11,2.2173703949396288e-15,1.1841459821289395e-06,0.3134779263482398,1.3319610524368122e-05,7.611937358777382e-16,2.822519980807332e-11,1.1473275175746869e-08,1.0973887559916624e-10,1.124037097887753e-10,2.1990475765138696e-10,2.259633935402221e-15,9.476688999699344e-18,1.6481405208095006e-15,1.3657373461631705e-08,0.21641796039572248,4.6066657969452824e-10,4.787654244372481e-10,8.403100515779808e-14,1.5730091310396323e-15,1.0307167996262372e-14
0.00010746274055618869,0.868322049908352,3.76,0.0,1.6991457468876448e-09,0.1554258250674542,0.8187946130692424,3.142630071963863e-10,2.256557545703322e-10,1.3477741974651018e-09,0.00010553913639972033,8.022376884834802e-15,0.07334897982655361,0.14060305450457164,0.13395689954378967,4.098973215758721e-09,0.05022374510362517,1.9124941360549413e-13,3.669913878448808e-14,3.573868808135456e-11,2.0985355944447563e-15,1.183336152289163e-06,0.31324969339619274,1.3316500014301565e-05,7.203015683649793e-16,2.671052642157422e-11,1.0857560105261268e-08,1.0382554956549063e-10,1.0632613178820396e-10,2.0805767129232662e-10,2.2604987478366825e-15,8.966621983914996e-18,1.6484756027925776e-15,1.3670894525618971e-08,0.21664619576533764,4.3582253581206463e-10,4.529313759623797e-10,7.949430087602436e-14,1.488080158566497e-15,9.752221426719284e-15
0.0001075013392705009,0.8683023225796259,3.76,0.0,1.6051311095167588e-09,0.15533017803957083,0.8187918918317456,2.9744384749343413e-10,2.134938082831885e-10,1.2745181287207823e-09,0.00010547820246322988,7.581868681560656e-15,0.07333614165487581,0.14059147769332525,0.1339718632415962,4.057366469601502e-09,0.05020298522151086,1.850563183205911e-13,3.472946935471491e-14,3.382097791017614e-11,1.986109119442371e-15,1.182528257112954e-06,0.313021955737201,1.3313385331417839e-05,6.816215939799584e-16,2.527764397551246e-11,1.0275106550453468e-08,9.823291335706533e-11,1.0057927449398849e-10,1.9685311215519822e-10,2.261419936273218e-15,8.484180242864888e-18,1.648867838278331e-15,1.3684368369014812e-08,0.21687393575222677,4.1232723369678635e-10,4.2850074614942007e-10,7.520427417070359e-14,1.407769036051547e-15,9.227335316531092e-15
0.0001075399379848131,0.8682826051390453,3.76,0.0,1.5163606892837347e-09,0.1552347473749805,0.8187893100240102,2.8153014816704583e-10,2.0199157870490955e-10,1.2052742985114215e-09,0.00010541739351508523,7.165737773181173e-15,0.07332326695838914,0.1405797166838717,0.13398679775787709,4.01793215721384e-09,0.050182183845464114,1.792004523283528e-13,3.2866151360012156e-14,3.200681096241439e-11,1.8797432956253855e-15,1.1817222499317693e-06,0.31279471229476136,1.3310266683605894e-05,6.45030294686399e-16,2.392211001777427e-11,9.724106471804001e-09,9.294346597444007e-11,9.514503383294223e-11,1.862560140903495e-10,2.2623937878357922e-15,8.027858365731002e-18,1.649313634624986e-15,1.3697794926905789e-08,0.21710118143772927,3.90106997960849e-10,4.0539681376058193e-10,7.114720775115205e-14,1.331819403635279e-15,8.730876358614895e-15
0.0001075785366991253,0.8682628976021964,3.76,0.0,1.4325396759756527e-09,0.15513953117828436,0.8187868686018295,2.664729030538627e-10,1.9111306556403606e-10,1.1398213572346967e-09,0.00010535670824916801,6.772625067767955e-15,0.07331035652879984,0.14056777275314264,0.1340017011059455,3.9805506254297746e-09,0.05016134193400243,1.7366317092225555e-13,3.110340996255206e-14,3.0290563922978e-11,1.7791094254868265e-15,1.1809180866236159e-06,0.31256796199071946,1.3307144272610758e-05,6.104122128318931e-16,2.2639724683259698e-11,9.202850674992787e-09,8.794067309092467e-11,9.000630215206917e-11,1.762332357503033e-10,2.2634167979651102e-15,7.596214321527822e-18,1.6498095949248268e-15,1.3711174161075599e-08,0.2173279339045699,3.6909220063482415e-10,3.8354707596678697e-10,6.731012270699905e-14,1.2599881341606068e-15,8.261293002297846e-15
0.00010761713541343751,0.8682431999844553,3.76,0.0,1.3533899557944622e-09,0.1550445275984365,0.818784568476594,2.5222577074645615e-10,1.8082424367921646e-10,1.0779502514069375e-09,0.00010529614539299936,6.401247790566751e-15,0.07329741113690307,0.14055564715701804,0.13401657136432346,3.945108862777865e-09,0.05014046042115457,1.684268670108123e-13,2.943578552845418e-14,2.8666920519725704e-11,1.6838967459362953e-15,1.1801157254706514e-06,0.31234170374539555,1.3304018294211308e-05,5.776661315804931e-16,2.1426517381900742e-11,8.709723381874217e-09,8.320891041368629e-11,8.514691311532983e-11,1.6675345439538022e-10,2.264485655826984e-15,7.18792517662687e-18,1.6503525291870787e-15,1.3724505997738462e-08,0.2175541942367487,3.4921703772798e-10,3.628830144177693e-10,6.368153095552378e-14,1.1920597329498232e-15,7.817119872564861e-15
0.00010765573412774972,0.8682235123009918,3.76,0.0,1.2786491591428112e-09,0.1549497348274757,0.8187824105166286,2.387449291362735e-10,1.7109295430616492e-10,1.019463536153949e-09,0.00010523570370675752,6.050395169202523e-15,0.07328443153318051,0.14054334113089212,0.13403140667483293,3.91150012859398e-09,0.05011954021715892,1.6347491302204754e-13,2.7858116341783358e-14,2.7130854691274253e-11,1.5938114435941076e-15,1.1793151270247368e-06,0.3121159364777047,1.3300888938392983e-05,5.466872593497059e-16,2.02787342222504e-11,8.243197110384339e-09,7.87334004273573e-11,8.05515896626413e-11,1.5778706555575604e-10,2.2655972369872764e-15,6.801725905962708e-18,1.6509394163655451e-15,1.3737790395537038e-08,0.21777996351943313,3.304193181458811e-10,3.4333987661589085e-10,6.02498615504544e-14,1.1278181570805248e-15,7.396979372540252e-15
0.00010769433284206193,0.8682038345667757,3.76,0.0,1.2080697630670498e-09,0.15485515109929418,0.8187803955484896,2.2598893793538797e-10,1.6188880216121816e-10,9.641747263978952e-10,0.00010517538198232427,5.718924364315506e-15,0.07327141844838053,0.14053085589022307,0.13404620524074257,3.879623602957095e-09,0.050098582209141616,1.5879160607756643e-13,2.636552227212006e-14,2.567761465920993e-11,1.5085757245385591e-15,1.1785162539792144e-06,0.3118906591052746,1.3297756389515492e-05,5.173756662570128e-16,1.9192826128992322e-11,7.8018278110449e-09,7.450017920245217e-11,7.620589485660792e-11,1.493060882953526e-10,2.266748593353855e-15,6.436387105037342e-18,1.6515673926023985e-15,1.3751027353790796e-08,0.21800524283885472,3.1264026427758823e-10,3.248564674389656e-10,5.700392541856381e-14,1.0670538993289314e-15,6.999561412752684e-15
0.00010773293155637413,0.8681841667965776,3.76,0.0,1.1414182452018473e-09,0.15476077468844215,0.8187785243582243,2.1391860871522988e-10,1.5318305808226503e-10,9.119076845050257e-10,0.00010511517904235985,5.4057566316452526e-15,0.07325837259408184,0.1405181926310665,0.13406096532496736,3.849384056269483e-09,0.05007758726177486,1.5436211625278659e-13,2.4953389340403684e-14,2.4302707873815794e-11,1.4279269354683588e-15,1.1777190710491487e-06,0.31166587054455847,1.3294620826475662e-05,4.896485380989715e-16,1.8165437611651314e-11,7.384250280801642e-09,7.049605632069651e-11,7.209618545365867e-11,1.4128407572285624e-10,2.267936939256807e-15,6.090793812826716e-18,1.6522337733961591e-15,1.3764216822364695e-08,0.2182300332822078,2.95824323694488e-10,3.0737495133555793e-10,5.393423196027155e-14,1.0095885887485055e-15,6.623625799622047e-15
0.00010777153027068634,0.8681645090049733,3.76,0.0,1.0784742862439581e-09,0.15466660390896755,0.8187767976925949,2.0249688203940825e-10,1.449485674988463e-10,8.624960423422678e-10,0.00010505509373940486,5.1098737025059426e-15,0.07324529466324067,0.14050535253059432,0.13407568524832147,3.820691537373533e-09,0.05005655621791647,1.501724377488769e-13,2.3617355132898946e-14,2.3001886820576184e-11,1.3516167334147592e-15,1.176923544858625e-06,0.31144156971094433,1.3291482422865628e-05,4.634175394908076e-16,1.7193396152877353e-11,6.989173852505291e-09,6.67085536265124e-11,6.820956805469741e-11,1.3369603040976585e-10,2.2691596453414297e-15,5.7638880600968515e-18,1.6529360204210254e-15,1.3777358774847034e-08,0.21845433593755204,2.799189912753117e-10,2.908406686818744e-10,5.103109231259325e-14,9.552415379513212e-16,6.268010521922908e-15
0.00010781012898499854,0.8681448612063488,3.76,0.0,1.0190300181551478e-09,0.1545726371132888,0.818775216260263,1.9168871133837188e-10,1.3715966371991748e-10,8.157826558435674e-10,0.00010499512495500859,4.830314369920015e-15,0.07323218533072225,0.1404923367475977,0.13409036338782088,3.793461079166197e-09,0.05003548989923068,1.462093428099479e-13,2.235329502004319e-14,2.1771135583333964e-11,1.2794103012948982e-15,1.1761296438325863e-06,0.31121775551886105,1.3288341347126426e-05,4.3859473827851507e-16,1.6273702182992456e-11,6.615378295376601e-09,6.312587448090217e-11,6.453385768949205e-11,1.2651832452795768e-10,2.270414231853274e-15,5.454618426432628e-18,1.653671718689105e-15,1.3790453245297754e-08,0.21867815189371723,2.64874641123455e-10,2.752019603832909e-10,4.8284737115349447e-14,9.03830040451743e-16,5.931610218978025e-15
0.00010784872769931075,0.8681252234149017,3.76,0.0,9.62889315456579e-10,0.15447887269110167,0.8187737807329447,1.8146095314220156e-10,1.2979208571403767e-10,7.716190902002276e-10,0.00010493527159888322,4.566171268634e-15,0.07321904525381684,0.14047914642297676,0.13410499817503582,3.7676124207215815e-09,0.05001438910679108,1.4246033823165054e-13,2.115730913310849e-14,2.0606657133391242e-11,1.2110856067542998e-15,1.1753373380960302e-06,0.31099442688188067,1.3285197762697158e-05,4.1511315163899217e-16,1.5403519603644428e-11,6.261709935915319e-09,5.973688100349044e-11,6.105753869337263e-11,1.197286244366342e-10,2.2716983554504184e-15,5.162042036739625e-18,1.6544386073568819e-15,1.3803500205504551e-08,0.2189014822402116,2.5064436785122264e-10,2.604100002370488e-10,4.568736050114014e-14,8.552069076125059e-16,5.613374198323865e-15
0.00010788732641362296,0.8681055956446464,3.76,0.0,9.098671271299266e-10,0.1543853090683168,0.8187724917465281,1.717822632924413e-10,1.228229009368739e-10,7.298651339356137e-10,0.000104875532608083,4.3165878382186785e-15,0.07320587507274097,0.1404657826802152,0.13411958809449082,3.743069744987863e-09,0.049993254621666094,1.3891362431596006e-13,2.0025710054921197e-14,1.9504861361368806e-11,1.1464327018927921e-15,1.1745465993796928e-06,0.31077158271281763,1.3282051828159836e-05,3.9289939818892613e-16,1.458016683292067e-11,5.927078027067348e-09,5.653103734255084e-11,5.7769727755967795e-11,1.1330581938019638e-10,2.2730098033834973e-15,4.885280591976507e-18,1.6552345558622246e-15,1.3816499635211858e-08,0.21912432806713275,2.371838366837383e-10,2.464186407341339e-10,4.323096858055218e-14,8.092232514784885e-16,5.312321833839954e-15
0.00010792592512793516,0.8680859779094156,3.76,0.0,8.597888467845291e-10,0.15429194470602922,0.8187713499021588,1.626229988444756e-10,1.1623043240077035e-10,6.903883402969546e-10,0.00010481590694620754,4.080755458561854e-15,0.0731926754111241,0.1404522466258416,0.13413413168211077,3.7197614311882627e-09,0.04997208720548739,1.3555805613154754e-13,1.8955011190074095e-14,1.8462353743560664e-11,1.085253061597279e-15,1.1737574009287267e-06,0.31054922192382417,1.3278903697380072e-05,3.7187433211574114e-16,1.3801108345421158e-11,5.610451298470884e-09,5.349837503110297e-11,5.46601390224305e-11,1.0722995414533897e-10,2.2743464900075875e-15,4.623432519281424e-18,1.656057528006899e-15,1.3829451600584712e-08,0.21934669046508046,2.2445114177385718e-10,2.331842658396009e-10,4.090688936276029e-14,7.657172877660515e-16,5.027521695780672e-15
0.00010796452384224737,0.868066370222864,3.76,0.0,8.124897188855097e-10,0.1541987780995172,0.8187703557672936,1.539551253547419e-10,1.099941892206309e-10,6.530635943792046e-10,0.00010475639360262834,3.857910747769214e-15,0.07317944687648112,0.14043853934987804,0.13414862752371312,3.697619821097411e-09,0.049950887601001866,1.3238310694994622e-13,1.7941915775032798e-14,1.7475924603461806e-11,1.027358958335577e-15,1.1729697174177225e-06,0.3103273434264836,1.3275753519643636e-05,3.5198435792817906e-16,1.306394667611805e-11,5.310854672045051e-09,5.0629486082252324e-11,5.171905112357833e-11,1.0148216550496407e-10,2.2757064446703113e-15,4.375694923878769e-18,1.6569056173973774e-15,1.3842356096050428e-08,0.21956857052507356,2.124066723923539e-10,2.2066564848199196e-10,3.870870543166825e-14,7.245673811318525e-16,4.758082743332079e-15
