Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23)
0.0003185743456791327,0.8987597277909319,3.76,0.0,0.06577586956793695,0.23440610366006498,0.8489236453630202,2.9492737211025157e-06,1.5519057990671894e-05,0.02204906096296922,0.000367333628891075,3.0545191917488954e-07,0.004609842991324762,0.026107022727058563,0.5806992234201004,0.001797770490760025,0.0009067689336460257,9.891457488641753e-07,3.898179008770729e-05,0.014432659007968487,0.0014362148071330018,0.00026988515801898124,0.4436345822911216,1.5237518516553917e-05,1.4687413303753104e-09,0.0002476593012478659,0.09233991286260002,6.801000315836973e-05,2.961931552075122e-05,0.0001229174167644073,1.1224919541470503e-12,3.5001542102977443e-10,2.9002576140710408e-12,1.080280711732119e-06,0.1143979312632582,0.00029373567101900413,0.0011307971544861316,1.3354421505229532e-08,1.642723924709998e-10,2.142013646775793e-08,2.299169685451614e-08,0.000357367394145372,5.458978568662502e-09,7.038681649522817e-11,1.1796346190492968e-05,0.0003714207915433319,7.913564380023416e-10,2.8987155989580105e-08,3.229523179404129e-05,3.4445083911795474e-05
0.00031868164445372044,0.898828255653104,3.76,0.0,0.06528139855953367,0.23313927478473054,0.8501922017022389,3.0032487713153642e-06,1.5658686337493703e-05,0.02196916203603876,0.00036466483640485147,3.02678754573605e-07,0.004623113761691763,0.026221287639604563,0.5808484489737564,0.0017858408696316724,0.0009079904667647841,9.793566267079504e-07,3.867876690596234e-05,0.014301453420010676,0.001420894935899236,0.00026878657751668104,0.4443096271333082,1.5067633403721608e-05,1.4698582474505049e-09,0.0002469656090420981,0.0923072646176603,6.806760835465315e-05,2.96473457203442e-05,0.00012344270579960653,1.1211200043602107e-12,3.475885264312779e-10,2.8966945636012634e-12,1.0789308533978067e-06,0.1146973284731455,0.0002931259163433973,0.0011269399402335943,1.3366316231988401e-08,1.646106816991479e-10,2.134750339877614e-08,2.3147567673981334e-08,0.0003543246021068082,5.412967210014474e-09,7.076875162785789e-11,1.177149262551195e-05,0.00036822762564518865,7.924161956493669e-10,2.9033117386923234e-08,3.23050487801593e-05,3.449786514080071e-05
0.0003187889432283082,0.8988963266499732,3.76,0.0,0.06478974703848668,0.2318744298594915,0.851458381214211,3.0580625453285433e-06,1.579882937771536e-05,0.021889011766948487,0.00036200660707009857,2.999172224176333e-07,0.004636338251803709,0.02633553103380976,0.5809944135399757,0.0017739598813848298,0.0009091893063666531,9.696268310170112e-07,3.837617551971073e-05,0.014170957391464109,0.0014056861517612639,0.00026768325006917804,0.4449833943752041,1.4899091428093834e-05,1.4709163259057857e-09,0.00024626660952831284,0.09227317120029283,6.812299822082835e-05,2.9674184186821957e-05,0.00012396653425440307,1.11969335396308e-12,3.4516146366803856e-10,2.8929902354776964e-12,1.0775287285092302e-06,0.11499657633705256,0.00029250818828279704,0.0011230792509793392,1.3377729376768587e-08,1.6494148906867372e-10,2.127439530485754e-08,2.330386565143501e-08,0.0003512993022951458,5.3672154511532405e-09,7.115092315672891e-11,1.1746316902186793e-05,0.00036505259569463255,7.934508551872405e-10,2.9077875304551445e-08,3.2313476315003905e-05,3.4549224382674324e-05
0.00031889624200289596,0.8989639395042499,3.76,0.0,0.06430091999838705,0.23061161651416698,0.8527221375816794,3.1137227854719654e-06,1.5939471126031594e-05,0.021808616231191742,0.0003593590478388742,2.971674886869446e-07,0.004649515002677139,0.026449742734033235,0.5811371308295582,0.001762127814013352,0.0009103651196007112,9.599567704404078e-07,3.807404978246879e-05,0.014041177138157543,0.0013905888090822364,0.00026657528084799396,0.44565586172773425,1.4731896619825466e-05,1.471915302903828e-09,0.0002455624061655776,0.09223763720299558,6.81761579798632e-05,2.969982252427978e-05,0.00012448883508729615,1.1182119754688733e-12,3.42734508613526e-10,2.8891445629890024e-12,1.0760743152425564e-06,0.11529566196448975,0.0002918825433472726,0.001119215337197489,1.3388656276637289e-08,1.652647315301954e-10,2.120082095297874e-08,2.3460578841218253e-08,0.00034829159392052634,5.321724810673555e-09,7.153329494417173e-11,1.172082008103083e-05,0.0003618958150362948,7.944602256519416e-10,2.9121416896919992e-08,3.2320509007051795e-05,3.45991529952044e-05
0.0003190035407774837,0.8990310929897135,3.76,0.0,0.0638149221719261,0.22935088236182669,0.8539834245350035,3.1702372396971405e-06,1.6080595195085416e-05,0.02172798156522333,0.0003567222639495258,2.9442971708187527e-07,0.004662642548173078,0.02656391246144966,0.5812766150850165,0.0017503449517424976,0.0009115175740530435,9.503468411416667e-07,3.77724233696132e-05,0.013912118739080097,0.0013756032428515945,0.0002654627760235016,0.44632700695111643,1.4566052705787118e-05,1.4728549318873341e-09,0.00024485310338340395,0.0922006674707318,6.822707321235229e-05,2.9724252570517793e-05,0.00012500954097544503,1.1166758583655434e-12,3.4030793682632715e-10,2.8851575227105317e-12,1.0745676078414815e-06,0.1155945724394043,0.00029124903924345017,0.00111534844896326,1.3399092344396806e-08,1.6558032725009596e-10,2.1126789211438346e-08,2.3617695066150552e-08,0.000345301573319989,5.2764967649856506e-09,7.19158304036879e-11,1.169500327951116e-05,0.0003587573938587166,7.954441198433068e-10,2.9163729512005266e-08,3.23261417757027e-05,3.464764270653545e-05
0.00031911083955207147,0.8990977859335596,3.76,0.0,0.06333175803039276,0.22809227498962426,0.8552421958599172,3.2276132601688468e-06,1.622218467001839e-05,0.021647113964884234,0.00035409635888542103,2.9170406916584946e-07,0.004675719415376084,0.026678029837254386,0.5814128810783836,0.0017386115749104558,0.0009126463382425905,9.407974262791672e-07,3.747132972853748e-05,0.013783788135131286,0.0013607297686746476,0.0002643458426481897,0.4469968078588155,1.4401563109518695e-05,1.4737349800388732e-09,0.0002441388065056011,0.09216226710053177,6.827572985110186e-05,2.9747466369191395e-05,0.00012552858382284372,1.1150850083889735e-12,3.378820232622525e-10,2.8810291331489684e-12,1.0730086160877755e-06,0.11589329482320793,0.00029060773490258943,0.0011114788359260304,1.3409033055937697e-08,1.658881954229215e-10,2.105230903359276e-08,2.3775201946749812e-08,0.0003423293339508856,5.2315327480781e-09,7.229849254307246e-11,1.1668867672127839e-05,0.00035563743917890387,7.964023536845223e-10,2.9204800659161038e-08,3.233036986089187e-05,3.469468562222924e-05
0.00031921813832665923,0.8991640172157137,3.76,0.0,0.06285143178228828,0.22683584194656356,0.8564984054096573,3.2858579884095707e-06,1.6364222287973938e-05,0.021566019683641625,0.00035148143438806724,2.8899070425198786e-07,0.0046887441251987514,0.02679208438375162,0.5815459441089527,0.001726927959834997,0.0009137510814735323,9.313088954912082e-07,3.717080209843011e-05,0.013656191126708057,0.0013459686826383815,0.00026322458869731805,0.4476652423228552,1.4238430953372624e-05,1.474555230535296e-09,0.00024341962177498784,0.09212244144098128,6.832211420356195e-05,2.9769456201324966e-05,0.00012604589526677803,1.1134394377259714e-12,3.3545704285682877e-10,2.876759429383916e-12,1.0713973558596625e-06,0.11619181615813384,0.00028995869046255225,0.0011076067472505042,1.3418473976243161e-08,1.66188256668776e-10,2.0977389465257342e-08,2.3933086875523232e-08,0.00033937496634432464,5.1868341510606e-09,7.268124393515192e-11,1.1642414490349119e-05,0.0003525360548183131,7.97334747021479e-10,2.9244618077212094e-08,3.233318883801395e-05,3.474027423037688e-05
0.000319325437101247,0.8992297857710777,3.76,0.0,0.06237394737276089,0.2255816307369905,0.857752007112554,3.3449788024357516e-06,1.6506690633529906e-05,0.0214847050312455,0.00034887759039725586,2.8628977943290726e-07,0.004701715192495231,0.026906065524153876,0.5816758200016314,0.0017152943788676948,0.0009148314735252444,9.218816054996666e-07,3.687087346703721e-05,0.013529333372185226,0.001331320261306432,0.0002620991229295824,0.4483322882768815,1.4076659058176098e-05,1.4753154826378297e-09,0.00024269565622608713,0.09208119609207097,6.836621291456113e-05,2.9790214588031664e-05,0.00012656140746370348,1.111739165818578e-12,3.3303326944266884e-10,2.872348465345621e-12,1.0697338499941608e-06,0.11649012346863911,0.00028930196725407106,0.0011037324315864246,1.3427410746731524e-08,1.664804328381975e-10,2.090203963265829e-08,2.4091337025620704e-08,0.0003364385581050381,5.142402321916871e-09,7.306404675090398e-11,1.1615645023131815e-05,0.0003494533413809363,7.982411233847136e-10,2.9283169700854472e-08,3.233459461825539e-05,3.478440140876379e-05
0.00031943273587583474,0.89929509058624,3.76,0.0,0.06189930848240721,0.22432968880720275,0.8590029549833565,3.4049829563104965e-06,1.66495717823533e-05,0.021403176371904226,0.0003462849250254637,2.836014493872236e-07,0.004714631126479185,0.027019962587073617,0.5818025251042352,0.0017037111002827625,0.0009158871853363553,9.125158995180169e-07,3.6571576580811144e-05,0.013403220386054543,0.0013167847616194289,0.0002609695549384109,0.4489979237216367,1.39162499438572e-05,1.4760155499883058e-09,0.00024196701770401878,0.0920385369046391,6.840801300521608e-05,2.9809734291944457e-05,0.00012707505208048382,1.1099842449996761e-12,3.306109765417791e-10,2.867796381408804e-12,1.0680181532528015e-06,0.11678820376590708,0.00028863762778243894,0.0010998561370215395,1.3435839084378683e-08,1.6676464700785923e-10,2.0826268742315746e-08,2.424993936238395e-08,0.0003335201938809507,5.098238565127007e-09,7.344686274861438e-11,1.1588560617110016e-05,0.0003463893962301826,7.99121309985816e-10,2.932044365902315e-08,3.233458344734667e-05,3.482706042447375e-05
0.0003195400346504225,0.8993599307109059,3.76,0.0,0.06142751849105574,0.22308006352544002,0.8602512031459162,3.4658772439843457e-06,1.6792847257187353e-05,0.02132144012879262,0.00034370353436410185,2.809258664255318e-07,0.004727490430247717,0.027133764798927956,0.5819260763541686,0.0016921783877355805,0.0009169178891567795,9.032121071705738e-07,3.627294387086047e-05,0.013277857517859435,0.0013023624183548465,0.000259835995127235,0.44966212673932304,1.3757205792582057e-05,1.4766552617283223e-09,0.00024123381470720414,0.09199447001358184,6.84475019202384e-05,2.9828008311489893e-05,0.00012758675990381265,1.1081747331916528e-12,3.2819043619667186e-10,2.8631033293861568e-12,1.0662503248067704e-06,0.1170860440499861,0.00028796573588292057,0.001095978110992248,1.3443754799706661e-08,1.6704082376260313e-10,2.0750086082549516e-08,2.440888062663037e-08,0.000330619954988733,5.0543441361018675e-09,7.382965327346537e-11,1.156116268432581e-05,0.00034334431303763334,7.99975137821856e-10,2.935642832074408e-08,3.233315192802956e-05,3.486824495839786e-05
0.0003196366035475515,0.8994178887629285,3.76,0.0,0.061005345937692454,0.2219574206059706,0.8613722803916489,3.5214486772583456e-06,1.6922116895255853e-05,0.021247705365623447,0.00034139000087125994,2.785288645276064e-07,0.00473901414500803,0.02723609673135721,0.5820345902507191,0.0016818423955582192,0.0009178238709211242,8.948918927044602e-07,3.600476895188608e-05,0.013165676618276301,0.001289479240115269,0.0002588124699782176,0.45025866666229936,1.3615234720290604e-05,1.4771792700879807e-09,0.0002405701195902021,0.09195361144815951,6.848105577359788e-05,2.984338427507493e-05,0.00012804558392968054,1.1064995496742747e-12,3.2601367303540725e-10,2.85875919388084e-12,1.0646147603547189e-06,0.117353884345784,0.00028735462932884297,0.0010924866112654126,1.345043725555216e-08,1.6728244959431653e-10,2.068117734672492e-08,2.4552206432340565e-08,0.00032802530250809867,5.015070435727801e-09,7.417411074203091e-11,1.1536237681691072e-05,0.00034061994054620956,8.007209100381172e-10,2.9387702726028182e-08,3.233064659549609e-05,3.490404539057673e-05
0.0003197331724446805,0.899475469011419,3.76,0.0,0.06058548567846432,0.22083672691094494,0.8624911004840733,3.577751399769967e-06,1.7051676989874865e-05,0.021173812441481147,0.00033908574410170125,2.7614241713698176e-07,0.004750489676699848,0.027338335079417592,0.5821405765933856,0.0016715477593569742,0.0009187090941573452,8.866223074148644e-07,3.5737181429183695e-05,0.013054111260369476,0.0012766880417300357,0.00025778588271888937,0.45085401273863374,1.3474372046391404e-05,1.4776541616916818e-09,0.00023990289579370425,0.09191162256717507,6.851271901023083e-05,2.985774096996949e-05,0.00012850273295807738,1.1047802584112761e-12,3.2383874737858317e-10,2.8543011674291005e-12,1.0629370820651953e-06,0.11762151021191117,0.0002867375058228042,0.0010889940885726878,1.3456698210263817e-08,1.6751745181005173e-10,2.0611949515356967e-08,2.4695785939983566e-08,0.00032544545090389923,4.9760167378100616e-09,7.451848730384805e-11,1.1511061007417412e-05,0.00033791098402868375,8.014450802511301e-10,2.941791533964202e-08,3.232698622754751e-05,3.493864253889151e-05
0.0003198297413418095,0.8995326709710924,3.76,0.0,0.06016793965741218,0.21971801679903788,0.8636076302046666,3.6347902292983444e-06,1.7181513387290613e-05,0.021099766135698923,0.00033679083036187584,2.7376662947007173e-07,0.004761915926314195,0.027440471813437263,0.5822440487323796,0.001661294662530898,0.0009195733234061771,8.784035626787966e-07,3.5470204364344015e-05,0.012943165054698289,0.0012639889558478193,0.0002567563154455711,0.45144814914633724,1.333461878250114e-05,1.4780798509904802e-09,0.00023923222388978023,0.09186850832676195,6.854248332832746e-05,2.9871073910981443e-05,0.00012895815676231914,1.1030169338050597e-12,3.216658553663308e-10,2.8497294451431653e-12,1.0612173641916103e-06,0.11788891216269273,0.0002861144140734889,0.001085500721942794,1.3462534832700389e-08,1.6774577900430598e-10,2.054240951247501e-08,2.483960900972355e-08,0.0003228804535321596,4.937183870443205e-09,7.48627539419309e-11,1.1485633803130307e-05,0.00033521750537193133,8.021475354338364e-10,2.944705825642915e-08,3.232216910524143e-05,3.497203265048353e-05
0.0003199263102389385,0.8995894940278866,3.76,0.0,0.05975270963971843,0.21860132455844752,0.8647218364229771,3.6925697966795527e-06,1.7311611724129797e-05,0.021025571258273767,0.0003345053245915486,2.7140160581428846e-07,0.004773291792262597,0.027542498848078762,0.5823450203584002,0.0016510832855785793,0.0009204163243589659,8.702358625631071e-07,3.5203860662508474e-05,0.012832841510808804,0.0012513821019060668,0.00025572385040222614,0.4520410601220336,1.3195975740088052e-05,1.478456256144654e-09,0.00023855818481621148,0.09182427384869754,6.857034063380196e-05,2.988337866152331e-05,0.00012941180484270513,1.1012096529462686e-12,3.194951929133462e-10,2.845044228443637e-12,1.05945568334087e-06,0.11815608071290332,0.0002854854036799776,0.0010820066899118997,1.3467944295293937e-08,1.6796737987959714e-10,2.0472564282151347e-08,2.49836654232778e-08,0.00032033036175198906,4.898572632073593e-09,7.520688150954343e-11,1.145995724899459e-05,0.0003325395642208649,8.028281634231456e-10,2.9475123577328168e-08,3.231619372613603e-05,3.5004212224754574e-05
0.0003200228791360675,0.8996459376817415,3.76,0.0,0.059339797213244845,0.2174866844000045,0.8658336861024482,3.7510945435147036e-06,1.7441957392942273e-05,0.02095123264861125,0.00033222929060765206,2.6904744893699626e-07,0.004784616170674518,0.02764440804527986,0.582443505495813,0.0016409138061897095,0.0009212378633994632,8.621194029295489e-07,3.493817298511658e-05,0.012723144037518709,0.0012388675862914146,0.00025468857039518766,0.45263272996325515,1.3058443538727985e-05,1.4787833051821124e-09,0.00023788085980239648,0.09177892441732226,6.859628314423347e-05,2.9894650975633067e-05,0.00012986362647878551,1.099358506843024e-12,3.1732695531689296e-10,2.840245755675824e-12,1.0576521297935013e-06,0.11842300638027542,0.00028485052495354126,0.0010785121705068602,1.3472923851581577e-08,1.6818220442173482e-10,2.0402420837032543e-08,2.512794483844391e-08,0.0003177952249039729,4.860183791713492e-09,7.55508406017011e-11,1.1434032564360064e-05,0.00032987721802532356,8.034868546409729e-10,2.9502103615999107e-08,3.230905877191975e-05,3.503517799949303e-05
0.0003201194480331965,0.8997020014838195,3.76,0.0,0.05892920381681306,0.21637413046441298,0.8669431462902036,3.8103687578315784e-06,1.757253552079106e-05,0.020876755170213385,0.0003299627910343666,2.6670425933780083e-07,0.004795887956492768,0.027746191221458705,0.5825395184474491,0.0016307863993200763,0.0009220377085535405,8.540543693783802e-07,3.467316381893066e-05,0.012614075958829216,0.0012264455043818163,0.0002536505585242456,0.45322314302080735,1.2922022634763027e-05,1.47906094223936e-09,0.00023720033041193142,0.09173246545247225,6.862030330893899e-05,2.9904886837932287e-05,0.00013031357098275168,1.0974635941874112e-12,3.151613365830704e-10,2.8353342845693603e-12,1.0558068009119009e-06,0.1186896796863048,0.00028420982882838353,0.001075017341289735,1.3477470843926182e-08,1.683902040380812e-10,2.0331986197027396e-08,2.52724367379329e-08,0.00031527509061048494,4.8220180927905e-09,7.58946015492272e-11,1.140786099997638e-05,0.000327230522377092,8.041235041665042e-10,2.9527990912299382e-08,3.2300763172629854e-05,3.5064926971193904e-05
0.0003202160169303255,0.8997576849117629,3.76,0.0,0.05852093067765275,0.21526369678788237,0.8680501841581175,3.870396728596918e-06,1.770333109480152e-05,0.020802143718757368,0.00032770588701425856,2.643721362995687e-07,0.004807106042031555,0.027847840133237312,0.5826330739091446,0.0016207012366388632,0.0009228156284755351,8.460409395921526e-07,3.4408855423548904e-05,0.012505640476662229,0.0012141159359778818,0.00025260989826333003,0.45381228372362314,1.2786713252963264e-05,1.4792891161788764e-09,0.00023651667858735564,0.09168490256672016,6.864239385381959e-05,2.9914082322149357e-05,0.00013076158774997146,1.095525017406032e-12,3.1299853046853063e-10,2.8303100818387213e-12,1.053919797468935e-06,0.11895609115943245,0.0002835633671494617,0.0010715223791645237,1.348158262862575e-08,1.6859133039982805e-10,2.0261267437268382e-08,2.5417130521726066e-08,0.0003127700041151023,4.784076243731154e-09,7.623813451282779e-11,1.1381443852474961e-05,0.00032459953020942336,8.047380078909768e-10,2.955277804214023e-08,3.229130607873232e-05,3.509345641269553e-05
0.0003203125858274545,0.8998129876454103,3.76,0.0,0.058114978849472,0.214155417312793,0.8691547669872007,3.931182784638513e-06,1.7834328888651392e-05,0.020727403215565973,0.00032545863844211855,2.6205117710826905e-07,0.0048182693184325,0.02794934648807241,0.5827241868950611,0.001610658486700452,0.0009235713933765906,8.38079282499689e-07,3.4145269766150735e-05,0.012397840693008186,0.0012018789481992825,0.00025156667353546384,0.45440013656757344,1.2652515434125658e-05,1.479467787037548e-09,0.00023582998641382064,0.09163624152844237,6.866254782658336e-05,2.9922233747136138e-05,0.0001312076263586368,1.093542895098902e-12,3.108387289860372e-10,2.825173457218142e-12,1.0519912361344487e-06,0.11922223133627842,0.00028291119235029704,0.0010680274604632424,1.3485256661572993e-08,1.6878553675784085e-10,2.0190271678927236e-08,2.556201545086834e-08,0.0003102800086596767,4.746358923560185e-09,7.658140941483078e-11,1.1354782456140296e-05,0.0003219842923007152,8.053302650027469e-10,2.9576457841014338e-08,3.228068689918825e-05,3.5120763886028226e-05
0.0003204091547245835,0.899867909255069,3.76,0.0,0.057711349204659326,0.21304932587763847,0.8702568621785302,3.992731042000565e-06,1.7965513383081453e-05,0.020652538606006854,0.0003232211038282461,2.597414770392641e-07,0.0048293766751463145,0.028050701946323718,0.5828128727504157,0.0016006583149819906,0.0009243047751597819,8.301695571248787e-07,3.388242861895946e-05,0.012290679603945451,0.0011897345949882518,0.00025052096830085384,0.45498668612155413,1.2519429024807962e-05,1.4795969289726499e-09,0.00023514033611279664,0.09158648826962772,6.868075849692343e-05,2.9929337629927262e-05,0.00013165163622419322,1.0915173560756707e-12,3.0868212223064803e-10,2.819924746807631e-12,1.050021243162042e-06,0.1194880907636476,0.0002822533576386403,0.001064532760923987,1.348849049101855e-08,1.6897277785337725e-10,2.0119006026255704e-08,2.570708060612211e-08,0.0003078051454807591,4.708866781234679e-09,7.692439593207137e-11,1.1327878183454816e-05,0.00031938485712995217,8.059001795660936e-10,2.959902337824929e-08,3.226890529134935e-05,3.5146847189045525e-05
0.00032050572362171247,0.8999224494576108,3.76,0.0,0.05731004245035734,0.21194545621614078,0.8713564372503813,4.055045162793476e-06,1.8096868748037474e-05,0.020577554857240964,0.00032099334058395887,2.574431296523776e-07,0.004840427001383849,0.028151898126830027,0.5828991471165871,0.001590700883841687,0.0009250155476743064,8.22311914870193e-07,3.362035347370551e-05,0.012184160109157452,0.0011776829183133225,0.00024947286705074255,0.4555719170245693,1.2387453702857202e-05,1.4796765246533356e-09,0.0002344478100864414,0.09153564886806324,6.869701951060389e-05,2.9935390639220157e-05,0.00013209356643723935,1.0894485373068821e-12,3.0652890020526025e-10,2.8145643061478722e-12,1.0480099521826807e-06,0.11975366000104185,0.0002815899167555637,0.0010610384556939798,1.3491281708991606e-08,1.6915300915189565e-10,2.0047477647680197e-08,2.585231497761873e-08,0.000305345453885265,4.671600437677251e-09,7.726706355309129e-11,1.1300732443205681e-05,0.00031680127113341505,8.064476577863193e-10,2.9620467835165235e-08,3.2255961151747915e-05,3.5171704379454035e-05
0.00032060229251884147,0.8999766079324583,3.76,0.0,0.05691105911950058,0.21084384194864506,0.8724534598487984,4.118128560207539e-06,1.8228378981466955e-05,0.02050245695719782,0.00031877540460652454,2.5515622676193127e-07,0.004851419186014158,0.02825292660564925,0.5829830259468051,0.0015807863525212722,0.0009257034866440723,8.145064971674791e-07,3.335906563239191e-05,0.012078285005697366,0.0011657239474816908,0.0002484224542883508,0.4561558139911036,1.2256588957780577e-05,1.479706563930759e-09,0.00023375249096786296,0.0914837295558425,6.871132476434894e-05,2.994038960793209e-05,0.00013253336614787013,1.0873365826902123e-12,3.0437925226890964e-10,2.8090925094391033e-12,1.0459575037614302e-06,0.12001892962197158,0.00028092092424630307,0.0010575447192821131,1.3493627947483675e-08,1.6932618678160147e-10,1.9975693729862838e-08,2.599770748510815e-08,0.0003029009712312469,4.634560484981236e-09,7.760938163204767e-11,1.127334668117488e-05,0.0003142335785279596,8.06972607190547e-10,2.96407844997809e-08,3.224185460085572e-05,3.519533379240443e-05
0.00032069886141597047,0.9000303844404561,3.76,0.0,0.05651439957281597,0.2097445165780785,0.8735478977518975,4.181985049799662e-06,1.836002806852892e-05,0.020427249914639116,0.0003165673506428847,2.528808581705104e-07,0.0048623521179686335,0.02835377891550621,0.5830645254984282,0.0015709148770350772,0.0009263683690463102,8.067534380724952e-07,3.30985861105398e-05,0.011973056988940108,0.0011538576993142854,0.0002473698149891183,0.4567383618121861,1.2126834104667284e-05,1.4796870525980694e-09,0.0002330544615857756,0.09143073671547168,6.872366847330579e-05,2.994433162790215e-05,0.00013297098530030112,1.0851816396042501e-12,3.0223336485683235e-10,2.80350974117193e-12,1.0438640419871694e-06,0.1202838902149912,0.00028024643522386986,0.0010540517255344258,1.3495526987962084e-08,1.6949226923484282e-10,1.990366148612451e-08,2.6143246848253853e-08,0.0003004717328512902,4.59774748521695e-09,7.795131927901884e-11,1.1245722379649203e-05,0.0003116818213879747,8.074749410609555e-10,2.9659967044409486e-08,3.222658600775539e-05,3.521773404409646e-05
0.00032079543031309946,0.9000837787577711,3.76,0.0,0.05612006397178656,0.20864751346212296,0.8746397188983409,4.246618343333347e-06,1.8491799653543685e-05,0.02035193876018581,0.00031436923196770286,2.506171117229228e-07,0.004873224686147697,0.02845444654503583,0.583143662376712,0.0015610866097676137,0.0009270099739787674,7.990528615562061e-07,3.283893563910449e-05,0.01186847863606777,0.0011420841762525235,0.0002463150343899022,0.45731954537135855,1.199818825534923e-05,1.479618004053395e-09,0.0002323538048346972,0.09137667690267053,6.873404514893432e-05,2.9947213948413544e-05,0.00013340637365911475,1.0829838810215519e-12,3.000914242829329e-10,2.7978164509573217e-12,1.0417297352126685e-06,0.12054853238951373,0.00027956650553342906,0.0010505596475162708,1.3496976627902902e-08,1.6965121531328914e-10,1.983138814721874e-08,2.6288921692978277e-08,0.00029805777178362877,4.561161966531747e-09,7.82928454211973e-11,1.1217861063521694e-05,0.00030914603928385427,8.079545749377262e-10,2.9678009179097436e-08,3.221015601201582e-05,3.5238904039582686e-05
0.00032089199921022846,0.9001367906954801,3.76,0.0,0.05572805233365676,0.20755286584639315,0.8757288913489822,4.31203162674248e-06,1.8623677096290055e-05,0.020276528538699955,0.0003121811006675669,2.4836507355353965e-07,0.004884035779789922,0.02855492095326238,0.5832204534362123,0.0015513017003918285,0.0009276280827197475,7.914048835708476e-07,3.2580134743634615e-05,0.011764552438120024,0.0011304033703328114,0.00024525819777250604,0.45789934962213874,1.1870650372614098e-05,1.4794994418592434e-09,0.00023165060369758456,0.09132155679767272,6.874244957561411e-05,2.994903399283158e-05,0.0001338394806013865,1.0807434806180155e-12,2.979536153168607e-10,2.792013089350181e-12,1.0395547521668953e-06,0.12081284677222867,0.0002788811915938082,0.0010470686577014996,1.3497974754973988e-08,1.6980298526271097e-10,1.9758880963240957e-08,2.6434720548285586e-08,0.0002956591194237396,4.524804432815786e-09,7.863392884908796e-11,1.1189764288355666e-05,0.0003066262699517467,8.084114272866322e-10,2.9694904849334585e-08,3.219256545889777e-05,3.5258842898777855e-05
0.00032098856810735746,0.9001894201076414,3.76,0.0,0.05533836450200289,0.2064606068382801,0.8768153833154292,4.378227834639176e-06,1.875564357371311e-05,0.020201024311986393,0.0003100030074694615,2.4612482773869645e-07,0.0048947842890453876,0.028655193562796936,0.5832949158294747,0.0015415602952239774,0.000928222478759329,7.838096111775952e-07,3.232220366351111e-05,0.011661280782194583,0.0011188152610630958,0.00024419939063823726,0.4584777596035067,1.1744219242299952e-05,1.4793314017296201e-09,0.00023094494127528394,0.09126538322944718,6.874887688348916e-05,2.994978939883612e-05,0.00013427025566366006,1.078460620105564e-12,2.9582012138615984e-10,2.7861001287937327e-12,1.037339269570991e-06,0.12107682401136839,0.00027819055046435996,0.001043578927828389,1.3498519339613146e-08,1.6994754066317734e-10,1.96861472056042e-08,2.6580631817590065e-08,0.00029327580515096675,4.488675358230183e-09,7.897453816677516e-11,1.116143364646087e-05,0.0003041225489328795,8.088454202458681e-10,2.9710648212921723e-08,3.217381544313583e-05,3.5277550027990636e-05
0.00032108513700448646,0.9002416668414477,3.76,0.0,0.05495100013167833,0.20537076938915852,0.8778991631792745,4.445209898017126e-06,1.888768212965769e-05,0.020125431159150158,0.000307835001698067,2.4389645652419234e-07,0.0049054691048669155,0.02875525575900278,0.5833670670296626,0.0015318625371213504,0.0009287929473208101,7.762671424146081e-07,3.20651623923658e-05,0.011558665941559396,0.0011073198143010314,0.00024313869877593076,0.4590547604497254,1.1618893458733858e-05,1.4791139280296756e-09,0.0002302369008607592,0.09120816318770454,6.875332249603286e-05,2.9949477973835256e-05,0.00013469864865137108,1.0761354908680225e-12,2.936911251860172e-10,2.7800780663432937e-12,1.0350834732758942e-06,0.12134045478036816,0.0002774946398996799,0.0010400906288079196,1.3498608410636834e-08,1.7008484405548585e-10,1.9613194169603694e-08,2.6726643802385444e-08,0.00029090785615422415,4.452775184523655e-09,7.931464182133143e-11,1.1132870770342773e-05,0.0003016349093764484,8.092564787511342e-10,2.9725233578679375e-08,3.215390728741821e-05,3.5295025107677134e-05
