Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23),C3H3(635),S(1002),CH2O3(747),CO2(213),C2O3(1082),C3H5(202),C2O3(290),C3H5(167),C3H3(983),CHO2(209),C3H7(93),CH3O2(749),C3H5(201),C2O3(295),CHO3(520),CO3(1196)
0.11348913012707276,0.9347779708062373,3.76,0.0,0.0016369898326289568,3.8734136042855544e-08,0.9477436611745389,1.4869542891716478e-11,2.1284646619455744e-10,4.322740589678017e-05,2.110695827002966e-11,7.042177573392387e-17,8.2321323319498e-05,0.0007594701570311362,0.6917442746070214,7.325003027751874e-07,5.795099397898512e-08,1.2966547061244716e-11,6.034643867073527e-11,5.201202316165881e-07,3.468790431995157e-08,4.8405940600785624e-08,0.5874695687416605,7.031785618227028e-11,8.287820662626537e-15,1.6667307068955152e-09,8.006264940226981e-05,6.814364133541873e-10,2.013870822183772e-09,5.533201848717423e-08,6.776637254538966e-20,1.6066658941584584e-16,4.685576052438793e-20,6.80734197070989e-11,0.23235116418554497,2.7096920771141775e-09,1.1079686735828698e-06,5.1822286472232595e-12,9.849797132367475e-16,1.857070744005808e-11,1.2729054320507466e-09,2.0076755692147662e-08,4.982678316047799e-13,2.5169019516131175e-12,4.1171983305212346e-08,1.970605535077363e-08,1.682054448944482e-14,5.479210141333645e-12,1.9029803387414888e-09,2.8802736172138394e-09,1.6040629525460084e-08,6.037500388510653e-22,2.0672442257331956e-09,1.1124974739424522e-11,1.217114495608855e-16,1.7018217046327205e-11,2.1530319372815768e-19,1.030983956165789e-13,2.4626227469751176e-13,1.1468072674507155e-20,8.230806766004513e-16,1.8704210799010397e-15,3.2735538567741596e-13,4.055807662498672e-20,1.1076355068107892e-19,2.4788454522022283e-15
0.11445356946130916,0.9347890991299892,3.76,0.0,0.001603889217415734,3.8736568697000165e-08,0.9477207341667008,1.4571752306967424e-11,2.0856481408850685e-10,4.2355419617855766e-05,2.110986629010279e-11,6.900473475902937e-17,8.23238919199922e-05,0.0007596138866278943,0.6918379009807769,7.18243763543835e-07,5.79586440088672e-08,1.2704269526798412e-11,5.793878910966296e-11,4.994202928370897e-07,3.3301544818927676e-08,4.835668930058683e-08,0.5875274709169652,7.032134527110811e-11,7.958105099036388e-15,1.6010041940588754e-09,7.689467729599114e-05,6.545083952538931e-10,1.973286794150799e-09,5.421513599681556e-08,6.775758941644462e-20,1.5427900964215457e-16,4.684452252240205e-20,6.808037077920365e-11,0.23233369645564397,2.6415989143240655e-09,1.080087991874593e-06,5.05178624250025e-12,9.601870529672795e-16,1.8197650521664645e-11,1.2730354312159674e-09,1.8889838574581167e-08,4.688124412498221e-13,2.5167618003027357e-12,4.117449841321888e-08,1.854083045873228e-08,1.6360480639399526e-14,5.341332951564073e-12,1.864579569157382e-09,2.7662512463805186e-09,1.5091785690180135e-08,5.680656073066837e-22,2.0671691643996744e-09,1.1124138384535203e-11,1.217128457784148e-16,1.6014850803673516e-11,2.153056635597719e-19,9.701985157763273e-14,2.3169523786647387e-13,1.1468159044502527e-20,7.743717279040403e-16,1.870866988175771e-15,3.080543060974935e-13,4.0558541888337364e-20,1.1075736726177534e-19,2.4789567862004133e-15
0.11541800879554556,0.9347999882726044,3.76,0.0,0.0015714444323669406,3.873917127698932e-08,0.9476983562654377,1.4279906581697743e-11,2.04368799487476e-10,4.150074301728301e-05,2.111285299452745e-11,6.761606506141712e-17,8.232665674256721e-05,0.0007597568178298975,0.6919295132824727,7.042746177390734e-07,5.796646048872317e-08,1.2447240706982437e-11,5.5626467291670284e-11,4.795375298886797e-07,3.1970160932449655e-08,4.8308533205386e-08,0.58758407122175,7.03251861449014e-11,7.641400618242321e-15,1.5378483348072013e-09,7.38510923286125e-05,6.286374144477552e-10,1.9335122778438645e-09,5.312059945564034e-08,6.774905734629002e-20,1.4814384084387705e-16,4.683359269704139e-20,6.808737579052072e-11,0.2323166044777165,2.5753945580604747e-09,1.0529795055543284e-06,4.9249578452826e-12,9.360813955864648e-16,1.7831932742087214e-11,1.2731664385566798e-09,1.7772758146754386e-08,4.410900747228596e-13,2.5166323560609205e-12,4.1176957710264226e-08,1.744417870125218e-08,1.5914345607980728e-14,5.2072744723890376e-12,1.8269472305324796e-09,2.6567080631311926e-09,1.4198822578644662e-08,5.344835186232263e-22,2.067099780696519e-09,1.1123320020651365e-11,1.2171419848990252e-16,1.5070346638258705e-11,2.1530805643138325e-19,9.12979043806235e-14,2.1798610465489231e-13,1.1468276236654217e-20,7.2853048510406e-16,1.8713089061355197e-15,2.898855587847612e-13,4.055899265411521e-20,1.107516548545488e-19,2.47907983100614e-15
0.11638244812978196,0.9348106436091271,3.76,0.0,0.0015396428087245885,3.874194295249686e-08,0.9476765130712433,1.3993887550689222e-11,2.002567194040519e-10,4.066303922975016e-05,2.111591837031779e-11,6.625520128264058e-17,8.232961624762459e-05,0.0007598989969647271,0.6920191567081366,6.905870829338073e-07,5.797444464407333e-08,1.2195356592879245e-11,5.3405730728462995e-11,4.604399452900145e-07,3.0691591354770095e-08,4.82614528519931e-08,0.5876394009669094,7.032937579234121e-11,7.337197967282754e-15,1.4771633470879617e-09,7.092704044152245e-05,6.037821825074958e-10,1.894531309930409e-09,5.2047965542978536e-08,6.774077267155145e-20,1.4225116768941924e-16,4.682296618399956e-20,6.80944361072875e-11,0.23229987981165387,2.5110207244163704e-09,1.0266194571309085e-06,4.801632231893095e-12,9.126415957184195e-16,1.7473414163238564e-11,1.2732984796271715e-09,1.6721422488925738e-08,4.1499919495319573e-13,2.5165134646445745e-12,4.117936251435542e-08,1.6412081414746057e-08,1.5481677840478477e-14,5.076917216693268e-12,1.7900680589761163e-09,2.5514691982505625e-09,1.3358461392342057e-08,5.0288021234084655e-22,2.0670359917584955e-09,1.112251924366061e-11,1.2171550917750826e-16,1.4181267468476494e-11,2.1531037496486306e-19,8.591173151741042e-14,2.0508453761326068e-13,1.1468424038022896e-20,6.85389004768436e-16,1.871746995703829e-15,2.7278302189623483e-13,4.05594294162221e-20,1.1074640666922116e-19,2.4792145344282075e-15
0.11734688746401836,0.9348210703848113,3.76,0.0,0.0015084719115128899,3.874488294166602e-08,0.9476551906047389,1.371357937063465e-11,1.9622690432702997e-10,3.984197771210883e-05,2.111906242814017e-11,6.492158920769013e-17,8.233276898183472e-05,0.0007600404696341817,0.692106875362949,6.771754935220864e-07,5.7982597712088844e-08,1.1948515208074392e-11,5.1272982188566784e-11,4.420967839036718e-07,2.9463758782846412e-08,4.821542915039341e-08,0.5876934906351421,7.033391136118036e-11,7.04500765751135e-15,1.4188533012788902e-09,6.811785665120537e-05,5.799030224618178e-10,1.8563282354066824e-09,5.0996799610271676e-08,6.773273180259204e-20,1.3659146202927696e-16,4.68126382220008e-20,6.810155309590821e-11,0.232283514220877,2.4484211057983546e-09,1.000984892113359e-06,4.681701938857493e-12,8.898472227895845e-16,1.7121957343403637e-11,1.2734315799847406e-09,1.5731978687747393e-08,3.904441952052951e-13,2.5164049770805556e-12,4.118171410931776e-08,1.544075472427416e-08,1.5062032154131624e-14,4.950147668390355e-12,1.7539270904588913e-09,2.450366594464302e-09,1.256761523100258e-08,4.731393800059987e-22,2.0669777174154196e-09,1.1121735659195526e-11,1.2171677926918195e-16,1.3344376084499935e-11,2.1531262168618831e-19,8.084172133583862e-14,1.929431453920057e-13,1.146860224474248e-20,6.447891261406018e-16,1.8721814157878675e-15,2.5668441888553105e-13,4.0559852650495583e-20,1.1074161614750785e-19,2.479360847303556e-15
0.11831132679825476,0.9348312737185581,3.76,0.0,0.0014779195357303503,3.874799051535425e-08,0.9476343752930022,1.3438868512413985e-11,1.9227771797064563e-10,3.903723416206534e-05,2.1122285202568417e-11,6.361468561909454e-17,8.23361135715614e-05,0.0007601812806920555,0.6921927122903099,6.640342988192082e-07,5.79909209359499e-08,1.1706616580127717e-11,4.922476417791795e-11,4.244784844589139e-07,2.828466668058776e-08,4.817044337927953e-08,0.5877463699053121,7.033879014699507e-11,6.764359194846059e-15,1.3628259744649369e-09,6.541905761759974e-05,5.569618067331812e-10,1.8188877044316445e-09,4.9966675584575274e-08,6.772493122245709e-20,1.311555679910833e-16,4.680260415096763e-20,6.810872811954485e-11,0.23226749966701082,2.3875413015160486e-09,9.760536297933434e-07,4.565063126078821e-12,8.676785351105172e-16,1.677742731231748e-11,1.273565765125943e-09,1.4800798740245465e-08,3.6733504943515807e-13,2.5163067494015748e-12,4.118401374578586e-08,1.4526635677004082e-08,1.4654979147842517e-14,4.826856137950027e-12,1.718509657435456e-09,2.3532387387473547e-09,1.182337775662601e-08,4.451515360414972e-22,2.066924880216611e-09,1.1120968882378712e-11,1.217180101407813e-16,1.2556623521755694e-11,2.1531479902918728e-19,7.606940261093346e-14,1.8151730870701993e-13,1.1468810661344442e-20,6.065818977072347e-16,1.872612322255307e-15,2.415310947520399e-13,4.05602628154144e-20,1.1073727695138264e-19,2.4795187232055102e-15
0.11927576613249116,0.9348412586062556,3.76,0.0,0.0014479737025587408,3.8751264989163175e-08,0.9476140539563811,1.3169643719663897e-11,1.884075566706117e-10,3.82484904135541e-05,2.1125586743318584e-11,6.23339581492179e-17,8.23396486973485e-05,0.0007603214740482873,0.6922767095002078,6.511580608081432e-07,5.7999415532567e-08,1.1469562703749093e-11,4.725775389168365e-11,4.0755663487436167e-07,2.7152396351361076e-08,4.8126477167876405e-08,0.5877980676760792,7.034400954970045e-11,6.494800368961624e-15,1.3089927086280293e-09,6.282633450603756e-05,5.349218965796767e-10,1.7821946669386622e-09,4.895717581182502e-08,6.771736747788537e-20,1.259346880502923e-16,4.679285940193149e-20,6.811596251906678e-11,0.23225182830468943,2.328328748781039e-09,9.518042350686132e-07,4.451615444879928e-12,8.461164548149266e-16,1.6439691535505096e-11,1.2737010601303695e-09,1.3924466522084388e-08,3.4558698899135194e-13,2.51621864180018e-12,4.118626264216307e-08,1.366636942480163e-08,1.4260104618346873e-14,4.706936623062344e-12,1.6838013834133774e-09,2.2599304059159513e-09,1.1123012700541016e-08,4.188136246739067e-22,2.0668774052159944e-09,1.112021853757405e-11,1.2171920311810526e-16,1.181513825523069e-11,2.1531690933913621e-19,7.157737909555891e-14,1.7076501924775903e-13,1.1469049097429104e-20,5.706270452848725e-16,1.8730398674844726e-15,2.2726780809286793e-13,4.056066035277619e-20,1.1073338292586703e-19,2.4796881170055603e-15
0.12024020546672756,0.9348510299240533,3.76,0.0,0.0014186226556411133,3.8754705707010156e-08,0.9475942137957865,1.2905795903057383e-11,1.8461484810184615e-10,3.747543428660044e-05,2.1128967107419594e-11,6.107888497938289e-17,8.234337308419492e-05,0.0007604610926257609,0.6923589079966491,6.385414510585971e-07,5.800808268297095e-08,1.1237257487152069e-11,4.536875813271925e-11,3.913039295633055e-07,2.6065104062925296e-08,4.8083512479750335e-08,0.5878486120887437,7.034956705637665e-11,6.235896572013507e-15,1.2572682678958396e-09,6.0335546150678065e-05,5.137480812831578e-10,1.7462343629235878e-09,4.796789078366973e-08,6.771003717345812e-20,1.2092036906664264e-16,4.6783399490237916e-20,6.812325760730902e-11,0.23223649247650813,2.270732650740888e-09,9.282159911327672e-07,4.34126191008527e-12,8.251425434137276e-16,1.610861985867835e-11,1.273837489553307e-09,1.309976572127697e-08,3.2512020310172267e-13,2.5161405182517848e-12,4.1188461985543496e-08,1.2856797388459337e-08,1.3877008958584606e-14,4.590286673561228e-12,1.6497881734174262e-09,2.1702924130233e-09,1.046394412782707e-08,3.9402865027590454e-22,2.0668352196134842e-09,1.1119484258145001e-11,1.2172035947883763e-16,1.1117216008487474e-11,2.1531895487619806e-19,6.734926777710433e-14,1.606467302126864e-13,1.1469317366395216e-20,5.36792480999555e-16,1.8734642002956614e-15,2.138425351058461e-13,4.056104568834512e-20,1.1072992808247819e-19,2.4798689843756047e-15
0.12120464480096396,0.9348605924315394,3.76,0.0,0.0013898548574296872,3.875831204100446e-08,0.9475748423804605,1.2647218059179126e-11,1.8089805025730618e-10,3.671775945495277e-05,2.113242636690452e-11,5.984895447448262e-17,8.234728553120289e-05,0.0007606001786792715,0.692439347803946,6.261792479085525e-07,5.801692357802006e-08,1.1009606704827822e-11,4.355470787636764e-11,3.756941253587784e-07,2.5021017945563398e-08,4.8041531620305686e-08,0.5878980305492486,7.035546029088254e-11,5.987230096854275e-15,1.2075707011673005e-09,5.794271251246373e-05,4.934065201176073e-10,1.7109923143776078e-09,4.6998418910125714e-08,6.770293698040756e-20,1.161044879360145e-16,4.677422002407504e-20,6.813061469582156e-11,0.23222148470813744,2.2147039083208855e-09,9.052688732957473e-07,4.23390877740175e-12,8.047389783896937e-16,1.578408445980377e-11,1.2739750779259304e-09,1.2323668191489794e-08,3.0585954978320927e-13,2.516072247343738e-12,4.1190612932602026e-08,1.2094945845787874e-08,1.3505306586994116e-14,4.476807261945207e-12,1.6164562059604474e-09,2.084181383106658e-09,9.843747057453584e-09,3.707053125430219e-22,2.066798252729028e-09,1.1118765686220666e-11,1.2172148045439975e-16,1.0460309913274412e-11,2.1532093781869928e-19,6.336963923798904e-14,1.5112521230584416e-13,1.1469615289589933e-20,5.049538323978819e-16,1.8738854667734013e-15,2.012062803855248e-13,4.0561419232469237e-20,1.1072690663570784e-19,2.4800612836571253e-15
0.12216908413520036,0.9348699507747876,3.76,0.0,0.0013616589855232788,3.8762083413523235e-08,0.9475559276361932,1.2393805309906638e-11,1.7725565170474617e-10,3.597516540054361e-05,2.1135964622792342e-11,5.864366504675259e-17,8.235138493514475e-05,0.0007607387740435266,0.6925180679922337,6.140663352443028e-07,5.802593945444872e-08,1.078651798268873e-11,4.181265311437981e-11,3.607019970986297e-07,2.401843492305231e-08,4.8000517253067454e-08,0.5879463497494588,7.036168705392817e-11,5.748399433877236e-15,1.1598212206555614e-09,5.5644008387880943e-05,4.738646912516685e-10,1.6764543253853893e-09,4.604836651377547e-08,6.769606364762773e-20,1.1147923825305542e-16,4.6765316715325106e-20,6.813803511597484e-11,0.23220679770357636,2.160195064571168e-09,8.829435242512358e-07,4.129465427607817e-12,7.848885313527136e-16,1.546595983824353e-11,1.2741138501499276e-09,1.1593322506910758e-08,2.877342720284743e-13,2.5160137029463883e-12,4.119271661046595e-08,1.1378014670912787e-08,1.3144625469887676e-14,4.366402661096662e-12,1.5837919327742177e-09,2.001459517332295e-09,9.260138290950966e-09,3.4875765435124668e-22,2.066766436384561e-09,1.111806247246852e-11,1.2172256723172316e-16,9.842021134870093e-12,2.1532286026626612e-19,5.962396085604488e-14,1.4216541293487977e-13,1.1469942699794095e-20,4.749939778316926e-16,1.8743038109025833e-15,1.8931289650533615e-13,4.05617813806712e-20,1.1072431303249528e-19,2.4802649773695785e-15
0.12313352346943676,0.9348791094892779,3.76,0.0,0.0013340239289557755,3.876601930328093e-08,0.9475374578339335,1.214545496628497e-11,1.7368617210848555e-10,3.524735738698127e-05,2.1139581996356992e-11,5.746252525354957e-17,8.235567024541686e-05,0.0007608769197394679,0.6925951067027818,6.021977017830711e-07,5.8035131533638786e-08,1.056790079094215e-11,4.013975882340748e-11,3.463032987842994e-07,2.3055718263798834e-08,4.7960452381289114e-08,0.5879935956879296,7.036824524717147e-11,5.519018656251102e-15,1.1139440910417103e-09,5.343575733176353e-05,4.5509134456998884e-10,1.6426064839877782e-09,4.511734787064348e-08,6.768941398943636e-20,1.0703711924183699e-16,4.675668536616424e-20,6.814552018296622e-11,0.2321924243404977,2.1071602546998587e-09,8.612212304204389e-07,4.027844255795328e-12,7.65574547238651e-16,1.515412281104286e-11,1.2742538308244256e-09,1.0906043399715332e-08,2.706777360099087e-13,2.515964762801482e-12,4.119477411757004e-08,1.0703366898107346e-08,1.2794606687400316e-14,4.258980327337397e-12,1.5517820803386305e-09,1.921994376515442e-09,8.710967949883793e-09,3.2810475330311656e-22,2.066739704940883e-09,1.1117374275871535e-11,1.217236209549677e-16,9.260090376137458e-12,2.153247242428633e-19,5.6098545370828484e-14,1.3373432629086838e-13,1.1470299435334446e-20,4.468026104693911e-16,1.8747193736178943e-15,1.7811892033919832e-13,4.0562132514220845e-20,1.1072214189009583e-19,2.4804800295878774e-15
0.12409796280367316,0.9348880730027949,3.76,0.0,0.0013069387845537016,3.8770119206104064e-08,0.9475194215787774,1.1902066407084784e-11,1.7018816079480653e-10,3.4534046301875025e-05,2.1143278598080317e-11,5.630505364451073e-17,8.236014039339974e-05,0.0007610146553619626,0.6926705011728489,5.905684380701305e-07,5.804450092556772e-08,1.035366638869624e-11,3.853330146991107e-11,3.3247473168628184e-07,2.2131295638273544e-08,4.792132029703295e-08,0.5880397936901223,7.037513275288223e-11,5.29871690884594e-15,1.0698665087848249e-09,5.1314425822840846e-05,4.370564498269708e-10,1.6094351516191042e-09,4.4204984914029434e-08,6.768298485755853e-20,1.0277092532316876e-16,4.674832183920036e-20,6.815307113934166e-11,0.23217835766569506,2.055555143676499e-09,8.400838985714164e-07,3.9289605618561015e-12,7.467809233477895e-16,1.4848452451875554e-11,1.2743950431899402e-09,1.0259302712465213e-08,2.546272064800841e-13,2.5159253062937183e-12,4.1196786524472954e-08,1.006851982807281e-08,1.2454903912992631e-14,4.154450784782329e-12,1.5204136397052414e-09,1.8456586732868343e-09,8.194212159004992e-09,3.0867045775343226e-22,2.066717994480167e-09,1.1116700763510186e-11,1.217246427271771e-16,8.712390225136248e-12,2.1532653169972303e-19,5.2780504553658424e-14,1.2580088101710292e-13,1.1470685330406756e-20,4.2027586222103517e-16,1.8751322913281386e-15,1.6758342580916314e-13,4.056247300068675e-20,1.1072038789811347e-19,2.4807064017629052e-15
0.12506240213790956,0.9348968456383168,3.76,0.0,0.001280392853495551,3.8774382599250865e-08,0.9475018077993682,1.1663540817797305e-11,1.6676019383884482e-10,3.383494839920589e-05,2.1147054523215986e-11,5.517077809129658e-17,8.236479432376486e-05,0.0007611520194295725,0.6927442877590447,5.791737314946011e-07,5.805404867785738e-08,1.014372773083862e-11,3.6990664323138205e-11,3.191939102666104e-07,2.1243656642333702e-08,4.7883104571269876e-08,0.5880849684277505,7.038234748537686e-11,5.087137859210524e-15,1.0275184689406114e-09,4.927661772510948e-05,4.197311403055399e-10,1.576926943054129e-09,4.3310906683566646e-08,6.767677314379567e-20,9.867373332782219e-17,4.674022205966662e-20,6.816068918365371e-11,0.23216459089070637,2.005336852701433e-09,8.195140328043279e-07,3.832732442638988e-12,7.284920883486358e-16,1.4548829987435882e-11,1.2745375096643265e-09,9.650721010169731e-09,2.3952363813426977e-13,2.5158952152992845e-12,4.119875487462446e-08,9.471136881270498e-09,1.2125182816492916e-14,4.052727511445749e-12,1.4896738471816408e-09,1.7723300731630935e-09,7.707966226755765e-09,2.9038311488749565e-22,2.0667012421299202e-09,1.1116041610352909e-11,1.217256336118441e-16,8.196917588337358e-12,2.1532828451811378e-19,4.9657703322819676e-14,1.1833583551337887e-13,1.1471100219155682e-20,3.9531596573173734e-16,1.875542696825928e-15,1.5766787865857076e-13,4.056280319445798e-20,1.10719045855921e-19,2.4809440546652915e-15
0.12602684147214596,0.9349054316167765,3.76,0.0,0.0012543756379504167,3.877880898432001e-08,0.9474846057377351,1.1429781165060662e-11,1.6340087363938275e-10,3.3149785209297706e-05,2.1150909899551873e-11,5.405923526585446e-17,8.236963112445619e-05,0.0007612890506248409,0.6928165019591196,5.680088641392212e-07,5.806377596232094e-08,9.937999436330288e-12,3.550933156621481e-11,3.064393184214557e-07,2.039134938422604e-08,4.7845789120950626e-08,0.5881291439372018,7.038988761090488e-11,4.883939004140882e-15,9.86832651310263e-10,4.731906900349614e-05,4.030876660438001e-10,1.5450687221368896e-09,4.243474920451604e-08,6.767077582587215e-20,9.473888834228037e-17,4.673238206273289e-20,6.816837557990214e-11,0.23215111738763294,1.9564639050858874e-09,7.994947131978013e-07,3.739080691939635e-12,7.106929832391547e-16,1.4255138766966395e-11,1.2746812538891834e-09,9.07805826809495e-09,2.2531144446532695e-13,2.515874378090658e-12,4.120068018511492e-08,8.90901850858238e-09,1.1805120609719481e-14,3.953726833638477e-12,1.4595501798104666e-09,1.701891000599286e-09,7.2504371888240305e-09,2.7317525908269778e-22,2.066689386909976e-09,1.1115396499055915e-11,1.2172659463438193e-16,7.711785787234062e-12,2.1532998451194288e-19,4.671871178958306e-14,1.1131166346170627e-13,1.1471543953620544e-20,3.718308885072127e-16,1.875950722375061e-15,1.4833598463388106e-13,4.0563123437234203e-20,1.107181108443776e-19,2.4811929562810946e-15
