Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50)
2.5480308018072358e-06,0.8778499636928095,0.0002091537315833151,5.383877599855706e-05,5.9497457278092456e-05,0.008144682874714817,0.0,0.0,5.8452208146027055e-05,1.9673808263655584e-06,0.0002551262495677033,0.004172820813324803,2.773265118260624e-07,1.1745150746541623e-11,2.8524003879115513e-08,1.5056166301700825e-05,6.500436291296964e-05,7.663198615923693e-05,4.08626640589558e-10,3.101849271003396e-11,1.2531087016942462e-07,9.989156494066271e-10,1.770244444382339e-05,2.941000840382651e-08,2.1716557986392786e-09,5.771449801290789e-10,3.9166201804058804e-11,2.689282726835372e-07,9.19157288512456e-09,8.778649216979288e-11,2.6154220972091934e-09,3.404743755172294e-14,3.7114139174690275e-12,2.1398697816691668e-11,3.76,0.0,0.933545871278456,0.9916797938900483,0.002604457337436142,0.00027703201623506524,0.011320555142118483,0.004943853900582828,1.241577620548056e-11,7.855222031889823e-12,5.930717947378212e-07,0.00020330425238453817,0.0008260886257626482,9.921917415132952e-07,9.584555637452027e-11,8.249914226918693e-12,2.2657332177671884e-05,4.672502682075687e-06,2.997511756588877e-07,6.740698867035618e-05,0.0021240419126622116,1.0271996409924341e-09,1.1094319337744694e-06
2.5873239397106216e-06,0.8778755776298749,0.0002096721120030468,5.440346713634529e-05,6.011059235290642e-05,0.008282028596949194,0.0,0.0,5.920227116757589e-05,2.0025340012071236e-06,0.00026396295072173275,0.004239872940840262,2.854110003012105e-07,1.1797010752827625e-11,2.857594525438991e-08,1.5049639298924746e-05,6.514285730531252e-05,7.837207644200118e-05,4.246579050968641e-10,3.2520941724366756e-11,1.3015741852266494e-07,9.989075381274937e-10,1.7692866341106244e-05,3.0373187726098023e-08,2.18033823868798e-09,6.014146518458005e-10,4.013454089618578e-11,2.7418610358743e-07,9.386735828673918e-09,8.822123791510729e-11,2.6751936847482376e-09,3.5184764856936334e-14,3.811101761446001e-12,2.236214820466663e-11,3.76,0.0,0.9332302994435826,0.9915626000274235,0.002665841787537525,0.0002824151500362708,0.011522901837067152,0.005029004717132048,1.2408565680650224e-11,7.850653042220993e-12,5.927273434821983e-07,0.00020334481900953936,0.000852063254799884,1.0098387676557767e-06,9.585193643985108e-11,8.250346253388924e-12,2.265863211392829e-05,4.671673982674842e-06,3.0506630998794357e-07,6.939298767581093e-05,0.0021237909144838753,1.0627420054904936e-09,1.159091695123974e-06
2.6266170776140074e-06,0.8779012610877838,0.0002101921803298861,5.496940608985789e-05,6.072475214655165e-05,0.008419569757990436,0.0,0.0,5.994835905256071e-05,2.0375257577213605e-06,0.00027302485153202563,0.00430689839307821,2.9367004339558324e-07,1.1849137041445312e-11,2.8628004110759072e-08,1.5043101101346556e-05,6.528037511888619e-05,8.013542469702401e-05,4.411651145181999e-10,3.4079576848597677e-11,1.3513756796314543e-07,9.989012635667138e-10,1.7683267338924208e-05,3.135388421183586e-08,2.1889812883221437e-09,6.264195927535629e-10,4.1115531920196343e-11,2.794519892316646e-07,9.582085787761299e-09,8.865455300767781e-11,2.7356741159253175e-09,3.635081282027305e-14,3.912176067221925e-12,2.3353941788205228e-11,3.76,0.0,0.9329136374880922,0.9914448282805175,0.0027278349530223513,0.0002878053707226588,0.01172566610696593,0.005114426237191747,1.2401339407957411e-11,7.846074084533924e-12,5.923821398782919e-07,0.00020338449106264506,0.000878396930491295,1.0275166604081422e-06,9.585762383976399e-11,8.2507356609036e-12,2.2659785525245752e-05,4.670858746187306e-06,3.1039074469890225e-07,7.142136393531559e-05,0.0021235386786024003,1.099027823149099e-09,1.2101564287545884e-06
2.665910215517393e-06,0.8779270145845073,0.0002107139777176088,5.553659255350888e-05,6.133993494267042e-05,0.008557306587986648,0.0,0.0,6.069054217924168e-05,2.0723545457319716e-06,0.00028231518252671585,0.004373896993722451,3.0210643518137615e-07,1.1901535475089503e-11,2.868018594654389e-08,1.5036551727975596e-05,6.541704963684842e-05,8.192233924259629e-05,4.5815803313248284e-10,3.569605720530171e-11,1.4025412441979454e-07,9.988968451937332e-10,1.767364745240164e-05,3.2352219054673883e-08,2.1975895269770683e-09,6.521762650991199e-10,4.210933893475262e-11,2.8472583024166067e-07,9.77761652892512e-09,8.908678469178932e-11,2.7968672726732762e-09,3.754614283028168e-14,4.0146490290032556e-12,2.4374516235249308e-11,3.76,0.0,0.9325958846761144,0.9913264777100408,0.0027904374425341224,0.0002932025468696219,0.011928845528466004,0.005200122658214366,1.239409740077277e-11,7.84148516692675e-12,5.920361846947907e-07,0.00020342346970440972,0.0009050875336781613,1.0452251530336035e-06,9.58627338641061e-11,8.251090654868215e-12,2.2660817887764676e-05,4.670062948315632e-06,3.1572439985147605e-07,7.349294805792913e-05,0.002123285202974317,1.1360648943854994e-09,1.2626441777488697e-06
2.744496491324165e-06,0.8779787337686684,0.00021176290618256087,5.66747047657175e-05,6.257336064856952e-05,0.008833368259380112,0.0,0.0,6.216347576484218e-05,2.1415183406430075e-06,0.00030159399284895427,0.004507813040032805,3.1952257218051257e-07,1.2007170184550265e-11,2.8784937778116423e-08,1.5023419522611986e-05,6.56883487790559e-05,8.556810090951762e-05,4.936403637166123e-10,3.910939563236412e-11,1.5090795071275122e-07,9.988936650760567e-10,1.7654345079214766e-05,3.44022903995645e-08,2.2147182730635084e-09,7.060120866653577e-10,4.4136067455272144e-11,2.952970341625684e-07,1.0169199830526866e-08,8.994925722548526e-11,2.921406940090789e-09,4.002691901213426e-14,4.223840448109643e-12,2.6503771402851112e-11,3.76,0.0,0.93195710333487,0.9910880362785617,0.0029174728021038395,0.0003040172921536591,0.012336440329133464,0.005372357060289619,1.2379566229528068e-11,7.832277480249373e-12,5.913420214503515e-07,0.00020350005271736532,0.0009595310773542358,1.0807328881467793e-06,9.587162581636817e-11,8.251726180994337e-12,2.266260876335704e-05,4.668550853629036e-06,3.2641905667361666e-07,7.776908584074995e-05,0.00212277452441237,1.2124242809495222e-09,1.371960665796202e-06
2.8152241395502595e-06,0.8780255257695623,0.00021271319806491878,5.7703261309546964e-05,6.368691737108391e-05,0.00908249558218493,0.0,0.0,6.347646805286537e-05,2.203198111284015e-06,0.00031975829929245406,0.004628244286704468,3.358321923838012e-07,1.2103223078782966e-11,2.8879679464368785e-08,1.5011562479207202e-05,6.593076332415282e-05,8.893297748554855e-05,5.273348117286789e-10,4.239672459238318e-11,1.6099215817048458e-07,9.988973869203004e-10,1.7636901641611943e-05,3.6308900581723056e-08,2.230054711560251e-09,7.572062831277742e-10,4.600564152018274e-11,3.0483753656234743e-07,1.0522197817083247e-08,9.072475352888471e-11,3.035967721148454e-09,4.236549901439733e-14,4.41702149278072e-12,2.8522975928104205e-11,3.76,0.0,0.9313784612452863,0.9908714497573531,0.0030338945082858167,0.0003137732365308998,0.012704671894194745,0.005528350542665009,1.2366434471315118e-11,7.82395656481329e-12,5.907147090453326e-07,0.00020356824297441769,0.001009729828771852,1.1127918898110936e-06,9.587858996045858e-11,8.25224715285197e-12,2.266401346215843e-05,4.667305900682717e-06,3.360749984071583e-07,8.177380863237835e-05,0.0021223106531815046,1.2837964187409054e-09,1.4753922776194055e-06
2.885951787776354e-06,0.8780725527568206,0.00021366958479837036,5.8735838364158544e-05,6.480374531712346e-05,0.009332261123596313,0.0,0.0,6.477790394550598e-05,2.2643371119474916e-06,0.0003387123759478724,0.0047485866479638405,3.527610617420205e-07,1.2200232283138525e-11,2.8974882563475974e-08,1.4999669463037491e-05,6.617207646676177e-05,9.237900563731276e-05,5.627576654306766e-10,4.5899190160979295e-11,1.7156443041725167e-07,9.989075132116206e-10,1.761939071390148e-05,3.827455839625051e-08,2.245336123488839e-09,8.111052905645152e-10,4.791938380666149e-11,3.144027126220303e-07,1.0875721453202372e-08,9.150105899456225e-11,3.1528951239825805e-09,4.480792247203675e-14,4.614930503852882e-12,3.0642357650272995e-11,3.76,0.0,0.9307962717562575,0.9906529727679667,0.0031522996310818664,0.00032355010746061753,0.013074212365357376,0.005685300487949205,1.2353251886717495e-11,7.815603472442016e-12,5.900849688909957e-07,0.00020363651347990612,0.0010610523582147908,1.144946017727119e-06,9.588501241878735e-11,8.252751360963866e-12,2.266531977165408e-05,4.666194778706911e-06,3.457596090704865e-07,8.59316527627678e-05,0.0021218427328948348,1.3577264887077022e-09,1.5837129177510958e-06
2.9566794360024487e-06,0.8781198177476441,0.00021463220429539966,5.977242240759608e-05,6.592382286203551e-05,0.009582666681505399,0.0,0.0,6.60681940202797e-05,2.324934633264517e-06,0.0003584746038008651,0.004868839689565143,3.7032640097402036e-07,1.2298220481725177e-11,2.9070563514733656e-08,1.4987740544478872e-05,6.641275193441773e-05,9.590798296215327e-05,5.999681674485585e-10,4.9628018406946276e-11,1.8264309589730372e-07,9.989242222637618e-10,1.760181234414338e-05,4.0299980429119236e-08,2.2605796493233294e-09,8.678156167679165e-10,4.9878323863855695e-11,3.239922980575111e-07,1.1229760708948645e-08,9.227942928020971e-11,3.272209612321634e-09,4.7357655376627413e-14,4.8176437305887935e-12,3.2864565944093385e-11,3.76,0.0,0.9302105295566309,0.9904325995381755,0.003272691499032758,0.0003333474467530394,0.013445048566298823,0.005843231687570918,1.2340018517096919e-11,7.807218228409938e-12,5.89452802346275e-07,0.00020370548301784652,0.0011134865375123757,1.1771937990073522e-06,9.589124471034428e-11,8.253263925510797e-12,2.266660545788852e-05,4.665237056377465e-06,3.554724463121719e-07,9.024762472305274e-05,0.0021213707513716216,1.434261999492234e-09,1.6970260605430702e-06
3.0274070842285433e-06,0.878167323742179,0.00021560117517909055,6.0812997544987104e-05,6.704712609836703e-05,0.009833714131610573,0.0,0.0,6.73477487243648e-05,2.384991875155826e-06,0.00037906323317150057,0.004989003090318612,3.885456877994942e-07,1.2397208194686401e-11,2.91667358048067e-08,1.497577578670166e-05,6.665318918629859e-05,9.952170524532946e-05,6.390262691133988e-10,5.359491553695079e-11,1.9424706289080498e-07,9.98947707826293e-10,1.758416657443484e-05,4.238588477264061e-08,2.2758004576223607e-09,9.274468820670815e-10,5.188351184668465e-11,3.3360609353629764e-07,1.1584311078624179e-08,9.306096063399993e-11,3.3939311553142864e-09,5.001822449089215e-14,5.025238803506839e-12,3.519227955477803e-11,3.76,0.0,0.9296212292059929,0.9902103242676965,0.0033950733646107355,0.0003431648592260052,0.013817167431385339,0.006002168960823719,1.2326734398010753e-11,7.798800854487628e-12,5.888182115523526e-07,0.00020377566645510923,0.001167020305673671,1.2095337697945311e-06,9.58975782518515e-11,8.253805696874235e-12,2.2667935021330346e-05,4.664449429790565e-06,3.652130703804919e-07,9.472677512872112e-05,0.0021208946960632386,1.513451040513623e-09,1.815434627385136e-06
3.098134732454638e-06,0.8782150737323986,0.00021657660014621846,6.185754584385659e-05,6.817362918665155e-05,0.010085405409605334,0.0,0.0,6.861697833332994e-05,2.4445117535922465e-06,0.00040049638494266934,0.005109076622814978,4.074366508776957e-07,1.2497214161314722e-11,2.9263410482009595e-08,1.4963775247213141e-05,6.689373269964146e-05,0.00010322196572165497,6.799926548493313e-10,5.781208168175033e-11,2.0639582355445976e-07,9.989781779207444e-10,1.7566453442660577e-05,4.453299052635822e-08,2.2910120258563132e-09,9.901118497831252e-10,5.3936018382440467e-11,3.4324395545704156e-07,1.1939372839159142e-08,9.384661239266804e-11,3.5180792763076544e-09,5.279321605350551e-14,5.237794697473604e-12,3.7628207126318385e-11,3.76,0.0,0.9290283651900033,0.9899861411466909,0.0035194484001756657,0.00035300200351693473,0.014190555950972643,0.0061621371345148826,1.231339956079005e-11,7.790351369980539e-12,5.881811984817926e-07,0.00020384749323620308,0.001221641668404122,1.2419644703684572e-06,9.590425507111663e-11,8.254394022531664e-12,2.266936206111577e-05,4.663846229461925e-06,3.749810426177496e-07,9.937419757759181e-05,0.002120414554395775,1.5953422821839756e-09,1.9390409673836895e-06
3.1688623806807326e-06,0.8782630706917618,0.0002175585687449073,6.2906047609878e-05,6.930330464322681e-05,0.010337742496434597,0.0,0.0,6.987629292433722e-05,2.5034987267332486e-06,0.00042279205177527397,0.005229060137571232,4.270172634359377e-07,1.2598255659489671e-11,2.9360596579262543e-08,1.4951738979088569e-05,6.713467990949288e-05,0.00010701055434540682,7.229287692397456e-10,6.22922247871849e-11,2.1910945779998288e-07,9.990158538593938e-10,1.754867298377446e-05,4.6742017351981145e-08,2.306226383557296e-09,1.055926457544711e-09,5.603693450682915e-11,3.5290578806505755e-07,1.2294950413256035e-08,9.463722651046277e-11,3.644673098047249e-09,5.5686274269899976e-14,5.455391701102823e-12,4.0175087714462744e-11,3.76,0.0,0.9284319319666163,0.9897600443710186,0.003645819694530946,0.0003628585842278385,0.014565201126178083,0.006323161026205829,1.2300014033935804e-11,7.781869792613991e-12,5.875417635681404e-07,0.0002039213225894699,0.0012773386973779408,1.2744844411143615e-06,9.591147660989069e-11,8.255043381507485e-12,2.26709312175243e-05,4.663439835327097e-06,3.8477592418393116e-07,0.00010419502760369329,0.0021199303142055348,1.679984977220898e-09,2.067946839536049e-06
3.2395900289068272e-06,0.8783113175779435,0.00021854715965284938,6.39584816134715e-05,7.043612357586208e-05,0.010590727406096772,0.0,0.0,7.11261023606672e-05,2.5619586382633814e-06,0.0004459680993072401,0.005348953550000243,4.4730573655039374e-07,1.2700348768831429e-11,2.945830146188325e-08,1.493966703189494e-05,6.737628800322155e-05,0.0001108892570668595,7.678968464655221e-10,6.704857453703968e-11,2.3240863702253603e-07,9.99060969395915e-10,1.7530825231183115e-05,4.901368507474224e-08,2.321454321340542e-09,1.125009849466848e-09,5.8187371635600654e-11,3.625915367040528e-07,1.2651051822071828e-08,9.543354429359464e-11,3.7737313811633025e-09,5.870110699408924e-14,5.6781113914575615e-12,4.283569128485219e-11,3.76,0.0,0.9278319240047244,0.9895320281560595,0.0037741902499754624,0.00037273434520370785,0.014941089931533435,0.006485265430412265,1.2286577844153378e-11,7.773356139014734e-12,5.868999083884487e-07,0.00020399745601231423,0.001334099529313445,1.307092219213137e-06,9.591941095252823e-11,8.255765876733404e-12,2.267267976663415e-05,4.663241016796211e-06,3.945972752434493e-07,0.000109194441707873,0.0021194419630085988,1.7674289597664388e-09,2.2022533948992083e-06
3.310317677132922e-06,0.878359817329146,0.00021954244252748458,6.501482527360687e-05,7.157205587420596e-05,0.010844362175663856,0.0,0.0,7.236681628548286e-05,2.619898576851624e-06,0.0004700422673335978,0.005468756829847893,4.683205121113318e-07,1.2803508583972435e-11,2.9556531110030825e-08,1.492755945267789e-05,6.761877968575941e-05,0.00011485985511457436,8.14959941960954e-10,7.209489632014735e-11,2.4631462768275106e-07,9.991137700073697e-10,1.751291021793576e-05,5.134871332771901e-08,2.336705567663955e-09,1.1974844092708408e-09,6.038846156660738e-11,3.723011820887771e-07,1.3007688218677751e-08,9.623622061889732e-11,3.905272556522786e-09,6.184148530250575e-14,5.906036613476386e-12,4.561281919858912e-11,3.76,0.0,0.9272283358161666,0.9893020867472775,0.0039045629797881073,0.0003826290638293833,0.015318209284542205,0.006648475107373742,1.2273091017222798e-11,7.764810425338207e-12,5.862556349689236e-07,0.0002040761473856448,0.0013919123648812478,1.339786335951724e-06,9.592819867883133e-11,8.256571655017667e-12,2.26746389120121e-05,4.663259208533041e-06,4.044446541280794e-07,0.00011437765645197697,0.002118949488254107,1.8577246468067847e-09,2.3420611590744553e-06
3.3810453253590165e-06,0.8784085728637352,0.00022054447952753813,6.607505480840275e-05,7.27110703653104e-05,0.011098648856996208,0.0,0.0,7.359884412166608e-05,2.6773267496880217e-06,0.0004950321709644394,0.005588469992514441,4.900802554875263e-07,1.2907749390545525e-11,2.9655290350478735e-08,1.4915416286868185e-05,6.786234810859757e-05,0.00011892412428190164,8.641819659894614e-10,7.744550522429417e-11,2.608492947534553e-07,9.991745122959759e-10,1.749492797744391e-05,5.374782123161214e-08,2.351988941410154e-09,1.2734757943699905e-09,6.264135650788642e-11,3.8203473540690744e-07,1.3364873487578656e-08,9.704583620795812e-11,4.039314753685431e-09,6.51112400559055e-14,6.139251462433039e-12,4.850930468666281e-11,3.76,0.0,0.9266211619826221,0.9890702144286013,0.004036940706042358,0.0003925425461536509,0.015696546020573795,0.00681281477377353,1.2259553578908137e-11,7.756232667960769e-12,5.856089433961683e-07,0.00020415761127700878,0.0014507654674915345,1.3725653145096982e-06,9.593795766721962e-11,8.257469265638344e-12,2.2676834844968358e-05,4.6635027365199445e-06,4.143176165348505e-07,0.00011974992759739655,0.002118452878031516,1.9509230414355637e-09,2.4874700143674532e-06
3.451772973585111e-06,0.8784575870788968,0.00022155332656848635,6.71391453595955e-05,7.385313494179792e-05,0.011353589509795422,0.0,0.0,7.482259507554118e-05,2.7342523685831435e-06,0.00052095530175837,0.005708093091858904,5.126038479198499e-07,1.3013084812117017e-11,2.975458304814611e-08,1.4903237578734697e-05,6.810716109963597e-05,0.00012308383421671653,9.156277189273891e-10,8.311528006352779e-11,2.760351050370703e-07,9.992434634861033e-10,1.7476878544190237e-05,5.621172710543412e-08,2.3673124843839783e-09,1.3531129709689828e-09,6.49472291312298e-11,3.917922341139671e-07,1.3722623899919966e-08,9.786290824896966e-11,4.175875826314856e-09,6.85142682166776e-14,6.3778412692202485e-12,5.1528013315182036e-11,3.76,0.0,0.9260103971784157,0.9888364055310608,0.004171326157681528,0.0004024746227047334,0.01607608687202429,0.006978309094989365,1.2245965555677897e-11,7.74762288366874e-12,5.849598350578085e-07,0.00020424202981150663,0.0015106471619916113,1.405427668144384e-06,9.594878707175031e-11,8.258465918763906e-12,2.2679289621555448e-05,4.663979004157259e-06,4.2421571518695144e-07,0.0001253165492744047,0.002117952120149157,2.047075732998794e-09,2.638579181743983e-06
3.5225006218112058e-06,0.8785068628500149,0.000222569034366882,6.820707109584723e-05,7.499821666792231e-05,0.011609186195754295,0.0,0.0,7.603847814301983e-05,2.790685547326926e-06,0.0005478290288297522,0.005827626214226559,5.359103786523267e-07,1.31195279316535e-11,2.9854412265012213e-08,1.489102337182974e-05,6.835336479780808e-05,0.0001273407477136585,9.693629280845428e-10,8.911967742732043e-11,2.9189513035728107e-07,9.993209009871576e-10,1.745876195449612e-05,5.8741148204173226e-08,2.3826835742991226e-09,1.436528250202291e-09,6.730727264342298e-11,4.015737383181204e-07,1.4080957816354461e-08,9.868789951361658e-11,4.314973373792097e-09,7.205453365506645e-14,6.621892588559329e-12,5.467184344224942e-11,3.76,0.0,0.9253960361899587,0.9886006544392906,0.004307721968807633,0.0004124251448942635,0.016456818451004343,0.007144982678587737,1.2232326975093316e-11,7.73898108991281e-12,5.843083125017259e-07,0.00020432955836835053,0.0015715458332962616,1.4383718986973444e-06,9.596077061671591e-11,8.259567719048162e-12,2.2682021889469374e-05,4.66469464673704e-06,4.3413849938782537e-07,0.00013108285317337513,0.0021174472022244322,2.1462348987037727e-09,2.7954872024319505e-06
