Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309)
1.7424846559829336e-07,0.8156304175902933,5.411393375678904e-05,4.948015798206162e-06,5.258295385698216e-06,8.004331385657053e-05,0.0,0.0,1.4036309962676734e-06,3.912444099258096e-09,1.971396391896558e-06,5.9596215685161575e-05,1.148611791198363e-09,2.0970795015667106e-13,2.196201257805814e-09,4.464032655004968e-06,3.3805694698439607e-06,9.989898240671088e-07,1.1305564671194794e-13,4.114396078328589e-16,5.7844850532335656e-11,6.477314020106459e-11,5.015782262830952e-06,5.87508742666414e-12,7.729901685764977e-11,1.977589817521489e-13,1.1864789982166548e-14,1.68530512837109e-10,1.231754003732861e-12,2.1526706275597705e-13,4.2575570697704965e-12,1.0855748042807697e-17,6.471654823108732e-16,8.209333327867338e-17,3.76,0.0,0.8721187586783303,0.9984442879731423,8.301973952451692e-06,3.710170579971157e-07,7.449050716088364e-05,7.582326263812892e-05,6.867443490124584e-12,3.2073836039848094e-12,1.83948344922619e-07,1.88390524897928e-05,3.2242209549866923e-07,1.0567283354876827e-08,8.845585232393144e-12,7.727886989310949e-13,1.6306323946417633e-06,2.939652274812694e-07,1.7095882817044607e-09,1.3124588389188232e-07,0.0014819810656591375,1.365629860004484e-12,2.93195856786776e-11,5.558183277771374e-13,5.886645409297655e-16,2.9091540962203517e-18
1.7863245003894983e-07,0.8156310302384349,5.47119340592141e-05,5.090234152099081e-06,5.407304146211737e-06,8.318345404456449e-05,0.0,0.0,1.4494432129666506e-06,4.136949569399266e-09,2.028605025351321e-06,6.139643208124507e-05,1.201200101761789e-09,2.1717687938161797e-13,2.2347445124661977e-09,4.463988132804867e-06,3.469727766205353e-06,1.0280123550104937e-06,1.1936224709199508e-13,4.483864971043392e-16,6.013816714390454e-11,6.522074898758015e-11,5.0157268839639924e-06,6.360103266153973e-12,7.949054514508697e-11,2.1773384350993965e-13,1.269414133643248e-14,1.7813179683388267e-10,1.336572906407602e-12,2.290192704483137e-13,4.5212523106442935e-12,1.1561086636293373e-17,7.067767409367121e-16,9.168176906118594e-17,3.76,0.0,0.8721127610591353,0.9984419409718603,8.811282787558197e-06,3.919022758159067e-07,7.802842830302913e-05,7.781672410257018e-05,6.868577272968144e-12,3.207424963480319e-12,1.8394607706173948e-07,1.9216344979137288e-05,3.4756768045276313e-07,1.1111399365502174e-08,9.156779630218043e-12,7.885158350702069e-13,1.6782943759337603e-06,3.032422291932073e-07,1.7913024449867108e-09,1.3747628745525672e-07,0.0014819775832464197,1.436702403812986e-12,3.218959943085155e-11,5.851006050219576e-13,6.44769971203544e-16,3.1946131644309545e-18
1.830164344796063e-07,0.8156316434978087,5.528297770103352e-05,5.2298282406673945e-06,5.553682210353911e-06,8.635066917364848e-05,0.0,0.0,1.4954936607609558e-06,4.36831743840898e-09,2.0858338311054658e-06,6.320071267828597e-05,1.2538327117480017e-09,2.2443940026473446e-13,2.2715853193141215e-09,4.463941364657359e-06,3.5583963930882757e-06,1.0570463740888905e-06,1.258266455328617e-13,4.871698336137077e-16,6.245399771547596e-11,6.563521563436648e-11,5.0156704315016876e-06,6.869472887494295e-12,8.167127037285095e-11,2.3909318151211125e-13,1.3546104498934287e-14,1.8798346614492623e-10,1.4468982202993776e-12,2.431451920235974e-13,4.791520115391884e-12,1.2286760340494776e-17,7.692678847209894e-16,1.020297897959317e-16,3.76,0.0,0.8721067107385767,0.9984395851091904,9.33443533331085e-06,4.133294901847668e-07,8.161788053342353e-05,7.981451150681895e-05,6.869468275069688e-12,3.207448324389691e-12,1.839437098793334e-07,1.9589576716326735e-05,3.7388266248098155e-07,1.1664538094805965e-08,9.468133921731588e-12,8.040773656539334e-13,1.7256170826670187e-06,3.1246035602584006e-07,1.874217705010038e-09,1.43830128452056e-07,0.0014819740876530919,1.509172267403483e-12,3.5236628800113374e-11,6.149543792637866e-13,7.047242295076822e-16,3.497725230792519e-18
1.8740041892026276e-07,0.815632257366697,5.582842883401183e-05,5.3667639894029324e-06,5.697395711587032e-06,8.954373973859423e-05,0.0,0.0,1.5417704464414862e-06,4.6065610974766775e-09,2.1430833294467127e-06,6.500902700355492e-05,1.306458843773148e-09,2.31493279248512e-13,2.3067954940466444e-09,4.463892988464438e-06,3.6465759355430197e-06,1.0860920377793864e-06,1.3244774853760208e-13,5.27792126984144e-16,6.479211677524787e-11,6.601898512081283e-11,5.015613087295295e-06,7.403553234615639e-12,8.384119253619231e-11,2.6188645818161307e-13,1.4419893539962936e-14,1.9808420095748255e-10,1.5628390887777977e-12,2.5763802797305284e-13,5.068141620010897e-12,1.3032379496934507e-17,8.346166167991998e-16,1.1316806319788012e-16,3.76,0.0,0.8721006093467994,0.9984372205879691,9.87118311195151e-06,4.352957056674187e-07,8.525721873750115e-05,8.181659501778388e-05,6.870163981838027e-12,3.2074573417092776e-12,1.8394127076101013e-07,1.9958791403458006e-05,4.0138322987548227e-07,1.2226409697000575e-08,9.77949149729644e-12,8.194749055428128e-13,1.7725898107914746e-06,3.216168267178322e-07,1.958295669217285e-09,1.503061284554693e-07,0.0014819705791814842,1.5830133703364981e-12,3.846476752999942e-11,6.453668142239386e-13,7.686885253148853e-16,3.81890001970608e-18
1.9178440336091923e-07,0.8156328718431739,5.634958145825678e-05,5.501016957660859e-06,5.838420192810643e-06,9.276150791373025e-05,0.0,0.0,1.5882622774450232e-06,4.851691945126302e-09,2.200354060104361e-06,6.682134393426935e-05,1.3590317382506661e-09,2.3833758945542795e-13,2.3404452596816567e-09,4.463843460246902e-06,3.7342671094767842e-06,1.1151495024385684e-06,1.3922447198887826e-13,5.702533332177998e-16,6.715233464550788e-11,6.637432307850754e-11,5.015554985710151e-06,7.962681810843494e-12,8.600031542745966e-11,2.861627902833595e-13,1.5314735929254956e-14,2.084326830814009e-10,1.6845023587278642e-12,2.7249098746394176e-13,5.350896431600031e-12,1.3797550791458473e-17,9.027960187290314e-16,1.2512705019800195e-16,3.76,0.0,0.8720944584574006,0.9984348476018982,1.0421274922070444e-05,4.5779793074784406e-07,8.894485475687615e-05,8.382294377491997e-05,6.870702636940636e-12,3.2074549186241884e-12,1.8393877929888366e-07,2.032403227287359e-05,4.3008502338371043e-07,1.279673421449521e-08,1.0090704263161987e-11,8.347100596481464e-13,1.8192031553253083e-06,3.307091716840894e-07,2.0434992730702857e-09,1.5690302426557e-07,0.0014819670581202957,1.6582004067789592e-12,4.187798725775124e-11,6.763254164304174e-13,8.368261905657516e-16,4.158535011405146e-18
1.961683878015757e-07,0.8156334869251204,5.684766294553384e-05,5.632571470376268e-06,5.976739780665887e-06,9.600287437843258e-05,0.0,0.0,1.634958430965085e-06,5.103719492706567e-09,2.2576465799270376e-06,6.863763174200784e-05,1.4115084542344132e-09,2.4497253956720984e-13,2.372603023852628e-09,4.463793107550585e-06,3.821470750806829e-06,1.1442189230988425e-06,1.461557411211709e-13,6.145510487962033e-16,6.953449457773674e-11,6.670332866083031e-11,5.015496227473765e-06,8.547177201147595e-12,8.814864622273014e-11,3.1197091089639487e-13,1.62298752000989e-14,2.1902759608843212e-10,1.8119926063087124e-12,2.8769729778032846e-13,5.639563557275433e-12,1.4581878980775993e-17,9.737750492590388e-16,1.3793697972651238e-16,3.76,0.0,0.8720882595891937,0.9984324663360575,1.0984457681889399e-05,4.808331786076937e-07,9.267925561288661e-05,8.583352601660724e-05,6.8711150323413445e-12,3.2074433649051914e-12,1.839362495792694e-07,2.0685342092152026e-05,4.6000315512547194e-07,1.3375241288798987e-08,1.0401632248623542e-11,8.497844227091041e-13,1.8654488987008097e-06,3.397352064200918e-07,2.1297927387424002e-09,1.6361956773009848e-07,0.0014819635247453615,1.7347088378375993e-12,4.548014308948631e-11,7.078180365217702e-13,9.093026164577622e-16,4.517015996924947e-18
2.0055237224223216e-07,0.8156341026102358,5.732383741787941e-05,5.761419811846153e-06,6.1123464164996086e-06,9.926679530257554e-05,0.0,0.0,1.6818487246218025e-06,5.362651464438831e-09,2.3149614612003764e-06,7.045785814770487e-05,1.4638496717885564e-09,2.513993181963901e-13,2.4033352128546975e-09,4.463742165997505e-06,3.908187806195589e-06,1.173300452622667e-06,1.532404904989166e-13,6.606807021074177e-16,7.193847011145828e-11,6.700794658460487e-11,5.015436889081914e-06,9.157339618540558e-12,9.028619515498378e-11,3.393591353062411e-13,1.7164573158943835e-14,2.2986762547876187e-10,1.9454121629375163e-12,3.0325021250740996e-13,5.9339222547014716e-12,1.538496844616364e-17,1.0475190225621874e-15,1.5162782639925966e-16,3.76,0.0,0.8720820142079383,0.9984300769673765,1.1560477197733075e-05,5.043984678387638e-07,9.645894176483646e-05,8.78483091954571e-05,6.871425953924471e-12,3.207424520208694e-12,1.8393369174856855e-07,2.1042763169049884e-05,4.911522269210514e-07,1.3961669873278973e-08,1.07121432307083e-11,8.646995790868789e-13,1.91131990839113e-06,3.486930071136257e-07,2.217141534603714e-09,1.7045452556704785e-07,0.0014819599793203572,1.8125148804029979e-12,4.927497943456488e-11,7.398328685623787e-13,9.862851932191455e-16,4.89471765951906e-18
2.0493635668288863e-07,0.81563471889605,5.7779208976923064e-05,5.887561477909335e-06,6.245239140831554e-06,0.00010255227948567716,0.0,0.0,1.7289234886286833e-06,5.628493892281169e-09,2.3722992904113005e-06,7.228199038198636e-05,1.516019497324115e-09,2.5761995317108603e-13,2.432706153105423e-09,4.463690804022598e-06,3.9944193249844755e-06,1.2023942411134142e-06,1.604776640000978e-13,7.086357411082489e-16,7.436416263825973e-11,6.728997836416371e-11,5.015377029137611e-06,9.79345146975249e-12,9.241297525059621e-11,3.683753306533184e-13,1.811811168617603e-14,2.4095145886666854e-10,2.084861141475551e-12,3.191430186216801e-13,6.23375280645881e-12,1.620642458629047e-17,1.1239900640065265e-15,1.6622929094389504e-16,3.76,0.0,0.8720757237280359,0.9984276796650671,1.2149078862554342e-05,5.284908230994603e-07,0.00010028248540495852,8.986726008343393e-05,6.871655342907229e-12,3.2073998498811693e-12,1.8393111307307578e-07,2.1396337356395277e-05,5.235463480406326e-07,1.4555767949069656e-08,1.1022112375662866e-11,8.794571025751184e-13,1.9568100430884e-06,3.575808882908399e-07,2.3055123355489017e-09,1.774066791891067e-07,0.001481956422097448,1.8915954948594566e-12,5.326613603021594e-11,7.723584482559696e-13,1.0679432527980734e-15,5.29200417558044e-18
2.093203411235451e-07,0.8156353357799359,5.8214824779439755e-05,6.011002482617379e-06,6.375423427936624e-06,0.00010585838564286831,0.0,0.0,1.776173539388214e-06,5.901251205889617e-09,2.4296606672557484e-06,7.410999524533965e-05,1.567985273282875e-09,2.636371850519613e-13,2.4607779906885586e-09,4.463639141100339e-06,4.080166451923438e-06,1.2315004354765178e-06,1.6786621480503933e-13,7.584078162014539e-16,7.681149915145977e-11,6.755109275931193e-11,5.015316693051826e-06,1.045577793535207e-11,9.452900210450406e-11,3.990668891493821e-13,1.9089794174322606e-14,2.5227778617817396e-10,2.2304374625909132e-12,3.3536904265118756e-13,6.538837220990544e-12,1.7045855060561297e-17,1.203147541811544e-15,1.8177078318917803e-16,3.76,0.0,0.8720693895141834,0.9984252745910308,1.2750008289674114e-05,5.531072757246836e-07,0.00010414850879199227,9.189034486771609e-05,6.871819233224168e-12,3.207370521056284e-12,1.8392851871985379e-07,2.1746106056933497e-05,5.571991523879593e-07,1.5157292245461623e-08,1.133142189644199e-11,8.940585562257852e-13,2.001914066673436e-06,3.6639738231631893e-07,2.3948729842148923e-09,1.844748245300059e-07,0.001481952853317894,1.9719283724835747e-12,5.745715408887394e-11,8.053836503048605e-13,1.154448014378552e-15,5.709229828243236e-18
2.1370432556420156e-07,0.8156359532591229,5.863167796204079e-05,6.13175471568152e-06,6.502910567323701e-06,0.00010918421983029767,0.0,0.0,1.8235901544438906e-06,6.1809263179441206e-09,2.4870462037994454e-06,7.594183916597547e-05,1.6197173931267303e-09,2.6945435392605866e-13,2.487610641659243e-09,4.463587261886452e-06,4.165430420505097e-06,1.2606191790819693e-06,1.7540510538885811e-13,8.099869575029116e-16,7.928043016544235e-11,6.779283548054965e-11,5.0152559167170395e-06,1.11445675599528e-11,9.663429368197776e-11,4.3148070467211284e-13,2.007894664622947e-14,2.6384529985254965e-10,2.3822368812746048e-12,3.5192165603913087e-13,6.848959863189423e-12,1.7902870893178158e-17,1.2849484735890883e-15,1.9828140744586389e-16,3.76,0.0,0.8720630128829909,0.998422861900239,1.3363011886546532e-05,5.782448642944606e-07,0.0001080556826242116,9.39175292381243e-05,6.8719305121878674e-12,3.2073374639467002e-12,1.8392591236259543e-07,2.2092110228124837e-05,5.921238151321235e-07,1.57660079654802e-08,1.1639960725442211e-11,9.085054921896431e-13,2.0466275692935714e-06,3.751412205846709e-07,2.4851924531094544e-09,1.9165777187280893e-07,0.0014819492732126205,2.0534919211517416e-12,6.18514825091687e-11,8.388976845136255e-13,1.2459725326248076e-15,6.1467396277144795e-18
2.1808831000485803e-07,0.8156365713307105,5.903071042260641e-05,6.249835347403095e-06,6.627717089255396e-06,0.00011252893300284115,0.0,0.0,1.8711650487192898e-06,6.4675207050762005e-09,2.5444565237838217e-06,7.77774882556567e-05,1.6711891221753069e-09,2.750752983955191e-13,2.513261767954341e-09,4.463535226560329e-06,4.250212546869114e-06,1.289750611521515e-06,1.830933075156924e-13,8.633617458903622e-16,8.177092779235646e-11,6.801663820587628e-11,5.015194729189975e-06,1.1860052848810218e-11,9.872887014474986e-11,4.65663152558489e-13,2.1084918590119512e-14,2.7565269504116866e-10,2.54035301348548e-12,3.6879427980752286e-13,7.163908017913738e-12,1.8777087447850147e-17,1.3693479074010242e-15,2.1578995012140605e-16,3.76,0.0,0.8720565951045581,0.9984204417410909,1.3987837372755032e-05,6.039006351635084e-07,0.0001120027244519915,9.594877846681251e-05,6.87199953647605e-12,3.2073014206992007e-12,1.8392329662475375e-07,2.2434390386895085e-05,6.283330688007364e-07,1.638168851686605e-08,1.1947624201815584e-11,9.227994515706645e-13,2.090946894973699e-06,3.8381131626677626e-07,2.576440807653393e-09,1.9895434568017564e-07,0.0014819456820027509,2.1362652488976173e-12,6.645248410206791e-11,8.728900906608366e-13,1.3426916485554208e-15,6.604869933449103e-18
2.224722944455145e-07,0.8156371899916801,5.941281546501065e-05,6.365266278090462e-06,6.749864231689624e-06,0.00011589171869761861,0.0,0.0,1.9188903519809296e-06,6.761034484615962e-09,2.6018922620634145e-06,7.96169083635443e-05,1.7223764246638976e-09,2.8050426574796507e-13,2.5377867747200556e-09,4.463483077767547e-06,4.334514224233755e-06,1.318894868451226e-06,1.9092980223401817e-13,9.185194773660197e-16,8.428298396498831e-11,6.822382695646567e-11,5.015133154481818e-06,1.2602450867616415e-11,1.0081275369918676e-10,5.016600724225727e-13,2.2107083544070542e-14,2.8769866980173667e-10,2.7048773628929453e-12,3.859803885987185e-13,7.483472389895477e-12,1.9668125283233855e-17,1.456299277314121e-15,2.3432486941943786e-16,3.76,0.0,0.8720501374040118,0.99841801425575,1.4624234246077714e-05,6.300716429539737e-07,0.00011598839712997572,9.79840574808414e-05,6.872034627762533e-12,3.2072629837355975e-12,1.8392067337705105e-07,2.2772986614338765e-05,6.658392188471299e-07,1.7004115248629728e-08,1.2254313772748092e-11,9.369419642936967e-13,2.134869075247527e-06,3.924067484886774e-07,2.668589170138432e-09,2.0636338442662145e-07,0.001481942079900108,2.2202281468046625e-12,7.126344179068697e-11,9.073507327334471e-13,1.4447819429484424e-15,7.083949073980707e-18
2.2685627888617096e-07,0.8156378092389047,5.977884031141457e-05,6.478073629079423e-06,6.869377446101613e-06,0.00011927181083722643,0.0,0.0,1.9667585874654406e-06,7.061466487371024e-09,2.6593540641307287e-06,8.146006512717305e-05,1.7732577973587987e-09,2.8574583239857157e-13,2.5612388250676524e-09,4.463430845325629e-06,4.418336917755746e-06,1.3480520814948978e-06,1.9891357987325287e-13,9.754463203487075e-16,8.681660879443446e-11,6.841562986908654e-11,5.015071212775294e-06,1.3371963842590153e-11,1.0288596846095195e-10,5.3951675382075e-13,2.314483946002506e-14,2.9998192528852393e-10,2.875899347683298e-12,4.0347351416835933e-13,7.807447543620268e-12,2.0575610898764154e-17,1.5457547336010734e-15,2.5391428697755304e-16,3.76,0.0,0.8720436409630047,0.9984155795804596,1.527195420033848e-05,6.567549510146144e-07,0.00012001150730906017,0.00010002333092822752,6.872042470459925e-12,3.207222625912019e-12,1.8391804393916246e-07,2.3107938560375314e-05,7.046541587044223e-07,1.7633077193473156e-08,1.2559936708092893e-11,9.50934548984736e-13,2.178391768317455e-06,4.009267478262753e-07,2.761609684606762e-09,2.1388374043279402e-07,0.0014819384671076875,2.3053610723315573e-12,7.628756474628353e-11,9.422697928613134e-13,1.5524216921752257e-15,7.584297960622843e-18
2.3124026332682742e-07,0.8156384290691601,6.0129588486512863e-05,6.588287272565158e-06,6.9862859397133435e-06,0.00012266848164669598,0.0,0.0,2.014762651612583e-06,7.368814326645467e-09,2.7168425856881628e-06,8.330692401975914e-05,1.8238141099907706e-09,2.90804833729179e-13,2.5836688686200995e-09,4.4633785497662255e-06,4.501682159726887e-06,1.3772223781856434e-06,2.0704364004147166e-13,1.0341274655979039e-15,8.937182905171474e-11,6.859318440202028e-11,5.0150089213545865e-06,1.4168779758214357e-11,1.0494854033092638e-10,5.792779245859243e-13,2.419760887564586e-14,3.1250116593781915e-10,3.0535063274007874e-12,4.212672483996472e-13,8.135632286805999e-12,2.149917737970183e-17,1.6376654479212092e-15,2.745859812996831e-16,3.76,0.0,0.8720371069211728,0.9984131378458416,1.5930751498634177e-05,6.839476318495223e-07,0.00012407090396828043,0.00010206656323803246,6.872028431898327e-12,3.2071807246228534e-12,1.8391540923153197e-07,2.3439285448358652e-05,7.447893843397048e-07,1.8268370816337314e-08,1.2864405827756765e-11,9.647787128631736e-13,2.221513203275824e-06,4.093706830047497e-07,2.8554754826552323e-09,2.215142797017806e-07,0.001481934843820102,2.3916451324875608e-12,8.152799442711227e-11,9.77637764767029e-13,1.6657908263564474e-15,8.106230691674168e-18
2.356242477674839e-07,0.8156390494791342,6.0465822079616936e-05,6.695940397619549e-06,7.100622251796494e-06,0.00012608103967829594,0.0,0.0,2.0628957948468453e-06,7.683074463696082e-09,2.774358492253406e-06,8.515745039382122e-05,1.8740284526288767e-09,2.956863024518227e-13,2.6051256809164837e-09,4.463326205099257e-06,4.584551545066914e-06,1.4064058819368365e-06,2.1531899162338093e-13,1.0945472685760817e-15,9.194868676379447e-11,6.875754401418397e-11,5.014946295339259e-06,1.4993072950286443e-11,1.0700049688017676e-10,6.209877416562589e-13,2.526483891996424e-14,3.252550996459363e-10,3.2377836298006393e-12,4.393552458992527e-13,8.467830001103601e-12,2.243846494960639e-17,1.7319818940499374e-15,2.9636738284563344e-16,3.76,0.0,0.8720305363775549,0.9984106891771801,1.6600383305288646e-05,7.116467675184364e-07,0.00012816547698639598,0.00010411371867500405,6.871996820866091e-12,3.2071375811966453e-12,1.8391276989384877e-07,2.376706607964027e-05,7.862560083217332e-07,1.8909799769177405e-08,1.3167639241267227e-11,9.784759516454003e-13,2.2642321289627846e-06,4.177380487016532e-07,2.9501606501599162e-09,2.2925388175745584e-07,0.0014819312102240024,2.479062066097602e-12,8.698781049205655e-11,1.013445446594346e-12,1.785070889732381e-15,8.65005514428825e-18
2.400082322081404e-07,0.8156396704654376,6.0788263891026755e-05,6.80106910996895e-06,7.212421861883232e-06,0.000129508827938583,0.0,0.0,2.1111516033532548e-06,8.004242269809876e-09,2.8319024587994684e-06,8.701160952150552e-05,1.9238859899978876e-09,3.003954146569091e-13,2.625655911416649e-09,4.463273820796248e-06,4.666946727100868e-06,1.4356027120412145e-06,2.2373865277779737e-13,1.1566893841503424e-15,9.454723791565204e-11,6.890968435677277e-11,5.014883348212635e-06,1.5845004692278693e-11,1.0904186724359482e-10,6.646897842306842e-13,2.6346001175853135e-14,3.3824243793790343e-10,3.4288145776916126e-12,4.577312262233595e-13,8.803848923606218e-12,2.339312143809707e-17,1.828654104928142e-15,3.192855706481492e-16,3.76,0.0,0.8720239303919722,0.9984082336946871,1.728060997961282e-05,7.398494500100855e-07,0.000132294155752783,0.00010616476138922548,6.871951096058263e-12,3.207093436362105e-12,1.8391012637007917e-07,2.4091318838086162e-05,8.290647734152619e-07,1.9557174651960942e-08,1.3469560098984188e-11,9.920277494591938e-13,2.306547767081046e-06,4.260284543632975e-07,3.0456401949123697e-09,2.3710143948487237e-07,0.0014819275664984795,2.5675942255682912e-12,9.267003656597658e-11,1.0496839333490916e-12,1.9104450031409316e-15,9.216073551675566e-18
2.443922166487969e-07,0.8156402920246105,6.109759946847006e-05,6.903712063276608e-06,7.32172282785721e-06,0.00013295122211246936,0.0,0.0,2.1595239817965276e-06,8.33231208517596e-09,2.8894751694260343e-06,8.886936663184354e-05,1.9733738226839193e-09,3.049374427759881e-13,2.645304138239291e-09,4.46322140309336e-06,4.748869413602041e-06,1.4648129836948873e-06,2.3230165093448657e-13,1.220536893603167e-15,9.716755125061185e-11,6.905050901254468e-11,5.014820092171489e-06,1.6724723773286507e-11,1.1107268202148878e-10,7.104270490886173e-13,2.7440591419640982e-14,3.5146189612718667e-10,3.6266805157428505e-12,4.763889757740718e-13,9.143502382684792e-12,2.4362802671388704e-17,1.9276319069219537e-15,3.433672703346307e-16,3.76,0.0,0.87201728998637,0.9984057715137555,1.7971195334335673e-05,7.685527815900536e-07,0.00013645590781722976,0.00010821965546118892,6.8718940334818325e-12,3.207048482465463e-12,1.8390747896435635e-07,2.441208169454793e-05,8.732260657149116e-07,2.021031277988106e-08,1.3770096354446557e-11,1.0054355787683516e-12,2.34845976922106e-06,4.342416139520183e-07,3.141890015158523e-09,2.4505585897269384e-07,0.001481923912815436,2.6572245589820946e-12,9.857764583758055e-11,1.086344609227032e-12,2.0420978284988795e-15,9.804583063694603e-18
2.4877620108945337e-07,0.815640914153132,6.139447903866474e-05,7.003910119801632e-06,7.428565452000551e-06,0.00013640762887936388,0.0,0.0,2.2080071369354716e-06,8.667277274717206e-09,2.9470773170522707e-06,9.073068694494862e-05,2.0224808551453625e-09,3.0931771476180904e-13,2.664112927974609e-09,4.4631689558799e-06,4.830321363069944e-06,1.4940368080397372e-06,2.410070227904698e-13,1.286072423974686e-15,9.980970716152225e-11,6.918085481397181e-11,5.014756538370521e-06,1.7632367066064832e-11,1.1309297318770581e-10,7.582419479151602e-13,2.85481292561081e-14,3.6491219346757527e-10,3.831460837230111e-12,4.95322349402554e-13,9.486608991571172e-12,2.5347172792578663e-17,2.0288651322486577e-15,3.686388534360849e-16,3.76,0.0,0.8720106161461197,0.9984033027451983,1.8671906861410003e-05,7.977538751248437e-07,0.00014064973757822778,0.000110278364942681,6.871827860721094e-12,3.207002873159136e-12,1.839048278791061e-07,2.4729392211288204e-05,9.187499273313503e-07,2.0869037956796428e-08,1.4069180537362494e-11,1.0187009003070452e-12,2.3899681774744973e-06,4.4237733654769266e-07,3.238886869031184e-09,2.5311605935766737e-07,0.0014819202493399463,2.747936592598888e-12,1.047135664737247e-10,1.1234191398434035e-12,2.1802155351828905e-15,1.0415876289199868e-17
2.5316018553010986e-07,0.8156415368474261,6.167951933896023e-05,7.101706038423394e-06,7.53299197317049e-06,0.00013987748431664994,0.0,0.0,2.2565955620865586e-06,9.009130281039702e-09,3.004709603123327e-06,9.259553570320188e-05,2.0711976704125454e-09,3.135415788437747e-13,2.6821228991306195e-09,4.463116481383005e-06,4.9113043812174795e-06,1.5232742922189235e-06,2.49853814305662e-13,1.353278259808794e-15,1.0247379666587545e-10,6.930149676982525e-11,5.014692697116926e-06,1.8568060083852405e-11,1.1510277400308671e-10,8.081763064775304e-13,2.9668157665464006e-14,3.785920532973734e-10,4.0432330107004795e-12,5.145252717526515e-13,9.832992802992679e-12,2.6345904518123324e-17,2.1323038105803465e-15,3.951263378713135e-16,3.76,0.0,0.8720039098212848,0.9984008274954751,1.9382515927740412e-05,8.274498543836613e-07,0.00014487468500928716,0.00011234085389383694,6.871754364848772e-12,3.206956731167907e-12,1.8390217324443194e-07,2.5043287546360882e-05,9.656460686425058e-07,2.1533180254888552e-08,1.4366749536770329e-11,1.0318251630233891e-12,2.4310733883375404e-06,4.5043551773250117e-07,3.3366083448655187e-09,2.6128097267112914e-07,0.0014819165762305934,2.8397144133245003e-12,1.1108068683705232e-10,1.1608994642732746e-12,2.3249857682079304e-15,1.1050241818817048e-17
2.5754416997076635e-07,0.8156421601038694,6.195330535415473e-05,7.197144188146069e-06,7.635046283386207e-06,0.00014336025238596183,0.0,0.0,2.3052840223925477e-06,9.357862674649827e-09,3.062372737328886e-06,9.446387819964092e-05,2.1195164113181757e-09,3.17614373262238e-13,2.699372788041617e-09,4.463063980701683e-06,4.9918203176534945e-06,1.552525539443403e-06,2.588410806974867e-13,1.4221364474235339e-15,1.0515992045859976e-10,6.941315262888948e-11,5.014628578025993e-06,1.9531917524881232e-11,1.1710211893375824e-10,8.602713655045138e-13,3.0800242477272087e-14,3.925002031752645e-10,4.262072606538132e-12,5.339917383748563e-13,1.0182483428035469e-11,2.7358679336466428e-17,2.237898340891579e-15,4.2285538950032793e-16,3.76,0.0,0.8719971719278481,0.9983983458669059,2.0102797943210975e-05,8.57637854319173e-07,0.00014912982442271045,0.00011440708641669103,6.871674979313212e-12,3.2069101545301045e-12,1.8389951514104556e-07,2.5353804457946298e-05,1.013923880122395e-06,2.2202575800485278e-08,1.46627443939187e-11,1.044809804031754e-12,2.4717761196311616e-06,4.5841613169400987e-07,3.4350328323846913e-09,2.69549543687534e-07,0.0014819128936397882,2.9325426510589603e-12,1.176818604968545e-10,1.1987777869456676e-12,2.4765976181027833e-15,1.1707964727115632e-17
2.6192815441142285e-07,0.8156427839187967,6.221639196346038e-05,7.290270285324745e-06,7.73477366721439e-06,0.0001468554234979574,0.0,0.0,2.3540675408543734e-06,9.713465201580342e-09,3.1200674373344403e-06,9.633567980381336e-05,2.1674306680684656e-09,3.2154140043317477e-13,2.7158995163110797e-09,4.463011454179439e-06,5.071871062752034e-06,1.5817906490686659e-06,2.67967886434223e-13,1.4926288918661473e-15,1.0786818803679869e-10,6.95164871077764e-11,5.014564190133286e-06,2.052404380365771e-11,1.1909104357409084e-10,9.14567783127299e-13,3.194397178456057e-14,4.0663537500763087e-10,4.488053323414314e-12,5.537158166358159e-13,1.0534916122279191e-11,2.8385187654377634e-17,2.3455996446543213e-15,4.518513246471616e-16,3.76,0.0,0.8719904033489035,0.9983958579578744,2.0832532503222577e-05,8.883150213283292e-07,0.00015341426327020858,0.00011647702668551985,6.8715908538189656e-12,3.206863221577456e-12,1.8389685361628065e-07,2.5660979308641733e-05,1.0635924437599352e-06,2.2877066565974513e-08,1.495711010443657e-11,1.0576562485733536e-12,2.5120773801899206e-06,4.6631922398743596e-07,3.5341394947415378e-09,2.779207297749942e-07,0.0014819092017140723,3.02640646127291e-12,1.2451991102566807e-10,1.2370465695273564e-12,2.63524159238547e-15,1.2389327053414873e-17
