Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787)
3.848899272266443e-06,0.8518193956222774,0.007477946669477731,0.0009230775206607848,0.0030546074693614004,0.05582184926362694,0.0,0.0,0.0007094404402587049,3.5257314066734676e-06,0.003360180696907127,4.804657086062103e-05,1.7839508268614544e-06,1.767992622236731e-08,1.238640829641431e-06,2.1363316206150973e-05,8.58602585344605e-05,2.2082269483562137e-05,9.852309873851788e-06,4.877584214188875e-08,0.0004087352898433634,1.1827910935103044e-08,7.796146887747343e-07,2.77139087790689e-07,9.030315972610948e-09,0.0017501422422838734,4.2668256443830476e-07,5.849074004398886e-06,2.9920409107398747e-09,1.6833802465084023e-09,2.604676748863143e-07,4.1046780147848443e-10,7.173387186887055e-07,5.6698250182924955e-09,3.76,0.0,0.5811179687596256,0.9828928282503754,0.016479419969277022,1.3786445628452894e-05,0.2778983808005067,0.289203959890267,6.542885616346304e-08,1.4236706108763885e-10,0.001177276067562635,0.0007967136870982882,0.003101595378587006,0.0015129862968053997,0.0001816486672986884,0.033946191428264466,0.03579427568474983,0.013195663463564279,0.0008730895634899127,0.0008719660331763384,0.00010523989448488021,5.86677002416823e-07,8.12862137976938e-05,9.092597683911524e-05,0.0005618131509479876,0.00015077840622809883,0.0015602725704048468,0.0007612013055424258
3.853579555314952e-06,0.8519131595854973,0.007514914478459872,0.0009291579103836044,0.003070076635845021,0.05612072411016574,0.0,0.0,0.0007122470403642848,3.5498104400473827e-06,0.0033852863828298207,4.847040898770134e-05,1.8058750773987251e-06,1.7974967412966407e-08,1.2529262332138778e-06,2.151564879748142e-05,8.698564077204748e-05,2.2288361564502273e-05,9.986512887696647e-06,4.934214900113357e-08,0.00041175327987476616,1.1975968004358893e-08,7.868618022742489e-07,2.8226508122089237e-07,9.177630433787363e-09,0.001765865361158808,4.3011790986100743e-07,5.919215678170627e-06,3.070851494558564e-09,1.7128770994801076e-09,2.6429671510162267e-07,4.1464641926026457e-10,7.217106924395504e-07,5.765522160108233e-09,3.76,0.0,0.5804510599691036,0.9827905959722449,0.016584444439355073,1.3963122558991752e-05,0.2780910806744867,0.28947899244098546,6.547446598367837e-08,1.426616463710454e-10,0.0011771536849688091,0.0008014340461276834,0.0031201820673700327,0.0015197118056156618,0.00018252217228329927,0.034133762651205844,0.03597655420161055,0.01321518432984688,0.0008781781579742011,0.000874751385027901,0.00010581967066929103,5.913237619864106e-07,8.173574517339898e-05,9.161958036784026e-05,0.0005679668019479892,0.00015236387630067558,0.0015725207651545922,0.0007702462804395523
3.85825983836346e-06,0.8520071100309972,0.007551996484097485,0.0009352724908289474,0.0030855956492677325,0.05642075483621698,0.0,0.0,0.000715056889176108,3.574028727792961e-06,0.0034105539898931225,4.8897782770836786e-05,1.8280535003765684e-06,1.827447370988053e-08,1.2673554180364019e-06,2.166895165898044e-05,8.812517048898702e-05,2.2496445407087223e-05,1.0122355805411537e-05,4.991454342393519e-08,0.00041479396394417545,1.2125870888987347e-08,7.941850619218406e-07,2.8748267639697633e-07,9.327227325648266e-09,0.0017817129712310413,4.3358374299808287e-07,5.990095144462225e-06,3.151711809648144e-09,1.7428609337268326e-09,2.681778476924473e-07,4.1886222009798844e-10,7.261029097417506e-07,5.8627406348164226e-09,3.76,0.0,0.5797828540008113,0.9826877900622314,0.016690048950287865,1.4142043129743732e-05,0.2782830744675052,0.28975383459915993,6.55199115118817e-08,1.4295775036450042e-10,0.0011770305521101704,0.0008061730424127854,0.003138841796490317,0.0015264519829792887,0.00018339835728645157,0.0343221281779869,0.03615942869906898,0.013234741181177385,0.0008832858156298414,0.000877547017688023,0.00010640133892383831,5.960035217155829e-07,8.218675254384242e-05,9.231805140111437e-05,0.0005741789323628092,0.00015396341963856363,0.0015848520990263389,0.0007793882737824494
3.862940121411969e-06,0.8521012471405142,0.007589192390599786,0.0009414213920249875,0.003101164382841178,0.05672194213151432,0.0,0.0,0.0007178699192214796,3.5983866668085178e-06,0.0034359843482254246,4.9328720599097725e-05,1.8504888773270207e-06,1.8578504137854087e-08,1.2819295730728922e-06,2.182323075026492e-05,8.92790088928371e-05,2.2706542333929812e-05,1.025985537915012e-05,5.0493080532506354e-08,0.00041785748893436976,1.2277642529137589e-08,8.015853651352764e-07,2.9279341829557604e-07,9.47913864085103e-09,0.001797685842558753,4.370803779302105e-07,6.0617186071349766e-06,3.23467390207243e-09,1.7733393284914014e-09,2.721117013419281e-07,4.2311545741119856e-10,7.305154119662584e-07,5.961502502139665e-09,3.76,0.0,0.5791133497965764,0.982584408043426,0.016796235822531994,1.4323234550602188e-05,0.27847436000733344,0.29002848656779884,6.556519224621301e-08,1.4325538185017793e-10,0.0011769067741595667,0.0008109306560313706,0.0031575744790278922,0.0015332067127202254,0.00018427721573442913,0.034511289313028166,0.036342898193349495,0.013254334084936965,0.000888412502990158,0.0008803529824000577,0.00010698489250866842,6.007164735320391e-07,8.263923075536965e-05,9.302141458849144e-05,0.0005804499673787935,0.0001555771237384594,0.0015972670069461907,0.0007886281748927839
3.8676204044604775e-06,0.8521955710901598,0.007626501895026684,0.0009476047437842533,0.00311678270639743,0.05702428664813693,0.0,0.0,0.0007206860626160842,3.622884649680656e-06,0.0034615782904139723,4.976325108193395e-05,1.8731840193905426e-06,1.8887118353210483e-08,1.296649894389402e-06,2.1978492072860762e-05,9.044731867075323e-05,2.2918673919375593e-05,1.0399028476189265e-05,5.1077815754901756e-08,0.00042094400221504865,1.2431306149866605e-08,8.090636192439366e-07,2.9819887551392163e-07,9.633396740738878e-09,0.0018137847469426019,4.4060813219030197e-07,6.134092299682807e-06,3.3197910880781706e-09,1.8043199759702514e-09,2.7609891078649053e-07,4.2740638530596687e-10,7.349482401868792e-07,6.061830096070889e-09,3.76,0.0,0.578442546344109,0.9824804475334883,0.0169030073759442,1.4506724325550081e-05,0.27866493512301677,0.29030294855294286,6.561030768506311e-08,1.4355454956793264e-10,0.0011767823608254525,0.0008157068659473638,0.0031763800237052196,0.0015399758770906623,0.0001851587408810086,0.03470124734269828,0.03652696166865369,0.01327396310698616,0.0008935581853518501,0.0008831693305672094,0.00010757032453271437,6.054628100062242e-07,8.309317453699282e-05,9.372969454859988e-05,0.000586780333363879,0.00015720507610210058,0.0016097659246897308,0.0007979668790385351
3.871832659204136e-06,0.8522806225332664,0.007660177319058342,0.0009531993227089677,0.0031308814867069836,0.05729738664555844,0.0,0.0,0.0007232231971537684,3.645052892676599e-06,0.0034847533926862487,5.015742406139409e-05,1.8938340940827337e-06,1.9168840104306443e-08,1.3100241500171883e-06,2.211907206528073e-05,9.151130615758534e-05,2.311135001709156e-05,1.0525729159344481e-05,5.160942289778472e-08,0.00042374164134260185,1.257124048102926e-08,8.158614539215712e-07,3.031460844679008e-07,9.774262578272584e-09,0.001828382158396055,4.4380998331159843e-07,6.199875245167445e-06,3.39828428617999e-09,1.8326384353784214e-09,2.797335480094132e-07,4.313006564188422e-10,7.389551980182222e-07,6.153482310081789e-09,3.76,0.0,0.5778377115804405,0.9823863866031468,0.01699960359313003,1.4673853187836204e-05,0.2788358435213636,0.29054980207642445,6.565076983804566e-08,1.4382512118011943e-10,0.001176669745473382,0.000820021336411176,0.0031933672320636655,0.0015460803680424626,0.00018595438782438283,0.03487289196269742,0.03669312578463873,0.013291660161157915,0.0008982055105169136,0.0008857129643839511,0.00010809881360191449,6.09763216388471e-07,8.350297255135186e-05,9.437137067268827e-05,0.000592528744040407,0.00015868248780832655,0.0016210871398909818,0.000806456934106297
3.876044913947794e-06,0.8523658255731817,0.007693944275210809,0.0009588220058709322,0.0031450202270189333,0.057571424911114236,0.0,0.0,0.0007257627481392129,3.667335165559149e-06,0.00350806228466038,5.05545516159856e-05,1.914698971804324e-06,1.9454367949540356e-08,1.3235186568496897e-06,2.2260456995279262e-05,9.25872691421144e-05,2.330570796109983e-05,1.0653811609922407e-05,5.214613648770886e-08,0.00042655812884613857,1.2712743704786928e-08,8.227238474208647e-07,3.0817248049094896e-07,9.91707994324512e-09,0.001843082848127905,4.4703753755417583e-07,6.2662755352677364e-06,3.478608096105644e-09,1.8613758147830823e-09,2.8341239381431187e-07,4.3522584945655694e-10,7.429786824536499e-07,6.246437752984466e-09,3.76,0.0,0.5772318229710477,0.982291853507641,0.01709667697048622,1.4842886707517393e-05,0.27900617313832315,0.2907965020371103,6.569109733036634e-08,1.4409695049152293e-10,0.0011765565497246,0.0008243508349967016,0.003210413308524696,0.001552196366331174,0.00018675218402518066,0.0350451840062486,0.03685976939027507,0.01330938656907295,0.0009028681654570449,0.0008882650882592349,0.00010862881326399122,6.140909621217174e-07,8.391394930350199e-05,9.501706719213806e-05,0.0005983258714972598,0.00016017157525013192,0.0016324770755294388,0.0008150284106746342
3.880257168691452e-06,0.8524511803247043,0.0077278025276680765,0.0009644728874202746,0.003159198825355311,0.05784640184063428,0.0,0.0,0.0007283046652552256,3.689731745265921e-06,0.0035315055783673387,5.0954655066763874e-05,1.935780764866987e-06,1.974374670896576e-08,1.3371343016234252e-06,2.240265132613825e-05,9.367532932702164e-05,2.350176401529402e-05,1.0783288362533015e-05,5.268799755839463e-08,0.00042939357314427106,1.285583335961364e-08,8.296514820552129e-07,3.132792575379512e-07,1.0061873204838744e-08,0.0018578873822083157,4.5029103371819884e-07,6.333297774960017e-06,3.5608041590995976e-09,1.8905379642278198e-09,2.871359236230865e-07,4.3918215103982956e-10,7.470187228113441e-07,6.340713287379953e-09,3.76,0.0,0.5766248798749569,0.982196846455452,0.01719422919735715,1.501384555686187e-05,0.27917592239442773,0.291043048591514,6.573128979698584e-08,1.4437004377838062e-10,0.0011764428340414067,0.0008286953440203196,0.0032275181773933383,0.0015583237828434924,0.00018755212420341224,0.03521812437273183,0.03702689167782318,0.01332714237551974,0.0009075461222773111,0.0008908257399930543,0.00010916031817884212,6.184461889091286e-07,8.432610070525675e-05,9.566680197747464e-05,0.0006041720288871724,0.0001616724021856481,0.0016439360509763637,0.00082368197378068
3.88446942343511e-06,0.8525366868983004,0.007761751835866287,0.0009701520613494169,0.003173417177490351,0.05812231780461286,0.0,0.0,0.0007308488979271314,3.7122429057602306e-06,0.003555083887434912,5.1357755882727426e-05,1.957081605728796e-06,2.003702162624695e-08,1.350871975753079e-06,2.2545659549155642e-05,9.477560940005281e-05,2.3699534615146137e-05,1.0914172026902847e-05,5.323504733978817e-08,0.0004322480829625912,1.3000527178502461e-08,8.366450467818484e-07,3.1846762572882704e-07,1.0208666980180096e-08,0.0018727963277566347,4.5357071294048693e-07,6.4009465882672025e-06,3.6449150156783502e-09,1.9201308117341657e-09,2.909046168886302e-07,4.431697482110148e-10,7.510753482110309e-07,6.436325961295595e-09,3.76,0.0,0.5760168816821005,0.9821013637924672,0.017292261962409104,1.5186750606352398e-05,0.27934508971129307,0.29128944189814304,6.577134687308305e-08,1.4464440728484308e-10,0.0011763285211103067,0.0008330548450506438,0.0032446817600678365,0.0015644625274310526,0.00018835420296392763,0.035391713949258274,0.037194491818200164,0.013344927624257878,0.0009122393522584566,0.0008933949574877946,0.00010969332290593327,6.228290388679343e-07,8.473942259046429e-05,9.632059287270647e-05,0.000610067530077193,0.00016318503235608842,0.001655464386124265,0.0008324182923785761
3.888681678178768e-06,0.8526223454002624,0.0077957919544714704,0.0009758596214802593,0.00318767517693484,0.058399173147933345,0.0,0.0,0.0007333953953281324,3.7348689179675355e-06,0.0035787978270801993,5.1763875682268565e-05,1.978603647311672e-06,2.0334238372996876e-08,1.3647325753578165e-06,2.2689486183918936e-05,9.588823304014622e-05,2.3899036370549082e-05,1.1046475287675359e-05,5.3787327256425195e-08,0.0004351217673280091,1.314684309233631e-08,8.437052372597948e-07,3.23738811645333e-07,1.0357486136426634e-08,0.001887810252899042,4.568768187265107e-07,6.4692266180783205e-06,3.730984135524864e-09,1.950160364975033e-09,2.9471895712359297e-07,4.471888284271058e-10,7.551485875723018e-07,6.53329301060004e-09,3.76,0.0,0.5754078278136678,0.9820054037836676,0.0173907769535035,1.5361622927007663e-05,0.27951367351172907,0.29153568211750003,6.581126819408033e-08,1.4492004722193732e-10,0.0011762136142594072,0.0008374293189040234,0.003261903975016304,0.0015706125089078936,0.00018915841479581757,0.03556595361048316,0.037362568960836645,0.013362742358004429,0.0009169478258513712,0.0008959727787471009,0.00011022782190389617,6.272396545257749e-07,8.515391071470542e-05,9.697845769286233e-05,0.0006160126896222089,0.00016470952947693102,0.00166706240137071,0.0008412380393444081
3.8928939329224265e-06,0.8527081559325069,0.00782992263335754,0.000981595661451857,0.003201972714921503,0.05867696818958951,0.0,0.0,0.0007359441063850346,3.7576100497112525e-06,0.003602648014101697,5.2173036234671435e-05,2.000349063325445e-06,2.0635443052531873e-08,1.3787170012821024e-06,2.2834135778566415e-05,9.701332492347918e-05,2.4100286068766304e-05,1.1180210904168976e-05,5.4344878925586434e-08,0.0004380147355627552,1.3294799233218478e-08,8.508327558987448e-07,3.290940586383479e-07,1.0508355792611135e-08,0.00190292972672409,4.602095969817062e-07,6.538142525956016e-06,3.819055949067274e-09,1.9806327128989e-09,2.9857943192541046e-07,4.512395795508749e-10,7.59238469613142e-07,6.631631861475349e-09,3.76,0.0,0.5747977177224619,0.9819089646423306,0.017489775857565445,1.553848379276439e-05,0.2796816722198523,0.2917817694120837,6.585105339566903e-08,1.4519696976654698e-10,0.0011760981683622163,0.0008418187456395724,0.003279184737754159,0.0015767736350479644,0.0001899647540717928,0.03574084421841468,0.037531122233534504,0.013380586618420143,0.00092167151267158,0.000898559241874665,0.0001107638095301463,6.316781788170981e-07,8.55695607549958e-05,9.764041422174595e-05,0.0006220078227366669,0.00016624595722905075,0.0016787304176013743,0.0008501418914804098
3.897106187666085e-06,0.8527941185923332,0.00786414361761376,0.0009873602747250793,0.0032163096804107678,0.05895570322277013,0.0,0.0,0.0007384949797767848,3.7804665657311345e-06,0.0036266350668816296,5.2585259459682145e-05,2.022320048196499e-06,2.0940682200007537e-08,1.3928261590863823e-06,2.297961290970415e-05,9.815101072158125e-05,2.4303300673601333e-05,1.131539171041394e-05,5.490774415742371e-08,0.00044092709728597043,1.344441393395462e-08,8.580283118635026e-07,3.3453462674207404e-07,1.0661301320242111e-08,0.0019181553192947638,4.635692960055582e-07,6.607698992185918e-06,3.909175839204098e-09,2.0115540256209155e-09,3.0248653297259184e-07,4.553221898458122e-10,7.633450228501545e-07,6.731360129706566e-09,3.76,0.0,0.5741865508927901,0.9818120446537166,0.017589260360620956,1.5717354679770622e-05,0.2798490842610537,0.292027703946388,6.589070211380017e-08,1.4547518106032628e-10,0.0011759821661180563,0.0008462231045598439,0.003296523960852084,0.0015829458125885137,0.0001907732150481077,0.03591638662247152,0.0377001507425117,0.013398460446113732,0.0009264103815010348,0.0009011543850745518,0.00011130128004088158,6.36144755084282e-07,8.59863683097627e-05,9.830648021162351e-05,0.000628053245301822,0.0001677943792602057,0.0016904687561947105,0.0008591305295140187
3.901318442409743e-06,0.8528802334730557,0.007898454647516772,0.0009931535545762164,0.0032306859600762117,0.059235378514542844,0.0,0.0,0.0007410479639413615,3.8034387276109025e-06,0.0036507596053768814,5.300056742924342e-05,2.0445188174255757e-06,2.125000278514194e-08,1.4070609590455502e-06,2.31259221826331e-05,9.930141710813902e-05,2.4508097328769006e-05,1.1452030614868013e-05,5.547596495256989e-08,0.0004438589624068767,1.3595705731515593e-08,8.652926211172275e-07,3.4006179302251724e-07,1.0816348345005795e-08,0.001933487601597887,4.6695616652467715e-07,6.677900715557508e-06,4.0013901772791965e-09,2.042930556124011e-09,3.064407560454238e-07,4.594368479671854e-10,7.67468275597366e-07,6.832495623482477e-09,3.76,0.0,0.5735743268408692,0.9817146421627705,0.017689232147647428,1.5898257269094987e-05,0.2800159080621281,0.2922734858869026,6.5930213984714e-08,1.4575468720881535e-10,0.001175865530464367,0.0008506423742019484,0.003313921553913777,0.001589128947225862,0.0001915837918638136,0.03609258165926558,0.03786965357224131,0.013416363880626102,0.000931164400281912,0.0009037582466498583,0.00011184022759065364,6.40639527073282e-07,8.640432889850656e-05,9.89766733810166e-05,0.0006341492738326149,0.00016935485917544648,0.0017022777390026667,0.0008682046381031188
3.905530697153401e-06,0.8529665006632343,0.007932855458513785,0.0009989755940850416,0.003245101438292692,0.059515994305621274,0.0,0.0,0.0007436030070808198,3.82652679372379e-06,0.0036750222511120296,5.34189823687677e-05,2.0669476078821294e-06,2.1563452216466662e-08,1.4214223161730663e-06,2.3273068231581456e-05,0.00010046467176388961,2.47146933604555e-05,1.159014060016486e-05,5.604958350037833e-08,0.00044681044111939206,1.374869337022414e-08,8.726264064743901e-07,3.4567685184499427e-07,1.0973522748847705e-08,0.0019489271455046787,4.703704617219152e-07,6.748752413189186e-06,4.095746351575023e-09,2.074768641909606e-09,3.104426010508566e-07,4.635837429550587e-10,7.716082559647734e-07,6.9350563455133545e-09,3.76,0.0,0.5729610451151241,0.9816167553721985,0.017789692902459284,1.6081213448753183e-05,0.2801821420513707,0.2925191154021127,6.596958864496261e-08,1.460354942801304e-10,0.0011757483265936641,0.0008550765323339728,0.0033313774235571364,0.001595322943615015,0.00019239647854024067,0.03626943015244033,0.03803962978533577,0.01343429696041886,0.0009359335361122112,0.0009063708650016542,0.00011238064623202554,6.451626389301657e-07,8.682343796154334e-05,9.965101141219888e-05,0.0006402962254527325,0.00017092746052876792,0.0017141576883357443,0.0008773649058384698
3.909742951897059e-06,0.8530529202470833,0.0079673457812205,0.0010048264861293715,0.003259555997132853,0.05979755081030847,0.0,0.0,0.0007461600571625657,3.849731019218994e-06,0.003699423627177422,5.384052665745403e-05,2.089608677889032e-06,2.1881078342918894e-08,1.4359111502317276e-06,2.3421055719777077e-05,0.00010164090337769475,2.4923106277994602e-05,1.1729734723021571e-05,5.6628642178391096e-08,0.00044978164390059306,1.3903395802747332e-08,8.800303976190173e-07,3.51381114945482e-07,1.1132850670785077e-08,0.0019644745237597785,4.738124372450023e-07,6.82025882047721e-06,4.1922927755123746e-09,2.1070747055456216e-09,3.1449257203031935e-07,4.677630642281004e-10,7.757649918578325e-07,7.039060493574147e-09,3.76,0.0,0.5723467052962592,0.9815183825516178,0.017890644307677485,1.626624531422125e-05,0.2803477846586038,0.2927645926624979,6.600882573141425e-08,1.4631760830414667e-10,0.0011756305528307328,0.0008595255559552031,0.003348891473409031,0.0016015277053704614,0.00019321126898079255,0.03644693291263049,0.03821007842252075,0.013452259722871588,0.0009407177552448173,0.000908992278628642,0.00011292252991547881,6.49714235200495e-07,8.724369085992377e-05,0.00010032951195027711,0.0006464944178877942,0.00017251224682058832,0.0017261089269588943,0.0008866120252434982
3.913955206640717e-06,0.853139492304315,0.008001925341409248,0.001010706323381573,0.0032740495163609035,0.060080048216344946,0.0,0.0,0.0007487190619230278,3.873051655986131e-06,0.003723964358224417,5.426522282915415e-05,2.1125043074183807e-06,2.220292945589443e-08,1.4505283857334914e-06,2.356988933955637e-05,0.00010283024164962219,2.5133353775599078e-05,1.1870826114043274e-05,5.7213183550857646e-08,0.000452772681507013,1.405983219212441e-08,8.875053311341325e-07,3.5717591161004093e-07,1.1294358508244566e-08,0.0019801303099543544,4.772823512249704e-07,6.892424690974728e-06,4.291078907290208e-09,2.139855255753819e-09,3.1859117717147026e-07,4.719750015752078e-10,7.799385109767714e-07,7.144526461907015e-09,3.76,0.0,0.5717313069974548,0.9814195219745574,0.017992088044652663,1.6453375169778704e-05,0.28051283431524154,0.293009917840532,6.604792488126742e-08,1.4660103527140913e-10,0.0011755122036904025,0.0008639894212918625,0.0033664636040953134,0.0016077431350656362,0.00019402815697049238,0.03662509073735557,0.03838099850256155,0.013470252204274271,0.0009455170230847426,0.0009116225261264443,0.00011346587248918496,6.542944608269204e-07,8.766508287524247e-05,0.00010101219260157401,0.0006527441694476227,0.00017410928149223646,0.0017381317780813795,0.0008959466927758146
3.9181674613843756e-06,0.8532262169100967,0.008036593859994617,0.0010166151983022993,0.0032885818734240103,0.06036348668471738,0.0,0.0,0.0007512799688721431,3.89648895261062e-06,0.0037486450704594183,5.469309357345222e-05,2.1356367983349717e-06,2.2529054291879305e-08,1.4652749519446726e-06,2.371957381251697e-05,0.00010403281729483493,2.534545373452752e-05,1.2013427977484425e-05,5.780325036701533e-08,0.0004557836649700143,1.4218021914276274e-08,8.950519505375888e-07,3.6306258889967534e-07,1.1458072918563141e-08,0.001995895078492457,4.807804642991382e-07,6.965254796240796e-06,4.392155274434516e-09,2.1731168887313866e-09,3.2273892882377445e-07,4.762197451477425e-10,7.841288408156878e-07,7.251472842981947e-09,3.76,0.0,0.5711148498646117,0.9813201719277451,0.018094025793368693,1.664262553019694e-05,0.2806772894543722,0.29325509111068165,6.608688573206936e-08,1.4688578113200826e-10,0.0011753932606643944,0.0008684681037926445,0.003384093713227324,0.0016139691342320166,0.00019484713617548023,0.036803904410885754,0.038552389022169946,0.013488274439817864,0.0009503313041856271,0.0009142616461866926,0.00011401066769873745,6.58903461146314e-07,8.808760920942409e-05,0.00010169907093172554,0.0006590457990043378,0.000175718627919161,0.0017502265653440716,0.0009053696088288724
3.922379716128034e-06,0.8533130941350643,0.008071351053020807,0.0010225532031341421,0.003303152943444586,0.06064786634948284,0.0,0.0,0.000753842725297577,3.920043154332592e-06,0.0037734663916382406,5.512416173666428e-05,2.1590084746257427e-06,2.2859502035036477e-08,1.4801517828923058e-06,2.387011388966139e-05,0.00010524876204708965,2.5559424225108327e-05,1.2157553591010932e-05,5.839888555944197e-08,0.0004588147055914048,1.4377984560396197e-08,9.02671006315994e-07,3.690425118604952e-07,1.1624020820437592e-08,0.002011769404559319,4.843070396327679e-07,7.038753925696745e-06,4.495573497104076e-09,2.2068662894245e-09,3.2693634351320007e-07,4.804974854522375e-10,7.883360086616884e-07,7.359918429129725e-09,3.76,0.0,0.5704973335765782,0.9812203306738982,0.018196459232352576,1.6834019122302932e-05,0.28084114851083425,0.2935001126494048,6.6125707921733e-08,1.471718517945093e-10,0.0011752737295029916,0.0008729615781248328,0.0034017816953895554,0.0016202056033587015,0.00019566820014256953,0.03698337470411806,0.03872424895592004,0.013506326463585542,0.0009551605622465946,0.0009169096775961718,0.00011455690918691468,6.635413818870134e-07,8.85112649845363e-05,0.0001023901644638306,0.000665399625971725,0.00017734034940448362,0.0017623936128075125,0.0009148814777330341
3.926591970871692e-06,0.8534001240452802,0.008106196631651649,0.001028520429894609,0.003317762599213286,0.060933187317614254,0.0,0.0,0.0007564072782685,3.943714503010601e-06,0.003798428951060969,5.5558450322725086e-05,2.1826216826090495e-06,2.3194322319721846e-08,1.4951598173730423e-06,2.402151435153189e-05,0.00010647820866172179,2.577528350856211e-05,1.230321630546806e-05,5.900013224255439e-08,0.0004618659149394086,1.4539739939160703e-08,9.103632559557978e-07,3.751170637132538e-07,1.1792229395262748e-08,0.0020277538640924198,4.878623429388431e-07,7.1129268864936114e-06,4.601386309562809e-09,2.2411102327176977e-09,3.311839419558428e-07,4.8480841334285e-10,7.925600415940715e-07,7.469882213999083e-09,3.76,0.0,0.5698787578453478,0.9811199964847791,0.01829939003859314,1.7027578886371925e-05,0.2810044099212855,0.29374498263515,6.616439108855193e-08,1.474592531249004e-10,0.0011751536072229923,0.0008774698181715229,0.003419527442128498,0.0016264524418924211,0.00019649134229886202,0.03716350237446649,0.038896577256175735,0.013524408308545118,0.0009600047601095756,0.0009195666592360225,0.00011510459049348321,6.682083691663961e-07,8.893604524263286e-05,0.00010308549067671579,0.0006718059702865218,0.00017897450917308223,0.0017746332449410558,0.0009244830077558266
3.93080422561535e-06,0.8534873067021932,0.008141130302160774,0.0010345169703702007,0.0033324107111826666,0.061219449668849464,0.0,0.0,0.0007589735746394248,3.967503237086125e-06,0.003823533379566814,5.599598249406767e-05,2.206478791142891e-06,2.3533565232825512e-08,1.5102999989584406e-06,2.417378000833215e-05,0.0001077212909185003,2.5993050038813764e-05,1.2450429544637343e-05,5.960703371102655e-08,0.0004649374048446216,1.4703308078915131e-08,9.181294639726375e-07,3.812876460414626e-07,1.1962726088447867e-08,0.00204384903375256,4.914466424974896e-07,7.187778503378694e-06,4.709647581788576e-09,2.275855584625337e-09,3.354822490702479e-07,4.891527200135385e-10,7.968009664835837e-07,7.581383393993289e-09,3.76,0.0,0.5692591224162553,0.9810191676286241,0.01840281988746024,1.722332797749965e-05,0.2811670721242708,0.29398970124835405,6.620293487121529e-08,1.4774799094552092e-10,0.0011750328947428906,0.0008819927970284667,0.0034373308419423927,0.0016327095482376157,0.0001973165559513632,0.037344288165753886,0.03906937285302091,0.013542520006541546,0.000964863859756751,0.0009222326300809503,0.00011565370505501006,6.729045694883657e-07,8.936194494560011e-05,0.00010378506700320704,0.0006782651523895243,0.00018062117036570115,0.0017869457866120236,0.0009341749111019685
3.935016480359008e-06,0.8535746421626088,0.008176151765921756,0.0010405429161099932,0.0033470971474605553,0.061506653455534556,0.0,0.0,0.0007615415610542168,3.991409591546731e-06,0.0038487803095287013,5.643678157253868e-05,2.230582191842463e-06,2.3877281316198964e-08,1.5255732760010119e-06,2.432691570005415e-05,0.00010897814362455074,2.621274246438658e-05,1.2599206804976873e-05,6.021963343814015e-08,0.0004680292873957577,1.4868709229950495e-08,9.259704019411979e-07,3.8755567898799273e-07,1.2135538610732806e-08,0.0020600554908935063,4.950602091761859e-07,7.263313618555131e-06,4.82041234223394e-09,2.3111093035336697e-09,3.398317939901124e-07,4.935305969902172e-10,8.01058809991656e-07,7.694441369766363e-09,3.76,0.0,0.5686384270681778,0.9809178423801566,0.018506750452620308,1.7421289767031517e-05,0.28132913356029227,0.29423426867143987,6.624133890882322e-08,1.4803807103396855e-10,0.001174911586935541,0.0008865304870009483,0.003455191780270573,0.0016389768197564768,0.00019814383428658994,0.03752573280809977,0.03924263465418766,0.013560661588289204,0.0009697378223079328,0.000924907629198394,0.00011620424620467495,6.776301297407348e-07,8.978895897500444e-05,0.00010448891082835338,0.0006847774932057984,0.00018228039603281575,0.0017993315630743473,0.0009439579039131252
