Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145)
0.0008844239037403969,0.6495185004529312,1.0769987564852675e-10,3.069032934183196e-11,6.579524598337949e-09,3.709586510359429e-12,0.0,0.0,4.001719466540689e-08,1.9499846409102988e-13,5.1451347593837174e-08,6.0992419528584645e-12,2.110482598988577e-11,4.746920526828505e-30,1.447397113192379e-20,5.148660957439587e-15,1.7456386736210245e-09,9.625763132151384e-10,2.4667974493785104e-14,7.858848117951893e-16,0.00010770978877403159,4.229094838276898e-12,6.953037599351993e-17,2.3208285538425524e-14,1.2970601921596237e-14,4.5883457936593564e-08,2.99052976567409e-15,1.109469105969608e-16,3.0936557695323848e-15,7.482487503177953e-19,1.0449161742208834e-16,3.3735647589419708e-18,1.6563219960668415e-11,8.343239940567507e-18,3.76,0.0,0.10116904920918232,0.9998558893240951,4.512275102130777e-12,4.984891210560321e-14,0.615405440815073,0.6151898231370417,1.820750256660929e-08,1.8067482917215533e-13,0.00014400122880814403,3.363183492335255e-08,7.34828879230141e-15,1.5859718333503836e-11,2.4967668202861615e-10
0.0008914231533816683,0.6496844505679448,1.0973264696985311e-10,3.090034358236689e-11,6.730556367447958e-09,3.818730303322952e-12,0.0,0.0,4.083316286582711e-08,2.034806625781648e-13,5.257695488755452e-08,6.24884145418574e-12,2.1369993321760232e-11,4.9315670965044766e-30,1.4802661791956435e-20,5.237579023605039e-15,1.800897741211713e-09,1.001013749329409e-09,2.5152074061403075e-14,8.13828465084763e-16,0.00010904138647645559,4.2823134744110625e-12,7.079400373641959e-17,2.470570277813976e-14,1.3378793928134784e-14,4.663041793981887e-08,3.08148991897263e-15,1.1916527039892268e-16,3.322617946164932e-15,7.962294590006729e-19,1.0806527385004959e-16,3.4591575993077615e-18,1.6983047584849467e-11,8.794323628394108e-18,3.76,0.0,0.09961392582619644,0.999855887273969,4.70470569193732e-12,5.289211069635783e-14,0.6169618971530568,0.6167436134263876,1.7940680380027902e-08,1.8050590793793728e-13,0.00014400122851285858,3.4030585446533276e-08,7.392943153190104e-15,1.6260701930277633e-11,2.5598929082205266e-10
0.0008984224030229396,0.649847852131064,1.1178667159415196e-10,3.1112384351804085e-11,6.883737022411737e-09,3.930632401141128e-12,0.0,0.0,4.165831759487287e-08,2.122494874421684e-13,5.3717609744931e-08,6.4011187180116225e-12,2.1635909199119498e-11,5.120232200183077e-30,1.5136068190998625e-20,5.328703148637957e-15,1.857351269861169e-09,1.0406237146024183e-09,2.5643301731380414e-14,8.425076560577129e-16,0.00011037658790645788,4.33568134580757e-12,7.208353095923977e-17,2.6285187454073638e-14,1.3795777309171646e-14,4.738529809576935e-08,3.174413963730716e-15,1.279077799994937e-16,3.566166639053191e-15,8.467836442915619e-19,1.1173000633345465e-16,3.546094455290917e-18,1.740944963161548e-11,9.265336992559037e-18,3.76,0.0,0.09808270908677592,0.9998558852009941,4.904051685925021e-12,5.6091556982699045e-14,0.618494450467839,0.6182734934466824,1.7677961569430656e-08,1.803400191366041e-13,0.00014400122821429603,3.443025022225899e-08,7.438377503443871e-15,1.6667947262202143e-11,2.6240047666421045e-10
0.000905421652664211,0.6500087443206196,1.1386197849476583e-10,3.132644052382661e-11,7.039078002513386e-09,4.045355163551734e-12,0.0,0.0,4.249266812502661e-08,2.2131175120651367e-13,5.48733837306568e-08,6.556110404055092e-12,2.1902562222912918e-11,5.316706153703531e-30,1.5476142471101516e-20,5.419671626620465e-15,1.9150119834075843e-09,1.0814305069861948e-09,2.6141597679198068e-14,8.71934101009894e-16,0.00011171533870672565,4.3891972904649945e-12,7.338353531839059e-17,2.7950434407566906e-14,1.4221646722822764e-14,4.8148167136842526e-08,3.2693248654747932e-15,1.3720239987449546e-16,3.825078740947552e-15,9.000217266889395e-19,1.1548754612362737e-16,3.634382466067845e-18,1.7842460381281192e-11,9.756958738406553e-18,3.76,0.0,0.09657503147373367,0.9998558831050801,5.110511282736908e-12,5.945373544603737e-14,0.6200034682223724,0.6197798307694232,1.7419283237194675e-08,1.8017613957115273e-13,0.00014400122791241083,3.4830815249960554e-08,7.482710905043449e-15,1.708148502481129e-11,2.689107232291402e-10
0.0009124209023054823,0.65016716571295,1.1595859263425444e-10,3.154253613650332e-11,7.196590630766536e-09,4.162961008855853e-12,0.0,0.0,4.3336223339702484e-08,2.306743547404988e-13,5.604434811638712e-08,6.713851461905268e-12,2.2169941270928234e-11,5.517679333497663e-30,1.5820811777717644e-20,5.513010774099079e-15,1.9738925568433894e-09,1.123458667952289e-09,2.664716826542922e-14,9.021209380187961e-16,0.00011305758531766251,4.4428576820589556e-12,7.470950256489294e-17,2.970526812116737e-14,1.4656497273952394e-14,4.8919094243185826e-08,3.366247958661365e-15,1.4707827840137895e-16,4.1001642069349014e-15,9.560574964376752e-19,1.1933935337314382e-16,3.724028687253487e-18,1.828211364468562e-11,1.0269883476108294e-17,3.76,0.0,0.09509053112005345,0.9998558809861364,5.324286503552845e-12,6.298533405653026e-14,0.621489312230237,0.6212629873151383,1.7164582931047086e-08,1.800154044692687e-13,0.00014400122760723375,3.5232266757411726e-08,7.528241167582228e-15,1.750134928654438e-11,2.755205663369617e-10
0.0009194201519467537,0.6503231542917981,1.1807654194828035e-10,3.1760656637591255e-11,7.356286240271942e-09,4.283514617798668e-12,0.0,0.0,4.418899173443297e-08,2.403442872190855e-13,5.7230573884056556e-08,6.874379530965224e-12,2.2438034853655095e-11,5.726254299528469e-30,1.6172514239279455e-20,5.60615841155125e-15,2.034005615486022e-09,1.1667329834358196e-09,2.7160057572450055e-14,9.330799103668156e-16,0.00011440327496641756,4.496661667652821e-12,7.604802452649308e-17,3.155364587714853e-14,1.510042299069415e-14,4.9698149111167136e-08,3.4652060864403283e-15,1.5756579888021908e-16,4.3922670779903804e-15,1.0150083805200096e-18,1.2328722641142858e-16,3.815040129811913e-18,1.8728443049366445e-11,1.0804821901253234e-17,3.76,0.0,0.09362885172227846,0.9998558788440727,5.5455838645745844e-12,6.669324842079866e-14,0.6229523387422407,0.6227233194400073,1.691379977642537e-08,1.79856435546961e-13,0.00014400122729870047,3.5634591206094465e-08,7.572329317680613e-15,1.7927570047120682e-11,2.8223047884279375e-10
0.000926419401588025,0.6504767474570556,1.2021585002116426e-10,3.19808302442331e-11,7.518176046287822e-09,4.407080678841474e-12,0.0,0.0,4.505098143092558e-08,2.5032862606776024e-13,5.8432131734253854e-08,7.0377304036746586e-12,2.2706832662592578e-11,5.940389990381945e-30,1.6528698924195937e-20,5.7017885774817116e-15,2.0953637343380312e-09,1.2112784808725103e-09,2.768035738053348e-14,9.64824446866723e-16,0.00011575235565594808,4.550605455909185e-12,7.741173268997779e-17,3.3499661020921595e-14,1.555351852477061e-14,5.048540186450357e-08,3.566224795124095e-15,1.6869660550899288e-16,4.702266532164678e-15,1.0769953990115742e-18,1.2733263552404198e-16,3.9074237381174845e-18,1.918148182169338e-11,1.1362500971478027e-17,3.76,0.0,0.09218964245463365,0.9998558766787978,5.7746137894407785e-12,7.058458600349671e-14,0.6243928985322857,0.6241611780217514,1.6666873132948444e-08,1.7970070877109112e-13,0.00014400122698685484,3.6037775276349574e-08,7.61796723833878e-15,1.8360180840357557e-11,2.8904098801418966e-10
0.0009334186512292964,0.6506279820335144,1.223765438817979e-10,3.220303580961137e-11,7.682271276651869e-09,4.53372624121016e-12,0.0,0.0,4.592220017849441e-08,2.6063453690915607e-13,5.9649092089651e-08,7.203942724437958e-12,2.297632304513985e-11,6.161361543147263e-30,1.68923017636186e-20,5.7971487382381574e-15,2.1579794373780922e-09,1.2571204302312147e-09,2.8208154311942346e-14,9.973663016173524e-16,0.00011710477615416828,4.6046885235841925e-12,7.879015573030714e-17,3.5547546250221e-14,1.6015877245844846e-14,5.128092314132198e-08,3.669326814154603e-15,1.8050365667215069e-16,5.031077962000837e-15,1.1421432976737522e-18,1.3147745023747862e-16,4.001186403096865e-18,1.964126297823653e-11,1.1943664110967783e-17,3.76,0.0,0.09077255788456304,0.9998558744902221,6.011591324990271e-12,7.466667041149756e-14,0.6258113369818209,0.6255769085441053,1.64237440984582e-08,1.7954645452852085e-13,0.0001440012266716182,3.6441805875915775e-08,7.661716156172153e-15,1.879921100321043e-11,2.9595255643370636e-10
0.0009404179008705677,0.6507768942797528,1.2455864581039985e-10,3.2427309639042236e-11,7.848583038673039e-09,4.663518300771932e-12,0.0,0.0,4.680265536735266e-08,2.7126927349302874e-13,6.088152510245867e-08,7.37305313354013e-12,2.3246496553134283e-11,6.389714981677893e-30,1.7260237900737046e-20,5.895098302614186e-15,2.2218651970001067e-09,1.3042843408783507e-09,2.8743501551641665e-14,1.0307192204934253e-15,0.00011846048598325437,4.658906861455588e-12,8.019236542566994e-17,3.7701676991785024e-14,1.648759336710862e-14,5.208478398025023e-08,3.774537951454941e-15,1.9302124846683362e-16,5.379654071262952e-15,1.2105805567590283e-18,1.357231460300827e-16,4.096334956781619e-18,2.0107819152339595e-11,1.2549071352484976e-17,3.76,0.0,0.08937725788984165,0.999855872278255,6.256735509660228e-12,7.894704571176181e-14,0.6272079941627184,0.6269708511797181,1.6184353751697924e-08,1.7939561621334248e-13,0.00014400122635305353,3.684667012191604e-08,7.707535907310207e-15,1.924469361641186e-11,3.0296570404694854e-10
0.0009474171505118391,0.6509235198989199,1.26762181525176e-10,3.2653627953765566e-11,8.017122443618608e-09,4.79652635781604e-12,0.0,0.0,4.769235398758562e-08,2.822401879291573e-13,6.212950062633568e-08,7.545101139809484e-12,2.3517341537035774e-11,6.62411471351059e-30,1.763544309954548e-20,5.993183806057701e-15,2.2870334269416634e-09,1.3527959919353545e-09,2.928652764172241e-14,1.0648951247393599e-15,0.00011981943549935537,4.713259984385661e-12,8.161300590635138e-17,3.9966592886309215e-14,1.6968759623039678e-14,5.2897055987988926e-08,3.881881061760443e-15,2.0628524380823967e-16,5.748990766379281e-15,1.2824395541147249e-18,1.4007162976716044e-16,4.19287616550191e-18,2.0581182721060625e-11,1.3179501644200515e-17,3.76,0.0,0.08800340821072668,0.999855870042806,6.51027064829448e-12,8.34335086015027e-14,0.6285832042852031,0.6283433402379197,1.594864515215013e-08,1.7924628935129337e-13,0.0001440012260310758,3.7252355378536164e-08,7.751676716855004e-15,1.969665766809263e-11,3.100808879953435e-10
0.0009544164001531104,0.6510678943246663,1.2898717329749753e-10,3.2882014649674445e-11,8.187900515309816e-09,4.932819933012439e-12,0.0,0.0,4.859130277060978e-08,2.935546989237823e-13,6.339308832036102e-08,7.720124834443744e-12,2.3788848657131123e-11,6.866387991921017e-30,1.8016011347833106e-20,6.0930051500267756e-15,2.3534965011084405e-09,1.4026813412499637e-09,2.983728674970389e-14,1.0999075460031897e-15,0.00012118157560965483,4.7677446463925784e-12,8.305434922107066e-17,4.234694694808122e-14,1.7459469497170684e-14,5.3717811058870855e-08,3.9913813516865495e-15,2.2033258494766808e-16,6.140113989559523e-15,1.3578567177386085e-18,1.4452450240731602e-16,4.2908167618212365e-18,2.1061385808912866e-11,1.3835746762590392e-17,3.76,0.0,0.08665067845393777,0.9998558677837852,6.772424157961605e-12,8.813402934629803e-14,0.6299372976935884,0.6296947061610262,1.5716561213135555e-08,1.790997666882402e-13,0.0001440012257057236,3.765884916070296e-08,7.796823985193172e-15,2.0155134809091184e-11,3.172986059932822e-10
0.0009614156497943818,0.651210051733255,1.3123364514718443e-10,3.311245704551965e-11,8.360928257397634e-09,5.072470500274787e-12,0.0,0.0,4.949950808312773e-08,3.052203191400992e-13,6.467235757126103e-08,7.898164154935145e-12,2.4061006687309746e-11,7.114253909998208e-30,1.840392647538245e-20,6.1931280733232636e-15,2.4212667368359905e-09,1.4539665998985472e-09,3.0395897840942205e-14,1.1357688448938798e-15,0.00012254685799219147,4.822359853093355e-12,8.451676685604654e-17,4.4847554400595424e-14,1.795981536381212e-14,5.454712159419796e-08,4.1030622702162974e-15,2.3520177536488715e-16,6.554092811190165e-15,1.4369716909740712e-18,1.4908364083591144e-16,4.3901634046624195e-18,2.1548460227844055e-11,1.4518616747484695e-17,3.76,0.0,0.0853187436328926,0.9998558655011025,7.043428425072535e-12,9.30568259672148e-14,0.631270599326261,0.631025273983883,1.5488046463428382e-08,1.7895465978869138e-13,0.00014400122537693084,3.8066139208731463e-08,7.840227112714121e-15,2.0620154264896895e-11,3.246193186985152e-10
0.0009684148994356531,0.6513500262163534,1.335016178248468e-10,3.334498777967999e-11,8.536216576961853e-09,5.215550091902707e-12,0.0,0.0,5.041697593107832e-08,3.172446561635581e-13,6.596737749464906e-08,8.07925803917663e-12,2.433380724090594e-11,7.37231596032519e-30,1.8796486627582696e-20,6.295592442085062e-15,2.4903563934244913e-09,1.5066782338388929e-09,3.0962393392145406e-14,1.172492962215487e-15,0.00012391523509739703,4.87710198543608e-12,8.599947553792974e-17,4.747339875255612e-14,1.8469890255694618e-14,5.538506042132941e-08,4.216949381006178e-15,2.5093293635217083e-16,6.992041278692413e-15,1.5199290594215149e-18,1.5375063784927974e-16,4.490922708916666e-18,2.2042437474218148e-11,1.522894030635625e-17,3.76,0.0,0.0840072841723998,0.9998558631946679,7.323520532288811e-12,9.821037256933017e-14,0.6325834287109894,0.6323353633291712,1.5263045501083324e-08,1.7881293184976118e-13,0.00014400122504476336,3.847421347560705e-08,7.885963103830418e-15,2.109174739232758e-11,3.3204351891779985e-10
0.0009754141490769245,0.651487851428486,1.3579111510835956e-10,3.357957794628917e-11,8.713776377663704e-09,5.362132949305389e-12,0.0,0.0,5.1343711987491197e-08,3.2963540628331954e-13,6.727821695829846e-08,8.263447844028198e-12,2.4607238414505825e-11,7.633986012943271e-30,1.919711075107827e-20,6.3980704661346874e-15,2.5607776751796272e-09,1.5608429483960474e-09,3.153693025571368e-14,1.2100919651340635e-15,0.000125286660088434,4.931970913504886e-12,8.750652139630911e-17,5.0229625648325356e-14,1.8989785604514812e-14,5.623170086537968e-08,4.333065590878172e-15,2.6756777035391804e-16,7.455117060976904e-15,1.6068769446117564e-18,1.5852750805560915e-16,4.5931012227380576e-18,2.254334881082585e-11,1.5967563959526185e-17,3.76,0.0,0.08271598548173623,0.9998558608643912,7.612942507788224e-12,1.0360338888783895e-13,0.6338761003917874,0.633625288834388,1.5041504946607795e-08,1.7867203606142825e-13,0.00014400122470910844,3.888306012570984e-08,7.9288817724369e-15,2.1569942289952074e-11,3.3957165005355525e-10
0.000982413398718196,0.6516235599670066,1.381021566697326e-10,3.381626455854065e-11,8.893618463657144e-09,5.512293540869713e-12,0.0,0.0,5.227972161831888e-08,3.424003499449744e-13,6.860494459902809e-08,8.450773443303085e-12,2.4881292680683015e-11,7.907194279822674e-30,1.9602600275632762e-20,6.50272868894795e-15,2.6325427332899348e-09,1.6164876746349097e-09,3.2119529794403306e-14,1.2485800898285413e-15,0.0001266610867974374,4.986962814220027e-12,8.903213289624684e-17,5.312153958878685e-14,1.9519593977175997e-14,5.708711659530712e-08,4.451436638592947e-15,2.8514952793078634e-16,7.944520830120374e-15,1.6979677101231665e-18,1.634158529349415e-16,4.696705451881594e-18,2.3051225152775248e-11,1.6735351350364336e-17,3.76,0.0,0.08144453764356244,0.999855858510182,7.911940628793066e-12,1.092448342397764e-13,0.6351489242399541,0.6348953604629785,1.4823370913730016e-08,1.7853447067418023e-13,0.00014400122437005427,3.929266750178479e-08,7.974204369108139e-15,2.205476980948411e-11,3.4720419673696175e-10
0.0009894126483594673,0.6517571853938717,1.4043476477109977e-10,3.405502957199488e-11,9.075753624506e-09,5.6661083835027194e-12,0.0,0.0,5.322500987665089e-08,3.555473552672632e-13,6.994762882104999e-08,8.641276811427706e-12,2.515595876558721e-11,8.185020875054598e-30,2.0015449812055347e-20,6.608089825919555e-15,2.705663664199715e-09,1.6736395763324096e-09,3.2710328720528276e-14,1.287969866257272e-15,0.00012803846973705554,5.042077081275553e-12,9.058364081525111e-17,5.6154611751634334e-14,2.0059406398088632e-14,5.795138175254795e-08,4.572085961704392e-15,3.037231016894274e-16,8.461498611672118e-15,1.793358719938493e-18,1.6841767470618866e-16,4.801741859683345e-18,2.3566097298192467e-11,1.7533183979840737e-17,3.76,0.0,0.08019263548318144,0.999855856131951,8.220766102453892e-12,1.151439184423519e-13,0.6364022053848271,0.6361458834350613,1.4608591513275818e-08,1.7839822048998803e-13,0.000144001224027508,3.970302414756989e-08,8.01781499773473e-15,2.254625826647339e-11,3.5494160556607137e-10
0.0009964118980007387,0.6518887591787125,1.427889587953585e-10,3.429590660609683e-11,9.260192570626166e-09,5.823654666464897e-12,0.0,0.0,5.41795815073363e-08,3.690843785912658e-13,7.130633779686129e-08,8.83499922795692e-12,2.5431228937564503e-11,8.477285399302557e-30,2.0433508085109928e-20,6.715399027508033e-15,2.780152508750263e-09,1.7323260499929391e-09,3.33093448731628e-14,1.3282753302913971e-15,0.00012941876409713933,5.0973105580629355e-12,9.215265341461832e-17,5.93344854538435e-14,2.060931464040851e-14,5.882457084298532e-08,4.695038860625615e-15,3.2333507522196534e-16,9.007343520123197e-15,1.89321081539856e-18,1.7353468684363657e-16,4.908216851603778e-18,2.4087995650768253e-11,1.8361961386532146e-17,3.76,0.0,0.07895997854112452,0.999855853729608,8.539674774966074e-12,1.2131010898503104e-13,0.6376362442411933,0.6373771582548503,1.4397114623051168e-08,1.7826522092927e-13,0.00014400122368153672,4.011411878841339e-08,8.06383517295789e-15,2.3044437367198842e-11,3.62784343371626e-10
0.0009999999999999998,0.6520183128815866,1.4400419131804246e-10,3.442019810645245e-11,9.355640224902511e-09,5.905891709836997e-12,0.0,0.0,5.467253482900212e-08,3.7617783776898726e-13,7.200910286532996e-08,8.93557127390226e-12,2.5572574362707074e-11,8.628828604241226e-30,2.0650598204716597e-20,6.770771142408166e-15,2.8188728036726276e-09,1.7630150879358907e-09,3.361967234763086e-14,1.3492967248278467e-15,0.00013012747396834136,5.1256715051656395e-12,9.296695671628121e-17,6.102341944811506e-14,2.0895163852130015e-14,5.927568765747483e-08,4.758970327449194e-15,3.3380721171973453e-16,9.2987920061092e-15,1.9461822953758916e-18,1.762031971615267e-16,4.9633601231157754e-18,2.4358276133808455e-11,1.879912192193713e-17,3.76,0.0,0.07833543363394324,0.9998558524886906,8.707154400715607e-12,1.2457786234159859e-13,0.6382614986958727,0.6380009935063351,1.42899670138282e-08,1.7819760427704117e-13,0.0001440012235028176,4.0325145267164636e-08,8.086922845144609e-15,2.3302427533228732e-11,3.6684583303492367e-10
0.00100341114764201,0.6520183128815866,1.451647604058007e-10,3.453885310245664e-11,9.446945990457396e-09,5.9850114855050114e-12,0.0,0.0,5.5143440954881584e-08,3.830194633831359e-13,7.268113947643879e-08,9.031983742776047e-12,2.5707091802952972e-11,8.769014397488819e-30,2.0859727412768068e-20,6.823100911039857e-15,2.8560212517680678e-09,1.7925747238604446e-09,3.391679064533659e-14,1.3695090238722082e-15,0.00013080192573176771,5.15266292819322e-12,9.37514731714922e-17,6.266697905124851e-14,2.116940895022134e-14,5.970675885757758e-08,4.820318585714936e-15,3.4403378258490456e-16,9.583396805461316e-15,1.9976894669250655e-18,1.7876896125409558e-16,5.016136767046022e-18,2.4616950384888246e-11,1.922260151994725e-17,3.76,0.0,0.07774627098048709,0.999855851303063,8.868927513382925e-12,1.2775313443061131e-13,0.6388513366019402,0.6385894808033278,1.4188890150906297e-08,1.7813276292589972e-13,0.00014400122333201826,4.0525940345728583e-08,8.106649079129282e-15,2.3549334744979764e-11,3.7073284630902286e-10
0.0010104103972832814,0.6521458775607756,1.4756218764713326e-10,3.478393435578882e-11,9.636024486474344e-09,6.150258518624421e-12,0.0,0.0,5.611659237112492e-08,3.973607396495752e-13,7.407210158970884e-08,9.232272514060051e-12,2.598354062817246e-11,9.079689030907812e-30,2.129104712920137e-20,6.932813006869032e-15,2.933281821978643e-09,1.8544134547647393e-09,3.453259801035107e-14,1.4116854005130102e-15,0.00013218791114726566,5.208130606140721e-12,9.536565891119848e-17,6.615808895181185e-14,2.1739780753368273e-14,6.059802108232358e-08,4.947950883706823e-15,3.658693283153376e-16,1.019104892414815e-14,2.1069644628951497e-18,1.84122199963926e-16,5.1255079213681655e-18,2.515299140065998e-11,2.0116040562700658e-17,3.76,0.0,0.07655122149874909,0.9998558488522261,9.208789866222673e-12,1.3448298788538418e-13,0.6400477737262231,0.6397831424264395,1.3983867251691744e-08,1.7800387606220269e-13,0.0001440012229790655,4.093847791067318e-08,8.152715903270118e-15,2.4060979942525015e-11,3.787875781668951e-10
0.0010174096469245527,0.6522714837885761,1.4998126144104376e-10,3.503107692661153e-11,9.827438643889105e-09,6.319477441460032e-12,0.0,0.0,5.7099039620724494e-08,4.121164241115253e-13,7.547929165452164e-08,9.435909627901478e-12,2.6260563963109813e-11,9.385751932948132e-30,2.173069146704198e-20,7.043062408789612e-15,3.011946091687169e-09,1.9178703284319664e-09,3.5157067764307246e-14,1.4548170821242667e-15,0.000133576677493734,5.26371345581702e-12,9.701321584777879e-17,6.981399353284555e-14,2.2320519544868377e-14,6.149843333926426e-08,5.077958928645549e-15,3.8889365311522476e-16,1.0831740884834848e-14,2.2212103600601985e-18,1.8959653662712262e-16,5.236336554828133e-18,2.5696148367313233e-11,2.104323339637921e-17,3.76,0.0,0.07537454326257582,0.9998558463770073,9.559532520196006e-12,1.4150993183292555e-13,0.6412258424046572,0.6409584300002994,1.378199756968433e-08,1.7787519467265277e-13,0.000144001222622527,4.1351720767780265e-08,8.194953745028747e-15,2.4579400131617044e-11,3.869489681228647e-10
0.001024408896565824,0.65239516166939,1.524219991183491e-10,3.528036806994042e-11,1.0021198958726276e-08,6.4927507743776046e-12,0.0,0.0,5.8090786252483004e-08,4.2729483061196526e-13,7.690277695148704e-08,9.642938508014957e-12,2.6538155279781778e-11,9.711750954527042e-30,2.2175843465482973e-20,7.155149297078733e-15,3.0920258694614903e-09,1.9829736855801646e-09,3.5790069161032945e-14,1.498918576665141e-15,0.00013496818263469972,5.3194081066769865e-12,9.867705206217304e-17,7.364108054587748e-14,2.2911716081501872e-14,6.240807173262687e-08,5.210368410136464e-15,4.1316080103196303e-16,1.1506972161959539e-14,2.3406062437052726e-18,1.95193737979294e-16,5.348628883861883e-18,2.624645066065726e-11,2.2005155803814044e-17,3.76,0.0,0.0742159543840311,0.9998558438773171,9.921431612026032e-12,1.4884453743693237e-13,0.6423858244831714,0.6421156254549093,1.3583231831369383e-08,1.7774988214238597e-13,0.0001440012222625234,4.1765658385193965e-08,8.240177801592285e-15,2.510462418864793e-11,3.952174694093308e-10
0.0010314081462070954,0.6525169410883631,1.5488442015420317e-10,3.553175499275884e-11,1.0217315911191116e-08,6.670162514244555e-12,0.0,0.0,5.909183560810994e-08,4.4290433869471395e-13,7.834262460817756e-08,9.85340394179956e-12,2.681630424204294e-11,1.0039612384664645e-29,2.262855250038841e-20,7.268246945937236e-15,3.1735329208269243e-09,2.0497520380213876e-09,3.643184175443952e-14,1.5440030149756963e-15,0.00013636238490511349,5.375213832119189e-12,1.0037081891704383e-16,7.76458819426158e-14,2.351345956796719e-14,6.332701279871085e-08,5.345203027236729e-15,4.387262832889663e-16,1.2218282743068267e-14,2.4653361014531246e-18,2.009159118060496e-16,5.46239107244592e-18,2.6803927513691086e-11,2.3002797945765662e-17,3.76,0.0,0.07307517623830445,0.9998558413530655,1.0294767245724462e-11,1.5649758751234206e-13,0.6435279985450413,0.6432550074566716,1.3387522822310046e-08,1.7762560265149686e-13,0.00014400122189894458,4.2180280373810424e-08,8.283442513267138e-15,2.5636679323331483e-11,4.03593511371611e-10
0.0010384073958483668,0.6526368508654928,1.573685418049114e-10,3.578530380872007e-11,1.0415799911289624e-08,6.851797713210643e-12,0.0,0.0,6.01021907412444e-08,4.589534204504077e-13,7.97989015368134e-08,1.0067350571425507e-11,2.7095003882074544e-11,1.0388911575000387e-29,2.3086981505404395e-20,7.383115500890821e-15,3.2564789503935324e-09,2.1182341372839e-09,3.708231961420233e-14,1.5900847290244604e-15,0.00013775924329893825,5.431127845517471e-12,1.0208077288173598e-16,8.183513560368595e-14,2.412583995818882e-14,6.425533336553943e-08,5.482488058922505e-15,4.656477065628843e-16,1.296727063970143e-14,2.5955877193304767e-18,2.0676492876101776e-16,5.5776292345606904e-18,2.7368607788953364e-11,2.403717019070067e-17,3.76,0.0,0.07195193476115921,0.9998558388041623,1.067982486575069e-11,1.644801664232747e-13,0.6446526386136284,0.644376850110756,1.3194822836088135e-08,1.7750466794646436e-13,0.00014400122153187712,4.259557651627221e-08,8.329807284062627e-15,2.6175593514230993e-11,4.120775334603513e-10
0.0010454066454896381,0.6527549192645644,1.598743826986542e-10,3.6040941533639765e-11,1.0616661325173842e-08,7.03774340396886e-12,0.0,0.0,6.11218543884908e-08,4.754506504447511e-13,8.127167441496485e-08,1.0284824442465954e-11,2.7374243874298328e-11,1.0736107118800875e-29,2.3553443426717597e-20,7.498906440110422e-15,3.3408755935443247e-09,2.1884490042193225e-09,3.774179880630386e-14,1.6371769203506602e-15,0.000139158717540891,5.487149608879321e-12,1.0382442735718181e-16,8.621581576384317e-14,2.474894562434242e-14,6.519311085531366e-08,5.622247156114973e-15,4.939851006011192e-16,1.3755600758963249e-14,2.7315543430338103e-18,2.127429606569067e-16,5.6943494057087644e-18,2.794052006559436e-11,2.5109306027425393e-17,3.76,0.0,0.0708459609436501,0.9998558362305182,1.1076896216866897e-11,1.728037034514522e-13,0.6457600136577338,0.6454814224663067,1.3005086460308894e-08,1.7738422678915606e-13,0.00014400122116118777,4.301153680863644e-08,8.37316383050565e-15,2.6721393343124918e-11,4.206699553668015e-10
0.0010524058951309095,0.6528711759164626,1.62401959703847e-10,3.6298728292191886e-11,1.0819910458885747e-08,7.2280873267688666e-12,0.0,0.0,6.21508290899142e-08,4.924046702427016e-13,8.276100977381304e-08,1.05058713640778e-11,2.765401738985429e-11,1.1100116030087366e-29,2.4026325181763473e-20,7.616249363189521e-15,3.426734441670207e-09,2.2604258299439433e-09,3.8410233221427715e-14,1.6852940213958717e-15,0.00014056076781423677,5.543276515419866e-12,1.0558846872104492e-16,9.079505242507884e-14,2.538286586244065e-14,6.614042284426456e-08,5.7645055088949545e-15,5.238000963478852e-16,1.4584982418309277e-14,2.8734352550343603e-18,2.1885195426661903e-16,5.812557659899333e-18,2.85196929693942e-11,2.6220253796225133e-17,3.76,0.0,0.06975698893607832,0.9998558336320427,1.148627697530453e-11,1.8147985390633347e-13,0.646850389487371,0.6465689904127637,1.2818267439278068e-08,1.7726643897572078e-13,0.0001440012207869575,4.342815136131709e-08,8.418275720527211e-15,2.727410653238466e-11,4.293712125685772e-10
