Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377)
0.3272844940481845,0.49376100307316106,2.742232287866804e-13,3.6376304569257246e-14,6.035162063924605e-11,2.472117595202217e-13,0.0,0.0,1.9035936910954324e-08,2.9241147419435323e-12,1.9478338752395008e-08,6.475864913522673e-13,2.1991152661297976e-14,1.6629817179575244e-35,2.15413275772312e-27,6.202913333017762e-19,2.801788826467202e-12,3.6213069837336e-10,3.099100935097456e-18,8.990581599429949e-20,1.5106527410641026e-05,3.6446530102441446e-15,3.22456558198038e-21,4.3537899671054934e-16,8.362669450613008e-18,1.3084661059809136e-08,5.3266166126708286e-18,6.635011077782287e-20,9.81551744087087e-18,6.51545970827991e-24,1.2748224497288074e-19,2.9094091577852824e-21,5.873760731006844e-14,2.2445045534791996e-20,3.76,0.0,0.32117154199951303,0.9999868121805534,2.111636453135761e-12,1.4445274203530395e-14,0.4015269081957568,0.4014966403236979,6.304194819665804e-11,2.466807899557131e-17,1.3147915686328145e-05,8.736773304485266e-09,1.921264765889078e-18,4.019943377580934e-12
0.32989740356536695,0.4939349400066027,2.8053613643767586e-13,3.6586486057448045e-14,6.149033637357428e-11,2.553661426348521e-13,0.0,0.0,1.9471414227910827e-08,3.060498865241901e-12,1.9927338210790845e-08,6.683953184871582e-13,2.2314479878402326e-14,1.8317905937086278e-35,2.207694454085096e-27,6.330732532633106e-19,2.8723663245135262e-12,3.7379312137022727e-10,3.174876570984874e-18,9.291854897302058e-20,1.5323612471690632e-05,3.6982133352207596e-15,3.29167566375744e-21,4.579743866149301e-16,8.577382807689226e-18,1.3345092936266671e-08,5.5268637600458985e-18,7.035734231706154e-20,1.03918617962523e-17,6.8486722085205e-24,1.3235853880982172e-19,3.0098352737166407e-21,6.015360895066852e-14,2.3529915753167236e-20,3.76,0.0,0.3190989319700702,0.9999868113231227,2.2144973431419643e-12,1.5263387314553734e-14,0.4035997358010712,0.40356903265638594,6.264799242211681e-11,2.472869269327692e-17,1.3147915675054548e-05,8.857954782536667e-09,1.946972557444917e-18,4.115547199971867e-12
0.3325103130825494,0.49410775439767435,2.8694072623421537e-13,3.685293082543954e-14,6.264302611878729e-11,2.637415070176053e-13,0.0,0.0,1.991310785166201e-08,3.202012664705531e-12,2.038287104507374e-08,6.897531565483116e-13,2.2639689638781523e-14,-3.0733938641176367e-35,2.260108226064206e-27,6.458552262436146e-19,2.9441859230365893e-12,3.857358257268577e-10,3.248488429452731e-18,9.600883987362113e-20,1.5541876173164802e-05,3.752083963491198e-15,3.3588319048341948e-21,4.815641409206668e-16,8.796126338782202e-18,1.3609374845611722e-08,5.732847333407443e-18,7.457405226394819e-20,1.0997282262531276e-17,7.196324034191707e-24,1.3739366246234367e-19,3.1132400241124763e-21,6.15927486034706e-14,2.4657999155353036e-20,3.76,0.0,0.31703970019589783,0.9999868104538346,2.321563903736073e-12,1.612082052642014e-14,0.4056591863370135,0.4056280455473128,6.225659507608739e-11,2.4788916461119725e-17,1.3147915663625045e-05,8.979724744742552e-09,1.9728066148988858e-18,4.212681001461127e-12
0.3351232225997319,0.494279453542531,2.934375480565199e-13,3.7042430056831215e-14,6.380989765691276e-11,2.7234498562176553e-13,0.0,0.0,2.036105092215823e-08,3.3488025685280015e-12,2.084497580812519e-08,7.116768834992692e-13,2.29667719803862e-14,-4.1793887124062754e-35,2.3168294828642935e-27,6.59117186577263e-19,3.0172601510410877e-12,3.9796340262137795e-10,3.3289752109353583e-18,9.917787967536951e-20,1.5761311495248825e-05,3.806263193874936e-15,3.4285090378222126e-21,5.061846368969921e-16,9.018951990692594e-18,1.3877552417904619e-08,5.94467893687434e-18,7.900957608222631e-20,1.163301912950049e-17,7.558920109129479e-24,1.4259164962520146e-19,3.2196994038432792e-21,6.305521387772636e-14,2.583066228287251e-20,3.76,0.0,0.31499376032700627,0.9999868095726128,2.4329765765195478e-12,1.70191373109034e-14,0.4077053461466206,0.4076737653534246,6.18677394283026e-11,2.4848752795756168e-17,1.3147915652038639e-05,9.10207923617867e-09,1.998766005215481e-18,4.311357033813415e-12
0.33773613211691433,0.4944500446127515,3.0002706543957175e-13,3.739664251197068e-14,6.499092208029234e-11,2.8117693139188613e-13,0.0,0.0,2.0815276332418603e-08,3.5010178257305034e-12,2.1313690642273028e-08,7.341699091656599e-13,2.329571697299219e-14,-3.2100892343698416e-36,2.367887421736874e-27,6.719835516217717e-19,3.0916038518660654e-12,4.104804945840851e-10,3.3998133780530986e-18,1.0242755113852689e-19,1.598191145404585e-05,3.860749329153131e-15,3.4961961950811735e-21,5.318735074109428e-16,9.245919147900286e-18,1.4149671523765576e-08,6.1624722834150165e-18,8.367357599536657e-20,1.2300352505129909e-17,7.937006186453418e-24,1.479577490227601e-19,3.329293834408549e-21,6.45412948862141e-14,2.7049301915658267e-20,3.76,0.0,0.3129610265586913,0.9999868086793816,2.5488784284526125e-12,1.7959947622201408e-14,0.40973830102768,0.4097062778863461,6.148140885856824e-11,2.4908204178487387e-17,1.314791564029433e-05,9.225014332419755e-09,2.0248498426105417e-18,4.411593650934584e-12
0.3403490416340968,0.4946195347298874,3.067098642709634e-13,3.76070702668083e-14,6.618631792719265e-11,2.902440139407591e-13,0.0,0.0,2.1275816807454204e-08,3.658810336902199e-12,2.178905380143823e-08,7.57248360576216e-13,2.3626514721749632e-14,3.2720887875352625e-36,2.4263275852965867e-27,6.855965820685055e-19,3.1672294294183494e-12,4.2329177539798197e-10,3.482517687848243e-18,1.0575900653394385e-19,1.620366909720447e-05,3.9155406780381885e-15,3.567781647949356e-21,5.586692162127659e-16,9.477080581194e-18,1.4425778724122036e-08,6.3863412784544955e-18,8.857603469841049e-20,1.3000603940957851e-17,8.331179979019794e-24,1.5349610100311264e-19,3.4421022537908324e-21,6.605116195481107e-14,2.8315344706311e-20,3.76,0.0,0.3109414135677641,0.9999868077740655,2.6694167810252013e-12,1.8944907013391762e-14,0.41175813629649644,0.4117256684761544,6.109758684217873e-11,2.4967273076896303e-17,1.3147915628391125e-05,9.348526140794421e-09,2.0510581994208374e-18,4.513401153891511e-12
0.34296195115127925,0.49478793116148173,3.134863927774592e-13,3.793634423622763e-14,6.739620721414117e-11,2.9955099601466036e-13,0.0,0.0,2.1742704793762403e-08,3.82233545996642e-12,2.2271103260948042e-08,7.809246757787038e-13,2.395915540356367e-14,-4.141153667262282e-35,2.4808985702327938e-27,6.989732369190234e-19,3.2441513369116303e-12,4.3640198884167266e-10,3.5585405689861545e-18,1.09173749859142e-19,1.6426577523569547e-05,3.970635560535243e-15,3.6382005101155514e-21,5.866118267672472e-16,9.712494836994137e-18,1.470592068460266e-08,6.616400588776398e-18,9.372744115989256e-20,1.3735158119907954e-17,8.74196090058248e-24,1.5921143321837786e-19,3.5582058988053135e-21,6.758505079014855e-14,2.963026327007997e-20,3.76,0.0,0.3089348368060847,0.9999868068565889,2.7947438092336415e-12,1.997574269318872e-14,0.41376493649437646,0.4137320216778263,6.071625700523909e-11,2.5025961936217045e-17,1.3147915616328036e-05,9.472610810461064e-09,2.0773898152668594e-18,4.616795508573659e-12
0.3455748606684617,0.4949552407109569,3.2035722892644686e-13,3.811294205983203e-14,6.862073636941811e-11,3.0910513792161756e-13,0.0,0.0,2.2215972692481883e-08,3.991750765052161e-12,2.27598770251066e-08,8.052163723131335e-13,2.4293629195702822e-14,1.9190323298082124e-36,2.5433129519234418e-27,7.131416274334056e-19,3.322385880626081e-12,4.4981590842693184e-10,3.647260432718698e-18,1.1267361011171138e-19,1.6650629851192884e-05,4.026032295469154e-15,3.712753107580668e-21,6.157421330853447e-16,9.952227114693401e-18,1.499014479930894e-08,6.852766439440841e-18,9.913850370115701e-20,1.45054277449649e-17,9.169949821806986e-24,1.6510913208086608e-19,3.677691687067817e-21,6.914330265789025e-14,3.099555023101341e-20,3.76,0.0,0.30694121201547736,0.9999868059268759,2.925014730538416e-12,2.1054212186956628e-14,0.4157587858726831,0.4157254217563547,6.033740303618225e-11,2.5084273193870192e-17,1.3147915604104067e-05,9.59726451125577e-09,2.103844092858906e-18,4.7217984478134864e-12
0.3481877701856442,0.49512147059821754,3.273228384728324e-13,3.8302924634336467e-14,6.986005138075117e-11,3.1891484847987496e-13,0.0,0.0,2.2695652714175692e-08,4.167217093876068e-12,2.3255412975943435e-08,8.301433937865848e-13,2.4629926328836626e-14,4.045323557815326e-35,2.6064922584527315e-27,7.27479474518528e-19,3.401948162682136e-12,4.6353837346819704e-10,3.7369233298250094e-18,1.1625986040221925e-19,1.6875819241784776e-05,4.081729210463026e-15,3.788233884130539e-21,6.461023545790387e-16,1.0196339261286674e-17,1.5278498553912963e-08,7.095556378977867e-18,1.048203929562291e-19,1.5312883289750138e-17,9.61577188621079e-24,1.7119379298240753e-19,3.80064332765798e-21,7.072607823223751e-14,3.2412739384217455e-20,3.76,0.0,0.3049604555952333,0.9999868049848506,3.0603897965145064e-12,2.21821377735667e-14,0.4177397680253554,0.4177059523192213,5.996100875252074e-11,2.5142209268424556e-17,1.3147915591718209e-05,9.722483448280065e-09,2.130420350771769e-18,4.8284206338426525e-12
0.35080067970282663,0.4952866277890463,3.3438370926383257e-13,3.8570177400182125e-14,7.111417529348285e-11,3.289823754646401e-13,0.0,0.0,2.3181776688871928e-08,4.348898572337607e-12,2.3757748563306774e-08,8.557134676826127e-13,2.4968037091132963e-14,6.22226082608198e-39,2.6677229710167588e-27,7.417493171478815e-19,3.4828530847330837e-12,4.775742758737804e-10,3.823031994196583e-18,1.199342526446447e-19,1.7102138901878084e-05,4.137724641681472e-15,3.863420732045288e-21,6.777363433682463e-16,1.0444892969575931e-17,1.5571030156352816e-08,7.344888693614807e-18,1.1078478954785646e-19,1.6159058939408795e-17,1.0080054440305669e-23,1.7747084714142324e-19,3.927148211319099e-21,7.23336251144286e-14,3.388340928264584e-20,3.76,0.0,0.3029924846147168,0.9999868040304374,3.2010328319368353e-12,2.3361411766316494e-14,0.419707965876305,0.41967369630379003,5.958705810345904e-11,2.5199772559248408e-17,1.3147915579169475e-05,9.848263867575335e-09,2.1571182614310928e-18,4.936677905816735e-12
0.3534135892200091,0.49545071904841875,3.41540362409319e-13,3.8818272924512594e-14,7.238329946339774e-11,3.3931389283003124e-13,0.0,0.0,2.3674376310148934e-08,4.5369617127481775e-12,2.426692129430401e-08,8.819422415924085e-13,2.5307951782315955e-14,-4.568184063635471e-35,2.731151614276442e-27,7.563169737034246e-19,3.565112683065092e-12,4.919285321874523e-10,3.9124678176709665e-18,1.2369810764973036e-19,1.7329582060937097e-05,4.194016926997261e-15,3.9402004907590335e-21,7.106886200065657e-16,1.0697941986226584e-17,1.586778809742708e-08,7.600882724020274e-18,1.1704364251152035e-19,1.7045522559005205e-17,1.0563427518321037e-23,1.8394514291203127e-19,4.057295181753443e-21,7.396613194567934e-14,3.540916114117163e-20,3.76,0.0,0.30103721648642945,0.9999868030635609,3.3471108164664368e-12,2.4593963562767755e-14,0.4216634620063295,0.42162873630426356,5.9215535108747e-11,2.5256965456165777e-17,1.3147915566456872e-05,9.974602035861599e-09,2.183937335535042e-18,5.046581504847709e-12
0.35602649873719155,0.4956137513978878,3.487932672148511e-13,3.9159481329125933e-14,7.366744254329233e-11,3.499113287808595e-13,0.0,0.0,2.4173483033279146e-08,4.731576202018737e-12,2.478296835434263e-08,9.088370150484064e-13,2.5649660752138043e-14,-1.5265730175109916e-35,2.791731105208485e-27,7.707410924420835e-19,3.648742488008968e-12,5.066061196756456e-10,3.996900007237718e-18,1.2755327700105304e-19,1.7558141989302955e-05,4.250604411475754e-15,4.016300332525007e-21,7.450053469902816e-16,1.0955550495813722e-17,1.6168821292567575e-08,7.863659182809692e-18,1.2360937301302603e-19,1.797389984942007e-17,1.106650688297243e-23,1.9062249881314118e-19,4.191176177398642e-21,7.562386172260117e-14,3.699163630887631e-20,3.76,0.0,0.2990945692308262,0.9999868020841456,3.4987951425313883e-12,2.5881787104658292e-14,0.4236063383883144,0.4235711543068504,5.88464239088524e-11,2.531379033169466e-17,1.314791555357941e-05,1.0101494254419175e-08,2.2108765639417476e-18,5.1581490032798996e-12
0.358639408254374,0.49577573155247234,3.561429645974641e-13,3.9405572442140553e-14,7.49668192223795e-11,3.607812976731424e-13,0.0,0.0,2.46791281509755e-08,4.93291451735425e-12,2.530592699750656e-08,9.364145493236307e-13,2.5993154381240217e-14,-4.036558445414679e-36,2.858034321730233e-27,7.857707561062065e-19,3.733756262288827e-12,5.216120448948571e-10,4.090437493761887e-18,1.3150113623594512e-19,1.778781198501297e-05,4.3074854451884346e-15,4.095582590055185e-21,7.807336077779545e-16,1.1217778736223151e-17,1.6474179111169468e-08,8.133339423058892e-18,1.3049476222987596e-19,1.894586258537776e-17,1.1590042961328417e-23,1.9750799679080861e-19,4.328883409620317e-21,7.730702375108215e-14,3.863250669374091e-20,3.76,0.0,0.29716446128086127,0.999986801092116,3.656261170288911e-12,2.7226925207815064e-14,0.4255366765826742,0.42550103188523164,5.847970872618469e-11,2.537024954661398e-17,1.3147915540536097e-05,1.0228936850123537e-08,2.2379355054350547e-18,5.271393845226653e-12
0.3612523177715565,0.4959366664985757,3.6358990221251993e-13,3.9728015310154614e-14,7.628157202993858e-11,3.7192950839439054e-13,0.0,0.0,2.5191342697184488e-08,5.141152890070549e-12,2.5835834250689777e-08,9.646899648384056e-13,2.6338423117411663e-14,-7.810494752875072e-36,2.9223198970491356e-27,8.007283840195525e-19,3.82016969010812e-12,5.369513906840949e-10,4.1802889454262035e-18,1.3554338816964318e-19,1.8018585397232133e-05,4.36465838854693e-15,4.174556941080877e-21,8.179224153144974e-16,1.1484692265370443e-17,1.6783911243025262e-08,8.410045770218135e-18,1.3771322585860015e-19,1.99631610122165e-17,1.2134696802277824e-23,2.0460732477369088e-19,4.470512093050142e-21,7.901588944404184e-14,4.0333496913231857e-20,3.76,0.0,0.29524681182647233,0.9999868000873964,3.819690284969422e-12,2.863150678632567e-14,0.4274545573928907,0.42741844985605293,5.81153739310584e-11,2.5426345439931244e-17,1.3147915527325929e-05,1.0356926191328725e-08,2.2651134090575614e-18,5.386333438787336e-12
0.36386522728873893,0.49609656272912156,3.711346156083945e-13,3.99510105323701e-14,7.761184572600569e-11,3.833630836561498e-13,0.0,0.0,2.5710157644457455e-08,5.356469903835506e-12,2.6372727130052e-08,9.936813023946626e-13,2.6685457413655288e-14,-1.958821342599352e-35,2.9925726111440072e-27,8.163168163179696e-19,3.907999879117416e-12,5.526292712660948e-10,4.2796945584721414e-18,1.3968194986728824e-19,1.82504555942115e-05,4.422121601762216e-15,4.256847562609354e-21,8.566216434359325e-16,1.1756361976733568e-17,1.709806795116766e-08,8.693902019083729e-18,1.4527845062766649e-19,2.1027579555049183e-17,1.2701185415052969e-23,2.1192671396463494e-19,4.616162371931089e-21,8.075078600069645e-14,4.209635416108328e-20,3.76,0.0,0.29334154033925,0.9999867990699111,3.989266942745801e-12,3.0097696673491775e-14,0.4293600613408132,0.4293234887542879,5.7753403953349044e-11,2.548208034297346e-17,1.3147915513947921e-05,1.048545866507532e-08,2.2924099010788797e-18,5.502988408163588e-12
0.3664781368059214,0.49625542720996324,3.787775361796102e-13,4.027928837287274e-14,7.89577402791934e-11,3.9508710505093085e-13,0.0,0.0,2.623560365435163e-08,5.579047911941276e-12,2.691664237748334e-08,1.023402691751935e-12,2.703424779466806e-14,3.368813826925993e-35,3.059446742580185e-27,8.317161202208986e-19,3.997262233342018e-12,5.686508751781226e-10,4.373179043379692e-18,1.4391833407923421e-19,1.848341599484651e-05,4.479873456832021e-15,4.338230608171392e-21,8.968831976173041e-16,1.2032854054476529e-17,1.7416699786337603e-08,8.985032916826579e-18,1.5320480162046165e-19,2.2140986661018465e-17,1.3290272951862003e-23,2.1947178238841143e-19,4.765931327195485e-21,8.251189415183364e-14,4.392288087199186e-20,3.76,0.0,0.2914485670355341,0.9999867980395847,4.165181488811632e-12,3.162775045151998e-14,0.4312532682035923,0.4312162283701097,5.739378336783127e-11,2.5537456565591028e-17,1.3147915500401076e-05,1.0614530698972985e-08,2.319824131899174e-18,5.621370784918191e-12
0.36909104632310386,0.49641326634360317,3.8651919980406755e-13,4.0508939349985106e-14,8.031939652020457e-11,4.0710840001473264e-13,0.0,0.0,2.6767711300681396e-08,5.809071702463495e-12,2.7467616731077705e-08,1.0538718493597348e-12,2.73847847997983e-14,-1.6060848216618797e-35,3.1324907373741226e-27,8.477608900120537e-19,4.087972081342133e-12,5.850214199448499e-10,4.476464529506926e-18,1.4825413026610033e-19,1.871746003766802e-05,4.537912327416447e-15,4.4230092302247094e-21,9.387598378854671e-16,1.2314234892937003e-17,1.7739857907408145e-08,9.283564016803373e-18,1.615069255089826e-19,2.3305285560967638e-17,1.390271952722113e-23,2.2724840626011623e-19,4.919919849688225e-21,8.429943131725406e-14,4.5814901630414406e-20,3.76,0.0,0.2895678124198541,0.9999867969963413,4.347627475713025e-12,3.322396085336649e-14,0.43313425747020906,0.4330967482054821,5.7036496808568045e-11,2.5592476409622147e-17,1.3147915486684394e-05,1.0744138740037806e-08,2.3473557660617303e-18,5.7414954336037745e-12
0.3717039558402863,0.49657008700450905,3.9436003231549775e-13,4.08422242754209e-14,8.169694600873448e-11,4.194323527049153e-13,0.0,0.0,2.730651082497415e-08,6.046729924378191e-12,2.8025686676700198e-08,1.0851037812094468e-12,2.773705903276782e-14,-1.315943865756803e-34,3.2022076630096183e-27,8.636212590926161e-19,4.1801440000718285e-12,6.017461929948418e-10,4.573890393880844e-18,1.5269109640383016e-19,1.8952581211787866e-05,4.596236597200004e-15,4.506908468249906e-21,9.823064154393492e-16,1.2600569159296675e-17,1.8067593699034384e-08,9.589622143098304e-18,1.702001943314163e-19,2.4522469384325425e-17,1.4539291100936393e-23,2.3526280471705407e-19,5.078231446379817e-21,8.611365818975353e-14,4.77742985326732e-20,3.76,0.0,0.28769919773624336,0.9999867959401058,4.536804557345415e-12,3.48887164877014e-14,0.43500310789019175,0.4349651270228135,5.6681529054369757e-11,2.5647142155660164e-17,1.314791547279689e-05,1.08742792750824e-08,2.3750039703043397e-18,5.863378141676989e-12
0.3743168653574688,0.4967258955114875,4.023005681782424e-13,4.107194723934525e-14,8.309052351700298e-11,4.320659231589029e-13,0.0,0.0,2.785203240805074e-08,6.292213700304146e-12,2.859088869710172e-08,1.117116754454411e-12,2.809106111165463e-14,-3.5522405954304557e-35,3.2783571262696935e-27,8.801553681488613e-19,4.273794842084032e-12,6.188305142529667e-10,4.681626557142281e-18,1.572312897791656e-19,1.9188773025738503e-05,4.654844651189365e-15,4.5943531206404476e-21,1.0275787372133306e-15,1.2891929143061185e-17,1.8399959187916062e-08,9.903335126764288e-18,1.793002821110691e-19,2.5794568673277227e-17,1.5200805774184655e-23,2.4352185727296465e-19,5.240974521417435e-21,8.795491692963951e-14,4.980297733354777e-20,3.76,0.0,0.28584264451209046,0.999986794870802,4.7329158450412736e-12,3.6624445210341715e-14,0.436859897929733,0.43682144330113737,5.632886494251374e-11,2.5701456076436657e-17,1.3147915458737572e-05,1.100494881000618e-08,2.4027684041990646e-18,5.987039995437947e-12
0.37692977487465124,0.4968806985904594,4.103412583551774e-13,4.1281515356407635e-14,8.450031888090153e-11,4.450186089136744e-13,0.0,0.0,2.8404306045146283e-08,6.5457177811612855e-12,2.9163259222517502e-08,1.1499342974327872e-12,2.8446781713276614e-14,4.015595474213175e-35,3.357094025724258e-27,8.97023462463994e-19,4.3689405255121775e-12,6.36279772054123e-10,4.7932548413007265e-18,1.6187609275996924e-19,1.9426029030723158e-05,4.713734884297127e-15,4.683594102774853e-21,1.0746344615883971e-15,1.3188384475222507e-17,1.873700661056817e-08,1.0224831610726133e-17,1.8882350984235758e-19,2.7123694011706554e-17,1.5888091081178367e-23,2.520313750720172e-19,5.408254310791433e-21,8.982337568005802e-14,5.1902893876129525e-20,3.76,0.0,0.2839980748962747,0.9999867937883546,4.936170902023643e-12,3.843365965795049e-14,0.43870470543357803,0.43866577489795366,5.597848943176963e-11,2.575542042681435e-17,1.3147915444505434e-05,1.1136143883854828e-08,2.4306481644624034e-18,6.112493548078791e-12
0.3795426843918337,0.4970345027264628,4.1848253640826816e-13,4.161373005582879e-14,8.592636644527695e-11,4.582928363203663e-13,0.0,0.0,2.896336135705047e-08,6.807440525295929e-12,2.9742834235953164e-08,1.1835659551725618e-12,2.8804211568649595e-14,-4.477928993071964e-35,3.4316714798261735e-27,9.136338057908858e-19,4.4655978390246625e-12,6.540994131203952e-10,4.897602004582124e-18,1.6662758627294726e-19,1.9664342821213102e-05,4.772905699117744e-15,4.771584022452619e-21,1.1235333606180935e-15,1.3490008145488326e-17,1.9078788813581373e-08,1.0554241556142225e-17,1.9878689736966962e-19,2.8512042131283315e-17,1.6602004188626556e-23,2.6079848026632456e-19,5.580181368628228e-21,9.17193247169103e-14,5.407605741769461e-20,3.76,0.0,0.2821654116626531,0.9999867926926882,5.146783833207384e-12,4.0318962368657827e-14,0.440537607621538,0.44049819904574067,5.56303876039155e-11,2.5809037443764107e-17,1.3147915430099491e-05,1.1267861071977087e-08,2.45864284791442e-18,6.239757406623066e-12
0.38215559390901616,0.49718731419202544,4.2672490715644624e-13,4.192215226032197e-14,8.736884177354881e-11,4.718943204850757e-13,0.0,0.0,2.9529227856319524e-08,7.077582684301705e-12,3.0329649777343435e-08,1.2180279419298462e-12,2.9163341413620684e-14,-3.3536419025940594e-35,3.509011313968335e-27,9.305964764952952e-19,4.563780845588358e-12,6.722949085877874e-10,5.006152412526901e-18,1.7148739607814336e-19,1.99037080103266e-05,4.832355498699034e-15,4.8614691039581195e-21,1.1743360140764326e-15,1.3796865957598343e-17,1.9425359047305135e-08,1.089169608985258e-17,2.0920777566640384e-19,2.9961848150494904e-17,1.73434324647432e-23,2.6982972229194284e-19,5.7568686469914986e-21,9.364298248994833e-14,5.63245002089269e-20,3.76,0.0,0.28034457785525907,0.9999867915837267,5.364972077188042e-12,4.228299594541335e-14,0.44235868144326634,0.4423187927067811,5.528454459690121e-11,2.5862309356799996e-17,1.3147915415518745e-05,1.1400096966810767e-08,2.4867523472847746e-18,6.36884369668106e-12
0.3847685034261986,0.4973391396225849,4.350688319922386e-13,4.221953734317998e-14,8.882793457097065e-11,4.858309494880053e-13,0.0,0.0,3.0101934848704004e-08,7.356349004829877e-12,3.092374180616878e-08,1.2533410542544514e-12,2.952416206079628e-14,9.018978214283412e-35,3.588496621092979e-27,9.47857362460858e-19,4.66350565532897e-12,6.908718083332825e-10,5.117880886772083e-18,1.764572571457294e-19,2.0144118259341883e-05,4.892082698334823e-15,4.952972602083312e-21,1.2271053076715792e-15,1.410902939023865e-17,1.9776771006991938e-08,1.1237326577773923e-17,2.201042791362415e-19,3.147544595867808e-17,1.811322831688389e-23,2.791318012165385e-19,5.9384295134617755e-21,9.559460763682785e-14,5.865031411818803e-20,3.76,0.0,0.2785354972130653,0.9999867904613953,5.590960799262394e-12,4.432850627654036e-14,0.4441680031535263,0.44412763214837003,5.494094568350052e-11,2.591523837536021e-17,1.314791540076221e-05,1.1532848198916035e-08,2.514975601337001e-18,6.499770385160852e-12
0.3873814129433811,0.4974899851776089,4.4351479120565225e-13,4.24599652183805e-14,9.030376707436683e-11,5.001106165564368e-13,0.0,0.0,3.068151156527666e-08,7.643947052583587e-12,3.1525146210105463e-08,1.2895262438712554e-12,2.988666434883707e-14,8.596432206643534e-35,3.672584127260685e-27,9.656289050803212e-19,4.764791272126332e-12,7.098357064537601e-10,5.236790915974503e-18,1.8153939771481498e-19,2.0385567252745697e-05,4.952085716526857e-15,5.047191922232983e-21,1.2819054817818463e-15,1.4426579846706765e-17,2.0133078804269265e-08,1.159126566893619e-17,2.314949699592802e-19,3.305522244002167e-17,1.891233987562661e-23,2.887124189160763e-19,6.124982734425278e-21,9.757456034308393e-14,6.105562288935445e-20,3.76,0.0,0.27673809380843395,0.9999867893256172,5.824979311086077e-12,4.64582931166959e-14,0.44596564867371513,0.44592479330438944,5.459957620369499e-11,2.5967826699486143e-17,1.3147915385828882e-05,1.1666111418213937e-08,2.5433117738124673e-18,6.6325617061352894e-12
0.38999432246056354,0.4976398573228593,4.5206319031454733e-13,4.2830373679715084e-14,9.179645779047679e-11,5.147371259785651e-13,0.0,0.0,3.1267986870628884e-08,7.940587938624341e-12,3.213389855640187e-08,1.3265964341195945e-12,3.025083915310527e-14,-9.990389176876368e-35,3.752086296313014e-27,9.831057276103752e-19,4.8676537531328e-12,7.291922487940424e-10,5.3476747288466764e-18,1.8673556648266923e-19,2.0628048715151596e-05,5.012362977507514e-15,5.139978734680277e-21,1.3388027561872931e-15,1.4749591479432092e-17,2.0494336844371625e-08,1.1953648151494866e-17,2.4339913916541223e-19,3.4703654549771064e-17,1.974180897696004e-23,2.9857870855004543e-19,6.31664780135152e-21,9.958305107973245e-14,6.354260357079782e-20,3.76,0.0,0.27495229228783025,0.9999867881763177,6.067261568189508e-12,4.8675248258574573e-14,0.4477516933511671,0.4477103515345776,5.426042161182991e-11,2.602007651291066e-17,1.3147915370717765e-05,1.1799883306038771e-08,2.571760692362169e-18,6.767229517592677e-12
0.392607231977746,0.4977887622249217,4.607145412984396e-13,4.312369642894678e-14,9.330614793952623e-11,5.297173353783533e-13,0.0,0.0,3.186138957462659e-08,8.246485807018727e-12,3.275003445176894e-08,1.364570837705932e-12,3.0616677381955064e-14,-3.3603374657378836e-35,3.83709618525287e-27,1.0011778585921729e-18,4.972109540222575e-12,7.489471325821449e-10,5.467294793027336e-18,1.9204747374051633e-19,2.0871556397439197e-05,5.072912910395689e-15,5.235922079298159e-21,1.397864811226389e-15,1.5078138226687254e-17,2.0860600253046767e-08,1.2324608572563498e-17,2.5583655195184726e-19,3.6423276500423325e-17,2.0602511798379198e-23,3.0873783772894163e-19,6.513545540715287e-21,1.0162028692080361e-13,6.611346657699947e-20,3.76,0.0,0.27317801767417377,0.9999867870134209,6.31804704662824e-12,5.098232327154128e-14,0.4495262121567894,0.44948438182219147,5.392346743671815e-11,2.6071989988624173e-17,1.314791535542787e-05,1.1934160567539363e-08,2.6003222929688173e-18,6.903787818406104e-12
0.39522014149492846,0.4979367063079613,4.694692654967194e-13,4.3457308745462566e-14,9.483303274807377e-11,5.450594176651346e-13,0.0,0.0,3.246174820976241e-08,8.561858931005235e-12,3.337358938266869e-08,1.4034715441489486e-12,3.0984170020494996e-14,1.0726255263045286e-34,3.9217865332253635e-27,1.0193338699285437e-18,5.078174318610158e-12,7.691061315039749e-10,5.586007522870063e-18,1.9747697053917554e-19,2.111608409916951e-05,5.133733956573848e-15,5.332388617603254e-21,1.4591618556162904e-15,1.5412293094424763e-17,2.1231924424497576e-08,1.2704282277687053e-17,2.6882790039234837e-19,3.8216736633069516e-17,2.1495437034709122e-23,3.1919715353333994e-19,6.715798776753323e-21,1.0368654485572437e-13,6.877048826082258e-20,3.76,0.0,0.2714151956849864,0.9999867858368509,6.577583067984601e-12,5.338258606764659e-14,0.4512892793669355,0.45124695845583684,5.358869934188189e-11,2.6123569279546365e-17,1.3147915339958207e-05,1.2068939944521729e-08,2.628995328070379e-18,7.042254716344182e-12
