Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577)
9.999999999999997e-06,0.603929205213342,1.724593805130666e-31,1.6547278922617715e-14,6.060062161885639e-31,-1.501993301714037e-45,0.0,0.0,-2.9223611466958286e-30,4.8401693749644475e-58,8.446474869967233e-09,6.751634478978448e-16,1.931464856708753e-31,1.1982434992527799e-45,-2.595300247032597e-35,2.851997892323055e-46,-6.609504436881415e-62,-1.3088712215589525e-45,-4.692073106187099e-40,2.3013155666061415e-32,-9.909339658100918e-33,6.814688600069093e-33,3.6014465468279603e-48,1.712097994026155e-91,-2.2861538598726567e-66,-1.968441032361924e-54,-2.281372841585648e-62,-6.41742668616119e-75,1.2437074109303076e-121,-4.177659478666998e-105,-6.688907012243441e-78,-3.4873629760193065e-75,-1.294004151985766e-62,-2.9809369725221196e-89,3.76,0.0,0.737223239728992,0.9998153261449375,-3.615646364363478e-46,-1.401059252318591e-89,0.0039587182011231814,0.0030472232998338946,0.000910882062720511,1.499611131131147e-07,0.00018449996346820924,1.4026946188409345e-07,2.5448800546172297e-14,4.204294317469195e-13,1.4091633142880062e-16,3.393366940790463e-07,1.6655893850594565e-17,6.84466018448942e-19
1.1072729106340408e-05,0.603929205213342,-1.1683034285195683e-31,1.8587877615328523e-14,5.148107694609479e-31,-1.1981694169401006e-45,0.0,0.0,-2.254350873005291e-30,5.6321070487267694e-58,1.1442169544980259e-08,1.0131143554807127e-15,2.0292962958082582e-32,1.8241624698349983e-45,-3.3854404728707247e-32,2.496963256729289e-46,-9.448354376132493e-62,-1.0440587761489957e-45,4.156130452669662e-40,5.321108298169969e-33,-3.679182232462873e-33,-9.85419841385763e-33,4.6943963216716194e-48,3.552141087277884e-91,-3.5123700411738445e-66,2.3622027115179512e-54,-5.771501360235428e-63,-1.018466929153553e-74,2.5278645569665193e-121,-2.3568231816157438e-104,6.873860544438236e-78,-2.8784470986239123e-76,-3.32591775328999e-62,-5.601579592763856e-89,3.76,0.0,0.7367998501445105,0.9998152868958005,-2.8840484232437414e-46,-2.419303232557893e-89,0.004382142462632276,0.0033730978913472896,0.001008326180040749,1.4989880815622049e-07,0.0001844999559860916,1.7195078856228382e-07,3.146622579533189e-14,4.223011618567068e-13,1.5597471099439838e-16,4.1485423523173545e-07,2.723461025874803e-17,1.104373507225011e-18
1.3290245105093541e-05,0.6040251364782654,8.780217911184503e-33,2.318941000850701e-14,1.2493086748241336e-31,5.4743015694404427e-45,0.0,0.0,3.17609381978677e-30,-2.1757990105491395e-58,1.96978311948495e-08,2.0949804720008702e-15,-5.61882313663401e-31,3.92021878136907e-45,2.3499088868702186e-32,1.6927652988415098e-45,-6.858180254004786e-62,4.770663865221299e-45,-1.689301715178962e-39,-1.0091400762205214e-31,4.0399035743229543e-32,-1.9473026398281936e-32,2.5423489512502005e-47,7.636075540546443e-90,-3.066375635951204e-66,-8.268271611049529e-54,1.1792072039135163e-62,-3.4779490798066267e-74,1.0886958225894067e-120,3.020414083063543e-104,3.342707548334767e-77,-3.6028451263964346e-75,-1.0153239078932837e-61,-2.2490882977738606e-88,3.76,0.0,0.7359254015935893,0.9998151931478263,1.4737957946690988e-45,-1.0875512176229564e-88,0.0052566749565752715,0.004046108203082729,0.001209595094782682,1.4977012401036522e-07,0.00018449993819227102,2.476381330745426e-07,4.5927877998713945e-14,4.2616678447654637e-13,1.8706658988932271e-16,5.941301025692522e-07,6.542539563272434e-17,2.5977571087456875e-18
1.5507761103846674e-05,0.6041209557549165,1.1302575737008244e-30,2.848357119428603e-14,9.148056239069553e-31,1.300140669783092e-44,0.0,0.0,1.9766414913458893e-30,8.093718211760922e-57,3.1156108952114994e-08,3.8694757364537846e-15,-6.619937628823147e-31,7.619511370149346e-45,1.2847019898965175e-31,2.319597272897403e-46,3.7506300552296373e-60,1.1329736331361614e-44,1.0410457434827926e-38,-1.9752462077219848e-32,-3.1790935057496226e-31,-1.0344485373045752e-31,-7.68549214545482e-48,8.405006462918696e-89,1.1585941980601978e-64,1.5778523115861983e-52,2.244309063371667e-60,-1.2499269149636316e-73,-1.664347372225559e-120,-3.779322401737247e-102,3.1548459127774074e-75,1.6575001821780085e-73,3.051809504346817e-60,-5.897853610307688e-88,3.76,0.0,0.7350519908898601,0.9998150824202165,2.1956218098723297e-45,-1.092186455926549e-87,0.0061301865384807515,0.004718271975246439,0.0014106419864494647,1.496415892590202e-07,0.00018449991726590865,3.3705801258078213e-07,6.311260068969236e-14,4.30027604842996e-13,2.181094916173431e-16,8.041688883127634e-07,1.3658512252127218e-16,5.340997807426529e-18
1.7725277102599808e-05,0.6042166632318542,1.943790724511885e-30,3.471391814769861e-14,3.1678476558302626e-30,-2.439187939666633e-44,0.0,0.0,-1.4595953178150834e-31,1.8946380464619746e-56,4.6318434508017014e-08,6.5801571823664554e-15,6.597925754069749e-31,1.3809574764244124e-44,-4.9280561758624235e-33,-1.9799153706958238e-44,8.824575809570157e-60,-2.1256844833590423e-44,-5.5709250768321936e-39,1.324183357192831e-32,-3.2787355822169403e-31,1.4309990106134042e-31,-3.204204504595315e-46,3.0411825612336916e-88,3.229429539521192e-64,5.304038618274415e-53,9.863177287761457e-61,-1.3282939640715277e-73,3.865501961071318e-117,-1.027919497305192e-102,2.149436919615281e-75,2.2273559431227255e-72,5.711317305987226e-60,-1.1578821887512782e-86,3.76,0.0,0.7341796168015873,0.9998149547397154,-1.1525351622033183e-44,-1.3266811191960724e-86,0.007002678927296416,0.0053895902183053995,0.0016114671172798715,1.4951320372486509e-07,0.00018449989321193836,4.4019620695143276e-07,8.301826696069174e-14,4.3388362868258717e-13,2.4910350180374205e-16,1.0444156612946424e-06,2.5737575916364476e-16,9.948479165501305e-18
1.9942793101352943e-05,0.6043122590964844,1.550436522931518e-30,4.2158955485211814e-14,5.5883673498398376e-30,-1.286748164342881e-44,0.0,0.0,3.330792178248866e-30,5.271429087189984e-56,6.567718714080495e-08,1.0505529484722233e-14,3.6670745706783966e-31,2.3786280595132023e-44,7.339697753406206e-34,2.9960003525079314e-44,1.530334617609285e-59,-1.1212805841185335e-44,-1.5075910943412918e-38,3.146235631004148e-32,6.714714238330176e-32,1.0161645681967083e-32,4.3024618836980355e-46,6.741643165454819e-88,5.548095392056739e-64,-5.8567025658500064e-52,1.5938755045842872e-60,-5.3046521022642934e-73,9.069521345768793e-117,7.155863238790132e-102,-2.6641242539917225e-74,-4.535817551263546e-73,5.731677412084676e-60,-2.728015112836776e-86,3.76,0.0,0.7333082780984965,0.9998148101330205,-1.0271867538308277e-44,-3.79067511755015e-86,0.0078741538314636,0.0060600639415213115,0.001812070749201718,1.4938496723079186e-07,0.00018449986603528537,5.570385037943697e-07,1.0564244771829182e-13,4.377348617150276e-13,2.8004870587864197e-16,1.3143246362316363e-06,4.4858004779516885e-16,1.7182507956164354e-17
2.2160309100106077e-05,0.6044077435350781,4.75820039519257e-31,5.113148080443098e-14,6.896517957097328e-30,2.347364083422693e-44,0.0,0.0,7.134233918658846e-30,8.269413981571412e-56,8.971584278174124e-08,1.5958390299851365e-14,-2.3814300929513823e-31,3.941459545295861e-44,1.338581142811871e-32,-8.454596281750764e-45,1.834349162156434e-59,2.0457193752212078e-44,2.7295424203566664e-38,4.356553640447714e-33,3.0493162286432586e-31,-2.4395597685072793e-32,-1.0967867514990907e-46,7.225295712243591e-87,6.850538142809396e-64,2.6278643240182322e-51,-3.1229689994688746e-61,-5.543527139230433e-72,1.9139077109111797e-116,8.411689927980524e-102,1.3240008808791423e-74,7.51061923888791e-72,2.4499611699240544e-60,-4.5562604511714934e-86,3.76,0.0,0.7324379735517738,0.999814648626783,3.341608687918273e-46,-5.593978534181071e-86,0.00874461294906808,0.0067296941529520465,0.0020124531438322295,1.4925687959990405e-07,0.00018449983574086637,6.875706984811527e-07,1.3098183394124516e-13,4.415813096532098e-13,3.10945189077789e-16,1.6133590244467556e-06,7.352715668601219e-16,2.795912819586035e-17
2.437782509885921e-05,0.6045031167327855,1.5609084454877236e-32,6.19779404419398e-14,7.059701519502609e-30,-1.2018833549850064e-45,0.0,0.0,7.215694113031566e-30,8.419794287756557e-56,1.1890912078151825e-07,2.3285186023524507e-14,-5.0674509301715395e-33,6.333079657345866e-44,8.5162145773541e-33,-1.982302972725498e-44,1.6089234871028625e-59,-1.0471695658604902e-45,-6.433677340819677e-39,-1.2435654089511607e-32,2.409593662657768e-31,7.077663730633276e-33,-2.9558701644285288e-46,2.175706245673144e-86,6.127992330725177e-64,-3.234846916139991e-51,-7.419426591573976e-61,-1.2345724290090303e-71,2.768104229253455e-116,-8.397415945782755e-101,-2.436165396500116e-75,1.0486034043715591e-72,-1.3333839237887575e-60,-5.71982791839746e-86,3.76,0.0,0.7315687019340631,0.9998144702476074,-5.748537044811398e-45,-6.172287048211232e-86,0.009614057967988634,0.007398481859453089,0.0022126145624784097,1.4912894065551669e-07,0.0001844998023335895,8.317785941712384e-07,1.5903347631365812e-13,4.454229782032186e-13,3.4179303644334584e-16,1.9409908868911645e-06,1.1469462718712821e-15,4.335261213151445e-17
2.6595341097612346e-05,0.604598378873654,2.801591021953591e-31,7.507779569984518e-14,6.989460358555336e-30,-5.592055482832183e-45,0.0,0.0,6.011455717878019e-30,7.15659961621835e-56,1.5372312835804246e-07,3.2865378017833654e-14,1.112025324304094e-31,9.91897814851404e-44,6.024432077658944e-34,2.7022112353417205e-44,1.4245699662783172e-59,-4.873376729488288e-45,-1.497700204774695e-38,-2.4076679584816474e-34,1.3115207148782424e-31,7.15436020938355e-33,3.879880746893331e-46,2.8070153742517568e-86,5.2748734350143696e-64,3.730790172261027e-52,6.1800420352809196e-61,-1.4577261996058108e-71,3.151285326421378e-116,-1.0741745774139023e-101,-1.2815700621560611e-74,6.52081677380547e-72,-1.0082446293402234e-60,-5.984054798161688e-86,3.76,0.0,0.7307004620194651,0.9998142750220512,-6.905016135965568e-45,-5.880699099204207e-86,0.010482490566043223,0.00806642806667899,0.002412555266137409,1.4900115022115608e-07,0.00018449976581835412,9.896480018371919e-07,1.8979484074356338e-13,4.492598730643395e-13,3.7259233282466047e-16,2.29670098948561e-06,1.7176223906362075e-15,6.459886435055637e-17
2.881285709636548e-05,0.6046935301406429,3.515208017326035e-31,9.084289987959445e-14,7.282683964077646e-30,7.659558158164199e-44,0.0,0.0,5.780178665732763e-30,6.802743969398776e-56,1.9461550264761632e-07,4.5110819645445955e-14,-3.2599187150740393e-32,1.5196084906452301e-43,-2.2933098932090577e-33,2.302804080350619e-44,1.6444479128477595e-59,6.674801886499611e-44,9.88796193712386e-39,4.222552856108212e-33,1.3327297422559687e-31,-1.9740065974673113e-33,3.4252487675569487e-46,2.1828097844026153e-86,6.045363184212252e-64,6.486640459735055e-51,1.8640525655751454e-61,-1.3516263200800354e-71,3.6784969887349245e-116,9.341757210996822e-101,2.5614813969077656e-74,1.4416229777351882e-71,1.3191077374557107e-60,-6.118782632452064e-86,3.76,0.0,0.7298332525835357,0.9998140629766266,1.5903616041421165e-44,-5.110825169753295e-86,0.011349912411132793,0.008733533779084795,0.0026122755154968902,1.4887350812055945e-07,0.0001844997262000513,1.1611647402904512e-06,2.2326312585256077e-13,4.5309199992906723e-13,4.033431628790408e-16,2.679978660859543e-06,2.485911544182519e-15,9.309783763693925e-17
3.1030373095118615e-05,0.604788570715639,-3.627989872161909e-32,1.0971688605001901e-13,7.642165551839247e-30,1.4897763657989635e-43,0.0,0.0,5.8596544848772514e-30,7.280820940556053e-56,2.4203555037772965e-07,6.0465144038203e-14,-8.415171981534251e-32,2.2827504248273884e-43,-8.472198915538132e-34,-7.998999052060997e-45,1.9592654655729083e-59,1.298199582143822e-43,8.01219875193921e-39,-1.064510249709703e-32,1.6776934390940384e-31,-9.152342499648093e-33,-1.2116020659642724e-46,1.3408652500303928e-86,7.324925506778843e-64,-1.5196689862466232e-51,-3.4125448559385766e-61,-1.2566061143762493e-71,4.3417967753308365e-116,4.3835117723449534e-102,1.0910485927922421e-75,9.212299777898241e-72,1.0339307564497039e-60,-6.304041690628493e-86,3.76,0.0,0.728967072403283,0.9998138341377985,3.6024840612163995e-44,-4.666298212704349e-86,0.01221632516138271,0.009399799999927502,0.002811775570935394,1.4874601417767474e-07,0.00018449968348356334,1.3463146362060855e-06,2.594353696289289e-13,4.569193644831129e-13,4.340456110725101e-16,3.0903216524695155e-06,3.49506686489193e-15,1.3041515881262302e-16
3.324788909387175e-05,0.6048835007794724,-3.480939168105701e-31,1.3217456515419738e-13,7.534117061980126e-30,1.3397224380942003e-43,0.0,0.0,5.5724169351933436e-30,7.40500756802639e-56,2.964243852506933e-07,7.94031622046779e-14,-5.9591229133851164e-33,3.3682685766325413e-43,-6.446477448765962e-33,-8.949459088145306e-45,1.9757219095687231e-59,1.1673422217162406e-43,-7.569783886089462e-39,1.4508617630548737e-32,1.3140354851157853e-31,-1.008372650859648e-32,-1.28646987810551e-46,9.108126175527569e-87,7.428890009058063e-64,-3.3634525155882436e-51,-3.5216811559834837e-62,-1.2062941836436107e-71,4.7500166375067606e-116,-6.425292360515971e-101,-1.5697205345610905e-74,7.357158502413282e-72,-8.062988810593027e-61,-6.446045110000673e-86,3.76,0.0,0.7281019202571671,0.9998135885319864,3.1929744499064644e-44,-4.942531199139902e-86,0.013081730465281886,0.010065227731267468,0.003011055692522711,1.4861866821666015e-07,0.00018449963767376427,1.545083524147079e-06,2.983087890416267e-13,4.607419724054129e-13,4.646997616805617e-16,3.527236001007465e-06,4.793015394524704e-15,1.7828321470966132e-16
3.5465405092624884e-05,0.6049783205119308,-2.031303784295882e-31,1.5872133413555016e-13,7.094207930575305e-30,9.676785998674215e-44,0.0,0.0,5.2285065553047734e-30,6.974802257135677e-56,3.5821506310788105e-07,1.0243027115712396e-13,1.2118540114808815e-32,4.888329020902377e-43,1.721506839750374e-34,7.38623689013849e-45,1.7696799946468875e-59,8.430394259261097e-44,-6.956447591374352e-39,9.837209462017525e-33,5.146790082903154e-32,-4.234851166836032e-33,1.102606888019903e-46,9.25569605790771e-87,6.616659324061604e-64,5.393575564991481e-51,1.2271503186740607e-61,-1.1874550053698118e-71,4.9568972193140404e-116,2.1541280857383235e-101,4.690335617829059e-75,1.6276318492380288e-71,-8.956153909880593e-61,-6.502051983577434e-86,3.76,0.0,0.7272377949250978,0.9998133261855633,2.172386895096041e-44,-5.304271956031002e-86,0.013946129961819686,0.010729817973969885,0.0032101161400202405,1.4849147006188432e-07,0.0001844995887755194,1.7574572465888506e-06,3.3988065172129125e-13,4.645598293681372e-13,4.953056987889068e-16,3.990235893029118e-06,6.432379601525285e-15,2.386018644957019e-16
3.768292109137802e-05,0.605073030091775,4.213379273854182e-32,1.8989259396249963e-13,6.836625403045747e-30,1.2549662573139256e-43,0.0,0.0,5.0001395696203796e-30,6.551819758944341e-56,4.278327148993671e-07,1.3008187193716775e-13,-2.673775379301496e-32,6.9854983583600915e-43,-8.896924128182268e-35,1.5577119829648798e-44,1.6840122315680278e-59,1.093333506185548e-43,1.1032498981935838e-38,5.524011020168299e-34,-7.42019201813142e-33,-5.2500477296544704e-33,2.272370499436936e-46,9.55105432616574e-87,6.256431789628039e-64,6.63567048708095e-51,2.233184857728402e-62,-1.2410482125693128e-71,5.375028273079917e-116,4.5277701823958235e-101,1.2845372324504341e-74,2.5950758686408913e-71,3.549760697848133e-61,-6.483284595131517e-86,3.76,0.0,0.726374695188432,0.9998130471248566,3.0054671053085895e-44,-5.066730480539957e-86,0.014809525280620649,0.011393571727706175,0.0034089571728813575,1.4836441953792543e-07,0.00018449953679368572,1.983421653943571e-06,3.8414812171905056e-13,4.683729410366959e-13,5.258635062942073e-16,4.4788435317778116e-06,8.470489910812398e-15,3.13438843380115e-16
3.990043709013115e-05,0.6051676296967524,3.845672040869613e-32,2.2625317748023368e-13,6.905445958604539e-30,1.801485162029492e-43,0.0,0.0,4.844701559671715e-30,6.390349571763361e-56,5.056946774738402e-07,1.6292279746880968e-13,-1.325893717805446e-32,9.838536983942188e-43,-6.71603345165652e-34,-1.6673118922236074e-45,1.7853936707331358e-59,1.5695215502325001e-43,-3.907914601131684e-39,-2.9769189037862548e-33,-1.6588492803812896e-32,2.337181426377492e-34,-2.3621058076058283e-47,8.894957092081424e-87,6.648822599349983e-64,1.1623253209652333e-51,-6.034287143797877e-62,-1.3184223001071853e-71,6.039188840974797e-116,-6.679044524365905e-102,1.4069900550506475e-75,2.696313941130221e-71,6.123827387831204e-61,-6.4117467961313515e-86,3.76,0.0,0.7255126198299741,0.9998127513761479,4.546475544164953e-44,-4.4782395484305644e-86,0.01567191804207702,0.012056489990955457,0.003607579050251781,1.4823751646957164e-07,0.00018449948173311173,2.222962604583991e-06,4.311083604124083e-13,4.721813130697495e-13,5.563732679048132e-16,4.9925890061888845e-06,1.0969389389790924e-14,4.0502989698568583e-16
4.211795308888429e-05,0.6052621195036132,-8.340251370858837e-32,2.6839678694195764e-13,7.021423769731102e-30,1.8533951200573473e-43,0.0,0.0,4.572790617039811e-30,6.327397407454131e-56,5.922106222214436e-07,2.0154675009113833e-13,-2.825600814185807e-32,1.3668825133698253e-42,1.6535947735882205e-33,-7.662938843107416e-45,1.872151172666813e-59,1.6146488503629432e-43,-3.089890119968596e-39,7.174127468324239e-33,-3.892346353945866e-32,-1.2188830972389251e-32,-1.1402928993909862e-46,8.128153820841277e-87,7.005917981649257e-64,-4.5865698941288794e-51,-1.0572932536049038e-62,-1.2928638568995127e-71,6.56410963322233e-116,-1.148305929643751e-101,-9.596384024343856e-75,2.0025244290685252e-71,-1.2730642684205477e-61,-6.376981881266714e-86,3.76,0.0,0.7246515676339714,0.9998124389656722,4.700444025952526e-44,-4.240720518566295e-86,0.016533309857479105,0.012718573761005944,0.003805982030969938,1.4811076068181996e-07,0.00018449942359863742,2.4760659648670823e-06,4.807585877728576e-13,4.759849511192144e-13,5.86835067141479e-16,5.5310101620419445e-06,1.3995832336946955e-14,5.157787063696786e-16
4.433546908763742e-05,0.6053564996881217,-1.2761222389582126e-31,3.169454410184916e-13,6.934557031661333e-30,9.17789804207959e-44,0.0,0.0,4.240358246154613e-30,6.169711251255384e-56,6.877826816139483e-07,2.465757485696389e-13,-1.5013464082638693e-32,1.8747438588466884e-42,-3.108780369683962e-33,-3.024517685181054e-44,1.7952471601103855e-59,7.992091887743098e-44,4.998325167167068e-39,5.918988008625847e-33,-8.95679148616015e-32,-4.3660588415283194e-33,-4.341056616281709e-46,8.459690610519671e-87,6.730050066752289e-64,4.1378840796996583e-51,-3.0044430869233717e-62,-1.222502704844068e-71,6.816626260283428e-116,1.6941182126272438e-101,1.5440328604173864e-75,2.5778969216616106e-71,-4.716274466392022e-61,-6.4282573545814384e-86,3.76,0.0,0.7237915373861156,0.99981210991962,2.0677973062494988e-44,-4.4393617790641625e-86,0.0173937023291436,0.013379824033956404,0.00400416637356732,1.4798415199987703e-07,0.00018449936239509434,2.7427176091575658e-06,5.330960157072701e-13,4.797838608302736e-13,6.172489873380897e-16,6.093652475216529e-06,1.7621278635995147e-14,6.482566676830735e-16
4.6552985086390556e-05,0.6054507704250728,-4.905208811227789e-32,3.725489311040773e-13,6.745890290669009e-30,-1.5059431119159186e-44,0.0,0.0,4.123139577223515e-30,5.938572325792248e-56,7.928055736819871e-07,2.986595844039852e-13,1.085415381542085e-32,2.540288897860949e-42,-3.404194665217376e-34,-7.084261913183514e-45,1.666400581187751e-59,-1.318777509033606e-44,-5.662742138567272e-39,7.454039011746982e-34,-1.2178492017360881e-31,1.579650687133248e-33,-1.093261198125748e-46,9.888952790136414e-87,6.222392820902909e-64,-7.419420918631604e-51,1.2050276893912382e-62,-1.1855878745337274e-71,7.031480113087246e-116,-3.305680261487363e-102,-1.3323565435120274e-75,3.5534874160064573e-71,-6.661945470846345e-62,-6.462874262306197e-86,3.76,0.0,0.722932527873538,0.9998117642641361,-9.460267352663649e-45,-4.5861807268790294e-86,0.01825309705053976,0.014040241804717569,0.00420213233626886,1.478576902491579e-07,0.00018449929812730596,3.022903419851159e-06,5.88117829310561e-13,4.83578047841383e-13,6.476151116423617e-16,6.680068927011513e-06,2.192188505565696e-14,8.052025670009905e-16
5.0988017083896825e-05,0.6056389842507086,3.353015269444672e-31,5.076552737849542e-13,6.031211657519225e-30,-5.632711382571504e-43,0.0,0.0,4.6855656407676746e-30,4.987466909656557e-56,1.032746383212774e-06,4.2672662311315706e-13,4.3357237009609554e-32,4.50967384623486e-42,-8.687730891936761e-34,-4.3559307656960526e-44,1.1921511788794281e-59,-4.9089281272027005e-43,-2.003889631186159e-38,-3.416660745547898e-33,-1.610092148474425e-31,5.607648050724824e-33,-6.464796673519295e-46,1.3665776576205214e-86,4.39365115198983e-64,7.00720021628141e-50,-8.675360471272877e-62,-1.498069212123177e-71,7.186629935895241e-116,-2.259328864882228e-101,9.945816225072081e-75,3.1444606190407026e-71,2.4793805726148893e-60,-6.705629634195495e-86,3.76,0.0,0.7212175662099418,0.9998110232292232,-1.6494820048900832e-43,-4.642167853351904e-86,0.019968899572904805,0.015358583813383304,0.004597410153353473,1.4760520684409484e-07,0.00018449916041824384,3.623821110322496e-06,7.062034296766712e-13,4.911522762839898e-13,7.082043042381551e-16,7.922472970090594e-06,3.2876615250336405e-14,1.2042875569982014e-15
5.4979545881652465e-05,0.6058080041172798,2.7088343605672466e-31,6.604471597839527e-13,5.9007320520643076e-30,-1.120705561496325e-42,0.0,0.0,5.5660548013351264e-30,4.264292718500238e-56,1.284827249250273e-06,5.731831415100547e-13,8.529653929090654e-33,7.299698507738193e-42,-1.3359859243250936e-33,-5.567018342981499e-44,1.0622053763714116e-59,-9.765743199414037e-43,-6.734039077527705e-39,6.043373518698578e-33,-1.3662113113251427e-31,-1.5479275211402081e-34,-7.937879904319293e-46,-6.544031356955055e-86,3.936094849272391e-64,1.4733673880730606e-49,-5.659633948952499e-62,-1.7589472252538953e-71,6.681938005814204e-116,-6.377805506910105e-101,-4.44155450081664e-75,3.757568408603229e-71,1.8246851372383214e-60,-6.78230319090066e-86,3.76,0.0,0.7196775794893102,0.9998102997548977,-3.3515114178284017e-43,-4.168240475349909e-86,0.021509725345999313,0.016542254420365617,0.004952415913734408,1.4737847253715548e-07,0.00018449902604858391,4.210792418276413e-06,8.216330068452968e-13,4.979529866760558e-13,7.6257194597361275e-16,9.117609048484168e-06,4.590465226084879e-14,1.6780311219125408e-15
5.8971074679408106e-05,0.6059766720492367,5.898891091543103e-31,8.474160811879745e-13,6.967224170069295e-30,-1.2695853229768174e-42,0.0,0.0,7.206521300465702e-30,3.847342941705266e-56,1.5733413196657811e-06,7.538167020856288e-13,9.580026447926366e-32,1.147029507814239e-41,4.903798505704237e-32,1.844991033328912e-43,1.0133341599691346e-59,-1.1061661719657594e-42,3.286841183254969e-38,-9.204707038731556e-33,-3.1414675511480876e-33,1.2319425152431543e-32,3.1719018195915737e-45,-3.757232718643367e-85,3.7767388431042525e-64,5.22050347974468e-49,2.817568692135718e-61,-6.41827599809728e-72,4.849335574102285e-116,-8.604340832136388e-101,-4.966951013566401e-74,9.532847139361682e-71,-5.035344285349093e-61,-6.619474878798804e-86,3.76,0.0,0.7181408811541415,0.9998095228705427,-4.436994358779385e-43,-3.993809315093295e-86,0.023047342798397426,0.017723243138957057,0.005306718125193488,1.4715221158175559e-07,0.00018449888182539814,4.8413952378619885e-06,9.457165294416218e-13,5.047384829029516e-13,8.167860136961286e-16,1.0383151586341453e-05,6.251789635195713e-14,2.2812450433255526e-15
6.296260347716375e-05,0.6061449890326134,8.526455268267762e-31,1.0732874532405662e-12,8.673477236910862e-30,-6.597252764418235e-43,0.0,0.0,9.18977659719942e-30,3.8128481876072744e-56,1.9003381748125011e-06,9.733527214710686e-13,1.1970470827713837e-31,1.7548263321833755e-41,2.0671907767398863e-32,1.3594882175224235e-43,9.795869362425828e-60,-5.74572609334501e-43,6.699741979116705e-38,-1.623765767792602e-32,2.144795703306147e-31,2.307549929371367e-32,2.242119198058458e-45,-6.562810096776391e-85,3.6992240743457345e-64,9.43372343807728e-49,-5.330860479630076e-62,3.023240687038231e-72,6.391460179312e-116,2.7114316479729203e-100,-3.4973017681012972e-74,-4.750755375480127e-72,-7.640533897830188e-61,-6.848810135700283e-86,3.76,0.0,0.71660746418287,0.9998086927270002,-3.415853387514254e-43,-5.140914384879768e-86,0.024581760919209973,0.018901555728707112,0.005660318282661339,1.469264229672335e-07,0.0001844987277765138,5.515547528576428e-06,1.0784377512750425e-12,5.115087976059814e-13,8.708469856829504e-16,1.1716749248894797e-05,8.332847079453719e-14,3.035887322402819e-15
6.695413227491938e-05,0.6063129560443258,3.7986568101108204e-31,1.343037935342055e-12,1.008780336218723e-29,6.194189291520082e-43,0.0,0.0,1.2335954581469406e-29,3.865899697260169e-56,2.2677988093528535e-06,1.2367678608494523e-12,9.572687086435742e-32,2.620661124635193e-41,-4.6981186986243725e-32,3.2451123465323567e-44,1.02844842682718e-59,5.401662480985319e-43,-1.7064213119579484e-37,8.276541143093656e-32,3.047219672859811e-31,-1.450496783452465e-32,8.053532972261657e-46,-7.628740038278355e-85,3.906881701112707e-64,5.72005887309015e-49,-2.0879156641333986e-61,6.072026485293578e-72,8.365354771381338e-116,3.070235165063926e-100,3.654397476514616e-74,3.443165357320244e-71,4.0086713055676024e-61,-6.997632330915522e-86,3.76,0.0,0.7150773215689232,0.9998078094746429,-2.4284982024070933e-45,-5.698595768404045e-86,0.026112988614056785,0.02007719793680701,0.006013217877879244,1.4670110568509769e-07,0.00018449856392967234,6.233167335997545e-06,1.2197803899018783e-12,5.182639633564755e-13,9.247553383114426e-16,1.3116120226154693e-05,1.0899654754995939e-13,3.965627893376053e-15
7.094566107267501e-05,0.6064805740523249,-3.3788762679215276e-32,1.661886608651666e-12,1.0644675959745786e-29,1.3361948580526841e-42,0.0,0.0,1.449830086041851e-29,3.9745792830545986e-56,2.6776376618464385e-06,1.5492812036635966e-12,4.533954352015146e-32,3.8291112403510014e-41,2.800402626141598e-32,8.666159589943616e-44,1.2492301039675613e-59,1.1647002199454105e-42,2.617737542449207e-39,1.9629106907278073e-33,3.5453358013441502e-31,4.1990718028039724e-33,1.421482490179243e-45,-8.039026202726102e-85,4.617225242095721e-64,8.15960684675291e-49,2.4187103746078368e-61,4.867880530548176e-72,9.539467804982846e-116,-8.466186946902704e-101,2.2304250466528355e-74,1.7507017694511684e-70,3.9165314253118316e-61,-7.115487927429952e-86,3.76,0.0,0.7135504463206872,0.9998068732633751,1.7146162304813825e-43,-5.709445474434125e-86,0.02764103470712868,0.021250175498116412,0.0063654183994059374,1.464762587290236e-07,0.00018449839031252943,6.994172792184982e-06,1.3697281990841697e-12,5.250040126559378e-13,9.785115460714614e-16,1.4579050199603474e-05,1.4022999795862167e-13,5.095836141504193e-15
