Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939)
5.047872863933927e-06,1.001169652073826,0.0,7.5595702552737015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002539263569666882,3.0956964892198304e-09,0.0,4.466912136893887e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00691528060291933,0.9967569873145046,0.0,0.0,0.8049612438900848,0.22343548643292668,0.17063271067998992,8.59761048142683e-06,0.002977136778925496,0.2051554679748639,1.194059872842795e-05,3.312937636832192e-08,3.254387814043664e-14,0.00026260708609096464,1.2343195231431653e-06,4.1553473718126255e-06,7.649947982994952e-06,2.0470776049176754e-06,1.0787012437555674e-09,7.908423682539482e-10
5.106244558384286e-06,1.0015750195397999,0.0,7.63139539465269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00025874242331456603,3.199414147997029e-09,0.0,4.595631733139436e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.006566660433192561,0.9967544538022345,0.0,0.0,0.8074601670305465,0.2210909847343075,0.17117795102828576,8.450753014732271e-06,0.0029771292591041095,0.20730050380530607,1.2066645257565623e-05,3.284128375968809e-08,3.218928808192058e-14,0.0002627273777995045,1.2613286457837148e-06,4.24599761967206e-06,7.723588836687796e-06,2.091860333847326e-06,1.0719009705209116e-09,8.105919081673865e-10
5.164616252834644e-06,1.0019743695222565,0.0,7.702431110581387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00026356018157063334,3.305038429793609e-09,0.0,4.725530516510881e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.006235617421912463,0.9967519479474549,0.0,0.0,0.8099219975291833,0.21875991036544193,0.17171172773166715,8.307969869535452e-06,0.0029771218215630603,0.20942602313014125,1.2191547551839545e-05,3.2556091704104505e-08,3.1837134016522116e-14,0.0002627920779883798,1.2883776701162929e-06,4.336778203788134e-06,7.79643520894999e-06,2.136709078071284e-06,1.065119556772032e-09,8.30412751076945e-10
5.222987947285002e-06,1.0023678606982769,0.0,7.772683180561374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00026837862515156625,3.4125689207604074e-09,0.0,4.856567802922209e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.005921265320506884,0.996749469556892,0.0,0.0,0.8123477134589204,0.21644283147919896,0.17223426602719683,8.16909513436292e-06,0.002977114465716497,0.21153211885820053,1.2315310878825425e-05,3.227378603438326e-08,3.1487488234450494e-14,0.0002628025698923882,1.315459664675181e-06,4.427665969234705e-06,7.868492401255163e-06,2.1816123491755016e-06,1.0583595121804588e-09,8.502985281553494e-10
5.2813596417353605e-06,1.0027556453922506,0.0,7.84215751987652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00027319677269760454,3.5220048227367874e-09,0.0,4.988703035551717e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.005622762565678931,0.9967470184321456,0.0,0.0,0.8147382537347716,0.21414027298231506,0.17274578419759803,8.0339708120838e-06,0.002977107190971294,0.21361888939767876,1.2437940839530054e-05,3.199435176008569e-08,3.1140400002186405e-14,0.0002627602214968377,1.3425679014417285e-06,4.518638442404779e-06,7.939765870513392e-06,2.226558996017725e-06,1.051623191968589e-09,8.702430263262288e-10
5.339731336185719e-06,1.0031378698779967,0.0,7.91086016894009e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00027801366778745497,3.6333449634655567e-09,0.0,5.121895818463162e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.005339310026341946,0.9967445943701614,0.0,0.0,0.8170945199761226,0.2118527188810919,0.17324649386997845,7.902446410347314e-06,0.002977099996705222,0.21568643826569156,1.2559443344929407e-05,3.171777313324208e-08,3.079593429948588e-14,0.00026266638494982727,1.3696958531729475e-06,4.609673822013374e-06,8.01026121604681e-06,2.271538200292032e-06,1.0449128046513341e-09,8.902401884196247e-10
5.398103030636077e-06,1.0035146746658121,0.0,7.978797281368493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002828283786429704,3.746587806676567e-09,0.0,5.256105948455305e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.005070148864155742,0.9967421971636291,0.0,0.0,0.8194173782761434,0.20958061450716478,0.17373660030008461,7.774378560970381e-06,0.0029770928822906036,0.21773487371857808,1.267982459375145e-05,3.14440336869669e-08,3.045415106369446e-14,0.00026252239603404394,1.3968371905801622e-06,4.700750969580941e-06,8.079984167289053e-06,2.3165394718465627e-06,1.038230419476013e-09,9.102841130275035e-10
5.456474725086435e-06,1.0038861947752158,0.0,8.04597511274221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002876399978246622,3.86173146203554e-09,0.0,5.39129344511131e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.004814558501936291,0.9967398266013768,0.0,0.0,0.821707660883023,0.20732436862936923,0.174216302642807,7.649630691130739e-06,0.002977085847101751,0.21976430840190408,1.2799091051441156e-05,3.117311629585277e-08,3.011507948822035e-14,0.00026232957369439055,1.4239857793859993e-06,4.791849399427761e-06,8.14894057217055e-06,2.361552643805069e-06,1.031577973160156e-09,9.303690540827305e-10
5.514846419536794e-06,1.0042525599941114,0.0,8.112400010018511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00029244764191903696,3.978773694955096e-09,0.0,5.52741857909889e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.004571854694499837,0.9967374824687791,0.0,0.0,0.8239661677974687,0.205084355457518,0.174685794209632,7.5280726711637175e-06,0.002977078890483084,0.2217748590191763,1.2917249430248252e-05,3.090500323981628e-08,2.977876861298865e-14,0.00026208921961804425,1.4511356772494117e-06,4.882949268324192e-06,8.217136386154621e-06,2.4065678674649224e-06,1.0249572764718737e-09,9.504894201846296e-10
5.573218113987152e-06,1.0046138951250503,0.0,8.178078401560516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00029725045121868865,4.097711936265281e-09,0.0,5.664441898859575e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.004341387696776417,0.9967351645480869,0.0,0.0,0.8261936682906956,0.20286091654351018,0.1751452627136873,7.409580478620125e-06,0.002977072011774173,0.22376664601832225,1.3034306670381171e-05,3.0639676229040426e-08,2.944527060347801e-14,0.0002618026178636512,1.478281130584629e-06,4.974031364818586e-06,8.28457766188982e-06,2.451575607017999e-06,1.0183700207028834e-09,9.706397736927825e-10
5.63158980843751e-06,1.004970320219245,0.0,8.243016787748626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003020475893960189,4.218543291741264e-09,0.0,5.802324255717073e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.004122540524288605,0.9967328726187471,0.0,0.0,0.8283909023469164,0.20065436258491212,0.17559489050299412,7.294035927330127e-06,0.002977065210327297,0.22573979329504215,1.3150269922173372e-05,3.0377116452509814e-08,2.9114596761579187e-14,0.0002614710345365244,1.505416571309471e-06,5.065077098226321e-06,8.351270539445757e-06,2.496566634160955e-06,1.0118177835249365e-09,9.908148296087492e-10
5.6899615028878685e-06,1.0053219507989546,0.0,8.307221732144903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003068382431714023,4.341264551486231e-09,0.0,5.941026827382617e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.003914727301338285,0.9967306064577589,0.0,0.0,0.8305585820341358,0.19846497513601502,0.17603485478252573,7.181326367377646e-06,0.002977058485463615,0.22769442791217875,1.326514652921105e-05,3.0117304644043786e-08,2.878678066775301e-14,0.00026109571750701065,1.53253661351212e-06,5.156068487403796e-06,8.4172212371033e-06,2.5415320225677057e-06,1.0053020345898749e-09,1.011009454265038e-09
5.748333197338227e-06,1.005668898068822,0.0,8.370699853180418e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000311621621976562,4.46587219916779e-09,0.0,6.0805111399617145e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0037173916924789926,0.9967283658399511,0.0,0.0,0.8326973928068632,0.19629300823101992,0.17646532782562774,7.071344383159055e-06,0.0029770518364969265,0.22963067983429614,1.3378944012373532e-05,2.986022109536622e-08,2.846187128888708e-14,0.0002606778961692549,1.5596360500459106e-06,5.246988149359579e-06,8.482436042669622e-06,2.586463142238624e-06,9.988241411266435e-10,1.0312186638397293e-09
5.806704891788585e-06,1.0060112691167258,0.0,8.433457816335759e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00031639695761387176,4.592362421106468e-09,0.0,6.220739088569017e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0035300054130746844,0.9967261505382266,0.0,0.0,0.8348079947441746,0.19413868992371727,0.1768864771753198,6.963987572329491e-06,0.0029770452627662794,0.2315486816766977,1.3491670054740314e-05,2.960584569004717e-08,2.8139864323389356e-14,0.0002602187812376834,1.586709849090831e-06,5.3378192876556545e-06,8.546921305289368e-06,2.631351653800651e-06,9.92385373045738e-10,1.0514376227131495e-09
5.865076586238943e-06,1.0063491671046725,0.0,8.495502326790552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00032116350391225547,4.720731115215203e-09,0.0,6.361672956534378e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0033520668149573498,0.9967239603238846,0.0,0.0,0.8368910237263804,0.19200222374797407,0.1772984658359962,6.859158295129569e-06,0.0029770387635787614,0.2334485684681512,1.3603332487320692e-05,2.93541579757883e-08,2.7820777064025917e-14,0.00025971956457885166,1.6137531506764284e-06,5.428545680685684e-06,8.61068342772799e-06,2.6761895027436108e-06,9.859869077298222e-10,1.0716616416824383e-09
5.9234482806893016e-06,1.0066826914502274,0.0,8.556840122516797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003259205363803097,4.850973899789e-09,0.0,6.503275433229027e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0031830995433966966,0.996721794966851,0.0,0.0,0.8389470925533895,0.18988379010303083,0.17770145245600327,6.756763396860054e-06,0.0029770323382275255,0.23533047742662655,1.3713939275564476e-05,2.9105137168632076e-08,2.7504659828260185e-14,0.00025918141907634376,1.6407612631604342e-06,5.519151669912923e-06,8.673728859102358e-06,2.720968913577442e-06,9.796298348537458e-10,1.0918861760494848e-09
5.98181997513966e-06,1.0070119379989682,0.0,8.617477967789527e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00033066735185723257,4.9830861221440105e-09,0.0,6.6455096306305315e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0030226512617864635,0.9967196542358572,0.0,0.0,0.8409767920077091,0.18778354756730153,0.17809559150153256,6.656714028399337e-06,0.002977025986045504,0.23719454774738427,1.3823498506613977e-05,2.8858762167884565e-08,2.719149550580447e-14,0.000258605498526407,1.667729659699561e-06,5.609622148011195e-06,8.73606408803285e-06,2.765682383980818e-06,9.733151608196494e-10,1.1121068235958045e-09
6.040191669590018e-06,1.0073369991884038,0.0,8.677422647094909e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003354032681621102,5.117062867105766e-09,0.0,6.788339098669438e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0028702924406331684,0.9967175378987307,0.0,0.0,0.8429806918648609,0.18570163414439392,0.17848103342227603,6.558925444349328e-06,0.002977019706334454,0.23904092040278754,1.3932018377259695e-05,2.8615011638315524e-08,2.6881282782184884e-14,0.00025799293756237997,1.6946539747170267e-06,5.699942546948636e-06,8.797695636197394e-06,2.8103226789474016e-06,9.670438128795737e-10,1.1323193224571422e-09
6.098563364040376e-06,1.007657964203795,0.0,8.736680959415323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003401276237420628,5.252898965346295e-09,0.0,6.931727839356664e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0027256152076047735,0.9967154457225964,0.0,0.0,0.8449593418538663,0.1836381684448116,0.1788579248092575,6.46331674170515e-06,0.002977013498370384,0.24086973795324143,1.403950718256389e-05,2.837386401044395e-08,2.6574077716033088e-14,0.0002573448516060053,1.7215300003497392e-06,5.790098826118205e-06,8.858630052266958e-06,2.8548828248922564e-06,9.608166432937219e-10,1.1525195489105884e-09
6.156935058490735e-06,1.0079749191262835,0.0,8.795259712867048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00034483977731973136,5.390589001570106e-09,0.0,7.075640319756378e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0025882322555607555,0.9967133774739875,0.0,0.0,0.8469132725703102,0.18159325080644448,0.1792264085452079,6.369810712632215e-06,0.0029770073614854642,0.24268114436869154,1.4145973305118014e-05,2.8135297470223537e-08,2.6269854201540247e-14,0.0002566623368435969,1.7483536829036147e-06,5.880077460469936e-06,8.918873906198778e-06,2.8993561037734536e-06,9.546344331537002e-10,1.1727035150854266e-09
6.215306752941093e-06,1.0082879470737105,0.0,8.853165719674406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003495391075405426,5.530127322549213e-09,0.0,7.220041483878123e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0024577758056403207,0.9967113329191108,0.0,0.0,0.848842996344366,0.1795669643570435,0.17958662394786892,6.278333693017832e-06,0.0029770012949848395,0.24447528486014403,1.425142520490173e-05,2.7899290053726576e-08,2.596858833096471e-14,0.0002559464702254661,1.7751211193329092e-06,5.969865428635707e-06,8.978433783871383e-06,2.9437360472587972e-06,9.484978959357464e-10,1.1928673666078726e-09
6.273678447391451e-06,1.0085971283345034,0.0,8.910405791464403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003542250126201651,5.671508045007643e-09,0.0,7.364896763528761e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0023338966226323123,0.9967093118240353,0.0,0.0,0.8507490080660508,0.17755937602170008,0.1799387069065875,6.188815310985551e-06,0.002976995298129559,0.2462523057206948,1.4355871409712742e-05,2.7665819651210215e-08,2.567034583426157e-14,0.0002551983094870688,1.8018285537210143e-06,6.059450201155766e-06,9.03731628204528e-06,2.988016430889804e-06,9.424076811239253e-10,1.2130073801900458e-09
6.3320501418418095e-06,1.0089025404949623,0.0,8.966986734858928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000358896909992538,5.814725063355755e-09,0.0,7.510172088144049e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.002216263079990817,0.9967073139547327,0.0,0.0,0.8526317859698609,0.17557053747792464,0.18028279001250694,6.101188360930815e-06,0.002976989370254391,0.24801235417558215,1.4459320506138334e-05,2.7434863963660242e-08,2.5375097080189043e-14,0.0002544188931900646,1.8284723737786473e-06,6.148819728790587e-06,9.095528003627018e-06,3.032191268273217e-06,9.363643774765167e-10,1.2331199611724353e-09
6.390421836292168e-06,1.0092042585602998,0.0,9.022915347351028e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00036355423595882543,5.959772057275087e-09,0.0,7.6558338936290265e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0021045602719936586,0.9967053390773195,0.0,0.0,0.8544917923808234,0.1736004860610566,0.1806190026826825,6.015388705824383e-06,0.0029769835106769767,0.24975557824080044,1.4561781131040869e-05,2.7206400610380975e-08,2.5082789796457e-14,0.0002536092407819648,1.855049107385045e-06,6.237962430867386e-06,9.153075553223188e-06,3.0762548053502176e-06,9.303685160619576e-10,1.2532016410278143e-09
6.448793530742526e-06,1.0095023550697273,0.0,9.078198413454325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003681964453376269,6.106642499154595e-09,0.0,7.801849130301053e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0019984891706663717,0.9967033869582503,0.0,0.0,0.8563294744239109,0.17164924562267567,0.18094747127844546,5.931355031849177e-06,0.0029769777186446716,0.2514821265898361,1.4663261963530908e-05,2.6980407148234986e-08,2.4793502323364853e-14,0.00025277035267319824,1.881555419150833e-06,6.326867183756763e-06,9.2099655329731e-06,3.1202015146985802e-06,9.244205734720563e-10,1.273249074834809e-09
6.507165225192884e-06,1.009796900205899,0.0,9.132842701103008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00037282301111674635,6.255329661379008e-09,0.0,7.948185269983856e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0018977658252144825,0.9967014573642874,0.0,0.0,0.8581452646986536,0.1697168273441635,0.18126831921826556,5.849028730364368e-06,0.002976971993495843,0.25319214842810905,1.4763771717402998e-05,2.6756860985917066e-08,2.4507209400709446e-14,0.00025190321032993954,1.9079881070037498e-06,6.415523309500771e-06,9.266204538638336e-06,3.1640260898686727e-06,9.185209746020568e-10,1.2932590387286379e-09
6.565536919643243e-06,1.0100879618989962,0.0,9.186854958290871e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00037743342410679996,6.405826623470342e-09,0.0,8.094810312200793e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0018021206018213898,0.996699550062714,0.0,0.0,0.8599395819206974,0.1678032305077263,0.18158166708538975,5.768353858424456e-06,0.002976966334570466,0.25488579337472406,1.486331913401026e-05,2.6535739501234463e-08,2.422382284644715e-14,0.00025100877638158494,1.9343440988282834e-06,6.5039205645159195e-06,9.321799155937527e-06,3.2077234398149366e-06,9.126700951804478e-10,1.3132284273352884e-09
6.623908614093601e-06,1.0103756059257125,0.0,9.240241909943669e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00038202719259692447,6.558126279083858e-09,0.0,8.241692789551469e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.001711297461776076,0.9966976648215555,0.0,0.0,0.8617128315319719,0.16590844322727613,0.18188763273054998,5.689276899459222e-06,0.0029769607411031136,0.2565632113511547,1.4961912975555346e-05,2.6317020091499116e-08,2.3943434727406492e-14,0.0002500879947420677,1.960620449145252e-06,6.592049128435272e-06,9.376755957120088e-06,3.251288683393512e-06,9.068682646799924e-10,1.333154251195405e-09
6.682280308543959e-06,1.0106598960034094,0.0,9.293010255002462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003866038420128212,6.712221342859434e-09,0.0,8.388801772407596e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0016250532759978162,0.9966958014094752,0.0,0.0,0.8634654062810362,0.16403244314094298,0.18218633136994491,5.611746637012839e-06,0.002976955212433851,0.2582245524765037,1.5059562018776186e-05,2.6100680036181178e-08,2.3666035361482887e-14,0.00024914179074347523,1.9868143358184615e-06,6.6798995931481375e-06,9.431081497757482e-06,3.2947171438988388e-06,9.011157687079073e-10,1.3530336341839284e-09
6.7406520029943174e-06,1.0109408938796698,0.0,9.345166663706571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00039116291457735885,6.8681043571296625e-09,0.0,8.536106872836138e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.001543157174123506,0.9966939595959485,0.0,0.0,0.8651976867751043,0.16217519806712896,0.18247787567872378,5.535714178032356e-06,0.0029769497479358027,0.25986996696900055,1.5156275049006276e-05,2.588669661504792e-08,2.339149158463068e-14,0.0002481710712809672,2.012923056819036e-06,6.767462951955593e-06,9.48478231374057e-06,3.3380043437003622e-06,8.954128510116483e-10,1.372863810930372e-09
6.799023697444676e-06,1.0112186594174932,0.0,9.396717775076808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00039570396897393317,7.02576769848629e-09,0.0,8.68357824775157e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0014653899264144598,0.9966921391515371,0.0,0.0,0.8669100420051715,0.16033666662629847,0.18276237588024327,5.461132724401763e-06,0.0029769443468321078,0.26149960505341147,1.525206085459008e-05,2.5675047210974386e-08,2.3119907272024e-14,0.0002471767249685803,2.0389440270450247e-06,6.854730588862783e-06,9.537864918482698e-06,3.3811459989737494e-06,8.897597161642978e-10,1.3926421242444775e-09
6.857395391895034e-06,1.0114932506763408,0.0,9.44767019457645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00040022658001277023,7.185203584206202e-09,0.0,8.831186601509204e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0013915433568274117,0.9966903398477144,0.0,0.0,0.8686028298455821,0.15851679882997258,0.1830399398312668,5.3879574192667075e-06,0.0029769390084590374,0.2631136168740599,1.534692822163525e-05,2.546570911317024e-08,2.2851303787679845e-14,0.0002461596223044631,2.0648747751729815e-06,6.9416942680939435e-06,9.590335800307086e-06,3.4241380144786676e-06,8.841565316905715e-10,1.4123660225518764e-09
6.915767086345392e-06,1.0117647239892469,0.0,9.49803049193694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00040473033830034,7.346404078538349e-09,0.0,8.978903187878397e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0013214197856794034,0.9966885614569757,0.0,0.0,0.8702763975293325,0.1567155366384427,0.1833106731032825,5.316145436218498e-06,0.002976933732234704,0.26471215241316265,1.5440885929084147e-05,2.525865961926122e-08,2.2585493012710507e-14,0.0002451206158445599,2.0907129405654484e-06,7.0283461237639134e-06,9.642201420005822e-06,3.4669764784311203e-06,8.786034295156206e-10,1.4320330573436026e-09
6.9741387807957505e-06,1.0120331340361863,0.0,9.547805199156501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00040921484991203314,7.509361098853614e-09,0.0,9.12669981130036e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0012548315004140605,0.9966868037531996,0.0,0.0,0.8719310821003117,0.15493281448925345,0.18357467906019898,5.245655772793083e-06,0.002976928517373705,0.2662953614142078,1.5533942744088146e-05,2.5053876217306207e-08,2.2322584009362572e-14,0.0002440605403847483,2.1164562702449593e-06,7.114678649681002e-06,9.693468208576707e-06,3.5096576574912504e-06,8.731005084599986e-10,1.4516408806429904e-09
7.032510475246109e-06,1.0122985339138937,0.0,9.597000808649114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0004136797360682421,7.674066421658923e-09,0.0,9.274548827663832e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0011916002530514948,0.9966850665114058,0.0,0.0,0.8735672108436454,0.15316855979769436,0.18383205893255913,5.176449047406623e-06,0.002976923363198629,0.2678633933101119,1.5626107417668946e-05,2.485133632612474e-08,2.2062649836481323e-14,0.00024298021315006537,2.1421026159064913e-06,7.200684689377396e-06,9.744142565117008e-06,3.552177991809439e-06,8.676478362553066e-10,1.4711872424933096e-09
7.090882169696467e-06,1.0125609752023013,0.0,9.645623771526856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00041812463281396797,7.840511688477052e-09,0.0,9.422423144595772e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0011315567829776481,0.9966833495077738,0.0,0.0,0.875185101695234,0.15142269343041434,0.18408291188839923,5.10848765403463e-06,0.0029769182691851666,0.2694163971559062,1.5717388680651994e-05,2.465101735344242e-08,2.180543774108389e-14,0.00024188043398992013,2.1676499309807717e-06,7.286357426333437e-06,9.794230854857718e-06,3.5945340901554473e-06,8.622454504011923e-10,1.49066998846909e-09
