Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304),S(964),S(1434),S(335),S(220)
9.765726161980776e-09,0.5970469949673,0.0,8.911945222591663e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.714155588522292e-18,5.172241729466077e-28,0.0,6.454889195888846e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850931788834436,0.9998161620724066,0.0,0.0,3.5465228511923966e-06,2.598945742303458e-06,8.146803475967197e-07,1.3289604166200563e-07,0.0001838379274511,1.1259867869465474e-13,1.5790199966618638e-22,3.5208997370585347e-13,1.16290880608794e-19,2.8430708729274376e-13,1.8582595233366294e-33,1.0310516950669355e-32,7.384957003466819e-17,1.5319270447119338e-33,5.023322816588276e-20,3.276578892785364e-39,7.184492871591898e-33,2.586969595151567e-35,1.2048542814161885e-33,6.663578346092829e-33,1.7188153270918708e-40,2.144316209161924e-39,1.759669896327751e-35,1.0525162401091247e-16
9.999999999999999e-09,0.5970470052382669,0.0,9.316564670862935e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.217840661910731e-18,5.693698591232628e-28,0.0,7.4037486311477e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685093093804743,0.9998161620724073,0.0,0.0,3.631601557303846e-06,2.6640691050156812e-06,8.34257879605436e-07,1.3327383365301982e-07,0.00018383792744328171,1.182009284868368e-13,1.6971296613862092e-22,3.531970568981114e-13,1.193269166834196e-19,2.9846377503429385e-13,2.1273827555338143e-33,1.1571771740826512e-32,7.752929577428488e-17,1.7581617348600713e-33,5.15943223291479e-20,3.766411710628043e-39,8.075523556174781e-33,2.940595765328483e-35,1.3740553064006404e-33,7.537591376982416e-33,1.972951339835815e-40,2.4621254116819234e-39,2.0628104341970062e-35,1.1038073651503872e-16
1.0023661956417838e-08,0.5970470052382669,0.0,9.3579383134758e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.270081001515e-18,5.748483871203312e-28,0.0,7.505690815537295e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850930852116864,0.9998161620724069,0.0,0.0,3.640194614545282e-06,2.670648280254526e-06,8.362352551165408e-07,1.333103381648106e-07,0.00018383792744303438,1.1877446768461678e-13,1.709378160548431e-22,3.533040316524337e-13,1.1963364786601407e-19,2.999130992080024e-13,2.1562604367937503e-33,1.1705607114247672e-32,7.790601834449294e-17,1.7824660884263876e-33,5.1731839981462546e-20,3.8190709730714714e-39,8.170176244550209e-33,2.9783843465293416e-35,1.3921646824717461e-33,7.630790139547839e-33,2.0002537539058605e-40,2.496273289620126e-39,2.095758208792e-35,1.1090555524598608e-16
1.02815977508549e-08,0.5970470155092323,0.0,9.814977274004105e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.85611461549119e-18,6.371793303807642e-28,0.0,8.694520576248692e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850929915399421,0.9998161620724034,0.0,0.0,3.733866365258184e-06,2.742385304166552e-06,8.577905810271712e-07,1.3368971722943765e-07,0.00018383792743845512,1.251182642055868e-13,1.8467649436858758e-22,3.5441580508116357e-13,1.2297826699880883e-19,3.159438972741832e-13,2.4925517167207096e-33,1.3244983601520772e-32,8.207292438960376e-17,2.0658672750441486e-33,5.323141097189279e-20,4.433570688438582e-39,9.260213949493641e-33,3.4164201499324925e-35,1.6024468131806312e-33,8.708647776994281e-33,2.318620387902497e-40,2.8945258956179134e-39,2.4849805431991187e-35,1.1670712502303632e-16
1.0539533545291962e-08,0.5970470257801966,0.0,1.0283067187920796e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.473065142522028e-18,7.044685547965252e-28,0.0,1.0035366792800049e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850928978682105,0.9998161620723923,0.0,0.0,3.8275381033311814e-06,2.8141539067342276e-06,8.793462898362036e-07,1.3403712164481083e-07,0.00018383792744138748,1.3163014455246273e-13,1.9913669971302525e-22,3.5543391437686324e-13,1.2632458188230004e-19,3.3239967620029333e-13,2.8708830245204884e-33,1.4939126379595854e-32,8.635033908826131e-17,2.3854206546587052e-33,5.473186033149567e-20,5.127369354726959e-39,1.0462531259865271e-32,3.9051845470672426e-35,1.8377905488999303e-33,9.906581135302549e-33,2.6776094129032574e-40,3.343717186878955e-39,2.934069313701937e-35,1.2265633597412356e-16
1.0797469339729025e-08,0.5970470360511594,0.0,1.0762212710354153e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.121741649360166e-18,7.769742811139226e-28,0.0,1.1543231548639662e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850928041964917,0.9998161620723794,0.0,0.0,3.921209828764351e-06,2.88595142567424e-06,9.009023490424616e-07,1.3435524618737092e-07,0.00018383792744559678,1.383101785884398e-13,2.143370947209721e-22,3.5636625341509693e-13,1.2967244954998752e-19,3.492806142106789e-13,3.295260187179952e-33,1.679895895084725e-32,9.073830906574286e-17,2.7446467262966705e-33,5.623311407915242e-20,5.908274273059357e-39,1.178542716255425e-32,4.449022642099221e-35,2.1004111550497335e-33,1.1234562105800903e-32,3.0811730478481754e-40,3.848815527491919e-39,3.450407146273998e-35,1.2875319049865593e-16
1.1055405134166087e-08,0.5970470463221208,0.0,1.1252418103948849e-16,0.0,0.0,0.0,0.0,0.0,0.0,9.802953527407197e-18,8.54961401554729e-28,0.0,1.32341755673711e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850927105247858,0.9998161620723706,0.0,0.0,4.014881541557757e-06,2.9577754230767155e-06,9.224587288839211e-07,1.346465585216432e-07,0.00018383792744596988,1.451584302870245e-13,2.3029633885525885e-22,3.572200507866523e-13,1.3302173908525184e-19,3.6658687443448096e-13,3.769955185704327e-33,1.883585313632301e-32,9.523687701624355e-17,3.1473057240008034e-33,5.773510448011642e-20,6.784629667684622e-39,1.323758146719902e-32,5.052523597702746e-35,2.3926528872605763e-33,1.2703121372758462e-32,3.5335318602931275e-40,4.4151275245024486e-39,4.042070680043649e-35,1.3499769078347128e-16
1.1313340928603149e-08,0.5970470565930809,0.0,1.1753687271937838e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0517510465211616e-17,9.38701482377077e-28,0.0,1.5125363778543658e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850926168530926,0.9998161620723639,0.0,0.0,4.108553241711467e-06,3.0296236664959766e-06,9.440154021068667e-07,1.3491331834027058e-07,0.00018383792744374952,1.5217495822839268e-13,2.470330877707849e-22,3.580019258651223e-13,1.3637233060498275e-19,3.843186061776891e-13,4.2995162226167555e-33,2.1061633672993413e-32,9.984608203412619e-17,3.5974069858348825e-33,5.923776951545393e-20,7.765337804166095e-39,1.4828061843440494e-32,5.720527084431495e-35,2.7169925669027767e-33,1.4323365279803784e-32,4.039185165878789e-40,5.048311175912016e-39,4.7178760506737983e-35,1.4138983882053907e-16
1.1571276723040211e-08,0.5970470668640394,0.0,1.2266023788422736e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1266222423282873e-17,1.0284727662194588e-27,0.0,1.7235111562124323e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850925231814122,0.9998161620723561,0.0,0.0,4.202224929225535e-06,3.1014941116339006e-06,9.655723437544909e-07,1.3515759489200143e-07,0.00018383792744248,1.593598160539423e-13,2.6456599273082344e-22,3.5871794015219846e-13,1.3972411432892197e-19,4.024759460879258e-13,4.888777864306645e-33,2.348858263326742e-32,1.045659599172097e-16,4.0992184018220574e-33,6.074105239693617e-20,8.859880278394814e-39,1.6566330788423568e-32,6.458129683032992e-35,3.0760431316308025e-33,1.6106992782049364e-32,4.602921509214443e-40,5.7543891222894506e-39,5.487426068667865e-35,1.47929636422932e-16
1.1829212517477274e-08,0.5970470771349966,0.0,1.278943092611062e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2049899611027201e-17,1.124560174245988e-27,0.0,1.9582931656456913e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850924295097448,0.9998161620723462,0.0,0.0,4.295896604100014e-06,3.173384886482561e-06,9.871295309733046e-07,1.3538128303259466e-07,0.00018383792744312228,1.6671305288254152e-13,2.829137000730364e-22,3.5937364429591325e-13,1.4307698972850022e-19,4.210590192212505e-13,5.542871254223251e-33,2.612944367484443e-32,1.0939654344457981e-16,4.657275937027791e-33,6.224490112483518e-20,1.0078339467383511e-38,1.8462252526732582e-32,7.270691239482868e-35,3.472557160677366e-33,1.8066312481789247e-32,5.229829221848933e-40,6.539761996491736e-39,6.361159104857155e-35,1.5461708523979147e-16
1.2087148311914336e-08,0.5970470874059525,0.0,1.332391168172113e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2869352465627654e-17,1.2272553081095825e-27,0.0,2.218958171484359e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.68509233583809,0.9998161620723356,0.0,0.0,4.389568266334954e-06,3.2452942768037314e-06,1.0086869428358746e-06,1.3558611792252548e-07,0.0001838379274441024,1.7423471369168332e-13,3.020948507210289e-22,3.599741211448928e-13,1.464308647478702e-19,4.4006794001921373e-13,6.267234393093967e-33,2.899742612865381e-32,1.1433786263106321e-16,5.2763932261696434e-33,6.374926808427505e-20,1.1431420133207828e-38,2.0526099844854404e-32,8.163841172642332e-35,3.9094303747158205e-33,2.0214259745711723e-32,5.925307053198262e-40,7.411221866241388e-39,7.350399694669111e-35,1.6145218677038252e-16
1.2345084106351398e-08,0.5970470976769069,0.0,1.3869468799250984e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3725391632704919e-17,1.336856451748424e-27,0.0,2.5077112496173703e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685092242166448,0.9998161620723258,0.0,0.0,4.483239915930399e-06,3.3172207128325228e-06,1.0302445601784975e-06,1.3577368848564008e-07,0.00018383792744413796,1.8192483966650925e-13,3.2212807973760226e-22,3.6052402517312997e-13,1.4978565509000085e-19,4.595028132035273e-13,7.067622482513609e-33,3.210620893233428e-32,1.1938994496024285e-16,5.961671236292208e-33,6.525410967546804e-20,1.2930471171835816e-38,2.2768560862175262e-32,9.143484734553217e-35,4.38970511018279e-33,2.2564413901630096e-32,6.695074870479047e-40,8.37596576453621e-39,8.46741087211512e-35,1.6843494237693206e-16
1.260301990078846e-08,0.59704710794786,0.0,1.4426104791271712e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.4618827948608322e-17,1.453668573029804e-27,0.0,2.826891667533812e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685092148494819,0.9998161620723166,0.0,0.0,4.576911552886392e-06,3.3891627571015842e-06,1.0518023654525604e-06,1.3594544973355857e-07,0.0001838379274435351,1.897834685194174e-13,3.4303201591617794e-22,3.610276185822238e-13,1.5314128356230223e-19,4.793637345952022e-13,7.950118328416581e-33,3.54699444163981e-32,1.2455281559777437e-16,6.71850799420067e-33,6.675938597453453e-20,1.4587507498958816e-38,2.5200745740427467e-32,1.021580922348646e-34,4.916573768020784e-33,2.513101551279242e-32,7.545184423875226e-40,9.441609303093812e-39,9.72544824381743e-35,1.7556535329613387e-16
1.2860955695225523e-08,0.5970471182188116,0.0,1.4993821958429994e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.555047242419901e-17,1.5780033252542403e-27,0.0,3.1789778259506724e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850920548232027,0.9998161620723067,0.0,0.0,4.670583177202971e-06,3.461119093291266e-06,1.0733603425884229e-06,1.3610273405159203e-07,0.00018383792744317354,1.9781063478274014e-13,3.648252814071685e-22,3.614888043615182e-13,1.564976794775133e-19,4.996507918646038e-13,8.921142801109789e-33,3.910326194991196e-32,1.2982649758669975e-16,7.552608375502372e-33,6.82650604228992e-20,1.64152320653103e-38,2.7834193333412084e-32,1.1387290149952157e-34,5.493382236862789e-33,2.792898372789196e-32,8.482030173344426e-40,1.0616200364260694e-38,1.1138815812827528e-34,1.8284342064957046e-16
1.3118891489662585e-08,0.5970471284897619,0.0,1.557262240730709e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.652113622999957e-17,1.7101790485316317e-27,0.0,3.5665922596682066e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850919611515993,0.9998161620722963,0.0,0.0,4.764254788880168e-06,3.5330885160193754e-06,1.0949184768707683e-06,1.362467615336052e-07,0.00018383792744328998,2.0600637007675749e-13,3.875264913763556e-22,3.619111565622454e-13,1.5985477810560102e-19,5.203640652183522e-13,9.987465348704664e-33,4.3021271452223185e-32,1.3521101202632622e-16,8.469993952256503e-33,6.977109954338106e-20,1.8427057994320383e-38,3.068087777873967e-32,1.2664697355960336e-34,6.123633290735809e-33,3.097393370495855e-32,9.512360173643664e-40,1.190823286703607e-38,1.2722923561457526e-34,1.9026914545335808e-16
1.3376827284099647e-08,0.5970471387607109,0.0,1.6162508066776245e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.7531630682594973e-17,1.8505207710402126e-27,0.0,3.992506696325709e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850918674800086,0.9998161620722856,0.0,0.0,4.85792638791802e-06,3.605069921491471e-06,1.116476754824466e-06,1.3637864944583418e-07,0.0001838379274434911,2.1437070335512267e-13,4.1115425369257853e-22,3.6229794802009843e-13,1.632125201720309e-19,5.415036280283963e-13,1.1156214560936987e-32,4.723956677697156e-32,1.4070637823605913e-16,9.477012896373419e-33,7.127747268059953e-20,2.0637130835292693e-38,3.3753215033254827e-32,1.405510108789076e-34,6.810989961407402e-33,3.428219410736474e-32,1.0643287014316498e-39,1.332666060306691e-38,1.449434680183426e-34,1.9784252862710648e-16
1.363476307853671e-08,0.5970471490316585,0.0,1.6763480702981444e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.858276723218e-17,1.9993602101781742e-27,0.0,4.4596471717603106e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850917738084307,0.9998161620722749,0.0,0.0,4.9515979743165555e-06,3.677062298939216e-06,1.1380351641100474e-06,1.3649942089303043e-07,0.00018383792744345727,2.2290366112960049e-13,4.357271686422676e-22,3.6265217574118767e-13,1.665708513980462e-19,5.630695474080695e-13,1.2434888780504198e-32,5.177422897435215e-32,1.4631261390542752e-16,1.0580349936037489e-32,7.278415176321511e-20,2.3060350925608203e-38,3.7064069353739136e-32,1.5565878023389157e-34,7.559278885539861e-33,3.7870824670228757e-32,1.1882298811535853e-39,1.4880911138664302e-38,1.647088730238983e-34,2.05563571002126e-16
1.3892698872973772e-08,0.5970471593026045,0.0,1.7375541933051727e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.96753574511562e-17,2.1570357736170127e-27,0.0,4.971099200700902e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850916801368657,0.9998161620722639,0.0,0.0,5.0452695480758e-06,3.7490647227803155e-06,1.1595936934279968e-06,1.3661001275420766e-07,0.00018383792744326488,2.3160526767586534e-13,4.612638286685547e-22,3.6297658414843767e-13,1.6992972207942777e-19,5.850618847395492e-13,1.383136675918415e-32,5.664182943732752e-32,1.5202973523144553e-16,1.1787036362553716e-32,7.429111108599352e-20,2.5712395855763544e-38,4.062675972441893e-32,1.7204717252758468e-34,8.372493626852237e-33,4.175763383554029e-32,1.3237270248841794e-39,1.6580899779075718e-38,1.8671636198027485e-34,2.1343227332886166e-16
1.4150634667410834e-08,0.5970471695735493,0.0,1.799869323765874e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.0810213023689886e-17,2.3238925602648874e-27,0.0,5.530113001558491e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850915864653134,0.9998161620722529,0.0,0.0,5.138941109195782e-06,3.821076345439182e-06,1.181152332431105e-06,1.3671128294960062e-07,0.000183837927443133,2.404755452219548e-13,4.877828181328897e-22,3.6327368636887124e-13,1.7328908670081411e-19,6.074806961568437e-13,1.5353918356128823e-32,6.185943293722799e-32,1.5785775704438722e-16,1.3104460085140322e-32,7.579832711018944e-20,2.8609743031343863e-38,4.4455066232738454e-32,1.8979626215358427e-34,9.254797973521794e-33,4.596119645437833e-32,1.471647366395348e-39,1.843704359142543e-38,2.111703869125214e-34,2.2144863628365988e-16
1.4408570461847896e-08,0.5970471798444925,0.0,1.8632935972516649e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.1988145736150103e-17,2.5002823611475854e-27,0.0,6.140108774102908e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850914927937739,0.9998161620722414,0.0,0.0,5.232612657676524e-06,3.8930963907726405e-06,1.2027110716442098e-06,1.368040170952029e-07,0.00018383792744312014,2.4951451412084157e-13,5.153027130972668e-22,3.6354578372690524e-13,1.7664890358273652e-19,6.303260329880899e-13,1.701121527585076e-32,6.744460055392772e-32,1.6379669292296826e-16,1.4540375731306397e-32,7.730577828088875e-20,3.1769692326310917e-38,4.8563236394797735e-32,2.089893659156482e-34,1.0210529211083697e-32,5.050087155463103e-32,1.632859017896889e-39,2.0460275482906585e-38,2.382896055112948e-34,2.296126604749917e-16
1.4666506256284959e-08,0.5970471901154346,0.0,1.9278271378913867e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.3209967468352372e-17,2.6865636602140125e-27,0.0,6.804682028843525e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850913991222474,0.9998161620722297,0.0,0.0,5.326284193518049e-06,3.965124148049687e-06,1.2242699023907007e-06,1.3688893459647584e-07,0.00018383792744312833,2.587221930084621e-13,5.438420811253195e-22,3.6379498359479744e-13,1.8000913455846618e-19,6.535979421605957e-13,1.8812341843538375e-32,7.341539250554412e-32,1.6984655529983062e-16,1.6102914790565262e-32,7.881344485986309e-20,3.521038882225481e-38,5.29659914317961e-32,2.2971310150872124e-34,1.1244201371110927e-32,5.539682017266758e-32,1.8082720871394153e-39,2.2662058330971051e-38,2.683075641653293e-34,2.3792434644919333e-16
1.492444205072202e-08,0.5970472003863752,0.0,1.9934700593357265e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.4476490185540423e-17,2.883101635072599e-27,0.0,7.527608966958747e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850913054507335,0.9998161620722179,0.0,0.0,5.419955716720375e-06,4.037158966438663e-06,1.2458288167252202e-06,1.3696669422847662e-07,0.0001838379274430779,2.6809859894842523e-13,5.73419481100699e-22,3.640232157386566e-13,1.8336974467798812e-19,6.772964665717485e-13,2.0766805815448536e-32,7.979037088237844e-32,1.7600735555813759e-16,1.7800595799339952e-32,8.032130877250076e-20,3.895084562851181e-38,5.767853249876914e-32,2.520574455674965e-34,1.2360508455976015e-32,6.067002324744896e-32,1.9988397983565452e-39,2.505439916241771e-38,3.0147339909750902e-34,2.463836946957255e-16
1.5440313639596145e-08,0.5970472209282522,0.0,2.1280844518893545e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.714688682109038e-17,3.3084417947344606e-27,0.0,9.164564896981303e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850911181077443,0.999816162072194,0.0,0.0,5.6072987252075095e-06,4.181247453914711e-06,1.2889468676814864e-06,1.3710310099215439e-07,0.0001838379274427347,2.873576531343651e-13,6.357625680838148e-22,3.644236933050067e-13,1.9009197708435687e-19,7.259735144880317e-13,2.5175959319900997e-32,9.382966018285273e-32,1.886618105090572e-16,2.1637454519978645e-32,8.333756381798441e-20,4.741157037382831e-38,6.809621394479377e-32,3.0198500457758496e-34,1.486072238886348e-32,7.243632397393829e-32,2.4294743851692395e-39,3.046158913003685e-38,3.7832757178416373e-34,2.6374537970652095e-16
1.590459806958286e-08,0.597047239415937,0.0,2.253032442775074e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.9711268299823754e-17,3.7301263026256555e-27,0.0,1.087917027379509e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850909494990978,0.9998161620721715,0.0,0.0,5.775907389620051e-06,4.310945769543824e-06,1.3277533326097188e-06,1.3720692605560794e-07,0.0001838379274425581,3.0526799185604904e-13,6.956074150806651e-22,3.647286387035989e-13,1.9614298906674166e-19,7.712422409595108e-13,2.9773046796542783e-32,1.0804392007669863e-31,2.004303231951672e-16,2.564655768544587e-32,8.60527162721579e-20,5.626072592853288e-38,7.869413740618061e-32,3.5343573464618468e-34,1.744441406922343e-32,8.45441088782017e-32,2.879359756302966e-39,3.61118679651126e-38,4.611064377662446e-34,2.7987590509401065e-16
1.6368882499569575e-08,0.597047257903617,0.0,2.3815762018946555e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.243311184418577e-17,4.191027685283664e-27,0.0,1.2850406852184767e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850907808904928,0.9998161620721481,0.0,0.0,5.944516013081848e-06,4.440659088448341e-06,1.3665599722284327e-06,1.3729553046080737e-07,0.00018383792744263214,3.237252126177702e-13,7.591037005571137e-22,3.649889978503042e-13,2.0219480659737307e-19,8.178937167695524e-13,3.5035314967769304e-32,1.2387963034450821e-31,2.125584122788673e-16,3.024477617647071e-32,8.876828939556806e-20,6.641889879243192e-38,9.055476051716253e-32,4.116961231000744e-34,2.0377405697244055e-32,9.823987273790382e-32,3.395260629455158e-39,4.2592667159681237e-38,5.587495613952488e-34,2.9648486172195255e-16
1.683316692955629e-08,0.5970472763912926,0.0,2.5137161137429345e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.531715508832959e-17,4.693517766929656e-27,0.0,1.5107557549063747e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850906122819294,0.999816162072124,0.0,0.0,6.113124595592975e-06,4.570385205991956e-06,1.405366759623412e-06,1.373711457516172e-07,0.00018383792744269622,3.4272937317117933e-13,8.263593272987291e-22,3.6521130766190084e-13,2.0824731128586723e-19,8.659280850549693e-13,4.103495956445239e-32,1.4146352101487248e-31,2.250461162709965e-16,3.5497140879842737e-32,9.14842219627615e-20,7.803139325318219e-38,1.0378489459904345e-31,4.774198659894451e-34,2.3693996723619418e-32,1.1367800284290174e-31,3.9844441880795974e-39,4.999557156457422e-38,6.7337268997899154e-34,3.1357225093383956e-16
1.7297451359543004e-08,0.5970472948789637,0.0,2.6494525061919474e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.8368136119427106e-17,5.2400386795488606e-27,0.0,1.7682247690199153e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850904436734072,0.9998161620720993,0.0,0.0,6.281733137153499e-06,4.70012224122607e-06,1.4441736718320222e-06,1.3743567583359008e-07,0.00018383792744258137,3.6228052277128704e-13,8.974820970700108e-22,3.654011452961367e-13,2.1430040212413932e-19,9.153454671753875e-13,4.784949377766139e-32,1.6092778004331709e-31,2.3789346801112815e-16,4.1473570526114383e-32,9.420046173765621e-20,9.125446953012902e-38,1.1849687077075327e-31,5.513004082561509e-34,2.7430625192697977e-32,1.3102294124741638e-31,4.654720760779102e-39,5.841902347370402e-38,8.073175237257545e-34,3.311380737656944e-16
1.776173578952972e-08,0.5970473133666303,0.0,2.788785658836914e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.159079340827685e-17,5.8331028691158666e-27,0.0,2.0608554319032167e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850902750649267,0.999816162072074,0.0,0.0,6.450341637763483e-06,4.829868589180084e-06,1.4829806892607711e-06,1.3749074526598282e-07,0.0001838379274423978,3.8237870342882034e-13,9.725797091053121e-22,3.6556326961473183e-13,2.2035399292432455e-19,9.661459659231064e-13,5.556195684707e-32,1.8241009214971926e-31,2.51100495503494e-16,4.8249069569932653e-32,9.691696414863232e-20,1.062557849992479e-37,1.34808650519461e-31,6.340719730345057e-34,3.162592492043164e-32,1.5044953227136799e-31,5.4144654769481226e-39,6.796859659638536e-38,9.631680724387104e-34,3.4918233099143497e-16
