Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578)
1.7690829876938984e-06,0.8699212778723272,0.0,6.361676965089738e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.549786518501933e-06,1.655851780089567e-11,0.0,1.7249372816098227e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.28717066349215403,0.9977978931265006,0.0,0.0,0.31026074983782376,0.22750625571886626,0.06029555553382267,3.2846291539630026e-05,0.002166513750786122,0.01119057986819963,3.294286153271003e-07,1.7250320878343333e-08,3.217313705503856e-14,6.136299550102443e-05,3.848478899766531e-09,7.807150441163318e-09,6.370458957189805e-07,5.513578029160597e-09,2.1221766143098248e-10,2.2079869481183346e-12,1.1075867810940382e-08
1.8326298575919022e-06,0.8711495846119889,0.0,6.756855772349781e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.3986966851487e-06,1.8875046639801728e-11,0.0,2.0168857528232884e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.27990277092018945,0.9977956825509926,0.0,0.0,0.31824757815536325,0.23240938789293808,0.06194067237723287,3.2187452990472134e-05,0.0021665088863390557,0.011908636342698184,3.510830318555825e-07,1.7267023641550807e-08,3.2820334973827175e-14,6.48657143287921e-05,4.436622424609763e-09,8.990211132852908e-09,6.767685452791959e-07,6.355335079488174e-09,2.171490433477021e-10,2.617679762815706e-12,1.2814585225795539e-08
1.896176727489906e-06,0.8723520380353366,0.0,7.159670443846948e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0294979039346235e-05,2.1413367545892312e-11,0.0,2.34406229015695e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.2728188204064884,0.9977934288201171,0.0,0.0,0.3260663008023154,0.23714100373629277,0.06355751531191879,3.1544526318804174e-05,0.0021665039306891557,0.01264248043252758,3.7322957714022685e-07,1.728164344767414e-08,3.344250310856649e-14,6.840600696064004e-05,5.085529423534138e-09,1.0294388929130528e-08,7.17274336326254e-07,7.28396188157993e-09,2.2194898467886928e-10,3.0820553641844734e-12,1.4738401181634635e-08
1.9597235973879097e-06,0.8735292752434592,0.0,7.569817560592541e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.123911339259158e-05,2.4185207088349996e-11,0.0,2.7090231792952895e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.2659141565675433,0.9977911336096018,0.0,0.0,0.33372106043896965,0.24170563025800124,0.06514672799410216,3.091711169720746e-05,0.00216649888739779,0.013391598902077013,3.95852339772478e-07,1.7294239249303547e-08,3.4040413107326957e-14,7.198009501038455e-05,5.798401104496637e-09,1.172598812398592e-08,7.585335709533178e-07,8.304028308814091e-09,2.2662141644924578e-10,3.605545347690233e-12,1.6857476383284767e-08
2.0232704672859137e-06,0.8746819170661558,0.0,7.987003067412417e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2231529758264693e-05,2.7202379234754288e-11,0.0,3.114374957234356e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.25918424184254135,0.9977887985435748,0.0,0.0,0.3412158939153676,0.2461076804915071,0.06670893810886204,3.0304819433266098e-05,0.0021664937599168545,0.014155490578095996,4.1893578107436035e-07,1.730486853588814e-08,3.4614811056768736e-14,7.558435145814003e-05,6.578404616062803e-09,1.3291243076011318e-08,8.005174640872215e-07,9.420055357656871e-09,2.3117010823877685e-10,4.192676050285422e-12,1.9181880185122307e-08
2.0868173371839177e-06,0.8758105684851426,0.0,8.410941969757944e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.327261035050447e-05,3.047677374576961e-11,0.0,3.5627693021425405e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.25262465351216407,0.9977864251962693,0.0,0.0,0.34855473503314044,0.2503514562960265,0.0682447577732632,2.9707269711429316e-05,0.0021664885515923532,0.014933666128444927,4.424647283347167e-07,1.731358736745834e-08,3.5166418487809014e-14,7.921529529807779e-05,7.428666192370853e-09,1.4996304893941055e-08,8.431981127416299e-07,1.0636505379591716e-08,2.3559867680790573e-10,4.848055811362793e-12,2.1721567658029766e-08
2.1503642070819217e-06,0.8769158190482488,0.0,8.84135804169032e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4362691512632875e-05,3.4020345108162145e-11,0.0,4.056897977771729e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.24623108079268005,0.9977840150936602,0.0,0.0,0.3557414172324938,0.2544411510922692,0.06975478392928501,2.9124092341549915e-05,0.0021664832656678778,0.01572564784134906,4.664243680542442e-07,1.7320450407711352e-08,3.5695933271080995e-14,8.2869586385088e-05,8.352264870118217e-09,1.6847229273610755e-08,8.865484664925974e-07,1.195777312837342e-08,2.3991059388673775e-10,5.5763623424534225e-12,2.4486358520462812e-08
2.2139110769799257e-06,0.8779982432705574,0.0,9.277983544445592e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.55020655783396e-05,3.784510197596942e-11,0.0,4.599487815975483e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.23999932200288215,0.997781569715043,0.0,0.0,0.3627796762071353,0.258380852534262,0.07123959872688475,2.8554926513776804e-05,0.0021664779052879527,0.016530969405495363,4.908002392085244e-07,1.7325510956443457e-08,3.620403053180857e-14,8.654402047001776e-05,9.35222676257405e-09,1.8849965413675743e-08,9.305422991057693e-07,1.3388177603049202e-08,2.44109193615437e-10,6.382330282157502e-12,2.7485917860963167e-08
2.2774579468779297e-06,0.8790584010257979,0.0,9.720558955188839e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.6690982667678092e-05,4.196309710005027e-11,0.0,5.193295800105533e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.23392528180240754,0.9977790904945488,0.0,0.0,0.3696731524488587,0.26217454511828286,0.07269976989739302,2.799942055969149e-05,0.0021664724735012083,0.01734917569122976,5.155782265394781e-07,1.7328820981334767e-08,3.66913635427596e-14,9.023552441671573e-05,1.0431519870942008e-08,2.101034595914446e-08,9.751541812682906e-07,1.4931954657705482e-08,2.4819767978735594e-10,7.2707389897198216e-12,3.072973859199333e-08
2.3410048167759336e-06,0.8800968379271006,0.0,1.0168832705606048e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7929652419737135e-05,4.6386417728242755e-11,0.0,5.841104273398638e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.22800496850010835,0.9977765788226073,0.0,0.0,0.3764253937233499,0.26582611272983286,0.07413585111742363,2.7457231719660646e-05,0.002166466973263497,0.01817982253307939,5.407445538840112e-07,1.7330431149111887e-08,3.7158564486033495e-14,9.394115159478744e-05,1.1593049400338983e-08,2.3334077959281956e-08,1.0203594543840527e-06,1.659325032921834e-08,2.5217913237533914e-10,8.246400622474595e-12,3.4227125565995644e-08
2.4045516866739376e-06,0.8811140856977087,0.0,1.0622560929936966e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.92182456641832e-05,5.1127176455904724e-11,0.0,6.545716234381958e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.22223449143081048,0.9977740360473502,0.0,0.0,0.38303985747909397,0.2693393411298696,0.07554838236352285,2.6928025916138966e-05,0.0021664614074408763,0.019022476513818828,5.662857775460352e-07,1.7330390856069004e-08,3.7606245245340845e-14,9.765807744111967e-05,1.2839653560668492e-08,2.5826734775898e-08,1.0661342053852093e-06,1.8376114857363095e-08,2.5605651364065453e-10,9.314148541385704e-12,3.798718127883688e-08
2.4680985565719416e-06,0.8821106625315143,0.0,1.1081507222017971e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0556896034103747e-05,5.619750250491238e-11,0.0,7.309950733312703e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.21661005839854602,0.997771463475966,0.0,0.0,0.3895199131915132,0.27271792038174464,0.07693789025781922,2.6411477532744672e-05,0.0021664557788124393,0.019876714750292474,5.921887797177609e-07,1.7328748257949976e-08,3.803499821132878e-14,0.00010138359518260551,1.4174099833619165e-08,2.84937488713041e-08,1.112455242509132e-06,2.0284497371150324e-08,2.598326742058185e-10,1.0478826086111927e-11,4.201879308048077e-08
2.5316454264699456e-06,0.8830870734438743,0.0,1.1545442400927265e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1945701522458075e-05,6.160953341052241e-11,0.0,8.136638419300933e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.21112797318441373,0.9977688623760048,0.0,0.0,0.3958688446443748,0.2759654472202513,0.07830488840492454,2.5907269199080075e-05,0.0021664500900730904,0.020742124681184436,6.184407619568883e-07,1.7325550299232287e-08,3.8445396927941524e-14,0.00010511511171291375,1.559908167109486e-08,3.134040545694556e-08,1.1593000719937626e-06,2.2322241188433445e-08,2.635103585804255e-10,1.1745275753951828e-11,4.633062180804196e-08
2.5951922963679496e-06,0.8840438106130404,0.0,1.2014144284872052e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.338472598417201e-05,6.73754070980531e-11,0.0,9.028617224955265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.20578463311742282,0.9977662339766323,0.0,0.0,0.40208985215027926,0.27908542736404546,0.07964987772030935,2.541509158102714e-05,0.002166444343836233,0.021618303856899567,6.450292387257253e-07,1.7320842741796786e-08,3.883799677209598e-14,0.00010885014361698516,1.7117215600412584e-08,3.4371836952080715e-08,1.2066468756494133e-06,2.4493079695095574e-08,2.670922101867525e-10,1.3118328808304983e-11,5.093109176522199e-08
2.6587391662659536e-06,0.8849813537125337,0.0,1.2487397472991562e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4874000585732498e-05,7.350725433310765e-11,0.0,9.988728161130142e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.20057652670680548,0.9977635794698441,0.0,0.0,0.4081860547118838,0.28208127777260705,0.08097334675035905,2.4934643176331434e-05,0.002166438542636289,0.022504859731696834,6.719420309967442e-07,1.7314670192972916e-08,3.9213335694407506e-14,0.0001125863133375345,1.8731038721670403e-08,3.7593018175791104e-08,1.254474489268694e-06,2.6800632785778514e-08,2.70580776426643e-10,1.460279533533224e-11,5.58283819772336e-08
2.7222860361639575e-06,0.8859001702346897,0.0,1.2964993134761504e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6413525204095433e-05,8.001719152964049e-11,0.0,1.101981125533363e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.19550023133429453,0.9977609000116308,0.0,0.0,0.41416049212549616,0.28495632884891936,0.08227577198431447,2.446563011552843e-05,0.0021664326889311762,0.023401409458200476,6.991672599283011e-07,1.730707613300933e-08,3.957193476749e-14,0.000116321345478026,2.044300656758023e-08,4.100876225146367e-08,1.3027623818386855e-06,2.9248403820269298e-08,2.739785134054264e-10,1.6203454763603175e-11,6.103041864236281e-08
2.7858329060619615e-06,0.8868007158055854,0.0,1.3446728806690117e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8003269776716323e-05,8.691731390038733e-11,0.0,1.2124701657556475e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.19055241100483958,0.9977581967231043,0.0,0.0,0.4200161270286757,0.2877138265890738,0.08355761815830479,2.4007765967960258e-05,0.0021664267851047463,0.024307579684402527,7.266933406142573e-07,1.7298102941960856e-08,3.9914298757002e-14,0.00012005306323665701,2.225549129882979e-08,4.4623717191922395e-08,1.3514906355199953e-06,3.183977705645496e-08,2.772877900939465e-10,1.7925046858456473e-11,6.654486870463696e-08
2.8493797759599655e-06,0.8876834344915802,0.0,1.393240819600607e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.964317560446732e-05,9.42196889347369e-11,0.0,1.330622588076925e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.18572981415425163,0.997755470691585,0.0,0.0,0.42575584689345697,0.2903569346800085,0.0848193385516772,2.3560771552632867e-05,0.002166420833469024,0.02522300635325777,7.545089759111013e-07,1.728779192596695e-08,4.024091681846156e-14,0.00012377938496605908,2.4170780222404416e-08,4.844236308708494e-08,1.4006399263578443e-06,3.457801554602337e-08,2.8051089252324754e-10,1.977226319879146e-11,7.237913448155614e-08
2.9129266458579695e-06,0.8885487590977214,0.0,1.4421840991055703e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.133315660911469e-05,1.019363501900263e-10,0.0,1.456719817016642e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.18102927151231837,0.9977527229716481,0.0,0.0,0.4313824659667413,0.29288873654655107,0.08606137527582206,2.3124374754023838e-05,0.0021664148362664226,0.026147334504958444,7.826031503455238e-07,1.7276183342979784e-08,4.055226296551345e-14,0.00012749832085372218,2.6191074608472e-08,5.2469009864477886e-08,1.450191505693151e-06,3.746625945601797e-08,2.836500278479961e-10,2.1749739140126803e-11,7.854034927630744e-08
2.9764735157559735e-06,0.8893971114582574,0.0,1.491484267814423e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.3073100546940226e-05,1.1007929138314257e-10,0.0,1.5910417038565985e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.1764476940199956,0.9977499545861345,0.0,0.0,0.436898727159328,0.29531223734890205,0.08728415955568226,2.2698310342629892e-05,0.0021664087956719635,0.027080218081963422,8.109651241047908e-07,1.7263316427946094e-08,4.0848796530326315e-14,0.0001312079697184493,2.8318488778014502e-08,5.6707795609301165e-08,1.500127182243973e-06,4.050752477374654e-08,2.867073278373716e-10,2.3862046264582282e-11,8.503537390436029e-08
3.0400203856539775e-06,0.8902289027194769,0.0,1.541123436456896e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.486287018002298e-05,1.1866046076999711e-10,0.0,1.7338661963048994e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.1719820707993153,0.9977471665271272,0.0,0.0,0.4423073038850068,0.29763036593167075,0.08848811200413159,2.2282319799931648e-05,0.0021664027137952725,0.02802131973684511,8.395844271120023e-07,1.724922941739836e-08,4.113096283468956e-14,0.00013490651591837886,3.0555049450565634e-08,6.116268537451821e-08,1.5504293048283324e-06,4.370470238393155e-08,2.896848523170398e-10,2.6113685315397287e-11,9.187079407589046e-08
3.1035672555519814e-06,0.8910445336150855,0.0,1.5910842607602919e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.670230440664909e-05,1.276917558009593e-10,0.0,1.885469020898853e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.16762946717468255,0.9977443597568932,0.0,0.0,0.44761080185109836,0.2998459767255603,0.08967364288940217,2.1876151147944084e-05,0.0021663965926825538,0.028970310643007875,8.684508531881375e-07,1.7233959573516593e-08,4.139919359899126e-14,0.00013859222636628852,3.2902695334588105e-08,6.583747044073318e-08,1.601080745701152e-06,4.70605574932687e-08,2.9258459266622476e-10,2.850907961127822e-11,9.905291857408239e-08
3.1671141254499854e-06,0.8918443947343145,0.0,1.6413499249197225e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.8591219352269316e-05,1.3718501804083157e-10,0.0,2.0461233797668526e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.16338702274425426,0.9977415352087928,0.0,0.0,0.45281176080178975,0.30196185160278577,0.09084115239573835,2.147955878320879e-05,0.002166390434318629,0.029926870308322837,8.975544543024724e-07,1.721754320768575e-08,4.1653907283828886e-14,0.00014226344764806115,3.536327693283424e-08,7.073576802591633e-08,1.6520648844799072e-06,5.057772935876795e-08,2.9540847479904143e-10,3.105256893428646e-11,1.0658777816611166e-07
3.2306609953479894e-06,0.8926288667829768,0.0,1.6919041256180553e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.0529409422370496e-05,1.4715202834248362e-10,0.0,2.216099664376323e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.15925194950012997,0.9977386937881593,0.0,0.0,0.4579126562155803,0.30398070168729263,0.0919910308774497,2.1092303314805954e-05,0.002166384240628716,0.030890686391715796,9.268855349126017e-07,1.7200015703483276e-08,4.1895509750038754e-14,0.00014591860324037566,3.7938556551855515e-08,7.58610213902841e-08,1.7033655926339586e-06,5.4258731307251785e-08,2.9815836196930276e-10,3.374840388296383e-11,1.1448112519470665e-07
3.2942078652459934e-06,0.8933983208376521,0.0,1.7427310565745243e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.251664831857041e-05,1.5760450226380858e-10,0.0,2.3956651835013854e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.15522152999611669,0.9977358363731456,0.0,0.0,0.4629159009580979,0.3059051691208122,0.09312365910653013,2.071415140659384e-05,0.0021663780134801836,0.031861454522736886,9.564346463950515e-07,1.7181411539153096e-08,4.212439463413921e-14,0.00014955619082386858,4.063020850523267e-08,8.121650028545626e-08,1.7549672185137875e-06,5.810595103338541e-08,3.0083605776061766e-10,3.660074068047387e-11,1.2273843380074287e-07
3.3577547351439974e-06,0.8941531185932,0.0,1.7938153936019079e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.455269001919422e-05,1.685540857181633e-10,0.0,2.585083903413438e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.15129311556186728,0.9977329638155469,0.0,0.0,0.467823846891514,0.3077378287857792,0.0942394085140072,2.034487562363949e-05,0.0021663717546844294,0.03283887812413349,9.861925815672896e-07,1.7161764309621025e-08,4.234094355708605e-14,0.00015317477968818685,4.3439819485042415e-08,8.680530175471104e-08,1.806854572898504e-06,6.212165113547468e-08,3.0344330868495054e-10,3.961363642659284e-11,1.313649007217478e-07
3.4213016050420014e-06,0.8948936126037845,0.0,1.8451422801530938e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.663726972554343e-05,1.80012350848901e-10,0.0,2.784616203340813e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.14746412456221844,0.9977300769415914,0.0,0.0,0.47263878644174545,0.3094811899861049,0.09533864142517944,1.9984254282301657e-05,0.002166365465998486,0.03382266823744146,1.0161503693017294e-06,1.7141106747965623e-08,4.254552678252978e-14,0.0001567730082255057,4.636888908907653e-08,9.263035124955603e-08,1.8590129150404012e-06,6.63079698720882e-08,3.059818064667107e-10,4.2791044781322065e-11,1.4036544662024808e-07
3.4848484749400053e-06,0.8956201465175807,0.0,1.8966973133386623e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.877010477502519e-05,1.9199079211901564e-10,0.0,2.994518646661901e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.14373204070058573,0.997727176552708,0.0,0.0,0.47736295412459545,0.31113769808679237,0.09642171128889791,1.9632071304183557e-05,0.0021663591491265515,0.03481254335160399,1.0462992692321131e-06,1.7119470746383784e-08,4.2738503592076234e-14,0.00016034958150922693,4.941883049937018e-08,9.869440400393417e-08,1.9114279391858507e-06,7.06669221370044e-08,3.084531905644276e-10,4.613681206659943e-11,1.4974471790217921e-07
3.5483953448380093e-06,0.8963330553053399,0.0,1.948466530397929e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.0950895522267607e-05,2.045008226073135e-10,0.0,3.2150437640368225e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.14009441136529793,0.9977242634262659,0.0,0.0,0.4819985280319571,0.3127097361133525,0.09748896290104257,1.9288116074073353e-05,0.002166352805721744,0.03580822923462149,1.0766307665524705e-06,1.7096887376745367e-08,4.292022234183958e-14,0.0001639032689547151,5.2590971290599605e-08,1.0500004667156624e-07,1.9640857615537854e-06,7.520040061832191e-08,3.1085905047584775e-10,4.9654673772171235e-11,1.595070889786872e-07
3.6119422147360133e-06,0.8970326654829772,0.0,2.0004363956066394e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.3179326189304205e-05,2.175537705029116e-10,0.0,3.4464398487150354e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.13654884601778566,0.9977213383162908,0.0,0.0,0.48654763127916323,0.31419962631196535,0.09854073262234099,1.8952183301205205e-05,0.0021663464373875567,0.03680945876823176,1.1071365669087163e-06,1.7073386910635917e-08,4.3091021119984597e-14,0.00016743290205905876,5.5886554353328756e-08,1.1154969921341986e-07,2.016972907753697e-06,7.991017711903108e-08,3.1320092761779787e-10,5.334825145133298e-11,1.6965666493009217e-07
3.6754890846340173e-06,0.8977192953283484,0.0,2.052593787605266e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.5455065685871405e-05,2.3116087579022813e-10,0.0,3.6889507671581025e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.13309301462156317,0.99771840195416,0.0,0.0,0.49101233341454004,0.31560963167130734,0.09957734859067302,1.8624072884020396e-05,0.0021663400456791754,0.03781597178561445,1.1378085913827908e-06,1.7048998838893462e-08,4.3251228165545874e-14,0.0001709373722169765,5.9306738931766185e-08,1.1834561697446682e-07,2.0700763006250903e-06,8.479790404309182e-08,3.154803174110266e-10,5.722104999133473e-11,1.8019728454048368e-07
3.7390359545320213e-06,0.898393255092372,0.0,2.1049259871325267e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.777776840082357e-05,2.45333287116971e-10,0.0,3.942815782951345e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.12972464611097206,0.9977154550492693,0.0,0.0,0.49539465179218484,0.31694195740694947,0.10059913092800123,1.830358977875524e-05,0.0021663336321051272,0.03882751491211006,1.1686389715691315e-06,1.702375189078055e-08,4.3401161749709116e-14,0.0001744156286101056,6.285260176032378e-08,1.2538989294664036e-07,2.1233832484820275e-06,8.986511602265167e-08,3.1769867134435065e-10,6.127645524307193e-11,1.911325236651805e-07
3.866129694328029e-06,0.8997043664549011,0.0,2.2100658722995787e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.256261292340278e-05,2.7541814865098474e-10,0.0,4.485541166925559e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.12324149951567608,0.9977095323427113,0.0,0.0,0.5039199536192092,0.3193821105660448,0.1025994363101656,1.7684749858908452e-05,0.0021663207451685053,0.04086471102720482,1.2307443493473925e-06,1.6970792585226617e-08,4.367143551585427e-14,0.00018128957376422968,7.032526413999872e-08,1.402310949776672e-07,2.2305589029170598e-06,1.0054355565439843e-07,3.2195786744459116e-10,6.994802309923813e-11,2.1419987214903673e-07
3.980514060144436e-06,0.9008439902495532,0.0,2.305169832229835e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.702584912324478e-05,3.045377430558522e-10,0.0,5.0151254543030416e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.117684162776217,0.9977041725396772,0.0,0.0,0.5113301887644447,0.32133357435101373,0.10435203449677374,1.715202174718704e-05,0.002166309086368767,0.042712982255273965,1.2871059713584318e-06,1.6920465123148355e-08,4.3882553287595165e-14,0.0001873770440506962,7.7489637156318e-08,1.5445532450182155e-07,2.3275933257482462e-06,1.1078103837022751e-07,3.2559612114476237e-10,7.840841436187477e-11,2.3634070945832327e-07
