Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923),S(304)
0.0036348561047951137,0.4630952662513774,4.388880402057204e-32,6.353133637587522e-12,9.132154634266355e-29,1.2988983105419956e-38,0.0,0.0,3.4022376648756493e-29,2.6949808711836927e-53,1.517865918845763e-07,2.107812867114602e-14,3.527045849340805e-33,6.702669772932046e-49,6.127649567768156e-34,6.02286096080777e-42,4.01853738953972e-56,1.1316645872793675e-38,-4.219137998279131e-40,-5.717371225882305e-34,4.033679012827097e-30,8.995782647616582e-34,3.0655727987638434e-44,-1.346688473175923e-78,4.7659794347051786e-61,-1.4167045184817548e-46,1.0521129571206274e-60,-9.583772261420905e-67,1.32023734239954e-106,-3.930236434981447e-94,4.818717596613731e-71,6.060204068923883e-68,2.803888606887301e-59,3.1498674941994783e-80,3.76,0.0,0.7665163849659375,0.9999865733151745,3.6501485494445824e-39,-1.4344363849218708e-79,0.0006180938590387894,0.0004195135537273878,0.00019790973022231457,9.470976112230404e-11,1.2909395361814355e-05,7.020859338927237e-10,5.942788438669717e-19,2.8413822143400685e-18,4.040333379427545e-18,8.827793074857003e-07,8.430918295223791e-24,9.828294543973392e-25,6.6342630717641335e-12,2.206522858878183e-22,8.185827355716827e-21,3.8008509731193476e-29,9.267876971655054e-23,4.44061094577888e-24,1.161785301708333e-30,1.8337365410006918e-29,6.626049607450058e-20,5.595191068176853e-22,2.4675561683590006e-20
0.0038874894186149925,0.463098865518147,-3.178437562704134e-31,7.2451879483245176e-12,9.22479212309082e-29,1.6023426846847777e-38,0.0,0.0,3.2640692782928235e-29,2.679667443562371e-53,1.8419825172085964e-07,2.7399328485772663e-14,-2.1255901128145378e-32,9.276029584778016e-49,-4.7337149785368485e-33,9.48638561615453e-42,4.495752618862375e-56,1.396015419685713e-38,4.915456371525749e-39,4.093558048223853e-33,3.8964245546509e-30,-5.751189445191401e-33,5.268074509999986e-44,-1.0653103086152689e-78,5.3231676952058085e-61,2.256615447530741e-47,2.14507687931754e-61,-1.0650630002846284e-66,1.4224712010098547e-106,5.342254919804965e-94,3.961848873798592e-71,8.39333614716919e-68,-3.3821688209821787e-59,3.1573059583297313e-80,3.76,0.0,0.7664734547080969,0.9999864989589867,4.5146973590221736e-39,-1.414540675395157e-79,0.0006610566294735633,0.0004486198697100957,0.00021165921396338588,9.4710325913717e-11,1.2909394400933546e-05,8.030139124516129e-10,6.799531877272259e-19,2.854024044733744e-18,4.3206223343729096e-18,9.990800617703113e-07,1.1051571533728307e-23,1.2886332847606441e-24,7.612356667126423e-12,2.893699382238713e-22,9.938757488379052e-21,4.982262598726931e-29,1.2396941251106293e-22,5.9402589560383884e-24,1.5229008700321113e-30,2.4037134643903614e-29,9.291058199168131e-20,7.484764219904738e-22,3.3010069457250106e-20
0.004140122732434872,0.46310246492834534,-6.003828782298812e-32,8.191258602302762e-12,9.124502834308748e-29,1.9948880493261405e-38,0.0,0.0,2.682246058056726e-29,2.679999120010393e-53,2.2071973532681511e-07,3.501937491073192e-14,-4.572788606535279e-33,1.2566639455330094e-48,-7.950275338885762e-34,6.97376197557297e-42,4.968310439556016e-56,1.737991705720228e-38,-1.5138328762886116e-39,5.849617397530855e-34,3.611469520410972e-30,-1.0650374948329832e-33,3.7173756394112647e-44,1.2946706866473527e-78,5.909175916226933e-61,2.648032812690601e-46,-1.0787420511873145e-60,-1.822119571724532e-66,1.5348027028171155e-106,1.3036826777899516e-94,-2.4103393071832677e-71,1.0367164917285182e-67,-3.3826865955444516e-59,3.153463637277173e-80,3.76,0.0,0.7664305268547811,0.9999864196180464,5.6267297975895984e-39,-1.391598579022673e-79,0.0007040211119761301,0.00047771954726896434,0.00022540794001010023,9.471088966308092e-11,1.2909393375701944e-05,9.10709493856581e-10,7.713877249072553e-19,2.866663714089679e-18,4.600842932773637e-18,1.1212404979563972e-06,1.4240953801622083e-23,1.6608734171001625e-24,8.662681301122323e-12,3.7302902052247053e-22,1.192149756870914e-20,6.420047796287954e-29,1.626508511860266e-22,7.794207494428445e-24,1.9623807216970864e-30,3.097378860284451e-29,1.2752693129408866e-19,9.820762078120791e-22,4.331393569845858e-20
0.004392756046254751,0.4631060644986129,3.4194725196025888e-31,9.190241205697091e-12,9.178527208970004e-29,2.4884932836914607e-38,0.0,0.0,2.696373520709531e-29,2.6883197259989963e-53,2.6154951260987504e-07,4.409698402315015e-14,2.2042283880799162e-32,1.6707383272636508e-48,5.1763178597993547e-33,6.933356952440706e-42,5.369327261966004e-56,2.1680098740794994e-38,4.0514579966261616e-39,-4.60974564580396e-33,3.758346682374366e-30,6.178350686602698e-33,3.0239717934957746e-44,1.2485259756763094e-78,6.388497448384576e-61,2.9763704924746917e-46,2.5269403802864707e-60,-4.628803849257193e-67,1.6635743931876346e-106,-2.086770603190504e-93,2.0604768057362045e-70,1.348331206684593e-67,9.393274920459215e-59,3.1502081749832344e-80,3.76,0.0,0.7663876014058558,0.9999863352935685,6.975655143609367e-39,-1.368953800212422e-79,0.0007469875051495932,0.0005068125877141577,0.0002391559084027567,9.471145237061945e-11,1.2909392286135257e-05,1.0251712182232276e-09,8.685812128378201e-19,2.8793012228005412e-18,4.8809951842358434e-18,1.249059714500429e-06,1.8075999208806498e-23,2.108547326148102e-24,9.786469545367651e-12,4.736545916830573e-22,1.414626611059605e-20,8.148883365071229e-29,2.098145127823972e-22,1.0054789563177178e-23,2.4908243196292385e-30,3.931462689330938e-29,1.7177688432462936e-19,1.2669125412986214e-21,5.587808991935335e-20
0.0046453893600746305,0.46310966424501593,-2.546218290306601e-31,1.02409752618692e-11,9.171335772868584e-29,3.0858007950392617e-38,0.0,0.0,2.3722270623128547e-29,2.7680593183373983e-53,3.068792472842948e-07,5.4798227320786754e-14,-2.0839107655662827e-32,2.18442306809904e-48,-4.272605157069983e-33,1.315062140194981e-41,5.781166616607314e-56,2.6883657690759753e-38,-9.685988271744667e-41,2.9938978368498717e-33,3.763160253627133e-30,-5.0217414718565294e-33,6.891622871607408e-44,3.591881498123646e-78,6.865763001014246e-61,6.07172868808788e-46,3.0555352368520582e-61,-3.0840367353225235e-67,1.8133265659883352e-106,8.746289083710445e-94,1.3039480870421695e-70,1.7378826796030733e-67,9.044528288743836e-60,3.147653572560312e-80,3.76,0.0,0.7663446783611864,0.9999862459867687,8.672679051340583e-39,-1.3465475423835757e-79,0.0007899560007908619,0.000535898992355599,0.0002529031191816523,9.471201403655691e-11,1.290939113224921e-05,1.146397625956301e-09,9.715324091921975e-19,2.8919365712589483e-18,5.161079098332561e-18,1.382343616385826e-06,2.2638514721673553e-23,2.641223005136298e-24,1.0985017422527256e-11,5.934002062726407e-22,1.662480708785264e-20,1.0205641733297752e-28,2.6662763172295095e-22,1.2777973871979199e-23,3.1195022522710442e-30,4.923754202024991e-29,2.275458275295549e-19,1.6100376088264124e-21,7.101367589558294e-20
0.00489802267389451,0.46311326418307247,-8.547601295539728e-32,1.1342246487392812e-11,9.304650466056753e-29,3.608037275900688e-38,0.0,0.0,2.395341738836341e-29,2.789808330989251e-53,3.56894027532672e-07,6.729627972370866e-14,-7.603478722069112e-33,2.8136271256763514e-48,-8.94625163475266e-34,5.919492276305325e-42,6.128037029250442e-56,3.1432651295475025e-38,-1.6555950002577095e-38,8.206460950914787e-34,3.954419798142264e-30,-1.7060799376808725e-33,3.1645747929304627e-44,6.253304731428765e-78,7.275395804113857e-61,9.67866371228611e-46,-4.432989538545043e-60,-2.0186859347297607e-66,1.9913945712745603e-106,6.470356974571961e-94,-3.0263521301344873e-70,2.2064796205805155e-67,-1.2445169502372306e-58,3.1454719169539476e-80,3.76,0.0,0.7663017577206384,0.9999861516988623,1.0172678434095834e-38,-1.3332823880810837e-79,0.0008329267841213135,0.000564978762502974,0.00026664957238708243,9.471257466111786e-11,1.2909389914059444e-05,1.2743872577504705e-09,1.0802400718986439e-18,2.9045697598574164e-18,5.441094684605344e-18,1.5209046844605392e-06,2.8015176671711764e-23,3.269038534200298e-24,1.2259681837200227e-11,7.345478173174606e-22,1.936837012900198e-20,1.2629389295862413e-28,3.3433319432142847e-22,1.6023362176872464e-23,3.860355725482249e-30,6.093101136736254e-29,2.969505661331262e-19,2.018961370823464e-21,8.905203687133956e-20
0.005150655987714389,0.46311686432776694,5.325691128850952e-31,1.24927892375679e-11,9.513305656194745e-29,4.359596769262436e-38,0.0,0.0,3.4062791608835983e-29,2.9493930982489846e-53,4.1177258890978745e-07,8.177117607142381e-14,4.3037802795034254e-32,3.5755695561331274e-48,8.229680192007595e-33,1.350211434303491e-41,6.735602278244507e-56,3.7979685823424434e-38,3.404578587082525e-38,-6.55381728747467e-33,4.573149718064959e-30,1.065292941737876e-32,6.299005780325559e-44,5.542542849015731e-78,7.968905452271366e-61,5.307530961723135e-46,8.339000847303199e-60,-9.563407238239552e-67,2.191957327126479e-106,-1.1116722979295008e-93,4.959844930672576e-70,2.4974394155390387e-67,2.2821302186125576e-58,3.1493990126567424e-80,3.76,0.0,0.7662588394840771,0.9999860524310641,1.229228500865806e-38,-1.311460339474938e-79,0.0008759000340096965,0.0005940518994657349,0.00028039526805934053,9.471313424452812e-11,1.2909388631581641e-05,1.4091386545910602e-09,1.1947029591303136e-18,2.9172007889884732e-18,5.721041952565537e-18,1.6645617525323571e-06,3.429752725466953e-23,4.002701647500812e-24,1.3611877905811721e-11,8.99507678807409e-22,2.2387691657877228e-20,1.5461384747711106e-28,4.1424988185596774e-22,1.9854186550118274e-23,4.725996053112633e-30,7.459408915640047e-29,3.8235268630315777e-19,2.5016512177668683e-21,1.1034470038031539e-19
0.005403289301534268,0.46312046469357054,-1.2236632001914583e-31,1.3691289037438624e-11,9.98068288828419e-29,5.316163906380061e-38,0.0,0.0,4.380855250771415e-29,3.1054585598243876e-53,4.716875295399766e-07,9.840957605679799e-14,-2.2383907235939795e-32,4.4887700718193204e-48,-3.610927339215726e-33,2.486914990580498e-41,7.370147420160516e-56,4.6312792732586816e-38,-6.112946920678289e-39,3.596393490564712e-33,5.052306340103331e-30,-5.7489748047573726e-33,1.2980772032787005e-43,2.981046017343793e-77,8.735675427888908e-61,2.0889660574531986e-45,2.271552486990411e-60,-3.0634671152955103e-66,2.455983174856933e-106,2.351378295293823e-93,3.921023386795793e-70,3.783403665832705e-67,1.0828380656490345e-58,3.146740294127766e-80,3.76,0.0,0.7662159236513685,0.9999859481845893,1.4985118897647762e-38,-1.2686369668067317e-79,0.0009188759231873278,0.0006231184045531023,0.0002941402062387182,9.471369278701439e-11,1.2909387284831549e-05,1.5506503577547476e-09,1.3149198293013563e-18,2.929829659044603e-18,6.0009209116958855e-18,1.8131397921707233e-06,4.158197102510522e-23,4.853489299679727e-24,1.5043076189443055e-11,1.0908182480519261e-21,2.5692977763842575e-20,1.8745077415020888e-28,5.077720127743901e-22,2.4337306608358725e-23,5.7297041469032866e-30,9.043639839588649e-29,4.863719064928549e-19,3.066531620922787e-21,1.3526336283440062e-19
0.005655922615354148,0.46312406529445654,-3.6758141192233875e-31,1.493638520760656e-11,1.0094354586259172e-28,6.330949519832445e-38,0.0,0.0,4.9014203883067833e-29,3.126490142903327e-53,5.368055180161394e-07,1.174045371462912e-13,-2.2705425757172817e-32,5.573029343110108e-48,-4.785395808125882e-33,8.719997910347557e-42,7.97975346413553e-56,5.515262665318308e-38,-6.596695813787748e-38,3.4517047796313545e-33,5.320429101944696e-30,-5.559367762833561e-33,4.927530306308126e-44,4.81490742826339e-77,9.443698555735711e-61,2.6112098631608762e-45,-1.1622213688986843e-59,-1.2500841228492618e-65,2.7465041423451537e-106,1.8884468460722885e-93,-8.524239145357577e-70,3.861835581653446e-67,-2.9538101731408715e-58,3.1318935858815557e-80,3.76,0.0,0.7661730102223778,0.9999858389606523,1.7802958465433676e-38,-1.2257911661218093e-79,0.0009618546184559915,0.0006521782790740701,0.0003078843869655052,9.471425028880326e-11,1.2909385873824792e-05,1.6989209088102286e-09,1.4408894410829184e-18,2.9424563704181744e-18,6.280731571451976e-18,1.9664697048069615e-06,4.9969771394436424e-23,5.833247232693588e-24,1.6554799839864964e-11,1.3111460881190714e-21,2.929388887751409e-20,2.252610558780006e-28,6.16369485020927e-22,2.9543206746606207e-23,6.88543000682187e-30,1.0867812283667662e-28,6.118994180730295e-19,3.72248378382133e-21,1.641998741448331e-19
0.005908555929174027,0.4631276661439193,6.010894034818345e-31,1.622667357638919e-11,1.0164791805741911e-28,7.56847533537813e-38,0.0,0.0,6.157736378122908e-29,3.1577415464389814e-53,6.072874942680446e-07,1.3895529519038073e-13,6.667557266705478e-32,6.849405364713269e-48,1.0560797401201521e-32,2.048095657450068e-41,8.328318572999279e-56,6.593282303910108e-38,9.63934639139363e-38,-6.05572344134523e-33,5.5162961078031614e-30,1.4075131232377277e-32,9.92307530691123e-44,4.01861146172557e-77,9.92212867189991e-61,1.3880422066808909e-45,1.2240087296940122e-59,-3.701564494050316e-66,3.090705111287635e-106,-9.771999891991183e-93,1.5463125182578197e-69,4.768527605067527e-67,2.2249211259020075e-58,3.1532548392898663e-80,3.76,0.0,0.7661300991969707,0.9999857247604677,2.1233356577570835e-38,-1.1470286621064342e-79,0.0010048362808888075,0.0006812315243374076,0.00032162781027998954,9.47148067501226e-11,1.290938439857702e-05,1.853948849618849e-09,1.5726105533956713e-18,2.9550809235015736e-18,6.560473941263241e-18,2.1243881208652425e-06,5.956704713337923e-23,6.95438954317996e-24,1.8148621666933813e-11,1.5632857703958753e-21,3.3199525334331633e-20,2.685229485438339e-28,7.415877187628945e-22,3.554599339145094e-23,8.207792211977143e-30,1.2954999893666622e-28,7.621112152548485e-19,4.47884529615305e-21,1.9756622245031916e-19
0.006161189242993906,0.4631312672549892,-2.5149268447996114e-32,1.7560709269304737e-11,1.0233573061544321e-28,8.991198445013937e-38,0.0,0.0,7.422545251600921e-29,3.5101577831988026e-53,6.832888636624091e-07,1.6326705243383182e-13,-1.8681058424707579e-32,8.340183950344368e-48,-3.6605278643744856e-33,3.9024514948429953e-41,8.916437702214297e-56,7.832612355557318e-38,1.9230162502487226e-38,4.344544132196555e-33,5.713782818665344e-30,-5.649894302025889e-33,2.0180252662985123e-43,9.596010980879072e-77,1.0650472608831889e-60,5.621310205151562e-45,6.917987059346947e-60,6.278656358320633e-67,3.449102355285928e-106,9.180314900672383e-93,2.1894481106906703e-69,6.0466767339542e-67,2.7584410467189212e-58,3.1724253408662084e-80,3.76,0.0,0.7660871905750127,0.99998560558525,2.521295753629718e-38,-1.0451810579461721e-79,0.0010478210660243297,0.000710278141651664,0.0003353704762224572,9.471536217120115e-11,1.2909382859104012e-05,2.0157327223352067e-09,1.710081925400071e-18,2.967703318687167e-18,6.8401480305344914e-18,2.286737205661814e-06,7.048476887676474e-23,8.229898250079445e-24,1.9826161136085158e-11,1.8501597772068025e-21,3.7418414786131245e-20,3.177365643689008e-28,8.850475991942764e-22,4.2423392257961796e-23,9.712077411827836e-30,1.532933078301414e-28,9.4048141436737e-19,5.345409788130801e-21,2.357945188657039e-19
0.006413822556813786,0.4631348686402486,-9.790738890498532e-31,1.8937009567822507e-11,9.609069567149291e-29,1.0556191401458117e-37,0.0,0.0,7.083784774323219e-29,3.794306611111642e-53,7.649596845284147e-07,1.9055077271117166e-13,-5.80695730174985e-32,1.0068838573298192e-47,-1.3730864864454072e-32,1.4240241316649262e-41,9.515324572243868e-56,9.195831337231256e-38,-2.0716604814526652e-37,3.108836340519102e-33,5.93707706755581e-30,-1.0417002306813711e-32,7.498720272206292e-44,1.2041963025755954e-76,1.1169797315620166e-60,6.618042460378984e-45,-2.280547538649344e-59,-2.0917860524426938e-65,3.9176508092769895e-106,3.47108910539599e-92,-2.6537127524717495e-69,8.022436177238034e-67,-4.8518463529441385e-58,3.140610718954224e-80,3.76,0.0,0.7660442843563694,0.9999854814362134,2.9713906558773883e-38,-9.615828616772091e-80,0.0010908091240540753,0.0007393181323251707,0.0003491123848331924,9.471591655226744e-11,1.290938125542138e-05,2.184271069407724e-09,1.853302316514396e-18,2.980323556367166e-18,7.119753848647217e-18,2.4533644718788387e-06,8.283875562967293e-23,9.673322862339358e-24,2.1589081303775753e-11,2.1748184044477088e-21,4.195850173697578e-20,3.7342385527097616e-28,1.0484454191365356e-21,5.0256745596838385e-23,1.1414239817518577e-29,1.8015986729913728e-28,1.1507955624772355e-18,6.332426583623185e-21,2.793369821763617e-19
0.006666455870633665,0.4631384703118467,5.229403032514717e-31,2.0354056828780417e-11,8.930988900661505e-29,1.2265270083120025e-37,0.0,0.0,5.940913250822612e-29,3.851236776543994e-53,8.524448493179487e-07,2.210229835956906e-13,7.4418623353919e-32,1.2059987763630145e-47,1.2662353524863512e-32,2.385807112262595e-41,9.77598007690387e-56,1.068451278739836e-37,1.9309336226026264e-37,-1.0162347652244427e-32,6.035231107619943e-30,1.7886266438927232e-32,1.1891231367706945e-43,8.056321659428837e-77,1.1697741747225403e-60,3.4796729801634185e-45,1.3917258969938865e-59,-2.3659784334845778e-66,4.390851768467012e-106,-2.092390967201051e-92,1.9932258369428036e-69,7.116887083430068e-67,6.6497928727377705e-59,3.1215077366165126e-80,3.76,0.0,0.7660013805409065,0.9999853523145715,3.470130882890492e-38,-9.007922526157319e-80,0.0011338006000036784,0.0007683514976660463,0.00036285353615247767,9.471646989355096e-11,1.2909379587544729e-05,2.35956243357919e-09,2.0022704864117653e-18,2.9929416369338207e-18,7.39929140496028e-18,2.624122598403529e-06,9.674967127388642e-23,1.129877994661822e-23,2.3439085699245547e-11,2.540439664223098e-21,4.682713784680879e-20,4.3612859622378015e-28,1.2335528215073852e-21,5.913100943521613e-23,1.3330900693234855e-29,2.1041202374509573e-28,1.3971639353412908e-18,7.450600352488208e-21,3.2866592349724944e-19
0.006919089184453544,0.4631420722815155,3.95070404387341e-31,2.181030145563198e-11,8.640605116896893e-29,1.4067291422549198e-37,0.0,0.0,5.601828203637954e-29,3.985220696252157e-53,9.458842596170737e-07,2.549055852625052e-13,-4.559553946208917e-33,1.4339349035509049e-47,6.74600692917262e-34,5.098727618451442e-41,1.0112872048775817e-55,1.2254080297383477e-37,1.669084681033471e-37,4.8660461468639704e-33,6.181072106399548e-30,-4.074882435346572e-33,2.6597622804764118e-43,1.857332960758111e-76,1.218688148163347e-60,1.1366345193080646e-44,1.8328732401053482e-59,1.6250654233600808e-65,4.865430558801898e-106,6.423758642536866e-92,6.161555487074888e-69,8.166217257654218e-67,5.616038707895911e-58,3.116787143740577e-80,3.76,0.0,0.7659584791284894,0.9999852182215385,3.98973318068096e-38,-8.109366174596109e-80,0.001176795633907908,0.0007973782389821995,0.0003765939302205934,9.471702219528258e-11,1.2909377855489869e-05,2.5416053578872793e-09,2.156985195004048e-18,3.0055575607793846e-18,7.678760708811481e-18,2.7988692553160974e-06,1.123430210764018e-22,1.3120952695212392e-23,2.537791516120283e-11,2.9503291875343193e-21,5.203107406281994e-20,5.064163686246801e-28,1.4422167418607902e-21,6.913475082089185e-23,1.547934784781306e-29,2.443226441645485e-28,1.6840348246842919e-18,8.711090763337962e-21,3.8427373095099396e-19
0.0071717224982734236,0.4631456745605822,-8.676420339573179e-31,2.330416491242039e-11,9.18754715630956e-29,1.6164581155311564e-37,0.0,0.0,4.9906971951149614e-29,4.208588227137306e-53,1.0454129952292516e-06,2.9242566582194867e-13,-9.743996691691308e-32,1.693368153442736e-47,-1.471324725202466e-32,2.4692363865876835e-41,1.0288103626684618e-55,1.4080840271735235e-37,-5.340677520919098e-37,5.100925702337868e-33,6.010944366499031e-30,-1.8182337051749897e-32,1.3516252969573294e-43,2.304916868925835e-76,1.1889200190084826e-60,1.4392411360178957e-44,-4.005617350009172e-59,-2.8970366970209102e-65,5.424970439154095e-106,1.8157126386306493e-91,-6.705843115193644e-69,1.382023472448775e-66,-6.616276354121442e-58,3.0501599763515816e-80,3.76,0.0,0.7659155801189836,0.9999850791583279,4.591771793157202e-38,-7.14819013551499e-80,0.0012197943609797465,0.0008263983575813322,0.0003903335670778185,9.471757345769233e-11,1.2909376059272414e-05,2.730398385665038e-09,2.3174452024600286e-18,3.0181713282959197e-18,7.95816176951873e-18,2.977466934805985e-06,1.2974914820214037e-22,1.5155090494430732e-23,2.740734463829507e-11,3.407920127063102e-21,5.757645524558003e-20,5.848745436793141e-28,1.6763593510624757e-21,8.036014507305693e-23,1.7877535126867558e-29,2.8217510813296354e-28,2.016207814814295e-18,1.0125512137123265e-20,4.466728543821869e-19
