Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208)
0.0016650753093017019,0.6626625915517877,8.395105882306028e-22,2.2580042610841795e-07,6.629157238003855e-22,1.3692921798598e-26,0.0,0.0,2.8458403837792513e-22,9.45984460346808e-39,0.006353357088441973,1.061025950203212e-07,3.908342424346201e-22,1.2711220659090743e-32,-1.1806827253577242e-21,1.2582216974126042e-27,-2.2356458021966065e-40,1.182297798689538e-26,-1.4168546268324174e-23,-3.2912617085997474e-22,2.229142224284176e-22,-1.4139048376499162e-22,1.9114035394933337e-29,-7.020449632121624e-54,-7.278295850466515e-45,6.875034280737789e-30,-3.20407679035986e-42,1.0688290407785885e-46,2.0410142470792495e-77,-1.2792467501951349e-65,1.9711802716932107e-49,-6.560917787320059e-48,-9.421599208407365e-42,-7.287841474166778e-58,3.76,0.0,0.32259652978918163,0.9961671786117522,3.89723134290573e-27,-8.90149537639371e-58,0.4825339033437831,0.35328174308737986,0.11261450293524874,9.222332132288528e-08,0.0001846130070041231,0.003316974099406189,6.632218837064362e-10,2.514360398530226e-12,1.4875669704326194e-14,0.0009389076755364728,4.283045172034584e-08,1.538314115385844e-09,3.7139926350402616e-06,1.8869449488944937e-08,2.279802659591259e-13
0.0016861967014938596,0.6630899905763699,3.7448344245760845e-22,2.2611047502043402e-07,1.4619825161291457e-21,1.2261922278860651e-26,0.0,0.0,1.4420555668860045e-21,7.302852131030634e-39,0.006501928530249666,1.1008195961081989e-07,-1.8660627803947458e-23,1.3047974578223928e-32,-8.519408528302066e-23,-1.0852927235246871e-28,-1.9324227829578556e-40,1.0568535017457949e-26,-2.0061514763790726e-23,-3.016901195684973e-23,-1.1014719002141369e-21,-1.698189729161448e-25,-1.4640405921358057e-30,5.594910952993233e-53,-6.491858046681732e-45,7.848820573283994e-29,1.3386189241712721e-42,-3.742787547291453e-46,4.04363928579794e-77,3.7469709735358453e-66,4.457679604138201e-49,-3.744075543668186e-48,3.9578232125824276e-42,-1.3663549035503142e-57,3.76,0.0,0.3189245219400366,0.996089265187991,3.4953580831670374e-27,-1.76622499647659e-57,0.486428288384964,0.35587253187876905,0.11354395229517376,9.165926062699163e-08,0.00018459856437444777,0.0033907702054049127,6.779817271610615e-10,2.5297694787787627e-12,1.4973928704395783e-14,0.0009460981590746375,4.474389780916569e-08,1.6070234106295647e-09,3.799531289751477e-06,1.9712346617889044e-08,2.304340135142285e-13
0.0017073180936860173,0.6635129872787101,-3.0009365505415535e-21,2.264202078360202e-07,1.7100994357315923e-21,8.821193670411843e-27,0.0,0.0,5.468288156767292e-22,6.464242535866958e-39,0.006651624902392107,1.1415075662143299e-07,-7.856295357131588e-22,1.3420033960280401e-32,2.9675307651496898e-21,-2.1088544149735e-27,-1.4038360462665838e-40,7.56376803840239e-27,1.3985040795080734e-22,8.741649856585943e-22,-1.0122130696399273e-21,2.5895697911292604e-22,-3.2989228608992385e-29,9.06365517430198e-53,-5.29573587276018e-45,7.386578092092928e-29,-1.3275599593877668e-41,-6.563269829925599e-46,5.428601187034172e-77,-4.326689515677105e-65,-3.8124083524371056e-48,3.67523321676265e-48,-1.5384229854765942e-41,-1.7311118145968437e-57,3.76,0.0,0.3152943162425273,0.9960108426048673,2.5249101529859304e-27,-2.2925031571297463e-57,0.4902825611626835,0.35842943987369746,0.1144644059054815,9.110130190289782e-08,0.00018458402860958048,0.003465131013264308,6.928545571538785e-10,2.544983230767346e-12,1.5070712202143077e-14,0.0009531814147381547,4.671371003091411e-08,1.6777562653094967e-09,3.88569393190932e-06,2.058007073319195e-08,2.328788560301714e-13
0.001728439485878175,0.6639316312831187,-3.647280229194529e-22,2.2672974551531951e-07,5.812441976763837e-22,6.903400513651813e-27,0.0,0.0,2.6869308165132313e-22,7.351492114025191e-39,0.00680242941869538,1.1830957394894774e-07,9.580298112904426e-23,1.3688683424767582e-32,-1.5171299913943474e-22,1.9279294657556652e-28,-1.551889604640044e-40,5.8873400394022894e-27,1.8017930942029257e-23,-3.872779787576002e-23,2.867866154918125e-22,-2.0466188505252993e-23,2.8622289828087704e-30,7.658211496194123e-53,-5.2627615827224836e-45,1.0175022323279423e-29,-1.1585307033806828e-42,-5.738427376110968e-46,5.632687914653382e-77,-7.127927339493314e-66,-7.959631708975104e-50,-2.5073748993299713e-48,-8.920181097092014e-42,-1.7005207084640113e-57,3.76,0.0,0.31170543682441926,0.995931918512599,1.983209042912177e-27,-2.260580760533858e-57,0.49409717384294843,0.3609528562102769,0.11537596507738782,9.054937653679503e-08,0.00018456940172710732,0.0035400496001617016,7.07839028524637e-10,2.5600038957233537e-12,1.5166043323008488e-14,0.0009601589305179055,4.8740627640472564e-08,1.7505392097448283e-09,3.972472975527588e-06,2.1472947390804345e-08,2.3531420608086447e-13
0.0017495608780703326,0.664345971653866,4.151876000459824e-21,2.2703919088745714e-07,-8.257231198903051e-22,8.625236899726421e-27,0.0,0.0,7.20683439213534e-22,1.1639587506811497e-38,0.0069543255257453005,1.2255898929115518e-07,7.314266717281294e-22,1.3962376860554428e-32,-3.3043374857895083e-21,1.548570550696495e-27,-2.840068029223269e-40,7.383485682968445e-27,-2.5837246392505193e-22,-1.0085937890940273e-21,5.667797935155974e-22,-2.1384441922138186e-22,2.5294208957496013e-29,9.160160646616824e-53,-9.139932854913036e-45,-9.161013193599646e-30,2.031761612594592e-41,-7.472627327707581e-46,5.596992238832812e-77,3.974417481614829e-65,7.376670449304622e-48,-1.0012079702922894e-47,5.17321553305663e-42,-1.852969506178818e-57,3.76,0.0,0.30815741323069507,0.9958525004614626,2.468513494069765e-27,-3.023675997037369e-57,0.4978725734775678,0.3634431655864765,0.1162787299697556,9.000341204064706e-08,0.00018455468074638084,0.0036155191135647017,7.229337277060044e-10,2.5748336786392445e-12,1.5259936418497155e-14,0.0009670321714462717,5.0825382775315716e-08,1.8253985201400834e-09,4.059860952947807e-06,2.2391299011086868e-08,2.377433386393973e-13
0.0017706822702624903,0.6647560568992263,-3.3290020747818883e-21,2.2734863162901862e-07,-2.350880707977621e-21,1.753626656609845e-26,0.0,0.0,-3.3915635940957495e-21,1.4555364536144574e-38,0.007107296899310158,1.268995703179409e-07,-1.3405798639530471e-21,1.4423820985506312e-32,4.3927819819666706e-21,-3.0464365421313858e-27,-2.8205782962738934e-40,1.514178306681116e-26,1.4524864348396927e-22,1.2756123765722822e-21,2.2714391953418754e-21,4.02097428329975e-22,-4.7535255649158047e-29,4.359674714002217e-53,-1.0143431732050024e-44,-1.1320633790516017e-28,-1.2600847041552017e-41,-4.157822770128118e-46,6.579363396522078e-77,1.8830493860745045e-65,-4.546701380103535e-48,1.6877186102541742e-48,2.6500348085733593e-42,-1.01299217863441e-57,3.76,0.0,0.3046497803616987,0.995772595890401,4.992992188102043e-27,-2.046703335491464e-57,0.5016092020618644,0.36590074831091907,0.11717279960224786,8.946334386411847e-08,0.00018453987061640303,0.0036915327706652607,7.381372681100131e-10,2.5894747748507793e-12,1.5352411527470532e-14,0.0009738025801015357,5.296870037953097e-08,1.9023602130139773e-09,4.1478505104867695e-06,2.33354448473264e-08,2.4016457617174534e-13
0.001791803662454648,0.6651619349794405,-1.6196740298421725e-21,2.2765814239526922e-07,-3.753406257887221e-21,3.2379946186007064e-26,0.0,0.0,-4.833481848822933e-21,1.170471426881337e-38,0.007261327440819922,1.313318748379107e-07,-2.390741641998026e-23,1.4686966264751902e-32,5.331790527967926e-22,1.977069768327045e-28,-1.0197776433179152e-40,2.8062651719437714e-26,9.694087429536623e-23,1.7010882996960776e-22,4.968721655783105e-21,2.871208530229853e-23,2.3465120559183252e-30,-4.37817655948562e-53,-2.814882764505938e-45,-2.5368724605857338e-28,-1.1257792472154062e-41,2.4619482149595195e-46,1.2707516258762524e-76,-2.1947642919779825e-65,-1.938437802115724e-48,-8.564842428888236e-48,-1.827422002690145e-41,4.59468605310047e-58,3.76,0.0,0.3011820784122635,0.9956922121387314,9.200628860062767e-27,1.385541094609752e-57,0.5053074965914605,0.36832598035295494,0.11805827186827188,8.892910656636796e-08,0.0001845249740753833,0.0037680838578134494,7.53448393242798e-10,2.603929352020181e-12,1.54434950399121e-14,0.000980471576996307,5.517129813315472e-08,1.981450043678459e-09,4.2364344048232776e-06,2.4305700952929347e-08,2.4257623578167815e-13
0.0018129250546468057,0.6655636533129682,4.683951181755988e-22,2.2796778658098348e-07,-6.335325518140233e-21,5.458871004210302e-26,0.0,0.0,-5.77895370399843e-21,6.477109670655244e-39,0.007416401273586794,1.3585645097619942e-07,1.187767927982994e-22,1.5005075864086598e-32,-5.250370575754185e-22,9.286630127429562e-28,2.3698662289629057e-41,4.739073978006638e-26,-4.5274469302994584e-23,-1.576706993484282e-22,6.404771530420642e-21,-3.939201633716317e-23,1.396508243567875e-29,-8.712975962989114e-53,6.9591040466268404e-46,-3.2176502826773368e-28,4.794875078766766e-42,5.8108608914995316e-46,1.8156075089378307e-76,-1.8558879269308633e-65,1.3648058100595975e-48,1.9184020934016785e-48,1.078787804467056e-42,1.421029774917898e-57,3.76,0.0,0.29775385280610167,0.9956113564518354,1.549346225171459e-26,4.0112985677802366e-57,0.5089678891234914,0.37071923339692475,0.11893524354892994,8.840062975711807e-08,0.0001845099879388217,0.003845165729900296,7.688657109053192e-10,2.618199539561914e-12,1.55331980082872e-14,0.000987040560401079,5.743388637977991e-08,2.062693506220011e-09,4.32560549908627e-06,2.5302380149214193e-08,2.4498200909060247e-13
0.0018340464468389634,0.6659612587745095,-3.7369179166486046e-21,2.2827761793257948e-07,-1.1510797489509136e-20,8.751103979518245e-26,0.0,0.0,-1.0173051120582243e-20,1.208600222331358e-38,0.007572502739797439,1.4047383731182344e-07,-1.434663954861632e-21,1.5430031160889133e-32,4.427613511318512e-21,-2.0835610592402568e-27,-2.917608246510721e-41,7.603969792501078e-26,1.824843988246748e-22,1.2917808105286744e-21,1.0262117282220048e-20,3.6955076407551643e-22,-3.341706117278593e-29,-8.858112744324103e-52,-1.484322410691243e-45,-5.241699397573335e-28,-1.2952651505423002e-41,7.250389203638018e-45,2.180690772980825e-76,2.9336205461915997e-65,-9.473123533030079e-48,5.253014685628836e-48,-2.8303563538558127e-42,3.2833344950113395e-57,3.76,0.0,0.2943646541446555,0.9955300359704378,2.4821459120009335e-26,7.46143023884773e-57,0.5125908068242597,0.3730808748842428,0.11980381032389534,8.787784950817238e-08,0.00018449491515572472,0.0039227718098717316,7.843878999041673e-10,2.632287455412167e-12,1.5621540471773207e-14,0.0009935109066845267,5.975716808257952e-08,2.146115828207272e-09,4.415356759962371e-06,2.632579200777024e-08,2.4738101151891243e-13
0.001855167839031121,0.6663547977255038,-1.880385061834997e-21,2.2858768246042394e-07,-1.3535720367111895e-20,1.2850214544388054e-25,0.0,0.0,-1.13157005161118e-20,3.2182979361959694e-38,0.007729616397349571,1.4518456302781033e-07,-6.964414458109533e-23,1.570347280295248e-32,6.662498566598922e-22,9.25708169436905e-28,-1.2368410922549734e-39,1.116997115084447e-25,1.392921891257672e-22,2.120948420891458e-22,1.2987591793040915e-20,2.8134629799998773e-23,1.2873276940080816e-29,-1.5008962592293138e-51,-4.18525762596623e-44,-6.524048682144872e-28,-4.1480454816473727e-41,1.2721588529261617e-44,2.322599359328275e-76,-5.8694803879488374e-64,-8.222497423840323e-48,-1.6790506947983928e-47,-9.845079652762761e-41,4.446756127465816e-57,3.76,0.0,0.291014038151015,0.9954482577368042,3.6432755090560455e-26,9.903468830550894e-57,0.5161766720216197,0.3754112680589213,0.12066406678334085,8.736070345920206e-08,0.00018447975943613866,0.004000895588192101,8.00013703045537e-10,2.6461951954915395e-12,1.5708546056122616e-14,0.0009998839718248723,6.21418387483777e-08,2.2317419690693547e-09,4.50568125554823e-06,2.7376242816097488e-08,2.497713549111534e-13
0.0018762892312232788,0.6667443159863019,3.616254842548832e-21,2.288980193658929e-07,-1.2309324226129019e-20,1.7204649755185167e-25,0.0,0.0,-8.946184556047673e-21,4.09109277474723e-38,0.007887727016207284,1.499891480808476e-07,1.2369356399263887e-21,1.59698296174213e-32,-3.831042514221938e-21,3.618832550706662e-27,-2.0263280020854424e-39,1.4956033051261235e-25,-2.132340761123269e-22,-1.1217274172226461e-21,1.1231253349714873e-20,-3.030380303237972e-22,5.538636605684887e-29,-4.9387284793866566e-52,-6.515320641006741e-44,-5.258936294010941e-28,9.688592505806515e-42,5.3225763237651796e-45,1.8236880912187715e-75,-3.8220971741216713e-64,1.3969770900177007e-47,-7.342799525130408e-47,-1.6328015037080388e-41,-1.2730461862420547e-56,3.76,0.0,0.28770156560598764,0.9953660287030118,4.876542227372595e-26,-1.485689902421571e-56,0.5197259022646425,0.37771077202069375,0.12151610644153137,8.684912496677967e-08,0.00018446451914031587,0.0040795306222267,8.157418022353654e-10,2.6599248203064146e-12,1.5794227979636986e-14,0.0010061610907374674,6.458858638127091e-08,2.319596620487989e-09,4.596572151869727e-06,2.8454035556559504e-08,2.521554119289935e-13
0.0018974106234154364,0.6671298588658258,-5.279244114065057e-22,2.2920866218568883e-07,-1.2687357222980508e-20,2.156141751209152e-25,0.0,0.0,-9.877461003448913e-21,3.870722449140799e-38,0.008046819575069367,1.5488810335734762e-07,-7.507442400142189e-22,1.641809859470282e-32,1.846596685185717e-21,-4.399983957569387e-28,-2.2892388879745748e-39,1.8741541889345466e-25,-1.9988796551024558e-23,5.228016978860309e-22,1.0737724863204786e-20,1.7262715674105119e-22,-7.50846424789149e-30,-4.0689740685760746e-52,-8.059955389170336e-44,-4.846146190973136e-28,2.5793183772942314e-41,5.3311887551333335e-45,3.152615822984764e-75,3.889063056666299e-64,1.2560268766565783e-48,-7.029692124139835e-48,5.29745674573209e-41,-2.879108633623958e-56,3.76,0.0,0.28442680228866685,0.9952833557240929,6.110117398216946e-26,-3.7127347909453314e-56,0.5232389103791377,0.37997974177387883,0.1223600217494616,8.634305089369522e-08,0.00018444919563206724,0.004158670535660854,8.31570903289091e-10,2.6734783730330763e-12,1.5878603178804573e-14,0.001012343577615514,6.709809144126518e-08,2.409704202632697e-09,4.6880227103198255e-06,2.9559469889348765e-08,2.545333963012253e-13
0.0019185320156075941,0.6675114711574675,-3.820453226961066e-21,2.295196400390095e-07,-1.335060929854672e-20,2.5881886162923126e-25,0.0,0.0,-1.1227477908679898e-20,5.212758384722705e-38,0.00820687925818605,1.598819308216648e-07,-8.325223204588992e-22,1.6782179677084943e-32,2.7730069531530916e-21,-5.502398428477612e-28,-3.6795518058090545e-39,2.2492870773195923e-25,2.6016545073696594e-22,8.227966318774138e-22,1.2668813331728217e-20,1.922290509905179e-22,-9.979815689755745e-30,-1.696476425548715e-51,-1.2686240108212644e-43,-5.830392813944438e-28,-8.59251810501414e-41,1.6209985143200513e-44,4.43918513422121e-75,-2.252080673626841e-63,-2.977326890071758e-47,-3.163262501272293e-47,-1.8772979769457966e-40,-2.9718773081800753e-56,3.76,0.0,0.28118931891947013,0.9952002455596505,7.333543358660314e-26,-2.9528784063215885e-56,0.5267161045208683,0.38221852827373815,0.12319590410697144,8.58424210845196e-08,0.00018443379260622112,0.004238309017936975,8.474997787940531e-10,2.686857878898011e-12,1.5961694300355262e-14,0.0010184327272244173,6.967102680294986e-08,2.5020888625457074e-09,4.780026285950515e-06,3.069284213398634e-08,2.56903426190189e-13
0.0019396534077997518,0.6678891971493319,2.6374458831774325e-21,2.2983097799759836e-07,-1.207008037446774e-20,3.0033681402532045e-25,0.0,0.0,-9.049957334605449e-21,5.442250681605522e-38,0.0083678914523007,1.6497112365842415e-07,1.3357636450100872e-21,1.7021444012670143e-32,-3.658104742556632e-21,3.674420431135954e-27,-4.5544511188048805e-39,2.609477181746715e-25,-1.3452852630440832e-22,-1.0579044632882969e-21,1.149976536102684e-20,-2.9637646056096525e-22,5.588383630972531e-29,-4.5731415646942735e-52,-1.4529092820066563e-43,-4.834088020206293e-28,-1.383615781731691e-41,7.80831578872808e-45,9.9340712707269e-75,-4.8453148663435316e-64,9.274634846801769e-48,-1.818395054358491e-46,-4.97657557558927e-41,-5.785187671732474e-56,3.76,0.0,0.2779886911049809,0.9951167048819994,8.509238329354621e-26,-5.056061663004371e-56,0.5301578882270988,0.3844274784721266,0.12402384387447414,8.534717223149193e-08,0.00018441830961306798,0.004318439823704269,8.635271730283641e-10,2.7000653312462936e-12,1.6043516305675695e-14,0.0010244298146326908,7.230805771325404e-08,2.596774474621279e-09,4.8725763252414875e-06,3.1854445249949213e-08,2.5926683569294823e-13
0.0019607747999919097,0.6682630806328316,6.161743351386966e-22,2.3014269752890544e-07,-8.617198204423187e-21,3.351172623824246e-25,0.0,0.0,-7.723619643189486e-21,3.9745457928245906e-38,0.00852984174404124,1.7015616639396905e-07,-2.636352774619639e-22,1.745243988132081e-32,4.905874856088576e-22,4.0335619546489963e-28,-4.113284630317836e-39,2.910743038149613e-25,-5.304601269524115e-23,1.341543451409787e-22,7.893372997514781e-21,4.7479951339912097e-23,5.673840144589014e-30,2.4221799441010624e-51,-1.3884577275456573e-43,-2.432300813962767e-28,2.450963045424881e-41,-1.2951478384205143e-44,1.697581842279896e-74,5.841972180099905e-64,1.1395427894008439e-48,-7.704838968044884e-47,8.190171028076383e-41,-9.461004596221658e-56,3.76,0.0,0.2748244992905069,0.9950327402723523,9.494209497799355e-26,-8.88628991446097e-56,0.5335646604609532,0.3866069353566214,0.12484393038304467,8.485724259423012e-08,0.00018440274717132106,0.004399056772341197,8.796518259952237e-10,2.713102702440147e-12,1.6124084024168854e-14,0.0010303360952229948,7.500984175435689e-08,2.693784638001672e-09,4.965666364305091e-06,3.3044568821116006e-08,2.616244186088289e-13
0.0019818961921840676,0.6686331648859338,-1.0758234866404669e-20,2.304548174264077e-07,-5.291126895468392e-21,3.6270941367317915e-25,0.0,0.0,-8.650841578493927e-21,4.1686377693419447e-38,0.008692715916025308,1.7543753507575068e-07,-2.629806655138595e-21,1.7945375698450048e-32,8.244278113561211e-21,-4.308453653536188e-27,-3.881260958220567e-39,3.1491775992362063e-25,8.249371507972097e-22,2.4433371018282307e-21,7.625730670362481e-21,5.339620167047849e-22,-6.836444877065127e-29,2.1749299150488745e-51,-1.391289130378194e-43,-2.3243583230469894e-28,-3.114845666917024e-40,-1.154788091003101e-44,2.4122824446941685e-74,-8.856782769862357e-63,-1.2360974937626704e-46,3.938947196097002e-47,-5.318284421955895e-40,-9.826377373849041e-56,3.76,0.0,0.2716963286895468,0.9949483582206418,1.0275703756150767e-25,-6.530677955280252e-56,0.5369368156773368,0.38875723800827694,0.1256562519494198,8.437257366628211e-08,0.00018438710845535152,0.004480153747240509,8.95872532185372e-10,2.72597194827536e-12,1.620341799805624e-14,0.0010361528055699764,7.777702882574382e-08,2.7931426752316885e-09,5.05929002672454e-06,3.426349904818361e-08,2.6397472780702336e-13
0.0020030175843762255,0.6689994927247639,3.3698379445926526e-21,2.3076735407190932e-07,-1.0877168217661288e-21,3.773236414410537e-25,0.0,0.0,-3.58912025402389e-21,4.392436220120945e-38,0.00885649994425686,1.8081569739198108e-07,3.0089427973472715e-21,1.802400757022675e-32,-7.63991315179479e-21,5.9851126478577156e-27,-4.1252605688505004e-39,3.274400267072186e-25,-9.534550310631533e-23,-2.1898869911633263e-21,5.0007630169863626e-21,-6.369405505048254e-22,9.182603911065631e-29,4.6612687888840155e-51,-1.1923067381256438e-43,-4.966592608060927e-29,-1.1660209605221953e-40,-3.0453715986971097e-44,3.1135412561035592e-74,-2.731012277596361e-63,-6.623918846505323e-48,-3.134577558504029e-46,-2.8485135212720155e-40,-1.2610851498923796e-55,3.76,0.0,0.26860376923632623,0.9948635651324939,1.0689896732924753e-25,-6.539194352328484e-56,0.5402747438673114,0.3908787216406951,0.12646089588609172,8.389310478808705e-08,0.00018437139352615062,0.004561724695323322,9.121880969890676e-10,2.7386749959389703e-12,1.6281534503608076e-14,0.0010418811636333989,8.061026110245476e-08,2.894871632277939e-09,5.153441022093239e-06,3.55115187291836e-08,2.663185039819019e-13
0.0020241389765683834,0.6693621064514684,1.8395770754994347e-20,2.3108032172312174e-07,-7.576022945671212e-22,3.867751776585579e-25,0.0,0.0,-3.4039270881735256e-22,6.837390510062656e-38,0.0090211799950797,1.8629111281198592e-07,3.7353028193133395e-21,1.8317241714685233e-32,-1.2137745479490762e-20,7.034164799781889e-27,-8.545805772389375e-39,3.354543365755579e-25,-1.524503409695947e-21,-3.622393441697359e-21,-9.035691884404513e-22,-7.138710747014874e-22,1.107715543559578e-28,1.0110225815452314e-50,-2.8433761813994203e-43,3.606754052347951e-28,3.0619241127637827e-40,-6.9034817300141315e-44,3.468022356978082e-74,-2.0541440895913186e-62,2.623346620331072e-46,-2.1450757875854414e-46,-4.4252516907792266e-41,-1.4100265558884898e-55,3.76,0.0,0.2655464155295597,0.994778367328759,1.0957680041526007e-25,-6.090698606934853e-56,0.543578830610707,0.39297171764643535,0.12725794851326686,8.341877485162368e-08,0.0001843556013537669,0.004643763626458693,9.285972788259756e-10,2.7512137477516077e-12,1.6358444114454578e-14,0.0010475223687018659,8.351017302506992e-08,2.9989942780702127e-09,5.248113144076382e-06,3.67889072554905e-08,2.6865779581448607e-13
0.0020452603687605413,0.6697210479170135,-1.9177330872672715e-20,2.313937330444372e-07,-6.2819447249858365e-21,4.0270984860664927e-25,0.0,0.0,-1.0423806336318522e-20,1.3674177901065008e-37,0.009186742422788545,1.9186423269682303e-07,-8.63068526569208e-21,1.931447649637059e-32,2.3407700376604467e-20,-1.519463490126348e-26,-1.2005028729010236e-38,3.4911383753740714e-25,1.2263094892370546e-21,6.804702998331846e-21,5.06261651257917e-21,1.7182248298097664e-21,-2.3598196326793503e-28,3.5227229354836074e-51,-4.2424591872460854e-43,-5.116059617456188e-29,-4.698177959866836e-40,-1.9093827620711812e-44,7.8582373654131e-74,-3.27698543909862e-62,-1.759989551123905e-46,2.1376436624682781e-47,-8.597490637917373e-40,2.3501541168503602e-55,3.76,0.0,0.2625238667876703,0.9946927710385883,1.1409019038210875e-25,4.798083075399553e-55,0.546849457118044,0.39503655363339213,0.12804749516839042,8.294952951182696e-08,0.00018433973739937805,0.0047262646129950375,9.4509890136777e-10,2.7635900981995788e-12,1.643416925376971e-14,0.001053077602463921,8.647739127192603e-08,3.105533101151789e-09,5.3433002696376966e-06,3.809594060106341e-08,2.709895599174981e-13
0.0020663817609526992,0.6700763584754985,-2.3246706148891313e-20,2.317075994785355e-07,-4.1998651643847075e-21,4.234595574788339e-25,0.0,0.0,-9.46066120961679e-21,2.0436385293384272e-37,0.00935317376659161,1.9753550043960697e-07,-1.3156365534787732e-21,1.9381908349265523e-32,7.31566449697621e-21,-1.4598911480065494e-27,-2.2188792674224307e-38,3.6696011252641855e-25,2.3271510865148384e-21,2.3162396654480052e-21,1.3237942193084425e-20,1.2980131230207107e-22,-2.695841829854417e-29,-5.295595439447705e-51,-7.486699009037313e-43,-6.142988220581442e-28,-1.2461063623481556e-39,4.1139069112554667e-44,1.1861115544720392e-73,-3.7638602828453177e-62,-5.221572086116192e-46,-4.011294419354418e-46,-2.1109324691250792e-39,5.214448565890156e-55,3.76,0.0,0.25953572679188525,0.994606782411096,1.1996815731025559e-25,7.30127831378071e-55,0.550087000283805,0.3970735534714976,0.12882962021824834,8.248531169269058e-08,0.00018432380324773744,0.004809221789164313,9.61691856969859e-10,2.7758059130251657e-12,1.650873123794346e-14,0.0010585480294569825,8.951253475205978e-08,3.214510311706032e-09,5.438996357491011e-06,3.943289131738567e-08,2.733129274565431e-13
0.002087503153144857,0.6704280790313809,-1.1817716572226849e-21,2.3202193076022935e-07,-1.975161158938862e-20,4.704926265037777e-25,0.0,0.0,-7.739843911870338e-21,1.99296051574139e-37,0.009520460747683935,2.0330535160083687e-07,8.032112387393276e-22,1.959585562050835e-32,-2.3813266540844943e-21,3.1072780427786143e-27,-3.0899962880614866e-38,4.076898228596615e-25,-9.343653785444361e-23,-6.998167655697469e-22,1.5919636315840005e-20,-1.618115406755487e-22,4.6912390341555e-29,-8.631611323616604e-51,-1.0341258665282828e-42,-8.120704528411338e-28,-1.895700573607718e-41,6.136444195413173e-44,1.7478155611679645e-73,-4.819104778621322e-63,3.511880149873999e-47,-7.085262189419532e-46,-4.856099500765868e-40,5.946975535814772e-55,3.76,0.0,0.2565816038308825,0.9945204075213779,1.332903770955687e-25,6.93494047081961e-55,0.5532918327382763,0.3990830373389966,0.12960440707073587,8.202605743734297e-08,0.00018430779268704137,0.004892629350497475,9.7837489494155e-10,2.7878630188578345e-12,1.6582129141157097e-14,0.0010639347957977878,9.26162145845941e-08,3.3259478430369353e-09,5.535195445864823e-06,4.080002852360934e-08,2.7563409620763826e-13
0.002108624545337015,0.6707762500066421,-1.0178805157257277e-20,2.32336735440154e-07,-5.599713046985736e-20,5.67330271030253e-25,0.0,0.0,-1.8782731728231842e-20,2.2634784696957488e-37,0.009688590266668127,2.0917421402147768e-07,-8.029352237921196e-21,2.0358244776878436e-32,1.8595236205391308e-20,-1.092481336044728e-26,-3.516842729047175e-38,4.917823434378179e-25,-1.0425617859033557e-22,5.272099868868017e-21,3.323395067940901e-20,1.5671038702391182e-21,-1.6951915693295556e-28,-3.018648129536237e-50,-1.2153817843034088e-42,-1.9560448999716895e-27,5.3403046134441864e-40,2.278956147410492e-43,2.1430839100662976e-73,7.142137593003086e-63,1.548287042861127e-46,-3.4882080516068565e-46,6.007771898772885e-40,8.233982819234809e-55,3.76,0.0,0.25366111065401414,0.9944336523505969,1.6071647274198148e-25,7.635622556617927e-55,0.5564643228912478,0.40106532176056636,0.13037193818480616,8.1571715623622e-08,0.00018429171243669756,0.004976481553325087,9.951468917259188e-10,2.799763249367255e-12,1.6654388225642475e-14,0.0010692390301387795,9.578903410713969e-08,3.439867345459038e-09,5.631891651491517e-06,4.219761791423762e-08,2.7794885264017456e-13
0.002127633798309957,0.6710866020563379,-3.5816743140534796e-21,2.326204712164584e-07,-7.373221307505055e-20,7.035330387343085e-25,0.0,0.0,-2.2882929010114637e-20,2.408631583172477e-37,0.009840616519872353,2.1454119229550163e-07,-1.8711648583457746e-22,2.037424071988415e-32,1.3114322186787196e-21,3.768702591567597e-27,-3.637101623787318e-38,6.101494991497919e-25,3.38457610454903e-22,4.128629356150303e-22,4.925707884335504e-20,4.846561914792205e-23,5.37538287220844e-29,-4.888900335477242e-50,-1.2012932963878686e-42,-2.9443572697635802e-27,-2.4702325065911713e-40,3.772773600952108e-43,3.624983251184403e-73,-1.6025253801798996e-62,-8.636367794155683e-47,-1.0369838843493063e-45,-2.5875798421374482e-40,1.043744997346142e-54,3.76,0.0,0.25106110375949997,0.9943552524374394,1.9929182777533506e-25,9.79146190804018e-55,0.5592922124814299,0.40282638090332257,0.13105657992570868,8.116696402953972e-08,0.00018427718353764163,0.005052324005849432,1.0103168523006673e-09,2.810340821969846e-12,1.6718466332419582e-14,0.0010739431965322778,9.870417847216006e-08,3.5445346512847564e-09,5.719338472441002e-06,4.348170180527806e-08,2.800248739846902e-13
