Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236)
1.3739532319119753e-08,0.7315978543645203,0.0,8.062312522049447e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038365455071456,0.9994076110013435,0.0,0.0,0.00018815908513194584,0.0001464330715876185,3.7240536397936596e-05,4.484446347679911e-06,0.0005923889986528042,5.153993178673929e-10,3.7506510867141925e-17
1.405095136481005e-08,0.7315983956052526,0.0,8.245049214924628e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038322811300677,0.9994076110013431,0.0,0.0,0.00019242348636372132,0.00014985114907543982,3.808633676151412e-05,4.484921420087311e-06,0.0005923889986527943,5.395532998492765e-10,4.013803955984571e-17
1.4362370410500347e-08,0.7315989368437561,0.0,8.427785907799808e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038280167711056,0.9994076110013431,0.0,0.0,0.00019668787003662743,0.0001532692840995389,3.8932135116527524e-05,4.485322291800474e-06,0.0005923889986528081,5.642643373249979e-10,4.288933320712076e-17
1.4673789456190644e-08,0.7315994780800316,0.0,8.610522600674989e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038237524302596,0.9994076110013429,0.0,0.0,0.00020095223615075025,0.00015668746564067584,3.977793126513997e-05,4.485660179964537e-06,0.0005923889986528203,5.895324391490419e-10,4.576297960559308e-17
1.498520850188094e-08,0.7316000193140781,0.0,8.793259293550169e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038194881075295,0.9994076110013428,0.0,0.0,0.00020521658470617422,0.0001601056843449278,4.062372503941533e-05,4.485944606508321e-06,0.0005923889986528175,6.153576125469158e-10,4.876156040906936e-17
1.5296627547571236e-08,0.731600560545896,0.0,8.97599598642535e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038152238029148,0.9994076110013427,0.0,0.0,0.00020948091570298225,0.0001635239322724027,4.1469516296806244e-05,4.486183653942782e-06,0.0005923889986528093,6.417398633609536e-10,5.188765113548045e-17
1.5608046593261533e-08,0.7316011017754859,0.0,9.15873267930053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003810959516416,0.9994076110013426,0.0,0.0,0.00021374522914125626,0.0001669422026837896,4.231530491632169e-05,4.4863841826420674e-06,0.0005923889986528074,6.686791962591076e-10,5.514382117497312e-17
1.591946563895183e-08,0.7316016430028466,0.0,9.34146937217571e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038066952480322,0.9994076110013425,0.0,0.0,0.000218009525021077,0.0001703604898588044,4.316109079526724e-05,4.486552015658379e-06,0.0005923889986528113,6.961756149125412e-10,5.85326337989642e-17
1.6230884684642128e-08,0.7316021842279792,0.0,9.52420606505089e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0038024309977647,0.9994076110013423,0.0,0.0,0.00022227380334252433,0.00017377878894193278,4.400687384647533e-05,4.48669209574773e-06,0.0005923889986528139,7.242291221465213e-10,6.205664617001346e-17
1.6542303730332425e-08,0.731602725450883,0.0,9.70694275792607e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003798166765612,0.9994076110013422,0.0,0.0,0.00022653806410567753,0.00017719709581160716,4.485265399595634e-05,4.48680861854233e-06,0.0005923889986528127,7.528397200683851e-10,6.571840935239453e-17
1.685372277602272e-08,0.7316032666715585,0.0,9.889679450801251e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037939025515747,0.9994076110013421,0.0,0.0,0.00023080230731061506,0.0001806154069693037,4.5698431180907367e-05,4.48690514544448e-06,0.0005923889986528106,7.820074101760265e-10,6.952046832325373e-17
1.716514182171302e-08,0.7316038078900055,0.0,1.0072416143676431e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037896383556528,0.999407611001342,0.0,0.0,0.000235066532957415,0.00018403371944543143,4.6544205348022475e-05,4.4869846994272265e-06,0.0005923889986528103,8.117321934499506e-10,7.34653619842594e-17
1.7476560867403316e-08,0.7316043491062241,0.0,1.0255152836551612e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037853741778462,0.9994076110013419,0.0,0.0,0.00023933074104615494,0.00018745203071938784,4.7389976452057255e-05,4.487049846413847e-06,0.0005923889986528113,8.420140704314759e-10,7.755562317365938e-17
1.7787979913093613e-08,0.731604890320214,0.0,1.0437889529426792e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037811100181542,0.9994076110013418,0.0,0.0,0.00024359493157691213,0.0001908703386516515,4.8235744454609606e-05,4.487102764404816e-06,0.0005923889986528118,8.728530412891599e-10,8.179377867868043e-17
1.8410818004474207e-08,0.7316059727415086,0.0,1.0803362915177153e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037725817531156,0.9994076110013416,0.0,0.0,0.00025212325996478525,0.0001977069375228185,4.992727103020334e-05,4.487179007054303e-06,0.0005923889986528102,9.362022637521424e-10,9.072384960632557e-17
1.90336560958548e-08,0.7316070551538894,0.0,1.1168836300927515e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037640535605363,0.9994076110013413,0.0,0.0,0.00026065151812164605,0.00020454350458186531,5.161878486883653e-05,4.487225111030224e-06,0.0005923889986528074,1.0017798566714008e-09,1.0027566853223123e-16
1.9656494187235395e-08,0.7316081375573567,0.0,1.1534309686677874e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037555254404158,0.9994076110013411,0.0,0.0,0.00026917970604810337,0.00021138003153580275,5.331028582171187e-05,4.48724951874221e-06,0.0005923889986528086,1.0695858127649238e-09,1.1046923323774029e-16
2.027933227861599e-08,0.7316092199519103,0.0,1.1899783072428235e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037469973927533,0.9994076110013409,0.0,0.0,0.0002777078237447635,0.00021821651240598903,5.5001773781585997e-05,4.4872583167007895e-06,0.0005923889986528112,1.1396201224869489e-09,1.2132444595193993e-16
2.0902170369996583e-08,0.7316103023375504,0.0,1.2265256458178596e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037384694175489,0.9994076110013407,0.0,0.0,0.00028623587121223113,0.00022505294290220063,5.669324867153101e-05,4.487255872684344e-06,0.0005923889986528115,1.211882774640235e-09,1.328611137884958e-16
2.1525008461377177e-08,0.7316113847142768,0.0,1.2630729843928957e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037299415148007,0.9994076110013405,0.0,0.0,0.0002947638484511094,0.00023188931994691164,5.8384710436392876e-05,4.487245320001003e-06,0.00059238899865281,1.286373756841408e-09,1.4509894918506438e-16
2.214784655275777e-08,0.7316124670820898,0.0,1.2996203229679317e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003721413684509,0.9994076110013402,0.0,0.0,0.00030329175546200125,0.00023872564132106,6.0076159036431226e-05,4.487228918082032e-06,0.0005923889986528095,1.3630930558674674e-09,1.5805757034439088e-16
2.2770684644138365e-08,0.7316135494409899,0.0,1.3361676615429678e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037128859266733,0.99940761100134,0.0,0.0,0.00031181959224550813,0.0002455619054186352,6.1767594442913e-05,4.487208302300629e-06,0.0005923889986528104,1.442040657895847e-09,1.717565016766457e-16
2.339352273551896e-08,0.7316146317909765,0.0,1.3727150001180039e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0037043582412923,0.9994076110013398,0.0,0.0,0.0003203473588022317,0.0002523981110807871,6.34590166351339e-05,4.487184652840899e-06,0.0005923889986528106,1.5232165486666868e-09,1.8621517424206883e-16
2.4016360826899554e-08,0.7316157141320502,0.0,1.40926233869304e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036958306283663,0.9994076110013396,0.0,0.0,0.00032887505513277314,0.0002592342574756877,6.515042559826117e-05,4.487158816993982e-06,0.0005923889986528098,1.6066207136003512e-09,2.0145292619289566e-16
2.4639198918280148e-08,0.7316167964642107,0.0,1.445809677268076e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036873030878934,0.9994076110013393,0.0,0.0,0.0003374026812377331,0.0002660703440059902,6.684182132167227e-05,4.487131403359853e-06,0.0005923889986528094,1.692253137887953e-09,2.1748900321403e-16
2.5262037009660742e-08,0.7316178787874579,0.0,1.482357015843112e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036787756198744,0.9994076110013391,0.0,0.0,0.0003459302371177125,0.0002729063702402555,6.853320379772352e-05,4.487102851651514e-06,0.0005923889986528097,1.7801138065584272e-09,2.3434255896235856e-16
2.5884875101041336e-08,0.7316189611017924,0.0,1.5189043544181482e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036702482243076,0.9994076110013389,0.0,0.0,0.00035445772277331155,0.00027974233586609804,7.022457302090873e-05,4.487073480391586e-06,0.0005923889986528098,1.8702027045243686e-09,2.520326555046359e-16
2.650771319242193e-08,0.7316200434072142,0.0,1.5554516929931842e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036617209011929,0.9994076110013387,0.0,0.0,0.00036298513820513096,0.0002865782406584428,7.191592898728944e-05,4.487043519224225e-06,0.0005923889986528094,1.9625198166130775e-09,2.705782637537398e-16
2.7130551283802524e-08,0.7316211257037231,0.0,1.5919990315682203e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036531936505295,0.9994076110013385,0.0,0.0,0.00037151248341377104,0.0002934140844560256,7.360727169407291e-05,4.4870131328371415e-06,0.0005923889986528091,2.0570651275895504e-09,2.8999826390309556e-16
2.837622746656371e-08,0.7316232902700026,0.0,1.6650937087182928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036361393665545,0.9994076110013381,0.0,0.0,0.0003885669631639143,0.00030708558864644194,7.698991732170967e-05,4.486951514529545e-06,0.0005923889986528085,2.2528402850466366e-09,3.315365096670752e-16
2.9621903649324894e-08,0.7316254548006322,0.0,1.7381883858683643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0036190853723777,0.9994076110013378,0.0,0.0,0.0004056211620285439,0.00032075684784434096,8.037250989399345e-05,4.486889233347185e-06,0.0005923889986528089,2.4575280543359485e-09,3.7679663633947363e-16
3.086757983208608e-08,0.731627619295612,0.0,1.8112830630184355e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003602031667994,0.9994076110013375,0.0,0.0,0.0004226750800124616,0.0003344278617273149,8.37550494059573e-05,4.4868266217121615e-06,0.000592388998652809,2.671128312634902e-09,4.259264634367991e-16
3.211325601484727e-08,0.7316297837549433,0.0,1.8843777401685076e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003584978253399,0.9994076110013371,0.0,0.0,0.00043972871712046903,0.0003480986301226608,8.713753585532213e-05,4.486763859653979e-06,0.0005923889986528085,2.893640936976261e-09,4.790724012747701e-16
3.335893219760846e-08,0.7316319481786261,0.0,1.9574724173185795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0035679251285867,0.9994076110013368,0.0,0.0,0.0004567820733573677,0.0003617691529699321,9.051996924182449e-05,4.486701012929676e-06,0.000592388998652808,3.1250658042847535e-09,5.363794612730248e-16
3.4604608380369646e-08,0.7316341125666608,0.0,2.0305670944686513e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003550872293553,0.9994076110013365,0.0,0.0,0.0004738351487279587,0.00037543943024807483,9.390234956590809e-05,4.48663810719684e-06,0.0005923889986528079,3.365402791448331e-09,5.979912707534512e-16
3.5850284563130834e-08,0.7316362769190485,0.0,2.103661771618723e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003533819748293,0.9994076110013361,0.0,0.0,0.0004908879432370434,0.00038910946193606747,9.728467682801734e-05,4.486575168079859e-06,0.0005923889986528079,3.614651775356684e-09,6.640500707525227e-16
3.8341636928653204e-08,0.7316406055168851,0.0,2.2498511259188668e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0034997155270737,0.9994076110013353,0.0,0.0,0.0005249926896898987,0.00041644878849930955,0.0001040491721688403,4.486449249646725e-06,0.0005923889986528076,4.13988524093749e-09,8.100683058907454e-16
4.0832989294175574e-08,0.7316449339721405,0.0,2.3960404802190104e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0034656124648893,0.9994076110013346,0.0,0.0,0.0005590963127543416,0.00044378713262312457,0.00011081345527021147,4.4863233286221115e-06,0.0005923889986528069,4.700765216049175e-09,9.755461316664556e-16
4.3324341659697944e-08,0.7316492622848195,0.0,2.5422298345191535e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0034315105617009,0.9994076110013338,0.0,0.0,0.0005931988124687783,0.00047112449432896476,0.00011757752613908971,4.486197416969284e-06,0.0005923889986528064,5.2972907156835895e-09,1.1615748458288114e-15
4.581569402522031e-08,0.7316535904549271,0.0,2.6884191888192968e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0033974098174685,0.999407611001333,0.0,0.0,0.0006273001888716151,0.0004984608736551721,0.00012434138478273696,4.486071509457794e-06,0.000592388998652806,5.929460754843569e-09,1.369224430560811e-15
5.079839875626505e-08,0.7316622463674473,0.0,2.980797897419583e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003329211805714,0.9994076110013316,0.0,0.0,0.0006954995718961001,0.0005531306853079305,0.00013786846542313138,4.485819700307012e-06,0.0005923889986528052,7.300730511944459e-09,1.8535283812133125e-15
5.578110348730979e-08,0.7316709017097398,0.0,3.273176606019868e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0032610184293116,0.9994076110013301,0.0,0.0,0.0007636944621350134,0.0006077965678470037,0.0001513946972487474,4.485567901173088e-06,0.0005923889986528043,8.814566607926763e-09,2.4366251635874972e-15
6.574651294939928e-08,0.7316882106837986,0.0,3.857934023220439e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0031246455813034,0.9994076110013272,0.0,0.0,0.0009000707654848521,0.0007171165466267267,0.00017844461468467644,4.485064352986112e-06,0.0005923889986528026,1.2269906301492993e-08,3.929868896669805e-15
8.567733187357824e-08,0.7317228217909029,0.0,5.0274488576215746e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0028519554956492,0.9994076110013214,0.0,0.0,0.0011727694722723447,0.0009357093664244318,0.00023253426630072264,4.484057460120643e-06,0.000592388998652799,2.0891035112389926e-08,8.422479943776863e-15
9.999999999999998e-08,0.7317539639902472,0.0,5.867884612207332e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0026560409563308,0.9994076110013173,0.0,0.0,0.0013686916149802054,0.0010927555491194727,0.000271395742933813,4.483334060035378e-06,0.0005923889986527966,2.8494420357534945e-08,1.3084549877284932e-14
1.0361506890533931e-07,0.7317539639902472,0.0,6.08001220858259e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.002606597800586,0.9994076110013161,0.0,0.0,0.0014181368759246804,0.0011323891788097091,0.0002812033463531279,4.483151495803672e-06,0.000592388998652796,3.059961854714777e-08,1.4472658557555915e-14
1.3949054296886145e-07,0.7318162262363729,0.0,8.185138910504608e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0021160624884604,0.9994076110013056,0.0,0.0,0.00190869714460137,0.0015255961611810034,0.0003785085308342919,4.4813402176669e-06,0.0005923889986527898,5.5556150907803637e-08,3.329613535904118e-14
1.753660170323836e-07,0.7318784589578673,0.0,1.02902656124266e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0016257671824305,0.999407611001295,0.0,0.0,0.002399024790564485,0.0019185997028773204,0.0004757697656379244,4.47952981486648e-06,0.0005923889986527835,8.78960546394226e-08,6.25473822605839e-14
2.1124149109590574e-07,0.7319406621692596,0.0,1.239539231434857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0011357117650619,0.9994076110012845,0.0,0.0,0.0028891199283107402,0.0023113999028938764,0.0005729870721395341,4.477720287684067e-06,0.0005923889986527772,1.276163912357773e-07,1.0358701113024974e-13
2.4711696515942786e-07,0.7320028358850714,0.0,1.450051901627052e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.00064589611898,0.999407611001274,0.0,0.0,0.003378982672278186,0.0027039968601778775,0.0006701604717039263,4.475911635904663e-06,0.000592388998652771,1.7471422281337445e-07,1.5742504900135302e-13
2.8299243922295e-07,0.7320649801198215,0.0,1.660564571819244e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0001563201268682,0.9994076110012634,0.0,0.0,0.0038686131368466338,0.003096390673628635,0.0007672899856852754,4.474103859059844e-06,0.0005923889986527648,2.2918661201889955e-07,2.2481328885241113e-13
