Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863)
4.179491532630046e-09,0.6790170817869666,0.0,8.282703259998146e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.1943797867042878e-16,7.716717384681689e-26,0.0,1.1976022843153032e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811835981010414,0.99940043963495,0.0,0.0,3.423423133365747e-05,2.510790111872453e-05,6.792469624424256e-06,2.3337500183957695e-06,0.0005995603629719558,2.7787839395378027e-11,6.480311387158389e-19,5.2919603696092836e-11,1.9698036684163806e-18,4.141643650334159e-12,3.0459631499933825e-29,4.841224679838292e-28,5.676182122199762e-15,3.141172137456299e-29
4.234775615834051e-09,0.6790171393524678,0.0,8.474090157779162e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.2848514535916223e-16,8.141472689907309e-26,0.0,1.2911791531915424e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811831452827823,0.9994004383267033,0.0,0.0,3.468705035674562e-05,2.5462205719128602e-05,6.88306695279318e-06,2.3416653066800727e-06,0.0005995616711614319,2.855179543290497e-11,6.745463715544897e-19,5.3140417708683066e-11,2.00026631681603e-18,4.25591206777391e-12,3.2858670353486036e-29,5.172122659072631e-28,5.8330932223329336e-15,3.3925516885150524e-29
4.290059699038056e-09,0.6790171969179253,0.0,8.667676559568136e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.377802610446367e-16,8.583622574102008e-26,0.0,1.3907566065929752e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.581182692464876,0.9994004371971608,0.0,0.0,3.513986903771962e-05,2.5816737202232336e-05,6.973671921258872e-06,2.3493457144033153e-06,0.0005995628006458071,2.9326448667755794e-11,7.017819549696957e-19,5.335468440704995e-11,2.0307531329589964e-18,4.3717820946965e-12,3.541261994255874e-29,5.520839512090462e-28,5.992203826525647e-15,3.660438185386198e-29
4.345343782242061e-09,0.6790172544833395,0.0,8.86346383932799e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.4732677793554495e-16,9.043640599640595e-26,0.0,1.496637678529422e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811822396473225,0.9994004362220333,0.0,0.0,3.559268737658637e-05,2.6171488828067407e-05,7.064284301329318e-06,2.3567982098248235e-06,0.0005995637757144032,3.011180574095931e-11,7.29747757472086e-19,5.356259795439294e-11,2.0612634194124267e-18,4.489254731845153e-12,3.8129333789671263e-29,5.888080623944454e-28,6.153515308735324e-15,3.9456833482254164e-29
4.455911948650071e-09,0.6790173696140371,0.0,9.261646336932609e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.6718783458399495e-16,1.0019208085956994e-25,0.0,1.728580077950194e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.581181334013274,0.999400434653647,0.0,0.0,3.6498323028024883e-05,2.688162652877871e-05,7.245530415563776e-06,2.371046322861208e-06,0.000599565343980287,3.1714656999079005e-11,7.879095030859617e-19,5.3960114120949834e-11,2.1223517099415585e-18,4.729011697251303e-12,4.4083945534354225e-29,6.681047357622384e-28,6.482746211359557e-15,4.571819743566863e-29
4.566480115058082e-09,0.679017484744561,0.0,9.668647874087281e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.8809597430171356e-16,1.107209471661695e-25,0.0,1.9896613097021132e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811804283806367,0.9994004334812251,0.0,0.0,3.740395731111273e-05,2.759256879191268e-05,7.426803599448897e-06,2.384461369694569e-06,0.0005995665162789205,3.336039849769805e-11,8.491105926850748e-19,5.433440757120071e-11,2.183525984619122e-18,4.975190400991151e-12,5.079128282691032e-29,7.557027820315755e-28,6.820796153668686e-15,5.278431933449861e-29
4.677048281466093e-09,0.6790175998749108,0.0,1.0084478086916404e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.100788873015979e-16,1.2206325033629828e-25,0.0,2.2827296141152015e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811795227494105,0.9994004326034523,0.0,0.0,3.830959022589858e-05,2.8304268522183308e-05,7.608102256404665e-06,2.3970920407861853e-06,0.0005995673939248446,3.504907663285655e-11,9.134300339449244e-19,5.4686835379723357e-11,2.2447813200244748e-18,5.2277978474039344e-12,5.832510022021691e-29,8.522322502024696e-28,7.16767477176515e-15,6.07354133471239e-29
4.787616447874103e-09,0.6790177150050868,0.0,1.0509146055258995e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.331642931079381e-16,1.342602867418929e-25,0.0,2.6108359446565503e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811786171195956,0.9994004319472164,0.0,0.0,3.921522177242843e-05,2.9016681377835337e-05,7.789424883198546e-06,2.4089841798012293e-06,0.000599568050030978,3.6780735084292495e-11,9.80946852282489e-19,5.501867542697609e-11,2.3061130581306827e-18,5.486840632533734e-12,6.676436458302161e-29,9.583533751821062e-28,7.523391145472712e-15,6.965746148536509e-29
4.898184614282114e-09,0.6790178301350888,0.0,1.0942660333991361e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.573799387875767e-16,1.4735440481986155e-25,0.0,2.977243434157478e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811777114911921,0.9994004314577158,0.0,0.0,4.0120851950745664e-05,2.9729765604561278e-05,7.970770064315228e-06,2.4201809553171704e-06,0.0005995685393982563,3.8555414979279006e-11,1.0517400856668425e-18,5.533113105162594e-11,2.367516794993441e-18,5.7523249677602325e-12,7.619349040937834e-29,1.0747571901396792e-27,7.887953829656816e-15,7.964247824056121e-29
5.008752780690125e-09,0.6790179452649167,0.0,1.1385028982509526e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.827535973488063e-16,1.6138900607719184e-25,0.0,3.3854367768946395e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811768058641997,0.9994004310929087,0.0,0.0,4.102648076089131e-05,3.0443481885499284e-05,8.152136466871423e-06,2.4307230159066734e-06,0.0005995689040690791,4.037315504059811e-11,1.1258887799361984e-18,5.56253353326832e-11,2.4289883701764626e-18,6.024256701673949e-12,8.670257235771606e-29,1.2021661104304338e-27,8.261370883705657e-15,9.07887721223843e-29
5.119320947098135e-09,0.6790180603945708,0.0,1.1836259590021447e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.0931306637825018e-16,1.7640854594725706e-25,0.0,3.839130899333712e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811759002386185,0.9994004308210382,0.0,0.0,4.193210820290413e-05,3.1157793213381656e-05,8.333522836281535e-06,2.4406486223195355e-06,0.0005995691757999162,4.223399171266342e-11,1.2034719848095823e-18,5.590235479049133e-11,2.4905238565607157e-18,6.302641338794349e-12,9.838759922470437e-29,1.3413344549154938e-27,8.64364989682186e-15,1.0320118632260439e-28
5.229889113506146e-09,0.6790181755240511,0.0,1.229635930643354e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.37086166367499e-16,1.9245853484102765e-25,0.0,4.3422822983608185e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811749946144485,0.9994004306182528,0.0,0.0,4.28377342768207e-05,3.187266473355001e-05,8.514927990935716e-06,2.4499938097848524e-06,0.0005995693784424903,4.4137959316382277e-11,1.2845687489928847e-18,5.6163193931397335e-11,2.5521195468246627e-18,6.587484062477874e-12,1.113507332235408e-28,1.4930491096516767e-27,9.034798018908407e-15,1.1699141282853108e-28
5.340457279914157e-09,0.6790182906533573,0.0,1.2765334866641833e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.661007394032918e-16,2.0958553896877064e-25,0.0,4.899098767648946e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.58117408899169,0.9994004304668362,0.0,0.0,4.374335898267567e-05,3.258806362121485e-05,8.696350818038822e-06,2.4587925149086942e-06,0.0005995695297129677,4.6085090170236467e-11,1.3692581163564144e-18,5.640879878292057e-11,2.6137719423807217e-18,6.878789752892299e-12,1.2570054880666876e-28,1.6581300762715127e-27,9.434821984859394e-15,1.3227826102208468e-28
5.451025446322167e-09,0.6790184057824896,0.0,1.3243192612650448e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.963846479801315e-16,2.2783718108331265e-25,0.0,5.514049077122888e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811731833703425,0.9994004303537092,0.0,0.0,4.464898232050175e-05,3.330395897040292e-05,8.877790269845602e-06,2.4670766904883653e-06,0.0005995696426907696,4.8075414699833307e-11,1.4576191224804287e-18,5.6640060081110274e-11,2.6754777430881015e-18,7.176563003342194e-12,1.415522697124543e-28,1.837430997149523e-27,9.843728136678157e-15,1.491879242661817e-28
5.561593612730178e-09,0.679018520911448,0.0,1.3729938514953215e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.279657738619826e-16,2.472621411914379e-25,0.0,6.191872917952902e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811722777504063,0.9994004302691908,0.0,0.0,4.5554604290329884e-05,3.402032168762898e-05,9.059245360056114e-06,2.4748764154420312e-06,0.0005995697270564946,5.010896154279616e-11,1.5497307913505153e-18,5.685781632533597e-11,2.737233837404962e-18,7.480808135990946e-12,1.5902801130034426e-28,2.0318396789740993e-27,1.0261522444858587e-14,1.6785425241472014e-28
5.782729945546199e-09,0.6790187511688431,0.0,1.473011694271264e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.951312940597891e-16,2.898320259832429e-25,0.0,7.756520113376653e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811704665147673,0.9994004301594582,0.0,0.0,4.7365844126107736e-05,3.545434127188396e-05,9.422198795922927e-06,2.48913412433115e-06,0.0005995698364740368,5.430582841351192e-11,1.745522135342901e-18,5.725592500714694e-11,2.8608853427885763e-18,8.10873007614161e-12,1.9937606636029825e-28,2.4697056990322612e-27,1.1123797684579237e-14,2.110323733371111e-28
6.003866278362221e-09,0.6790189814255428,0.0,1.5765911281084573e-14,0.0,0.0,0.0,0.0,0.0,0.0,6.678206972538705e-16,3.377058048468815e-25,0.0,9.636785392197871e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811686552847736,0.9994004300987906,0.0,0.0,4.917707849022485e-05,3.68899219315256e-05,9.785204330428142e-06,2.5017728732703506e-06,0.0005995698968138201,5.867588801469114e-11,1.9572639859093444e-18,5.760890177553626e-11,2.984704962234285e-18,8.762585312947732e-12,2.4786938882056276e-28,2.9795344917241813e-27,1.2021688835196338e-14,2.630477051152569e-28
6.225002611178242e-09,0.6790192116815469,0.0,1.6837357990784625e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.462576217194516e-16,3.913110473190925e-25,0.0,1.1881445813405408e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811668440604243,0.9994004300647121,0.0,0.0,5.098830738287442e-05,3.832688594264799e-05,1.0148255938543682e-05,2.5129764059013923e-06,0.0005995699305514475,6.321931516722747e-11,2.1855878003631443e-18,5.792186884620358e-11,3.1086736077958406e-18,9.442400181260055e-12,3.057597817464071e-28,3.569713229533263e-27,1.2955232357440665e-14,3.2527678901715317e-28
6.446138943994263e-09,0.6790194419368553,0.0,1.7944489387886627e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.3066591914786e-16,4.510922981302698e-25,0.0,1.4544672150700217e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811650328417199,0.9994004300449001,0.0,0.0,5.279953080422979e-05,3.976507572639579e-05,1.0511348278180216e-05,2.5229076384787413e-06,0.0005995699500092873,6.79362648193027e-11,2.4311245762862154e-18,5.819936786057605e-11,3.2327743365483417e-18,1.0148197995408487e-11,3.744348460490167e-28,4.249226102927042e-27,1.3924460567404336e-14,3.992473676659687e-28
6.667275276810285e-09,0.6790196721914681,0.0,1.9087334105350642e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.212696304893154e-16,5.175110921877558e-25,0.0,1.7686399912178969e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811632216286604,0.999400430033225,0.0,0.0,5.461074875444657e-05,4.1204351597780533e-05,1.0874476613869639e-05,2.531710987303401e-06,0.00059956996131746,7.282687426713311e-11,2.6945047822364174e-18,5.844542473295184e-11,3.356992116738294e-18,1.0879999386014334e-11,4.554268157668227e-28,5.027669961172069e-27,1.492940209806794e-14,4.866483082547804e-28
6.888411609626306e-09,0.6790199024453856,0.0,2.0265917507425104e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.018292964276952e-15,5.910459679934414e-25,0.0,2.1372711273612769e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811614104212457,0.99940043002651,0.0,0.0,5.642196123366473e-05,4.264458974599384e-05,1.1237636748295554e-05,2.5395144568189597e-06,0.000599569967652459,7.78912651473492e-11,2.9763582957743753e-18,5.866360784971601e-11,3.481313617057003e-18,1.1637822602316236e-11,5.504215960590383e-28,5.9152695736728884e-27,1.5970082313701878e-14,5.893397485134605e-28
7.109547942442327e-09,0.6790201326986074,0.0,2.1480262062925706e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1219602771266096e-15,6.721924796889857e-25,0.0,2.567622815294434e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811595992194758,0.9994004300226691,0.0,0.0,5.823316824201038e-05,4.408568041755865e-05,1.1600824960700137e-05,2.5464315179991785e-06,0.0005995699711001695,8.312954522928073e-11,3.2773143479061805e-18,5.885708044654506e-11,3.605727015943738e-18,1.2421683784354524e-11,6.612680081914048e-28,6.922892547593998e-27,1.7046523683144793e-14,7.093634695604544e-28
7.330684275258349e-09,0.6790203629511338,0.0,2.2730387676159952e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2324960564693261e-15,7.614632076930655e-25,0.0,3.0676515587969756e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811577880233505,0.9994004300202821,0.0,0.0,6.0044369779597245e-05,4.552752630777022e-05,1.1964037952352257e-05,2.552562771390787e-06,0.0005995699730808775,8.854181000176777e-11,3.59800147410828e-18,5.902864697802099e-11,3.730221830662407e-18,1.3231597204147726e-11,7.899872191385791e-28,8.062063840944621e-27,1.8158746110728076e-14,8.4895346974088e-28
7.551820608074369e-09,0.6790205932029648,0.0,2.4016311977419453e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3501249054026642e-15,8.593877680030417e-25,0.0,3.6460494771193304e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.58115597683287,0.9994004300186302,0.0,0.0,6.185556584652823e-05,4.697004114978052e-05,1.2327272798715935e-05,2.557997405818451e-06,0.0005995699743136879,9.412814406500133e-11,3.9390474715942785e-18,5.918079377632273e-11,3.854788765964455e-18,1.406757547733765e-11,9.387823375305285e-28,9.344979843768198e-27,1.9306767226768133e-14,1.0105467181555991e-27
7.77295694089039e-09,0.6790208234541003,0.0,2.5338050579498587e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.475071529318871e-15,9.665128203772492e-25,0.0,4.312286570242059e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811541656480342,0.9994004300174679,0.0,0.0,6.366675644289644e-05,4.84131484692484e-05,1.2690526907231661e-05,2.5628144859160752e-06,0.0005995699750435612,9.98886223590367e-11,4.301079361811092e-18,5.931572493644566e-11,3.979419580480018e-18,1.492962975004977e-11,1.1100481725550306e-27,1.078452206347973e-26,2.0490602644084985e-14,1.1967940833725875e-27
7.994093273706412e-09,0.6790210537045404,0.0,2.669561730624237e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.607560723992786e-15,1.0834020755980251e-24,0.0,5.076653957655801e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811523544688432,0.9994004300166591,0.0,0.0,6.54779415687865e-05,4.9856780474884026e-05,1.3053797979704658e-05,2.5670840991610197e-06,0.0005995699754070222,1.0582331125825016e-10,4.684723357228951e-18,5.943539429300475e-11,4.10410696798905e-18,1.5817769865372467e-11,1.3063811569131904e-27,1.239427045901028e-26,2.1710266186550094e-14,1.4105714379206075e-27
8.215229606522433e-09,0.6790212839542851,0.0,2.8089024396121558e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.7478173649683335e-15,1.2106363019169107e-24,0.0,5.950308078679238e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811505432952968,0.9994004300160303,0.0,0.0,6.728912122427538e-05,5.130087706990955e-05,1.3417083978792342e-05,2.5708683778963525e-06,0.0005995699755772661,1.1193226954651418e-10,5.0906048319519954e-18,5.954153391577669e-11,4.2288444513884266e-18,1.6732004511663567e-11,1.5305894297038575e-27,1.4188516439052e-26,2.2965770092661353e-14,1.654990933333445e-27
8.436365939338454e-09,0.6790215142033342,0.0,2.9518282682517467e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.89606639815758e-15,1.3488133307359308e-24,0.0,6.945315824896584e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811487321273952,0.9994004300154474,0.0,0.0,6.910029540943328e-05,5.274538497650779e-05,1.3780383098322192e-05,2.5742224045381385e-06,0.0005995699756885709,1.1821554928091228e-10,5.519348295897751e-18,5.963567934518865e-11,4.353626288343588e-18,1.7672341353895987e-11,1.785703070908986e-27,1.6182275522705597e-26,2.425712519582804e-14,1.9334124357962886e-27
8.657502272154476e-09,0.6790217444516882,0.0,3.098340175303319e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.052532831537567e-15,1.4985480615971851e-24,0.0,8.07470058040144e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.581146920965138,0.9994004300148762,0.0,0.0,7.091146412432445e-05,5.41902569625713e-05,1.4143693737077707e-05,2.5771950110173242e-06,0.000599569975775152,1.2467319655453698e-10,5.971577372206917e-18,5.971919187607361e-11,4.4784473878999625e-18,1.8638787149697322e-11,2.0749844801799315e-27,1.8391299668388544e-26,2.5584341083681918e-14,2.249455113610549e-27
8.878638604970497e-09,0.6790219746993463,0.0,3.248439009065042e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.217441727797999e-15,1.660472466573565e-24,0.0,9.352489156845272e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811451098085255,0.999400430014332,0.0,0.0,7.272262736900775e-05,5.5635451157003824e-05,1.450701447558643e-05,2.5798294866698666e-06,0.0005995699758214372,1.313052521719322e-10,6.447914777449218e-18,5.979327829029093e-11,4.603303236826255e-18,1.9631347852140836e-11,2.4019388953707305e-27,2.0832089288146888e-26,2.6947426239234162e-14,2.6070091708072707e-27
9.099774937786518e-09,0.6790222049463094,0.0,3.4021255199084774e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.391018197810931e-15,1.8352355941419907e-24,0.0,1.0793759612772954e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811432986575576,0.9994004300138116,0.0,0.0,7.453378514353742e-05,5.7080930441533684e-05,1.4870344055501723e-05,2.5821642070232535e-06,0.0005995699758307249,1.381117522490585e-10,6.948982304245082e-18,5.985900838645248e-11,4.728189834214286e-18,2.0650028701037435e-11,2.7703250471414598e-27,2.352190496474489e-26,2.8346388166230566e-14,3.010247722261562e-27
9.32091127060254e-09,0.679022435192577,0.0,3.559400371401694e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.5734873948320898e-15,2.0235035725960194e-24,0.0,1.241468994238103e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811414875122344,0.9994004300132894,0.0,0.0,7.634493744796348e-05,5.8526661910647774e-05,1.523368136129398e-05,2.584233192155298e-06,0.0005995699758292404,1.4509272874605848e-10,7.475400806037916e-18,5.991733054643864e-11,4.853103633257988e-18,2.1694834303965184e-11,3.1841659451721014e-27,2.6478778882740195e-26,2.978123350038278e-14,3.4636388048096516e-27
9.542047603418561e-09,0.6790226654381492,0.0,3.720264150163664e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.765074509362748e-15,2.2259596130423084e-24,0.0,1.4232607616093627e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811396763725557,0.9994004300127483,0.0,0.0,7.815608428233228e-05,5.997261639306897e-05,1.5597025404028192e-05,2.5860666014247595e-06,0.0005995699758333059,1.5224820993931085e-10,8.02779018380883e-18,5.99690855268412e-11,4.978041489601971e-18,2.2765768708059757e-11,3.647759790952598e-27,2.972152598167633e-26,3.12519681079122e-14,3.9719575182422635e-27
9.763183936234582e-09,0.679022895683026,0.0,3.884717374594596e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.9660047646006463e-15,2.443304012025942e-24,0.0,1.6266039956717664e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811378652385216,0.9994004300121927,0.0,0.0,7.996722564668683e-05,6.141876802811581e-05,1.5960375307002093e-05,2.587691171460951e-06,0.0005995699758386649,1.595782208393446e-10,8.606769374523165e-18,6.001501866814794e-11,5.103000615689591e-18,2.386283546359858e-11,4.165691012444357e-27,3.3269754840983123e-26,3.275859717285338e-14,4.540298290434704e-27
9.984320269050604e-09,0.6790231259272073,0.0,4.052760502616865e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.1765034124083758e-15,2.6762541538298663e-24,0.0,1.853476533719246e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811360541101319,0.9994004300116305,0.0,0.0,8.177836154106727e-05,6.28650938902486e-05,1.6323730293017854e-05,2.589130604334633e-06,0.0005995699758373944,1.6708278356121727e-10,9.212956341097137e-18,6.00557907157346e-11,5.2279785403599905e-18,2.4986037680368823e-11,4.7428414165150814e-27,3.7143878307872297e-26,3.430112527446327e-14,5.1740872615772784e-27
9.999999999999999e-09,0.6790233561706933,0.0,4.0648119523074614e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.19179805697295e-15,2.69338318540254e-24,0.0,1.8705107532230185e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5811359256918023,0.9994004300115906,0.0,0.0,8.190678040942198e-05,6.296765208070021e-05,1.6349494250124147e-05,2.5892262044888887e-06,0.0005995699758369837,1.6762152422565398e-10,9.256987348085244e-18,6.005850149264169e-11,5.236840788334606e-18,2.5066670977761328e-11,4.786146872355158e-27,3.743149845799839e-26,3.441186170955713e-14,5.2216601606441734e-27
