rxn_eqn,agent,phi,path,suppressant_frac,Tin(K),P(atm),Su0 (cm/s),T0,O2,N2,2-BTP(1),sensitivity,Su (cm/s),T
S(28804) <=> S(28762),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.418894074380159e-05,13.93831093683691,2025.0141920249646
C2H3(29) + CH3OH(26) <=> C2H4(30) + CH2OH(33),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.418411983074478e-05,13.938310869645838,2025.014183064771
S(23628) <=> S(23694),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41840654571391e-05,13.93831086888801,2025.0141663829368
C3H2O(249) + S(12958) <=> C3HO(6390) + S(12715),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41808269131388e-05,13.938310823751074,2025.0141874249541
C#CC(2921) + CH2F(46) <=> C3H3(3807) + CH3F(39),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.417925407433378e-05,13.938310801829765,2025.014550207476
C2H3F2(64) + CH3CO(34) <=> CH2CF2(57) + CH3CHO(36),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41735064731412e-05,13.938310721723054,2025.0141543633335
S(23294) <=> S(23843),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41690403783257e-05,13.938310659477231,2025.0142068656542
CH2F(46) + H(6) <=> CH3F(39),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.416447522943449e-05,13.93831059585085,2025.0142078895735
CH3(19) + O(7) <=> CH2OH(33),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.416357549964318e-05,13.938310583310942,2025.0141635980558
C2H3F2(65) + HCCO(21) <=> CH2CF2(57) + CH2CO(28),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.416233608543326e-05,13.93831056603671,2025.0142080112441
S(23342) <=> S(23843),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41591011840219e-05,13.938310520950543,2025.014214925988
CH2Br(362) + S(24148) <=> CBr(372) + S(24320),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.415886360578109e-05,13.938310517639316,2025.014163119075
H(6) + S(12958) <=> S(12960),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.415143120830167e-05,13.938310414050898,2025.0141894398623
O2(157) + S(6488) <=> C3HO(6390) + S(162),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41481135497677e-05,13.93831036781131,2025.0141856239918
S(13509) <=> S(13617),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.414803380358005e-05,13.938310366699854,2025.0141230044617
2-BTP(1) + CH2CF2(57) <=> CH2CF2(57) + S(164),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.414716353249392e-05,13.938310354570524,2025.0141641524408
CH3O(27) + S(140) <=> 2-BTP(1) + CH3OH(26),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.414560380994049e-05,13.938310332832021,2025.0142019076982
S(130) + S(140) <=> 2 2-BTP(1),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.414021225014969e-05,13.938310257687608,2025.014153431376
S(14947) <=> S(13736),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.413287624770703e-05,13.938310155442688,2025.0142157958526
H(6) + HCCO(21) <=> C2H2O(176),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.412391273015428e-05,13.938310030514412,2025.0142052223275
S(15746) <=> S(22711),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.412360606698971e-05,13.93831002624032,2025.0141734298743
C3HO(6390) + S(3961) <=> 2 C3H2O(249),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.412137018956565e-05,13.938309995077965,2025.0141687506398
CH2OH(33) + CH3O(27) <=> CH2O(20) + CH3OH(26),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.412030076037542e-05,13.938309980172885,2025.014194214191
2-BTP(1) + CH2CO(28) <=> CH2CO(28) + S(164),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41120014494153e-05,13.938309864501933,2025.0141482367726
CHF2(82) + CHFO(47) <=> CHF3(42) + HCO(15),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.411020527351571e-05,13.938309839467882,2025.014149076735
S(14947) <=> S(14846),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.410822374400644e-05,13.93830981185048,2025.0141495840528
CF2CH(73) + H(6) <=> CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.410817510996367e-05,13.938309811172648,2025.0142071644746
BR(90) + S(24998) <=> HBR(92) + S(25256),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.41078202188196e-05,13.938309806226382,2025.0142038953536
CH2(S)(25) + S(13252) <=> S(22780),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.410701362944114e-05,13.93830979498461,2025.0141497497384
CH3CHO(36) + CO2(14) <=> CH2CHO(35) + CHO2(204),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.410524063508972e-05,13.93830977027365,2025.0141531243848
2-BTP(1) + C#CC(2921) <=> C#CC(2921) + S(164),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.409886388116906e-05,13.938309681398175,2025.0141596810229
H(6) + S(12715) <=> H2(8) + S(12958),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.409656809144138e-05,13.938309649400798,2025.0142139359932
CH2CHO(35) + CH2OH(33) <=> CH2O(20) + CH3CHO(36),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.40926861001642e-05,13.93830959529587,2025.0141686394968
S(22825) <=> S(22890),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.408333350096524e-05,13.938309464944801,2025.0141555892653
CBr(372) + H(6) <=> CH2Br(362) + H2(8),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.408097221384331e-05,13.93830943203456,2025.01355681439
HCCO(21) + S(2474) <=> CH2CO(28) + S(811),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.407686521100224e-05,13.938309374793551,2025.0142111116938
S(746) <=> S(740),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.407464159131054e-05,13.938309343802038,2025.0141847914495
CH2(S)(25) + S(13490) <=> S(23071),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.40740392594058e-05,13.938309335407087,2025.0141539504834
O2(157) + S(3089) <=> O2(2) + S(3089),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.406977706392282e-05,13.938309276003094,2025.0141666952306
CH2CO(28) + HO2(11) <=> CH2CHO(35) + O2(2),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.406924848437534e-05,13.938309268636061,2025.0142152517255
OH(4) + S(17405) <=> H2O(3) + S(18769),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.406890734037212e-05,13.938309263881395,2025.0141852915701
CH3CO(34) + S(24520) <=> CH2CO(28) + S(24320),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.40671962548658e-05,13.938309240033284,2025.0141435246187
C3H2O(249) + CF2CH(73) <=> C3HO(6390) + CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.40667067991196e-05,13.938309233211536,2025.0141471176873
CF2CH(73) + CH2CHO(35) <=> CH2CF2(57) + CH2CO(28),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.406018654274399e-05,13.938309142336008,2025.0141481118842
CF2(43) + CH3(19) <=> CH2(T)(18) + CHF2(82),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.405869618754876e-05,13.938309121564307,2025.0142153569218
O2(2) + S(1256) <=> BrO2(145) + S(1795),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.405441016331447e-05,13.938309061828203,2025.0141492545824
C2H3F2(64) + C3H3(3807) <=> C#CC(2921) + CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.405297520835381e-05,13.938309041828639,2025.0142144970537
CH2(T)(18) + S(12867) <=> CH2Br(362) + S(13252),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.405229369525781e-05,13.938309032330107,2025.0141589132586
S(211) <=> S(161),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.405184462674833e-05,13.938309026071252,2025.0141441958026
C2H3F2(65) + CF2CH(73) <=> 2 CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.404411316481506e-05,13.938308918314648,2025.0141819094783
CH2F(46) + S(26102) <=> FCBr(2160) + S(25117),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.40434934817986e-05,13.938308909677868,2025.014146203133
CH2(T)(18) + CH3OH(26) <=> CH3(19) + CH3O(27),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.404180578265641e-05,13.938308886155703,2025.0141598912012
CH3CO(34) + S(3961) <=> C3H2O(249) + CH3CHO(36),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.404031834612063e-05,13.93830886542468,2025.014156788406
C2H(22) + S(4206) <=> C2H2(23) + S(1709),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.403051049760916e-05,13.938308728728613,2025.0141575889788
CF2CH(73) + S(15522) <=> CH2CF2(57) + S(14846),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.40301497070769e-05,13.938308723700125,2025.0141364066776
CH3(19) + S(15526) <=> CH4(5) + S(14846),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.402249487269906e-05,13.938308617011511,2025.0141590397275
H(6) + S(12958) <=> S(12715),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.402224950405914e-05,13.938308613591706,2025.0142074842024
S(28762) <=> O(7) + S(813),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.401929769094616e-05,13.938308572451058,2025.0141432900925
2-BTP(1) + C3H2O(249) <=> C3H2O(249) + S(164),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.401780334521702e-05,13.93830855162374,2025.014158281092
CH2(T)(18) + S(144) <=> 2-BTP(1) + CH2Br(362),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.401661606705884e-05,13.93830853507615,2025.0142134075988
CH2F(46) + S(681) <=> FCBr(2160) + S(723),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.401648742338436e-05,13.93830853328319,2025.0141244087595
CH3F(39) + S(130) <=> 2-BTP(1) + CH2F(46),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.400639263687546e-05,13.938308392587947,2025.0142486810878
C3H3(3807) + CH3(19) <=> C#CC(2921) + CH2(S)(25),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.400077633317076e-05,13.938308314311184,2025.0142950537931
HCO(15) + S(27207) <=> S(26698),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.398794694349787e-05,13.93830813550264,2025.014204706162
2-BTP(1) + CF2CH(73) <=> CH2CF2(57) + S(130),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.398085122013936e-05,13.938308036606589,2025.0143369679636
S(12889) <=> O(7) + S(670),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.397841688814831e-05,13.93830800267829,2025.014179932896
C2H3(29) + CBr(372) <=> C2H4(30) + CH2Br(362),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.397826134386531e-05,13.938308000510405,2025.0141225569123
CH2(T)(18) + S(150) <=> CH2F(46) + S(4178),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.396639246525767e-05,13.938307835088903,2025.014221307024
S(13493) <=> S(13252),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.396370653692121e-05,13.938307797654002,2025.0141840033525
S(4913) <=> CF2O(49) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.396335116260516e-05,13.938307792701002,2025.014072466731
CH3(19) + S(12715) <=> CH4(5) + S(12958),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.395707390986316e-05,13.938307705212317,2025.0142210670897
CH3(19) + S(14846) <=> S(15745),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.39487475965875e-05,13.938307589165023,2025.0141960158269
S(2289) <=> CF2O(49) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.394805565380858e-05,13.938307579521128,2025.0142888952037
CBr(372) + S(130) <=> 2-BTP(1) + CH2Br(362),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.394574076062645e-05,13.938307547257498,2025.014176969914
O2(2) + S(24864) <=> S(24945),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.394561834835358e-05,13.938307545551387,2025.0141687081536
CH3CO(34) + OH(4) <=> CH3(19) + CO(13) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.393578008269506e-05,13.938307408431383,2025.0141276476008
H(6) + S(15526) <=> H2(8) + S(14846),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.393301599711974e-05,13.938307369907172,2025.0142297134316
CF3(45) + S(24148) <=> S(23089),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.391819813216539e-05,13.938307163384419,2025.0142090495824
C3HO(6390) + S(12715) <=> C3H2O(249) + S(12958),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.391105199489166e-05,13.938307063785729,2025.0141808866003
C2H3(29) + CH2CHO(35) <=> C2H2(23) + CH3CHO(36),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.93741630884734,2025.0066062665776,0.18470149253731344,0.6944776119402986,0.01,6.391040195399349e-05,13.938307054725838,2025.0141453088033
