Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027),CHO2(135),S(3056),S(907),HCCO(21),CHF3O(237),CHFO2(134),CF3O(47),CHO3(229),CH2F(45),FO2(124),CH3F(39)
1.2097797573924061e-05,0.15689951235340205,3.76,0.0,0.2806379599067037,0.6542169032547006,0.17581079461836863,0.0,0.0002006510491248105,0.505808274667276,0.0007295914764504567,0.02310095509341714,1.4363981318764416e-10,2.0780253003748158e-11,0.0006511331224473737,0.00015348929032023376,0.11767254109215972,0.1561330688783162,0.00037057558323974236,1.0669282071778262e-05,0.00038425078270835927,2.9579391445144127e-05,0.13862224172104387,0.0035378131645244387,0.01203819206580146,0.00020742599355616246,0.09938763101148523,0.029840839600559443,3.3570446519579814e-07,8.530178001071682e-08,0.005935879024937387,1.0366833952604914e-05,0.05424439992043626,2.2019148163850036e-06,8.21812915303468e-05,0.0033222504482474653,0.0009807714325196556,1.73909662340487e-06,4.384027100763971e-09,4.6744135187640066e-05,8.511915020899643e-06,0.00015806860287455302,0.016778277690788653,1.4339034908290525e-08,2.188054954643844e-06,7.731213435498788e-06,2.300151074308999e-06,3.224153499573315e-09,0.0006143965608805508,1.2322890017294427e-09,1.4455976959908e-05,2.6429792211345583e-05,2.1522921908292085e-05,1.4435001482118181e-05,0.0025984390387765594,2.487884182854726e-06,3.2036899373279436e-07,3.118463515902502e-08,0.00015907089925956157,7.901305837708346e-09,4.592386303082729e-09,4.2671846849902746e-14,9.948140949527274e-05,0.0016064468564543518,1.4485038398335577e-07,2.3015113991273735e-08,8.859080942217256e-07,1.5523577491064371e-12,4.2233439803241025e-06,7.001569160255898e-10,8.837040336895118e-12,1.8268136548634152e-06,1.5376962819118518e-06,3.0089058658642554e-08,1.147805870153263e-06,2.7743289462454497e-08,2.1309544877768872e-11,0.001337494063802082,2.0644321695968926e-07,0.00721793321151857
1.2333782078479344e-05,0.15702597228361634,3.76,0.0,0.274435949991349,0.6495903882853281,0.1781765201865351,0.0,0.00020235353098854386,0.5125050107747013,0.0007180570247721514,0.022799462432324887,1.4026263398528215e-10,2.029090137859989e-11,0.0006538332249866874,0.00015078624705141855,0.11825279965758372,0.15776807924158567,0.0003684434029313517,1.0535489974670468e-05,0.0003855104833700202,2.896349985322371e-05,0.14088631676097027,0.00355974152501314,0.011835327496744985,0.00020652755021066666,0.1004344113450735,0.029714270412526132,3.28783566583195e-07,8.426382689209052e-08,0.005908642638479103,1.0158232761136576e-05,0.05562440751200907,2.1491673498211296e-06,8.242173690920299e-05,0.0032823567598262533,0.0009738355616190989,1.7441724866044778e-06,4.365914625262402e-09,4.661928421152847e-05,8.53307893647091e-06,0.00015949957355442735,0.017125466086348552,1.4354967523620883e-08,2.246662078097222e-06,7.92136339248718e-06,2.3552979560865633e-06,3.299047352742338e-09,0.000632233897040981,1.234613072488262e-09,1.487032587167824e-05,2.6241056192338643e-05,2.218316220753528e-05,1.4764719366433534e-05,0.002641042933590245,2.565650165466337e-06,3.2599035928279757e-07,3.164601872097504e-08,0.00016248808043941513,7.783318673534704e-09,4.646157919414624e-09,4.303010197908306e-14,0.00010133852167092358,0.0016762687083113072,1.463931787430999e-07,2.4017089485418685e-08,9.227436192208436e-07,1.5753240981073067e-12,4.3833592371113235e-06,7.064176253708298e-10,9.099668859318173e-12,1.8924146277615759e-06,1.6299032565294327e-06,3.090067724163515e-08,1.1136410881466817e-06,2.803910628251492e-08,2.169223733991439e-11,0.001329098998415137,2.01255848739857e-07,0.0071758962090509165
1.2569766583034626e-05,0.15715025526709914,3.76,0.0,0.2683645202139589,0.6450215842130711,0.18051050235688093,0.0,0.0002040863251294082,0.5191005377311896,0.0007066582903296284,0.022504443975491194,1.3696321912293984e-10,1.9812823560682592e-11,0.0006565951992116577,0.00014812495124942517,0.11880119943470677,0.15936970212826632,0.0003664335961806438,1.04042304444974e-05,0.0003868101529359245,2.8365144049550076e-05,0.14313450857206572,0.003581073408692018,0.011634532996679173,0.0002055894606498861,0.10144333358681171,0.02957257392465283,3.220602765148275e-07,8.322531089688768e-08,0.005880534563372836,9.958282881719577e-06,0.05700381574203974,2.098055881990116e-06,8.262661799363167e-05,0.0032431132670577355,0.0009669862087050547,1.7484963639782486e-06,4.345911336271345e-09,4.64772002688097e-05,8.550350765608568e-06,0.0001608529939891917,0.017463319950444766,1.436360040995016e-08,2.304536929449533e-06,8.109183603308775e-06,2.409716266207456e-06,3.3728491600660656e-09,0.0006499843509466263,1.2364583419875417e-09,1.528350723099431e-05,2.6052627311566286e-05,2.284593518218837e-05,1.5090740956599732e-05,0.0026822986551131673,2.6437826154754008e-06,3.316520969288521e-07,3.209205448417857e-08,0.00016589013362345212,7.664572751438488e-09,4.699914882960572e-09,4.3360589315192384e-14,0.00010321370186318465,0.0017472277714327918,1.479364786984328e-07,2.5035431096267843e-08,9.6041061838864e-07,1.597526460850664e-12,4.544396460510873e-06,7.125308521632684e-10,9.360218895179425e-12,1.9578092185835806e-06,1.7257830909722635e-06,3.171482242686761e-08,1.080530703200505e-06,2.8335127746676973e-08,2.207703427654657e-11,0.0013205736876200763,1.9620296677490037e-07,0.007130883437530751
1.2805751087589908e-05,0.1572724032385771,3.76,0.0,0.262420456920506,0.6405093219599486,0.18281348439030917,0.0,0.00020585042041253846,0.525596509831814,0.0006953932391733207,0.02221570006342091,1.3373943224946452e-10,1.934570939197754e-11,0.0006594222784164412,0.000145504735197685,0.11931885435509999,0.16093863620888169,0.0003645406421808851,1.0275427996869268e-05,0.00038815030878064664,2.7783676548904388e-05,0.14536715225675978,0.003601814462928166,0.011435913209379096,0.0002046147143362911,0.10241526220764048,0.029416558684407252,3.1552732936916144e-07,8.218745716898123e-08,0.0058516313443948585,9.766516434492666e-06,0.05838244029708747,2.0485138778371568e-06,8.27974230509629e-05,0.0032045297989063298,0.0009602216211392919,1.7520997257002782e-06,4.324138753244428e-09,4.631900010363442e-05,8.563904067582139e-06,0.00016213066173500636,0.017791683182059627,1.436526044405063e-08,2.361653976052417e-06,8.294636257357138e-06,2.4633972608259996e-06,3.445539982928138e-09,0.0006676313258800723,1.237845009703825e-09,1.569532358119498e-05,2.5864793424657763e-05,2.351102922553748e-05,1.541299257895662e-05,0.0027221982273389913,2.7222554195985227e-06,3.373572356087579e-07,3.2522927410452704e-08,0.000169277646448229,7.545318388829146e-09,4.753696991270973e-09,4.366381062713139e-14,0.0001051073941174121,0.0018192908646952278,1.4948083620705382e-07,2.606966210686842e-08,9.989170761876383e-07,1.6189740451539362e-12,4.70636230828987e-06,7.184994945555173e-10,9.618539248194462e-12,2.022941626973043e-06,1.82542266775647e-06,3.253140427686882e-08,1.0484397761833677e-06,2.8631491251793836e-08,2.2464126757206945e-11,0.001311930333655031,1.912806275340549e-07,0.007083064384020081
1.3018137141689663e-05,0.15738054504832333,3.76,0.0,0.2571771203307291,0.6364956838252055,0.18486026266432254,0.0,0.0002074657099891224,0.5313591169214642,0.000685367337175192,0.021961036197269846,1.309009766233246e-10,1.893443250200586e-11,0.0006620249915331647,0.0001431811200918381,0.11975934130474519,0.16232329110967256,0.0003629326593968392,1.0161547911864906e-05,0.0003893915346479885,2.727428310977352e-05,0.14736350838494186,0.0036199807467003162,0.011259087844201404,0.00020370841670157202,0.10325906793613451,0.02926454409112248,3.0980467672558044e-07,8.125487583041262e-08,0.005824998535880044,9.600563772862637e-06,0.05962239020451726,2.0052155762260643e-06,8.292319559300102e-05,0.0031703743858909725,0.0009542045494509711,1.7547517219813972e-06,4.303126461615726e-09,4.616371677247793e-05,8.573061150079345e-06,0.00016321728005165944,0.018078981858131934,1.4361054329318941e-08,2.412392520472929e-06,8.459494594576508e-06,2.511074355415074e-06,3.5099985184104638e-09,0.0006834117809667356,1.2387169406746459e-09,1.6064638463728227e-05,2.56964747635766e-05,2.41114361627761e-05,1.569974473931161e-05,0.0027569435526726143,2.7931518271172506e-06,3.425315207842055e-07,3.2897917099291496e-08,0.0001723144787659147,7.437744181070741e-09,4.802155368004714e-09,4.391382920394359e-14,0.00010682791799582572,0.0018850642447263886,1.5087211169456337e-07,2.7013662482766995e-08,1.034297716529601e-06,1.6376399131747611e-12,4.852851298531449e-06,7.237502828499652e-10,9.849006087236164e-12,2.081293297626082e-06,1.918386683089497e-06,3.3268346708887705e-08,1.0204016900671883e-06,2.8898622723203316e-08,2.2814634485510733e-11,0.0013040599009171813,1.8695898494033095e-07,0.007037761951439358
1.3230523195789419e-05,0.1574870204140635,3.76,0.0,0.2520322173187202,0.6325261022636487,0.18688303450033153,0.0,0.00020910794315028483,0.5370435872080938,0.0006754466599153997,0.021711163557411012,1.281206445743713e-10,1.853158124025241e-11,0.0006646854351523604,0.00014088977391197853,0.12017654049659729,0.16368250433623835,0.0003614117185871111,1.0049551777670987e-05,0.0003906664674964461,2.6777634804582518e-05,0.1493477686848864,0.003637676694598533,0.01108414926968701,0.00020277660959822658,0.10407419772541775,0.029102103100703287,3.0422572493330724e-07,8.032447046261069e-08,0.00579783046102522,9.440592043416927e-06,0.06086144932247572,1.963093157717075e-06,8.302352860609028e-05,0.0031367614694885826,0.0009482535257031535,1.7568658114198724e-06,4.280855429988004e-09,4.599697092746169e-05,8.57945962930471e-06,0.00016424530292446853,0.018358394176945476,1.4351680211272927e-08,2.4624839772442046e-06,8.622394489744165e-06,2.5581457249105773e-06,3.5735343064829717e-09,0.0006990838921948587,1.2392467088423484e-09,1.6432572286893118e-05,2.552904123448901e-05,2.471343214924973e-05,1.5983356634579364e-05,0.0027905829921228043,2.8642877341697543e-06,3.477457673137337e-07,3.326095086631044e-08,0.00017534048302725693,7.330096808417704e-09,4.850695665718536e-09,4.414257904634151e-14,0.00010856413750311146,0.0019516810590615268,1.522650755827136e-07,2.7969802898191998e-08,1.0703719774428973e-06,1.655710639054096e-12,4.99995677691069e-06,7.28889050466634e-10,1.0077460693106652e-11,2.139354326748233e-06,2.0145354468826037e-06,3.4007151101108404e-08,9.931382771963222e-07,2.9166238294949377e-08,2.316730569330856e-11,0.0012961110825461866,1.82737304960443e-07,0.006990430964441659
1.3442909249889174e-05,0.1575918583858442,3.76,0.0,0.24698359928514488,0.6285997771937615,0.1888823048338174,0.0,0.00021077790730266615,0.542651085773857,0.0006656297918602286,0.02146595125550722,1.2539701683085057e-10,1.8136949585634317e-11,0.0006674059964206288,0.00013863023014676936,0.12057117370824091,0.1650167493931173,0.0003599745900815191,9.939393293151253e-06,0.0003919755947075447,2.6293315738426114e-05,0.15132016163441672,0.0036549060347399304,0.010911142553880728,0.00020182109686709142,0.10486124228931601,0.02892975852490252,2.9878580796676405e-07,7.939691305017557e-08,0.005770174801994851,9.2863244133131e-06,0.062099508413207556,1.9221044301710612e-06,8.309938893736418e-05,0.003103691967863219,0.0009423673504436379,1.7584624382804453e-06,4.257402813273648e-09,4.5819460907617644e-05,8.583213301214172e-06,0.00016521603355903355,0.018629843553286524,1.4337355923272967e-08,2.5119151767719727e-06,8.783324185858595e-06,2.6046095158976177e-06,3.6361391368088895e-09,0.0007146365113507992,1.2394474514559091e-09,1.6799007224151097e-05,2.5362667083187733e-05,2.5316894886608036e-05,1.6263798740821625e-05,0.0028231150769917252,2.9356477915694795e-06,3.530023408637676e-07,3.361220120097234e-08,0.0001783561265444897,7.2225180960183444e-09,4.899347342548596e-09,4.43504630615734e-14,0.00011031639441740105,0.0020191173968767367,1.5366011485900272e-07,2.8937739741561384e-08,1.1071469708051036e-06,1.67319480962437e-12,5.147618088623592e-06,7.33918492403544e-10,1.0303816298159202e-11,2.197091015903896e-06,2.113937806904071e-06,3.474777655958597e-08,9.666265036330056e-07,2.9434434500435718e-08,2.3522287173291348e-11,0.001288091371413185,1.7861297549301585e-07,0.00694118008802053
1.365529530398893e-05,0.1576950875245705,3.76,0.0,0.2420291743644849,0.6247159239435832,0.190858567664094,0.0,0.00021247641406033606,0.548182764530042,0.0006559153389263044,0.021225272630789518,1.2272871579840118e-10,1.775033767541842e-11,0.0006701890838114297,0.0001364020283281318,0.12094393629250248,0.166326489126135,0.00035861826404552893,9.831028607263681e-06,0.0003933194393588878,2.582092607079189e-05,0.15328091131681554,0.0036716723972650346,0.010740104979874243,0.00020084357936488325,0.10562077939066641,0.02874801342447284,2.9348044348932026e-07,7.847281938018082e-08,0.005742076967275041,9.1375013167301e-06,0.06333646546546437,1.8822090010929063e-06,8.315170814686073e-05,0.003071165314364815,0.0009365448473217234,1.7595612976575415e-06,4.232842363323315e-09,4.5631851744872824e-05,8.584432121861371e-06,0.00016613076844112403,0.018893263786141305,1.4318292315200299e-08,2.5606744785974207e-06,8.942276267577584e-06,2.650465076621502e-06,3.697806391154237e-09,0.0007300587881593275,1.2393318028944194e-09,1.7163833231704088e-05,2.519751688020482e-05,2.592171176882621e-05,1.6541048362582798e-05,0.002854539510767709,3.007217782669781e-06,3.583036572186494e-07,3.3951848869925286e-08,0.00018136188588543378,7.115138199461748e-09,4.948140013829271e-09,4.453789178788664e-14,0.00011208503782972616,0.0020873494868233777,1.5505761443684124e-07,2.9917131384514274e-08,1.1446302753014887e-06,1.6901014234532099e-12,5.295776850755357e-06,7.388414412236923e-10,1.0527993197393046e-11,2.254471733754841e-06,2.2166645849034857e-06,3.549018974541528e-08,9.408440614529864e-07,2.9703307252219462e-08,2.387972965214509e-11,0.0012800078615175083,1.745834633445139e-07,0.0068901136451666335
1.3867681358088685e-05,0.157796735906,3.76,0.0,0.23716690556101436,0.6208737727881664,0.19281230637265018,0.0,0.0002142043006772624,0.5536397621700271,0.0006463019287798456,0.020989005087773994,1.2011440318351728e-10,1.7371551315628406e-11,0.0006730371328332562,0.00013420471396366525,0.12129549806784969,0.16761217600380884,0.00035733993788128693,9.724416169088178e-06,0.0003946985613249536,2.5360081336811948e-05,0.15523023766471997,0.0036879793226287723,0.010571066763367965,0.0001998456610589317,0.10635337378501857,0.028557351722507455,2.8830532092685684e-07,7.755274866689554e-08,0.005713580200502388,8.993879282663339e-06,0.06457222541530405,1.8433681985253767e-06,8.318138354882534e-05,0.0030391796280827025,0.0009307848623948107,1.7601813615935553e-06,4.207244623107134e-09,4.543477643583516e-05,8.583222289166113e-06,0.00016699079575699884,0.019148598478757713,1.429469415162121e-08,2.6087516912943542e-06,9.099247485866328e-06,2.69571295051657e-06,3.7585309189163915e-09,0.0007453401675418212,1.2389119449568992e-09,1.752694783327968e-05,2.503374617256879e-05,2.6527779715262606e-05,1.68150892882597e-05,0.00288485708207976,3.0789846015000294e-06,3.636521943589793e-07,3.4280083560787066e-08,0.00018435824588946412,7.008076873486432e-09,4.997103567629147e-09,4.47052821378599e-14,0.00011387042473075983,0.002156353716143447,1.5645795719493528e-07,3.090763845763989e-08,1.1828299317930066e-06,1.7064399236825678e-12,5.4443769166301066e-06,7.436608796408172e-10,1.0749918045586547e-11,2.31146684661979e-06,2.322788698514175e-06,3.62343647963047e-08,9.157693364103024e-07,2.9972952056723425e-08,2.4239786497296394e-11,0.001271867266957311,1.706463091272293e-07,0.006837331772759985
1.408006741218844e-05,0.15789683111659694,3.76,0.0,0.2323948089753873,0.6170725685001223,0.19474399403414483,0.0,0.00021596243173092156,0.559023204143072,0.0006367882107278346,0.020757029941281327,1.175527788130412e-10,1.70004018423491e-11,0.0006759526114838607,0.0001320378384705028,0.12162650417174273,0.16887425238871745,0.00035613700407487387,9.619516538175482e-06,0.0003961135581410763,2.4910411637528575e-05,0.15716835669307772,0.0037038302709147216,0.010404051700886615,0.00019882885462453102,0.10705957720056328,0.028358238807379706,2.8325629262545903e-07,7.66372106267065e-08,0.00568472568469082,8.855229796939135e-06,0.06580669988308648,1.8055449597429735e-06,8.318927926160529e-05,0.003007731867843523,0.0009250862634545958,1.7603409008169635e-06,4.180677040617889e-09,4.522883740471277e-05,8.57968631299019e-06,0.00016779739372264766,0.019395800485774908,1.4266759998012708e-08,2.6561379969796305e-06,9.25423849649461e-06,2.7403547818497124e-06,3.8183089556951665e-09,0.0007604703866263666,1.2381996153375364e-09,1.788825589124426e-05,2.4871502067392726e-05,2.7135004982996122e-05,1.7085911448488352e-05,0.002914069581725825,3.1509362327347485e-06,3.6905049521402387e-07,3.4597102272421474e-08,0.00018734569880468453,6.9014442993951956e-09,5.046268173137917e-09,4.4853055404087895e-14,0.00011567292062493716,0.0022261066479669807,1.5786152486779138e-07,3.190892410103638e-08,1.2217544569844501e-06,1.7222201167348034e-12,5.593364340602502e-06,7.483799186059002e-10,1.0969523577318594e-11,2.368048649088081e-06,2.4323852805449426e-06,3.6980283240294716e-08,8.91381383769684e-07,3.0243464184824936e-08,2.4602614120743087e-11,0.0012636759404401525,1.6679912474131988e-07,0.006782930571463872
1.4292453466288196e-05,0.15799540026079492,3.76,0.0,0.2277109520550899,0.6133115698984093,0.19665409372785436,0.0,0.00021775170087396544,0.5643342026474336,0.0006273728554617133,0.020529232261967737,1.1504257958830027e-10,1.6636705943135367e-11,0.0006789380253606146,0.00012990095902412009,0.12193757589568684,0.17011315080593845,0.0003550070389022265,9.516292370764096e-06,0.00039756506573671355,2.4471561180474103e-05,0.15909548073005814,0.003719228629755429,0.010239077793098779,0.00019779458707756874,0.10773992832972905,0.02815112212747101,2.783293696161135e-07,7.5726665131453e-08,0.005655552649242741,8.721338238167246e-06,0.06703980691647823,1.768703797671797e-06,8.31762272116022e-05,0.002976817977562991,0.0009194479393506315,1.7600575058043651e-06,4.153204072849436e-09,4.501460776633651e-05,8.573923134803522e-06,0.00016855182905582653,0.019634831377267844,1.4234682409176726e-08,2.70282587879526e-06,9.40725365075941e-06,2.7843932719642604e-06,3.877138059865872e-09,0.0007754394715460282,1.2372061208906915e-09,1.824766940419241e-05,2.4710923827573203e-05,2.7743303021084826e-05,1.7353510597986887e-05,0.002942179723722867,3.2230617409061396e-06,3.745011706320762e-07,3.490310906767037e-08,0.00019032474350250166,6.795341330083608e-09,5.095664345196946e-09,4.4981636646951307e-14,0.00011749290025628372,0.002296585037080373,1.5926869897486164e-07,3.292065419272908e-08,1.2614128878153727e-06,1.7374521622991794e-12,5.74268734331634e-06,7.53001798930976e-10,1.1186748410854095e-11,2.424191295123677e-06,2.5455318069992083e-06,3.772793393062964e-08,8.676599117843434e-07,3.051493891116313e-08,2.4968372350930457e-11,0.0012554398909965553,1.6303959157485056e-07,0.006727002253256741
1.4504839520387951e-05,0.15809246995635873,3.76,0.0,0.2231134518409288,0.609590049390705,0.1985430588525426,0.0,0.0002195730326721611,0.5695738566406269,0.0006180545549253891,0.020305500721871792,1.125825788223597e-10,1.62802857223559e-11,0.000681995924380844,0.00012779363845866188,0.12222931151347756,0.17132929421207635,0.00035394779234430764,9.41470814717807e-06,0.0003990537597271641,2.404318730670282e-05,0.16101181864922834,0.003734177717962553,0.010076157862199968,0.00019674420484043904,0.10839495282805832,0.027936431782981982,2.7352071218372496e-07,7.482153670930555e-08,0.005626098478929618,8.592002932892497e-06,0.06827147073630466,1.7328106473365693e-06,8.314302811366194e-05,0.002946433027234294,0.0009138687993042527,1.7593481046932144e-06,4.124887269370512e-09,4.479263284462034e-05,8.566028183524271e-06,0.00016925535589446065,0.019865660910177798,1.4198647182655146e-08,2.7488090495746987e-06,9.558300707496834e-06,2.8278320224085144e-06,3.935017047640683e-09,0.0007902377339313987,1.2359423215271514e-09,1.8605107324451784e-05,2.4552143455133414e-05,2.835259839482295e-05,1.7617888051267936e-05,0.0029691910689074777,3.2953512639853697e-06,3.800068990989131e-07,3.519831188946028e-08,0.00019329588475192473,6.689860326924531e-09,5.145322880876665e-09,4.5091451749252083e-14,0.00011933074840436813,0.0023677658447759024,1.6067986219940644e-07,3.3942497563725715e-08,1.301814785997068e-06,1.7521464094778652e-12,5.89229627628889e-06,7.575298422277292e-10,1.14015369472018e-11,2.479870729601488e-06,2.6623082387852384e-06,3.847731303252853e-08,8.445852589046674e-07,3.0787471679064915e-08,2.5337225630162127e-11,0.0012471648006336354,1.593654589726311e-07,0.006669635289143561
1.4717225574487706e-05,0.15818806634250737,3.76,0.0,0.21860047330944068,0.6059072925327462,0.20041133343185502,0.0,0.00022142738413851874,0.5747432518631777,0.0006088320221739622,0.02008572745163208,1.1017158427872672e-10,1.5930968182184317e-11,0.000685128907422148,0.00012571544517959098,0.12250228708001458,0.17252309625409246,0.0003529571786405623,9.314730283927271e-06,0.0004005803566410936,2.362496034779323e-05,0.1629175760887926,0.0037486807891623413,0.009915300098199272,0.00019567897861937265,0.10902516335472073,0.02771458111294004,2.6882662586054073e-07,7.392220281553265e-08,0.005596398811019611,8.467034278422618e-06,0.06950162150072879,1.6978329002004736e-06,8.309045243933061e-05,0.0029165713388465005,0.0009083477722479888,1.7582289880203066e-06,4.0957854367104064e-09,4.456343114246122e-05,8.556093527138519e-06,0.00016990921463424515,0.020088266519174284,1.4158834678615326e-08,2.794082383498356e-06,9.70739072078841e-06,2.870675600344528e-06,3.99194590478576e-09,0.0008048557670345523,1.234418685751812e-09,1.89604953451118e-05,2.439528626414205e-05,2.8962824497913406e-05,1.7879050369912162e-05,0.0029951079504058654,3.3677959836129652e-06,3.8557043792970276e-07,3.548292510851616e-08,0.00019625963260644036,6.585085488047591e-09,5.195275050241687e-09,4.51829284644808e-14,0.00012118686050143893,0.002439626252570963,1.6209539844749816e-07,3.49741261962617e-08,1.342970275846874e-06,1.7663135309455824e-12,6.042143585314161e-06,7.619674981542976e-10,1.1613838837432194e-11,2.535064619834243e-06,2.782797161777474e-06,3.9228423998938484e-08,8.221383743462947e-07,3.106115837097794e-08,2.5709341831946764e-11,0.0012388560406605153,1.557745405818235e-07,0.006610914551590674
1.4908373023177485e-05,0.158272864631783,3.76,0.0,0.21460957944264386,0.6026253740562973,0.2020754497992134,0.0,0.0002231253511067481,0.5793365230681067,0.0006006125772807919,0.019891229357738367,1.0804263118565111e-10,1.5622516131076457e-11,0.0006880149809058694,0.00012386962277334226,0.1227323840412896,0.17357875079600382,0.0003521227089221643,9.226097269861041e-06,0.0004019873268544818,2.3256969065767124e-05,0.16462387898846828,0.00376135484850152,0.009772294658303511,0.00019470857613932698,0.10957155019129441,0.027509122001231737,2.646969632528086e-07,7.311803888067271e-08,0.0055694873249339345,8.358148357168918e-06,0.07060741041869663,1.6671097240250984e-06,8.302718055517094e-05,0.00289013799498324,0.0009034276646531702,1.7568844416469825e-06,4.068969055002593e-09,4.435137863959524e-05,8.545481815501117e-06,0.00017045623443795308,0.020281567275148182,1.411991820566472e-08,2.834218123167251e-06,9.839910077768657e-06,2.90873041805246e-06,4.042370394452653e-09,0.0008178503496644907,1.2328335878808804e-09,1.9278535750567686e-05,2.4255857695227162e-05,2.951277573432625e-05,1.8111356920725566e-05,0.003017501526423236,3.4331224652163575e-06,3.906293946789161e-07,3.573020339662825e-08,0.00019892110978362326,6.491455553976951e-09,5.24050926546695e-09,4.5249931403149015e-14,0.00012287331295344114,0.0025048630046778935,1.6337343887658147e-07,3.591068992780813e-08,1.380663373504899e-06,1.77862223373009e-12,6.1771723299249056e-06,7.658870334166009e-10,1.1802746928044576e-11,2.5843068572677223e-06,2.8944818606473134e-06,3.990591332720322e-08,8.024576496553579e-07,3.130854268147936e-08,2.6047178374223126e-11,0.0012313535703097228,1.526121054936904e-07,0.0065569757647870475
1.5099520471867264e-05,0.15835650871661497,3.76,0.0,0.2106844260655151,0.5993737825814152,0.20372347021166784,0.0,0.0002248516150066942,0.5838745264594087,0.0005924687696203329,0.019699778749650537,1.0595161232768644e-10,1.5319561811398443e-11,0.0006909659975042534,0.00012204674136424646,0.12294812472650976,0.17461692547439206,0.00035134096153823934,9.138717453138904e-06,0.00040342619516302633,2.2896716054815687e-05,0.16632192157800213,0.003773672507765872,0.009630963162452849,0.00019372795005792847,0.11009859812312375,0.027298463592808186,2.60654717070126e-07,7.231907285082815e-08,0.005542428204368354,8.252532136159025e-06,0.07171187885045455,1.6370807405325508e-06,8.29493350915876e-05,0.002864118383607552,0.0008985530221467958,1.7552317365368e-06,4.041601474440905e-09,4.413421458262892e-05,8.533352355099192e-06,0.0001709648983380414,0.02046818762373656,1.4078206472121193e-08,2.8737734057835706e-06,9.970867899028725e-06,2.9463120041656047e-06,4.092027675556403e-09,0.0008306850819128072,1.2310532537976877e-09,1.9594815747688748e-05,2.4118166335257774e-05,3.0063397664588294e-05,1.834108012698346e-05,0.0030390167749968712,3.4985633681639766e-06,3.9573960121587233e-07,3.5969241989754263e-08,0.00020157739379916023,6.3985111101021835e-09,5.286030432606483e-09,4.5302736601162036e-14,0.00012457519322068455,0.0025706156351441266,1.6465561740908716e-07,3.685468234791451e-08,1.418983755735636e-06,1.7905207840739708e-12,6.312325514421767e-06,7.697388533679458e-10,1.1989574537366232e-11,2.633125062451005e-06,3.009307029208153e-06,4.0584826921513765e-08,7.832573934496014e-07,3.155701057062675e-08,2.6387926292253057e-11,0.0012238314479255312,1.4951384687311822e-07,0.006502063436410213
1.5290667920557042e-05,0.1584390166756147,3.76,0.0,0.2068237691173173,0.5961520229400489,0.20535570003855438,0.0,0.0002266069493390803,0.5883580263385749,0.0005843997035964647,0.019511303658593795,1.0389772638336996e-10,1.5021988949873015e-11,0.0006939839776296936,0.00012024649755508654,0.12314988580359915,0.17563790344898272,0.0003506107240605063,9.052569772125354e-06,0.00040489757417087625,2.254398533459782e-05,0.16801184784269607,0.0037856360169847003,0.009491303645574111,0.0001927378861840996,0.11060665427150475,0.027082874624527378,2.5669746760511545e-07,7.152550842090808e-08,0.0055152441436496155,8.15006941857887e-06,0.07281498740565216,1.607724835093396e-06,8.285741873562747e-05,0.0028385071939118736,0.0008937231023921318,1.7532815016618202e-06,4.01372025231251e-09,4.391226613301004e-05,8.519765588167437e-06,0.00017143607817023376,0.02064812524806818,1.403381897955451e-08,2.9127466673664596e-06,1.0100278307274656e-05,2.9834253813907644e-06,4.140919934122279e-09,0.0008433536735737702,1.2290845171593416e-09,1.9909294432361276e-05,2.398229158458954e-05,3.0614659760614876e-05,1.856823464734877e-05,0.0030596581971653416,3.5641144006406953e-06,4.0090324439967055e-07,3.620020451393451e-08,0.00020422886593869427,6.306299079399122e-09,5.331862375030478e-09,4.534165331984456e-14,0.0001262928144039055,0.0026368680076616735,1.659422195635055e-07,3.78058714711341e-08,1.4579400651519918e-06,1.8020173277203241e-12,6.4475726777268896e-06,7.735256547122862e-10,1.2174295075542915e-11,2.6815062674558495e-06,3.127338939734022e-06,4.126518245345079e-08,7.645249070518152e-07,3.1806633457951957e-08,2.6731717519436645e-11,0.0012162930023852814,1.464782969492387e-07,0.00644623248307419
